t_s,phase_rad,frequency_hz,phase_error_rad,follower_flash,loop_dt_ms
4.449153,5.375839,1.716266,1.73416,0,62.343
4.54031,0.097411,1.723236,1.916755,1,91.157
4.608847,0.865059,1.730183,2.042523,0,68.537
4.682986,1.700177,1.737082,2.173294,0,74.139
4.770029,2.682813,1.743917,2.323925,0,87.043
4.861715,3.723458,1.750672,2.476744,0,91.687
4.926639,4.476682,1.757337,2.569296,0,64.924
4.987461,5.187115,1.763643,1.89957,0,60.822
5.057497,6.002155,1.769637,1.965101,0,70.036
5.129476,0.55859,1.775356,2.03073,1,71.98
5.215251,1.555269,1.780834,2.112986,0,85.774
5.306681,2.619007,1.786097,2.199512,0,91.43
5.397522,3.68015,1.791166,2.281399,0,90.842
5.45968,4.423775,1.79606,2.684934,0,62.158
5.550805,5.498428,1.800795,2.758112,0,91.126
5.620884,0.056411,1.805382,2.799906,1,70.079
5.700861,1.013624,1.809835,2.849898,0,79.977
5.791255,2.093164,1.814161,2.908405,0,90.393
5.883055,3.192732,1.818368,2.96447,0,91.801
5.947107,3.954681,1.822696,-3.096022,0,64.052
6.039707,5.027326,1.827101,-2.988869,0,92.6
6.108694,5.817419,1.831552,-2.900653,0,68.987
6.182939,0.375971,1.836021,-2.792829,1,74.245
6.270326,1.363311,1.840487,-2.657906,0,87.388
6.362425,2.401688,1.844933,-2.51088,0,92.098
6.427372,3.123646,1.849344,-2.397,0,64.947
6.48814,3.792696,1.853292,-3.083703,0,60.769
6.557778,4.561935,1.856852,-3.00259,0,69.638
6.629915,5.358554,1.860089,-2.916913,0,72.137
6.715955,0.033657,1.863054,-2.821169,1,86.04
6.808031,1.062776,1.86579,-2.721295,0,92.076
6.898185,2.0702,1.868331,-2.62264,0,90.154
6.960973,2.759767,1.871222,-1.985602,0,62.788
7.052075,3.785603,1.874381,-1.817,0,91.102
7.123062,4.578681,1.877741,-1.678778,0,70.987
7.204287,5.496523,1.88125,-1.531204,0,81.226
7.293838,0.233962,1.884863,-1.377343,1,89.551
7.386014,1.290381,1.888545,-1.224836,0,92.175
7.44965,2.012422,1.892132,-1.22624,0,63.636
7.542191,3.081736,1.895629,-1.10198,0,92.541
7.620146,3.981547,1.89904,-0.996011,0,77.955
7.699353,4.900134,1.902369,-0.892723,0,79.207
7.773953,5.767423,1.905618,-0.797499,0,74.6
7.86531,0.55581,1.90879,-0.690818,1,91.358
7.930734,1.320185,1.911889,-0.610915,0,65.424
7.991633,2.030463,1.914917,-1.267736,0,60.899
8.060549,2.837859,1.917875,-1.188407,0,68.916
8.130736,3.661781,1.920765,-1.108815,0,70.187
8.211742,4.617821,1.923591,-1.021705,0,81.005
8.301553,5.682324,1.926353,-0.929383,0,89.811
8.391403,0.466513,1.929053,-0.839187,1,89.85
8.453005,1.195374,1.931692,-0.420102,0,61.602
8.544279,2.287604,1.934273,-0.335058,0,91.274
8.612302,3.100784,1.936796,-0.270465,0,68.024
8.687095,3.999302,1.939263,-0.204215,0,74.792
8.774958,5.06005,1.941676,-0.132005,0,87.864
8.866989,6.174696,1.944035,-0.060121,0,92.031
8.93214,0.680787,1.946342,-0.009051,1,65.151
8.993154,1.418986,1.948178,-0.6817,0,61.014
9.06276,2.261949,1.949631,-0.675592,0,69.606
9.133175,3.114601,1.95077,-0.669036,0,70.415
9.214103,4.095944,1.951653,-0.66257,0,80.928
9.304634,5.194987,1.95233,-0.656353,0,90.531
9.394149,6.28158,1.952838,-0.64996,1,89.515
9.455592,0.743329,1.953753,0.050722,1,61.444
9.54511,1.835568,1.95499,0.130746,0,89.518
9.611662,2.648489,1.95648,0.189707,0,66.552
9.686012,3.559823,1.958166,0.25201,0,74.35
9.773974,4.641229,1.960003,0.322027,0,87.961
9.864717,5.759646,1.961953,0.39131,0,90.744
9.930177,0.285882,1.963985,0.438987,1,65.46
9.991035,1.037694,1.965566,-0.290122,0,60.858
10.060283,1.892379,1.96678,-0.296456,0,69.248
10.130242,2.755275,1.967696,-0.30203,0,69.959
10.210835,3.749142,1.96837,-0.307893,0,80.593
10.30062,4.856284,1.968847,-0.314085,0,89.785
10.390662,5.966248,1.969165,-0.319824,0,90.042
10.452512,0.446514,1.969559,0.330571,1,61.851
10.543114,1.567679,1.970014,0.352121,0,90.601
10.611029,2.409773,1.970514,0.366764,0,67.916
10.687499,3.359228,1.971049,0.381533,0,76.47
10.774234,4.437125,1.97161,0.396947,0,86.735
10.866508,5.58485,1.97219,0.412139,0,92.274
10.930913,0.105133,1.972781,0.420479,1,64.405
10.99263,0.874074,1.973381,-0.092931,0,61.717
11.061764,1.734096,1.973984,-0.083462,0,69.134
11.132722,2.616144,1.974587,-0.072786,0,70.958
11.214292,3.629489,1.975188,-0.059548,0,81.57
11.303747,4.740552,1.975785,-0.044547,0,89.455
11.393349,5.853492,1.976377,-0.02941,0,89.603
11.45476,0.335136,1.976962,0.440447,1,61.411
11.544217,1.449934,1.977539,0.453547,0,89.457
11.610443,2.277546,1.978107,0.461058,0,66.227
11.68486,3.208113,1.978667,0.468554,0,74.417
11.771955,4.297331,1.979216,0.476897,0,87.094
11.864263,5.45234,1.979756,0.484983,0,92.308
11.928672,6.261161,1.980286,0.487809,0,64.41
11.98954,0.741551,1.980811,0.031697,1,60.868
12.06035,1.627952,1.981331,0.036493,0,70.809
12.129514,2.493257,1.981843,0.041907,0,69.165
12.209916,3.498046,1.982348,0.04963,0,80.401
12.300099,4.624454,1.982844,0.059182,0,90.184
12.390057,5.74797,1.983333,0.068905,0,89.957
12.452486,0.247151,1.983808,0.543541,1,62.429
12.543053,1.381756,1.984272,0.550953,0,90.567
12.611296,2.239366,1.984724,0.553932,0,68.243
12.688196,3.206001,1.985165,0.556724,0,76.9
12.787006,4.446851,1.985595,0.561104,0,98.81
12.866816,5.451496,1.986015,0.562241,0,79.81
12.93114,6.263569,1.986425,0.560788,0,64.324
12.992478,0.75357,1.986826,0.026605,1,61.338
13.06289,1.638778,1.987217,0.026823,0,70.412
13.132976,2.518954,1.9876,0.028251,0,70.086
13.214088,3.536108,1.987974,0.031813,0,81.112
13.304825,4.672987,1.988339,0.037077,0,90.737
13.393885,5.788596,1.988696,0.042652,0,89.06
13.455424,0.278736,1.989046,0.500723,1,61.539
13.544874,1.402169,1.989387,0.505061,0,89.45
13.611636,2.243122,1.989721,0.505901,0,66.762
13.685682,3.176006,1.990047,0.50636,0,74.046
13.773892,4.286738,1.990367,0.507223,0,88.21
13.865756,5.443832,1.990679,0.507642,0,91.865
13.930386,6.260824,1.990984,0.505029,0,64.63
13.9916,0.75042,1.991282,0.027582,1,61.214
14.062266,1.640264,1.991574,0.026471,0,70.665
14.131818,2.515283,1.99186,0.026435,0,69.553
14.212574,3.529814,1.992139,0.028204,0,80.756
14.303821,4.675158,1.992412,0.031472,0,91.247
14.393138,5.795987,1.992679,0.035081,0,89.316
14.454974,0.291147,1.992936,0.49148,1,61.836
14.545097,1.424945,1.993186,0.493444,0,90.123
14.613029,2.281887,1.993427,0.492652,0,67.932
14.689758,3.249845,1.993661,0.491411,0,76.729
14.778049,4.363327,1.993889,0.490059,0,88.291
14.870272,5.526641,1.99411,0.488247,0,92.223
14.935779,0.072517,1.994325,0.484243,1,65.507
14.996482,0.839526,1.994524,-0.07001,0,60.703
15.067405,1.733114,1.994708,-0.073526,0,70.922
15.136968,2.608496,1.994881,-0.075612,0,69.564
15.217758,3.623655,1.995042,-0.076088,0,80.79
15.308803,4.76664,1.995195,-0.075257,0,91.045
15.400325,5.915055,1.995341,-0.073693,0,91.522
15.463321,0.423987,1.995451,0.367595,1,62.996
15.555086,1.577839,1.995534,0.364418,0,91.765
15.626543,2.47789,1.995594,0.360399,0,71.457
15.708461,3.50974,1.995636,0.355471,0,81.918
15.799891,4.661328,1.995662,0.349822,0,91.429
15.89123,5.812146,1.995677,0.343699,0,91.339
15.953719,0.318955,1.996063,0.507817,1,62.489
16.045628,1.479017,1.996745,0.555253,0,91.909
16.114701,2.353852,1.997662,0.588074,0,69.073
16.191599,3.328145,1.998761,0.624126,0,76.898
16.280437,4.453757,2.000003,0.665596,0,88.838
16.373156,5.629687,2.001355,0.707708,0,92.719
16.438689,0.18213,2.002787,0.733159,1,65.533
16.499698,0.958285,2.003715,-0.203044,0,61.008
16.570609,1.856842,2.004236,-0.236201,0,70.911
16.642547,2.766327,2.004428,-0.267319,0,71.938
16.723995,3.793761,2.004357,-0.299652,0,81.448
16.815494,4.946064,2.004076,-0.333581,0,91.499
16.906351,6.088663,2.003628,-0.365456,0,90.857
16.969422,0.599219,2.003587,0.226004,1,63.071
17.060844,1.751004,2.003872,0.271931,0,91.423
17.132119,2.650321,2.004417,0.306526,0,71.274
17.213501,3.678177,2.005167,0.344821,0,81.382
17.304694,4.830989,2.006079,0.38654,0,91.193
17.395181,5.976345,2.007117,0.426432,0,90.487
17.457353,0.482343,2.008096,0.321367,1,62.171
17.548107,1.632868,2.009024,0.33688,0,90.755
17.618326,2.524995,2.009907,0.34699,0,70.219
17.695903,3.510727,2.010751,0.358005,0,77.578
17.785042,4.643213,2.011561,0.370763,0,89.139
17.878856,5.835505,2.01234,0.383753,0,93.813
17.944902,0.394228,2.013091,0.390434,1,66.046
18.002728,1.129582,2.013816,-0.382887,0,57.826
18.075064,2.046512,2.014518,-0.372962,0,72.336
18.146368,2.948927,2.015199,-0.36127,0,71.304
18.227923,3.980076,2.015861,-0.346234,0,81.554
18.32044,5.149398,2.016503,-0.328217,0,92.517
18.41081,0.007979,2.017129,-0.309933,1,90.371
18.473856,0.804438,2.017738,0.002786,0,63.046
18.565101,1.959241,2.018331,0.020596,0,91.245
18.633333,2.823083,2.01891,0.033712,0,68.232
18.714655,3.8537,2.019474,0.048138,0,81.322
18.806137,5.013971,2.020025,0.063377,0,91.482
18.896168,6.156555,2.020563,0.077631,0,90.031
18.957837,0.65677,2.021142,0.141059,1,61.669
19.047746,1.799568,2.021752,0.161287,0,89.909
19.115256,2.658677,2.022385,0.175549,0,67.51
19.191924,3.634881,2.023032,0.191084,0,76.668
19.280543,4.763752,2.023689,0.208458,0,88.619
19.373888,5.953487,2.024351,0.226043,0,93.344
19.439354,0.506219,2.025015,0.23696,1,65.467
19.501379,1.295997,2.025676,-0.493442,0,62.025
19.572641,2.201566,2.026334,-0.479662,0,71.262
19.643839,3.105033,2.026987,-0.46415,0,71.197
19.7268,4.157433,2.027632,-0.445083,0,82.961
19.818963,5.326555,2.028268,-0.423428,0,92.164
19.910082,0.198942,2.028896,-0.40148,1,91.118
19.972599,0.990641,2.029514,-0.187589,0,62.517
20.064405,2.156464,2.030121,-0.166011,0,91.806
20.135466,3.058403,2.030717,-0.148779,0,71.061
20.217116,4.096082,2.031303,-0.130391,0,81.649
20.309288,5.268738,2.031877,-0.11093,0,92.172
20.401114,0.154515,2.03244,-0.092237,1,91.827
20.464271,0.957765,2.032961,-0.147583,0,63.157
20.556935,2.138244,2.033445,-0.134439,0,92.664
20.62814,3.044977,2.033898,-0.123915,0,71.205
20.711426,4.106444,2.034325,-0.112514,0,83.286
20.802667,5.269992,2.034728,-0.100712,0,91.241
20.893631,0.147228,2.035112,-0.089338,1,90.964
20.956038,0.942651,2.035478,-0.141426,0,62.407
21.047289,2.107097,2.035829,-0.130575,0,91.251
21.117292,2.999981,2.036165,-0.121798,0,70.003
21.194781,3.988858,2.03649,-0.112552,0,77.49
21.283383,5.120171,2.036803,-0.102588,0,88.602
21.377116,0.034241,2.037106,-0.092464,1,93.732
21.442474,0.868624,2.037399,-0.084913,0,65.359
21.503716,1.647378,2.037619,-0.870056,0,61.242
21.57481,2.549936,2.03778,-0.866596,0,71.094
21.647923,3.476499,2.037891,-0.860837,0,73.113
21.730878,4.527637,2.037964,-0.853475,0,82.955
21.824218,5.710614,2.038005,-0.844929,0,93.34
21.914117,0.565473,2.03802,-0.835145,1,89.899
21.977063,1.358749,2.038015,-0.56719,0,62.946
22.067446,2.503679,2.037994,-0.556886,0,90.383
22.138801,3.405256,2.037959,-0.54638,0,71.356
22.220519,4.43978,2.037915,-0.53644,0,81.717
22.311752,5.596391,2.037862,-0.527012,0,91.233
22.403284,0.47386,2.037803,-0.517825,1,91.532
22.466418,1.271255,2.03776,-0.473514,0,63.134
22.55785,2.431293,2.037729,-0.462015,0,91.432
22.630192,3.347209,2.037707,-0.450959,0,72.342
22.717424,4.454068,2.037694,-0.440123,0,87.232
22.818563,5.73925,2.037688,-0.429495,0,101.139
22.910791,0.627418,2.037687,-0.419201,1,92.228
22.984666,1.56317,2.03767,-0.629278,0,73.875
23.056191,2.468369,2.03764,-0.620992,0,71.526
23.128351,3.381337,2.037601,-0.612241,0,72.16
23.211152,4.430286,2.037553,-0.603394,0,82.801
23.3028,5.592307,2.0375,-0.594502,0,91.647
23.393583,0.459965,2.037442,-0.585405,1,90.783
23.456144,1.249923,2.0374,-0.459556,0,62.561
23.547169,2.404623,2.03737,-0.448008,0,91.024
23.616599,3.283234,2.037351,-0.436989,0,69.43
23.693516,4.258017,2.03734,-0.426266,0,76.918
23.782486,5.38738,2.037336,-0.415782,0,88.97
23.8755,0.285607,2.037338,-0.405573,1,93.014
23.940853,1.113202,2.037343,-0.395849,0,65.353
24.001617,1.879315,2.037138,-1.13322,0,60.764
24.073039,2.779546,2.036765,-1.144936,0,71.423
24.145374,3.689451,2.036259,-1.154547,0,72.334
24.227936,4.728475,2.035649,-1.165401,0,82.562
24.31927,5.878133,2.034958,-1.17723,0,91.334
24.410251,0.738651,2.034205,-1.1873,1,90.981
24.472956,1.521556,2.033776,-0.721599,0,62.705
24.563979,2.667144,2.033607,-0.678049,0,91.023
24.634873,3.55639,2.033648,-0.640951,0,70.894
24.716996,4.590043,2.033856,-0.601725,0,82.123
24.808266,5.7416,2.034196,-0.561012,0,91.271
24.90056,0.624118,2.034642,-0.521111,1,92.294
24.962929,1.407829,2.035029,-0.62115,0,62.37
25.054232,2.561953,2.035367,-0.603404,0,91.302
25.125979,3.4665,2.035665,-0.587005,0,71.747
25.207905,4.501689,2.03593,-0.570636,0,81.926
25.299291,5.658349,2.036167,-0.554346,0,91.386
25.39116,0.538462,2.036381,-0.538492,1,91.869
25.453962,1.330223,2.036561,-0.537538,0,62.802
25.546192,2.498885,2.036714,-0.524499,0,92.23
25.615019,3.368401,2.036844,-0.512104,0,68.827
25.690902,4.32852,2.036956,-0.499939,0,75.882
25.779377,5.450107,2.037052,-0.487941,0,88.475
25.87281,0.352272,2.037136,-0.476196,1,93.433
25.937729,1.172952,2.03721,-0.465032,0,64.92
25.998306,1.935434,2.037275,-1.172376,0,60.577
26.069686,2.834172,2.037332,-1.158818,0,71.38
26.13957,3.712216,2.037384,-1.143246,0,69.884
26.221822,4.747408,2.037431,-1.126011,0,82.252
26.31291,5.894854,2.037473,-1.107533,0,91.088
26.404156,0.760535,2.037512,-1.088196,1,91.246
26.46673,1.543177,2.037548,-0.760058,0,62.574
26.558881,2.705209,2.037582,-0.740938,0,92.151
26.630626,3.60666,2.037613,-0.722708,0,71.745
26.718215,4.711565,2.037643,-0.705034,0,87.589
26.810001,5.870755,2.037671,-0.68794,0,91.785
26.901396,0.742279,2.037698,-0.671407,1,91.395
26.964185,1.530874,2.037723,-0.741874,0,62.789
27.055997,2.69123,2.037747,-0.725986,0,91.812
27.127606,3.593117,2.037771,-0.710395,0,71.609
27.210205,4.635929,2.037793,-0.694937,0,82.598
27.300983,5.783725,2.037815,-0.679656,0,90.779
27.391694,0.647728,2.037836,-0.664619,1,90.711
27.454108,1.432865,2.037856,-0.64738,0,62.413
27.545206,2.585573,2.037876,-0.632875,0,91.099
27.614189,3.45539,2.037895,-0.618769,0,68.983
27.689371,4.404861,2.037914,-0.604912,0,75.182
27.777395,5.519052,2.037932,-0.591272,0,88.024
27.869802,0.406464,2.03795,-0.577893,1,92.407
27.948019,1.396258,2.037934,-0.410089,0,78.217
28.031945,2.459893,2.037893,-0.402213,0,83.926
28.099505,3.314579,2.03783,-0.394305,0,67.56
28.173776,4.25569,2.037751,-0.387303,0,74.271
28.261285,5.366695,2.037659,-0.381389,0,87.508
28.353543,0.255656,2.037557,-0.376082,1,92.258
28.419547,1.091955,2.037447,-0.369943,0,66.004
28.48168,1.875995,2.03728,-1.099774,0,62.133
28.552764,2.77243,2.037066,-1.097279,0,71.084
28.623191,3.658697,2.036817,-1.092491,0,70.428
28.704533,4.683205,2.036539,-1.08725,0,81.341
28.795561,5.830495,2.036241,-1.081713,0,91.028
28.887617,0.70677,2.035927,-1.075094,1,92.055
28.951361,1.504721,2.035664,-0.707997,0,63.745
29.04417,2.675036,2.035442,-0.692154,0,92.809
29.112589,3.533942,2.035254,-0.676513,0,68.419
29.188404,4.487927,2.035095,-0.661546,0,75.815
29.276111,5.59442,2.034958,-0.647244,0,87.708
29.368528,0.47833,2.03484,-0.633446,1,92.417
29.432789,1.285809,2.034738,-0.619699,0,64.261
29.493545,2.046094,2.034587,-1.292421,0,60.756
29.564056,2.929182,2.034397,-1.283566,0,70.511
29.634437,3.809087,2.034178,-1.272771,0,70.38
29.715807,4.828262,2.033935,-1.261605,0,81.371
29.80556,5.953592,2.033675,-1.250086,0,89.752
29.894763,0.787963,2.033402,-1.23753,1,89.204
29.956479,1.555481,2.033181,-0.788172,0,61.716
