t_s,detected_state,leader_flash_event,brightness_used,signal_norm,camera_ms
15.102109,0,0,101.0,0.1205,87.93
15.190363,0,0,100.33,0.078,90.99
15.281682,0,0,99.67,0.0436,63.98
15.346017,0,0,100.33,0.07,57.94
15.404281,1,1,117.67,0.9826,68.69
15.473351,1,0,117.33,0.9647,70.5
15.544182,1,0,119.33,1.0,81.01
15.625521,0,0,99.33,0.0174,90.72
15.716606,0,0,102.0,0.1579,89.22
15.806159,0,0,99.33,0.0174,61.99
15.868512,1,1,116.67,0.93,90.74
15.959629,1,0,116.0,0.8947,67.5
16.02748,1,0,118.67,1.0,78.99
16.106812,0,0,100.33,0.0694,89.8
16.196957,0,0,102.0,0.1492,90.74
16.288034,0,0,99.0,0.0,61.78
16.35015,1,1,116.67,0.9213,90.73
16.441268,1,0,114.33,0.7982,66.67
16.508293,1,0,118.0,0.9913,74.19
16.582826,0,0,100.33,0.0613,87.11
16.670284,0,0,99.33,0.0,91.0
16.761639,0,0,101.0,0.0887,65.15
16.82714,0,0,99.0,0.0,60.66
16.888153,1,1,116.67,0.9206,70.11
16.958667,1,0,116.0,0.8851,67.33
17.026356,1,0,118.67,1.0,79.2
17.105913,0,0,100.33,0.053,89.36
17.195632,0,0,101.33,0.106,90.63
17.286615,0,0,99.0,0.0,62.33
17.349297,1,1,116.67,0.919,91.33
17.441026,1,0,116.67,0.919,68.37
17.509765,1,0,118.0,0.9895,75.54
17.585667,0,0,99.67,0.018,87.19
17.673224,0,0,99.33,0.0,91.18
17.764795,0,0,101.0,0.0885,64.54
17.829696,0,0,99.0,0.0,60.16
17.890219,1,1,116.67,0.919,70.1
17.960754,1,0,116.0,0.8835,67.7
18.028831,1,0,118.33,1.0,78.96
18.108162,0,0,99.67,0.0179,89.55
18.198091,0,0,101.67,0.1232,89.02
18.287478,0,0,99.0,0.0,61.89
18.349745,1,1,116.33,0.8947,90.33
18.440529,1,0,114.0,0.7721,66.74
18.507645,1,0,117.67,0.9653,73.52
18.581537,0,0,100.0,0.0355,86.79
18.668727,0,0,99.0,0.0,90.35
18.759453,0,0,100.33,0.053,64.69
18.824551,0,0,99.0,0.0,60.35
18.885279,1,1,116.0,0.8847,69.82
18.955525,1,0,114.33,0.7982,67.02
19.022924,1,0,117.33,0.9561,75.69
19.098998,0,0,99.33,0.0088,88.48
19.187863,0,0,98.67,0.0,89.81
19.278059,0,0,99.0,0.0,63.73
19.342218,0,0,98.67,0.0,57.27
19.399881,1,1,116.67,0.93,69.66
19.469927,1,0,116.0,0.8947,69.42
19.53974,1,0,117.67,0.9826,80.62
19.620775,0,0,98.67,0.0,89.97
19.711142,0,0,101.0,0.1062,88.54
19.800068,0,0,98.67,0.0,61.42
19.861877,1,1,115.67,0.8851,90.26
19.95261,1,0,116.0,0.9026,68.06
20.021065,1,0,117.67,0.9912,79.62
20.101084,0,0,100.0,0.0536,89.67
20.19116,0,0,99.0,0.0,90.33
20.281888,0,0,99.0,0.0,63.77
20.346107,1,1,116.0,0.9106,91.69
20.438253,1,0,115.0,0.857,68.2
20.506864,1,0,116.67,0.9464,74.43
20.581701,0,0,99.33,0.0177,86.38
20.668516,0,0,98.67,0.0,89.59
20.758513,0,0,100.0,0.0536,64.28
20.8232,0,0,98.67,0.0,59.93
20.883539,1,1,115.0,0.857,69.91
20.953912,1,0,116.0,0.9106,68.15
21.022474,1,0,117.0,0.9641,78.86
21.101744,0,0,99.33,0.0178,88.85
21.191012,0,0,99.33,0.0178,90.63
21.282046,0,0,98.67,0.0,62.94
21.345392,1,1,115.33,0.8837,90.91
21.436794,1,0,114.33,0.8302,67.27
21.504521,1,0,116.33,0.9373,73.45
21.578397,0,0,100.33,0.0816,86.63
21.66545,0,0,98.33,0.0,89.59
21.755468,0,0,99.67,0.0541,63.84
21.81972,0,0,98.33,0.0,59.29
21.879447,1,1,115.33,0.9008,69.53
21.949408,1,0,114.0,0.8289,66.86
22.016728,1,0,117.0,0.9911,78.46
22.095618,0,0,97.0,0.0,87.65
22.183702,0,0,99.0,0.018,89.5
22.273628,0,0,100.33,0.0906,62.97
22.337023,0,0,96.0,0.0,58.8
22.396264,1,1,114.67,0.8729,68.78
22.465478,1,0,114.67,0.8729,68.79
22.534705,1,0,116.67,0.9909,79.23
22.614371,0,0,98.67,0.0,87.69
22.702504,0,0,101.0,0.1283,85.85
22.788815,0,0,100.0,0.0732,77.22
22.866475,1,1,114.0,0.8439,69.22
22.936189,1,0,111.67,0.7157,64.85
23.001486,1,0,115.67,0.9359,70.38
23.072306,0,0,102.67,0.2222,84.74
23.157487,0,0,99.0,0.0183,88.0
23.245927,0,0,100.33,0.0922,62.35
23.308749,0,0,97.33,0.0,92.18
23.401372,1,1,111.67,0.7222,64.72
23.466594,1,0,114.0,0.8517,67.29
23.534336,1,0,116.67,1.0,76.85
23.611635,0,0,99.0,0.0183,87.43
23.699513,0,0,101.67,0.1667,86.51
23.786467,0,0,98.0,0.0,60.54
23.847452,1,1,113.33,0.8144,86.2
23.934157,1,0,111.67,0.7222,65.45
24.000065,1,0,115.0,0.9072,71.74
24.072272,0,0,103.0,0.2406,83.59
24.156323,0,0,98.67,0.0,88.02
24.244825,0,0,100.0,0.0739,62.16
24.307474,0,0,97.33,0.0,58.12
24.366061,1,1,113.33,0.8162,68.32
24.434889,1,0,111.33,0.7128,64.56
24.499916,1,0,114.67,0.8983,70.66
24.571034,0,0,103.0,0.2547,83.47
24.654974,0,0,98.33,0.0,87.9
24.743339,0,0,99.67,0.0751,62.73
24.806595,0,0,97.33,0.0,58.51
24.865568,1,1,113.0,0.8225,68.11
24.934218,1,0,111.0,0.7117,63.91
24.9986,1,0,114.33,0.8988,70.94
25.070013,0,0,104.0,0.3209,82.47
25.152954,0,0,98.0,0.0,88.12
25.241539,0,0,99.33,0.0636,62.23
25.304236,0,0,97.0,0.0,59.33
25.36404,1,1,113.0,0.8426,68.26
25.432853,1,0,110.67,0.713,63.47
25.496833,1,0,114.0,0.9004,70.0
25.567316,1,0,105.33,0.4205,82.41
25.650202,0,0,97.67,0.0,88.14
25.738821,0,0,98.67,0.0439,63.26
25.802578,0,0,97.0,0.0,59.12
25.862175,1,1,112.67,0.8454,68.12
25.930827,1,0,110.33,0.7144,63.26
25.994577,1,0,113.67,0.9065,69.76
26.064859,1,0,107.0,0.538,82.33
26.147679,0,0,97.33,0.0,87.02
26.235187,0,0,98.33,0.0563,64.66
26.300323,0,0,96.33,0.0,59.47
26.36028,1,1,112.0,0.8412,68.84
26.429655,1,0,110.0,0.7279,65.39
26.49554,1,0,113.67,0.9388,70.37
26.566403,1,0,105.33,0.4614,82.28
26.649179,0,0,96.67,0.0,87.53
26.7372,0,0,98.0,0.0386,62.85
26.800565,0,0,96.33,0.0,59.47
26.860555,1,1,111.67,0.8276,68.0
26.929105,1,0,109.67,0.7127,63.17
26.992806,1,0,113.33,0.923,69.3
27.062604,1,0,109.33,0.7042,81.16
27.144265,0,0,97.17,0.0,87.52
27.23228,0,0,98.0,0.0411,64.52
27.297298,0,0,96.33,0.0,59.57
27.35738,1,1,109.33,0.7036,69.49
27.427423,1,0,109.0,0.6979,65.83
27.493759,1,0,112.67,0.9204,69.76
27.56402,1,0,107.0,0.5809,81.17
27.645696,0,0,97.0,0.0,86.52
27.732745,0,0,97.67,0.0317,64.53
27.797777,0,0,96.0,0.0,59.79
27.85808,1,1,110.0,0.7647,69.42
27.928059,1,0,108.67,0.6987,64.97
27.993545,1,0,112.67,0.9382,69.57
28.063625,1,0,107.33,0.6197,81.71
28.145853,0,0,97.0,0.0,85.97
28.232347,0,0,97.67,0.0402,65.49
28.298392,0,0,95.67,0.0,59.01
28.357926,0,0,107.67,0.6401,68.61
28.427072,1,1,108.67,0.7001,64.79
28.49243,1,0,112.67,0.9576,69.67
28.562646,1,0,111.33,0.8775,80.0
28.643171,0,0,96.67,0.0,86.35
28.730046,0,0,98.0,0.0631,64.27
28.794841,0,0,96.33,0.0,59.2
28.854569,0,0,103.33,0.3998,69.43
28.924572,1,1,108.33,0.6999,64.21
28.989363,1,0,112.33,0.94,68.76
29.058656,1,0,113.0,1.0,80.2
29.139391,0,0,96.67,0.0,86.02
29.225948,0,0,98.67,0.1225,83.47
29.309947,0,0,97.0,0.0202,74.65
29.385132,1,1,110.0,0.8163,67.25
29.452995,1,0,111.67,0.9186,66.29
29.519823,1,0,113.67,1.0,75.36
29.595721,0,0,94.67,0.0,84.22
29.680507,0,0,97.33,0.0424,85.8
29.766835,0,0,97.67,0.0632,60.76
29.828134,0,0,98.33,0.1035,89.33
29.918017,1,1,107.67,0.6743,64.13
29.982733,1,0,111.67,0.9187,68.97
