t,frame_id,roi_intensity,normalized_signal,detected_flash_state,leader_flash_event,detected_flash_time,detection_confidence,roi_x,roi_y,roi_w,roi_h,camera_processing_time_ms
26.181454,408,169.67,0.9439,1,0,,0.8733,,,,,59.07
26.240774,409,164.0,0.785,1,0,,0.8744,,,,,67.34
26.308352,410,135.33,0.0,0,0,,0.8745,,,,,70.51
26.37911,411,136.67,0.0188,0,0,,0.8766,,,,,68.15
26.447505,412,137.33,0.0373,0,0,,0.8777,,,,,61.46
26.509214,413,146.0,0.2803,0,0,,0.8789,,,,,60.06
26.569521,414,171.67,1.0,1,1,26.569521,0.879,,,,,59.21
26.629027,415,170.0,0.9532,1,0,,0.8797,,,,,59.86
26.689573,416,170.33,0.9624,1,0,,0.8805,,,,,61.61
26.751436,417,146.33,0.2896,0,0,,0.8748,,,,,69.29
26.820972,418,135.67,0.0,0,0,,0.8736,,,,,70.79
26.892017,419,136.67,0.0188,0,0,,0.8726,,,,,66.39
26.958658,420,138.33,0.0653,0,0,,0.8724,,,,,60.48
27.019383,421,157.0,0.5887,0,0,,0.8692,,,,,59.93
27.079558,422,171.67,1.0,1,1,27.079558,0.869,,,,,59.46
27.139318,423,171.33,0.9905,1,0,,0.8671,,,,,60.32
27.200325,424,171.67,1.0,1,0,,0.8663,,,,,62.44
27.263015,425,140.33,0.1214,0,0,,0.8612,,,,,69.49
27.33276,426,135.33,0.0,0,0,,0.8616,,,,,71.04
27.404055,427,136.33,0.0093,0,0,,0.8618,,,,,64.91
27.469206,428,137.67,0.0468,0,0,,0.8614,,,,,59.79
27.529239,429,170.67,0.972,1,1,27.529239,0.8534,,,,,59.83
27.589374,430,172.33,1.0,1,0,,0.853,,,,,60.77
27.650391,431,170.0,0.9532,1,0,,0.8548,,,,,59.58
27.710687,432,171.67,1.0,1,0,,0.8544,,,,,62.27
27.773198,433,137.0,0.028,0,0,,0.8677,,,,,69.9
27.843341,434,137.0,0.0208,0,0,,0.8687,,,,,70.81
27.914403,435,138.33,0.0584,0,0,,0.8704,,,,,63.29
27.977936,436,139.67,0.0962,0,0,,0.8726,,,,,60.53
28.038712,437,171.33,0.9904,1,1,28.038712,0.8776,,,,,59.73
28.098742,438,171.0,0.9811,1,0,,0.8786,,,,,59.51
28.158942,439,171.0,0.9811,1,0,,0.8765,,,,,59.05
28.218263,440,171.67,1.0,1,0,,0.877,,,,,67.22
28.28573,441,136.33,0.0019,0,0,,0.8775,,,,,70.55
28.356525,442,137.67,0.0379,0,0,,0.8776,,,,,71.16
28.427928,443,137.33,0.0283,0,0,,0.8763,,,,,62.52
28.490694,444,139.0,0.0756,0,0,,0.875,,,,,59.26
28.550222,445,171.33,0.9904,1,1,28.550222,0.8775,,,,,60.12
28.610629,446,171.33,0.9904,1,0,,0.8772,,,,,59.72
28.671048,447,170.67,0.9717,1,0,,0.8783,,,,,59.66
28.730965,448,171.67,1.0,1,0,,0.8778,,,,,66.72
28.797932,449,136.0,0.0,0,0,,0.8768,,,,,70.14
28.868315,450,137.67,0.0379,0,0,,0.8767,,,,,69.82
28.938384,451,137.67,0.0379,0,0,,0.8775,,,,,60.89
28.999515,452,141.0,0.1321,0,0,,0.8795,,,,,59.97
29.059728,453,171.33,0.9904,1,1,29.059728,0.879,,,,,59.73
29.119748,454,170.67,0.9717,1,0,,0.8798,,,,,60.41
29.180867,455,168.67,0.9151,1,0,,0.8808,,,,,59.16
29.240277,456,164.67,0.8019,1,0,,0.883,,,,,67.18
29.307704,457,134.67,0.0,0,0,,0.8804,,,,,70.7
29.378676,458,136.0,0.0,0,0,,0.8793,,,,,68.19
29.447114,459,137.0,0.0208,0,0,,0.8784,,,,,61.02
29.508386,460,146.0,0.275,0,0,,0.8792,,,,,60.02
29.568647,461,171.33,0.9904,1,1,29.568647,0.879,,,,,59.12
29.628058,462,170.67,0.9718,1,0,,0.8786,,,,,59.98
29.688756,463,171.33,0.9904,1,0,,0.8768,,,,,61.61
29.750615,464,148.0,0.3315,0,0,,0.8706,,,,,68.35
29.819217,465,135.67,0.0,0,0,,0.8716,,,,,72.0
29.891461,466,136.33,0.0093,0,0,,0.873,,,,,66.19
29.957895,467,137.33,0.0373,0,0,,0.8734,,,,,60.11
