t,follower_phase_rad,follower_frequency_hz,estimated_leader_phase_rad,phase_error_rad,coupling_term,follower_led_state,sync_state,loop_dt_ms,model_update_time_ms,cpu_percent,process_cpu_time_s,memory_rss_mb,cpu_temperature_c
3.743333,1.333086,1.5,2.226596,0.89351,0.779276,0,0,61.0,0.01,0.0,3.7106,189.28,49.6
3.811945,2.074374,1.5,3.065852,0.991478,0.836836,0,0,68.612,0.01,0.0,3.7744,189.28,48.5
3.885358,2.92199,1.5,3.963834,1.041844,0.863336,0,0,73.413,0.01,0.0,3.8385,189.28,48.0
3.953317,3.835727,1.5,4.795099,0.959372,0.818831,0,0,67.959,0.01,0.0,3.9024,189.28,48.0
4.014399,4.67099,1.5,5.542238,0.871248,0.765133,0,0,61.081,0.01,0.0,3.9656,189.28,48.5
4.074034,5.410244,1.5,0.0,0.872942,0.766222,0,0,59.635,0.01,0.0,4.0295,189.28,48.0
4.134048,6.13222,1.5,0.734114,0.88508,0.773965,1,0,60.014,0.01,0.0,4.0931,189.28,48.5
4.194978,0.577225,1.5,1.479428,0.902203,0.784694,0,1,60.93,0.01,0.0,4.1577,189.28,49.6
4.258016,1.318815,1.5,2.250535,0.93172,0.802647,0,1,63.038,0.009,0.0,4.2209,189.28,48.5
4.328508,2.090028,1.5,3.112808,1.02278,0.85356,0,1,70.491,0.01,0.0,4.285,189.28,48.0
4.401711,2.964983,1.5,4.008253,1.04327,0.864055,0,1,73.203,0.01,0.0,4.3492,189.28,48.0
4.46828,3.876285,1.5,4.822555,0.94627,0.81124,0,1,66.57,0.01,0.0,4.4126,189.28,48.5
4.529201,4.692703,1.5,0.0,1.590482,0.999806,0,1,60.921,0.01,0.0,4.4756,189.28,47.4
4.588955,5.480049,1.5,0.731585,1.534722,0.999349,0,1,59.754,0.009,0.0,4.5391,189.28,48.0
4.649058,6.252219,1.5,1.467448,1.498415,0.997382,1,1,60.103,0.011,0.0,4.6024,189.28,49.0
4.709745,0.745305,1.5,2.210459,1.465154,0.994425,0,1,60.687,0.009,0.0,4.6672,189.28,49.0
4.774755,1.528489,1.5,3.006391,1.477903,0.995688,0,1,65.01,0.01,0.0,4.7306,189.28,48.5
4.845267,2.367742,1.5,3.869693,1.501951,0.997631,0,1,70.512,0.01,0.0,4.7955,189.28,48.5
4.918078,3.278511,1.5,4.761138,1.482627,0.996116,0,1,72.811,0.01,0.0,4.8591,189.28,48.0
4.981941,4.218586,1.5,5.543027,1.324442,0.969808,0,1,63.863,0.009,0.0,4.9236,189.28,48.0
5.042448,5.037247,1.5,0.0,1.245938,0.947696,0,1,60.507,0.01,0.0,4.9882,189.28,49.0
5.102703,5.808213,1.5,0.737647,1.212619,0.936537,1,1,60.255,0.01,0.0,5.0516,189.28,48.5
5.162539,0.29043,1.5,1.470166,1.179736,0.924506,0,1,59.836,0.01,0.0,5.1151,189.28,49.6
5.222712,1.047991,1.5,2.206795,1.158804,0.916325,0,1,60.172,0.01,0.0,5.1782,189.28,48.5
5.291149,1.80808,1.5,3.044609,1.236529,0.944651,0,1,68.437,0.01,0.0,5.2414,189.28,48.0
5.362925,2.679361,1.5,3.923288,1.243927,0.947052,0,1,71.776,0.01,0.0,5.3071,189.28,49.0
5.43466,3.593743,1.5,4.801475,1.207732,0.934813,0,1,71.735,0.01,0.0,5.3705,189.28,49.6
5.497073,4.50454,1.5,5.565541,1.061001,0.872844,0,1,62.413,0.01,0.0,5.4339,189.28,49.6
5.557206,5.283442,1.5,0.0,0.999743,0.841332,0,1,60.133,0.01,0.0,5.4979,189.28,47.4
5.617893,6.027254,1.5,0.74264,0.998572,0.840698,1,1,60.687,0.01,0.0,5.5616,189.28,48.0
5.67789,0.4946,1.5,1.476831,0.982231,0.831738,0,1,59.997,0.01,0.0,5.6265,189.28,49.6
5.738499,1.234711,1.5,2.218516,0.983805,0.832611,0,1,60.609,0.01,0.0,5.6906,189.28,49.0
5.807002,1.982561,1.5,3.056797,1.074236,0.879226,0,1,68.503,0.01,0.0,5.7538,189.28,48.5
5.878695,2.838987,1.5,3.934114,1.095126,0.888986,0,1,71.693,0.01,0.0,5.8177,189.28,48.5
5.948564,3.737744,1.5,4.789116,1.051372,0.868105,0,1,69.869,0.01,0.0,5.8806,189.28,48.0
6.009634,4.608533,1.5,5.536447,0.927914,0.800371,0,1,61.071,0.01,0.0,5.945,189.28,49.6
6.070542,5.355186,1.5,0.0,0.927999,0.800422,0,1,60.907,0.01,0.0,6.0079,189.28,49.6
6.130022,6.099857,1.5,0.727802,0.911131,0.790197,1,1,59.48,0.01,0.0,6.072,189.28,49.0
6.191021,0.541757,1.5,1.474193,0.932436,0.803074,0,1,60.999,0.01,0.0,6.1358,189.28,47.4
6.253903,1.288112,1.5,2.243632,0.95552,0.816614,0,1,62.883,0.009,0.0,6.1992,189.28,47.4
6.324765,2.060494,1.5,3.110713,1.050219,0.867532,0,1,70.862,0.01,0.0,6.2627,189.28,48.0
6.396887,2.94352,1.5,3.9932,1.049679,0.867264,0,1,72.121,0.01,0.0,6.3266,189.28,48.0
6.464372,3.842167,1.5,4.81896,0.976793,0.828707,0,1,67.485,0.01,0.0,6.3901,189.28,48.0
6.525169,4.673941,1.5,0.0,1.609244,0.999261,0,1,60.797,0.01,0.0,6.4543,189.28,48.0
6.585458,5.459572,1.5,0.737997,1.56161,0.999958,0,1,60.289,0.009,0.0,6.5172,189.28,48.5
6.644742,6.238786,1.5,1.463687,1.508087,0.998034,1,1,59.284,0.01,0.0,6.5815,189.28,48.5
6.705751,0.721422,1.5,2.210497,1.489075,0.996663,0,1,61.009,0.01,0.0,6.6443,189.28,49.6
6.769792,1.509236,1.5,2.994422,1.485186,0.996338,0,1,64.041,0.01,0.0,6.7075,189.28,49.0
6.840344,2.336133,1.5,3.858043,1.52191,0.998805,0,1,70.552,0.009,0.0,6.7715,189.28,48.5
6.913032,3.247702,1.5,4.747814,1.500113,0.997503,0,1,72.688,0.009,0.0,6.8359,189.28,49.0
6.978827,4.186542,1.5,5.553208,1.366667,0.979238,0,1,65.795,0.01,0.0,6.9002,189.28,48.5
7.038684,5.032145,1.5,0.0,1.25104,0.949312,0,1,59.858,0.01,0.0,6.9637,189.28,48.0
7.098905,5.795175,1.5,0.737155,1.225165,0.940862,1,1,60.22,0.01,0.0,7.0265,189.28,48.0
7.158676,0.277858,1.5,1.468809,1.190951,0.928722,0,1,59.771,0.01,0.0,7.0904,189.28,48.5
7.219436,1.035473,1.5,2.212578,1.177105,0.923499,0,1,60.761,0.009,0.0,7.1535,189.28,47.4
7.287068,1.804521,1.5,3.04046,1.235939,0.944457,0,1,67.632,0.009,0.0,7.2184,189.28,48.0
7.359237,2.665502,1.5,3.923873,1.258371,0.951591,0,1,72.169,0.01,0.0,7.2821,189.28,48.5
7.430357,3.586037,1.5,4.794454,1.208417,0.935056,0,1,71.12,0.01,0.0,7.3462,189.28,49.0
7.494351,4.489085,1.5,5.577806,1.088722,0.886035,0,1,63.994,0.01,0.0,7.4097,189.28,49.0
7.554164,5.29067,1.5,0.0,0.992515,0.837403,0,1,59.813,0.01,0.0,7.473,189.28,48.0
7.614174,6.029699,1.5,0.734392,0.987879,0.83486,1,1,60.01,0.011,0.0,7.5371,189.28,49.0
7.674392,0.487448,1.5,1.471319,0.983872,0.832648,0,1,60.217,0.01,0.0,7.6016,189.28,49.0
7.735321,1.230473,1.5,2.216955,0.986482,0.83409,0,1,60.929,0.009,0.0,7.6642,189.28,48.0
7.803107,1.982586,1.5,3.046512,1.063926,0.874268,0,1,67.787,0.01,0.0,7.7274,189.28,48.0
7.875581,2.828882,1.5,3.933426,1.104544,0.893259,0,1,72.474,0.01,0.0,7.7905,189.28,48.5
7.946237,3.738511,1.5,4.798101,1.05959,0.872155,0,1,70.656,0.01,0.0,7.8553,189.28,48.0
8.009507,4.62011,1.5,5.572391,0.952281,0.81474,0,1,63.27,0.01,0.0,7.919,189.28,49.6
8.069384,5.396842,1.5,0.0,0.886344,0.774765,0,1,59.877,0.01,0.0,7.9834,189.28,48.0
8.129722,6.123534,1.5,0.738407,0.898058,0.782118,1,1,60.338,0.01,0.0,8.0469,189.28,48.0
8.189791,0.574194,1.5,1.473511,0.899317,0.782902,0,1,60.068,0.01,0.0,8.1106,189.28,48.0
8.253115,1.304923,1.5,2.248457,0.943534,0.809637,0,1,63.324,0.01,0.0,8.1743,189.28,49.0
8.32351,2.081182,1.5,3.109941,1.02876,0.85666,0,1,70.395,0.01,0.0,8.2383,189.28,48.5
8.396819,2.955711,1.5,4.007072,1.051361,0.8681,0,1,73.308,0.009,0.0,8.3025,189.28,49.0
8.464375,3.869362,1.5,4.833812,0.96445,0.821736,0,1,67.556,0.01,0.0,8.367,189.28,48.0
8.525122,4.700363,1.5,0.0,1.582823,0.999928,0,1,60.746,0.01,0.0,8.4303,189.28,50.1
8.58489,5.485482,1.5,0.731619,1.529322,0.99914,0,1,59.768,0.01,0.0,8.4948,189.28,48.5
8.645312,6.257791,1.5,1.471249,1.496643,0.997252,1,1,60.422,0.01,0.0,8.5586,189.28,47.4
8.705896,0.754971,1.5,2.212854,1.457883,0.993632,0,1,60.584,0.01,0.0,8.622,189.28,48.5
8.769332,1.536654,1.5,2.989374,1.45272,0.993037,0,1,63.436,0.01,0.0,8.6851,189.28,48.5
8.840015,2.355005,1.5,3.854599,1.499594,0.997466,0,1,70.683,0.01,0.0,8.7497,189.28,49.0
8.912947,3.267936,1.5,4.747365,1.479428,0.995829,0,1,72.933,0.01,0.0,8.8139,189.28,47.4
8.977969,4.209509,1.5,5.543289,1.33378,0.972043,0,1,65.021,0.01,0.0,8.8774,189.28,49.6
9.038254,5.043532,1.5,0.0,1.239653,0.945671,0,1,60.285,0.01,0.0,8.9408,189.28,48.0
9.098427,5.811243,1.5,0.736575,1.208517,0.935091,1,1,60.173,0.01,0.0,9.0038,189.28,48.5
9.158285,0.292108,1.5,1.469302,1.177194,0.923533,0,1,59.859,0.01,0.0,9.0675,189.28,48.0
9.218709,1.049747,1.5,2.208944,1.159196,0.916482,0,1,60.423,0.009,0.0,9.1315,189.28,49.0
9.286054,1.813044,1.5,3.033315,1.220271,0.939192,0,1,67.345,0.01,0.0,9.1954,189.28,47.4
9.358883,2.669133,1.5,3.924817,1.255685,0.950762,0,1,72.829,0.01,0.0,9.2593,189.28,49.0
9.429962,3.597885,1.5,4.794895,1.19701,0.930951,0,1,71.079,0.01,0.0,9.3223,189.28,48.5
9.492586,4.499389,1.5,5.561469,1.062079,0.87337,0,1,62.624,0.01,0.0,9.3858,189.28,48.5
9.553477,5.28103,1.5,0.0,1.002155,0.842634,0,1,60.891,0.01,0.0,9.45,189.28,49.0
9.613435,6.0345,1.5,0.73375,0.982436,0.831852,1,1,59.958,0.01,0.0,9.5139,189.28,49.6
9.673782,0.490969,1.5,1.47226,0.981291,0.831216,0,1,60.347,0.01,0.0,9.577,189.28,47.4
9.733211,1.235287,1.5,2.199535,0.964247,0.82162,0,1,59.429,0.009,0.0,9.6397,189.28,48.5
9.801401,1.966287,1.5,3.034038,1.067751,0.876119,0,1,68.191,0.01,0.0,9.703,189.28,48.5
9.873483,2.81807,1.5,3.916153,1.098082,0.890336,0,1,72.081,0.01,0.0,9.7675,189.28,48.0
9.943535,3.722039,1.5,4.773437,1.051399,0.868118,0,1,70.052,0.01,0.0,9.8312,189.28,48.5
10.005665,4.595114,1.5,5.533769,0.938655,0.806764,0,1,62.13,0.011,0.0,9.8954,189.28,49.0
10.065765,5.356109,1.5,0.0,0.927076,0.799868,0,1,60.1,0.01,0.0,9.9589,189.28,47.4
10.125665,6.09079,1.5,0.733042,0.925437,0.798884,1,1,59.9,0.011,0.0,10.0226,189.28,49.0
10.186356,0.539635,1.5,1.47577,0.936136,0.805273,0,1,60.691,0.01,0.0,10.0864,189.28,48.0
10.248668,1.282694,1.5,2.238329,0.955635,0.81668,0,1,62.312,0.009,0.0,10.149,189.28,47.4
10.318045,2.04808,1.5,3.087352,1.039272,0.862035,0,1,69.377,0.009,0.0,10.2127,189.28,48.5
10.390401,2.911265,1.5,3.972829,1.061564,0.873119,0,1,72.356,0.01,0.0,10.2773,189.28,48.0
10.456416,3.814318,1.5,4.780697,0.966379,0.822833,0,1,66.014,0.009,0.0,10.3407,189.28,48.0
10.516314,4.626604,1.5,5.513723,0.887119,0.775255,0,1,59.899,0.01,0.0,10.4047,189.28,47.4
10.576156,5.353664,1.5,0.0,0.929522,0.801334,0,1,59.842,0.01,0.0,10.4675,189.28,49.6
10.63599,6.085494,1.5,0.732515,0.930207,0.801743,1,1,59.835,0.011,0.0,10.5305,189.28,48.5
10.696628,0.534139,1.5,1.474864,0.940726,0.807986,0,1,60.638,0.01,0.0,10.5937,189.28,49.0
10.758737,1.277117,1.5,2.235218,0.958101,0.818101,0,1,62.109,0.01,0.0,10.6568,189.28,47.4
10.828671,2.040315,1.5,3.091377,1.051062,0.867951,0,1,69.934,0.01,0.0,10.7224,189.28,47.4
10.902149,2.911878,1.5,3.990918,1.07904,0.881505,0,1,73.478,0.009,0.0,10.7857,189.28,47.4
10.967432,3.831089,1.5,4.790135,0.959046,0.818644,0,1,65.283,0.01,0.0,10.849,189.28,49.0
11.027941,4.633419,1.5,0.0,1.649766,0.996884,0,1,60.509,0.01,0.0,10.913,189.28,48.5
11.088662,5.414822,1.5,0.744131,1.612494,0.999131,0,1,60.721,0.01,0.0,10.9766,189.28,48.0
11.14852,6.199447,1.5,1.477687,1.561425,0.999956,1,1,59.858,0.011,0.0,11.0414,189.28,49.6
11.208811,0.689908,1.5,2.216544,1.526636,0.999025,0,1,60.291,0.01,0.0,11.1063,189.28,48.5
11.273528,1.46895,1.5,3.009641,1.540691,0.999547,0,1,64.717,0.01,0.0,11.1693,189.28,49.0
11.342729,2.3053,1.5,3.857684,1.552384,0.99983,0,1,69.201,0.01,0.0,11.2337,189.28,47.4
11.415786,3.19966,1.5,4.752985,1.553325,0.999847,0,1,73.057,0.01,0.0,11.2979,189.28,48.0
11.48075,4.143865,1.5,5.549116,1.405251,0.986329,0,1,64.965,0.01,0.0,11.3622,189.28,49.6
11.540533,4.980408,1.5,0.0,1.302777,0.964297,0,1,59.783,0.01,0.0,11.4264,189.28,48.0
11.600812,5.745617,1.5,0.73849,1.276059,0.956878,1,1,60.279,0.011,0.0,11.4894,189.28,47.4
11.660436,0.232426,1.5,1.468954,1.236528,0.944651,0,1,59.624,0.01,0.0,11.5534,189.28,47.4
11.721017,0.9915,1.5,2.211149,1.21965,0.938979,0,1,60.581,0.01,0.0,11.6171,189.28,48.0
11.78901,1.761562,1.5,3.04414,1.282578,0.958752,0,1,67.992,0.01,0.0,11.6809,189.28,48.0
11.859791,2.630534,1.5,3.911294,1.28076,0.958233,0,1,70.781,0.01,0.0,11.7448,189.28,48.0
11.931219,3.535016,1.5,4.786377,1.251361,0.949413,0,1,71.428,0.01,0.0,11.8096,189.28,48.0
11.994737,4.445564,1.5,5.564546,1.118982,0.899656,0,1,63.518,0.039,0.0,11.8732,189.28,48.5
12.054338,5.244209,1.5,0.0,1.038977,0.861886,0,1,59.602,0.01,0.0,11.9364,189.28,48.0
12.114159,5.985733,1.5,0.732873,1.030325,0.857466,1,1,59.82,0.011,0.0,12.0007,189.28,49.0
12.174789,0.445872,1.5,1.475666,1.029794,0.857193,0,1,60.63,0.01,0.0,12.0643,189.28,49.6
12.234816,1.199199,1.5,2.211071,1.011872,0.847826,0,1,60.027,0.01,0.0,12.1281,189.28,48.0
12.303849,1.943064,1.5,3.05681,1.113746,0.897358,0,1,69.033,0.01,0.0,12.1914,189.28,48.0
12.374686,2.810502,1.5,3.924649,1.114147,0.897535,0,1,70.837,0.01,0.0,12.2556,189.28,49.0
12.446082,3.70065,1.5,4.799343,1.098693,0.890614,0,1,71.397,0.01,0.0,12.3195,189.28,48.0
12.507256,4.5961,1.5,5.548797,0.952697,0.814981,0,1,61.174,0.01,0.0,12.3824,189.28,48.0
12.567313,5.347144,1.5,0.0,0.936041,0.805217,0,1,60.057,0.01,0.0,12.4456,189.28,48.0
12.627732,6.082423,1.5,0.74032,0.941083,0.808196,1,1,60.419,0.01,0.0,12.5089,189.28,49.6
12.68823,0.53958,1.5,1.481608,0.942028,0.808752,0,1,60.498,0.01,0.0,12.5737,189.28,47.4
12.751322,1.281008,1.5,2.254684,0.973677,0.826959,0,1,63.092,0.01,0.0,12.6374,189.28,49.0
12.821303,2.058251,1.5,3.11216,1.053909,0.869361,0,1,69.98,0.01,0.0,12.7002,189.28,49.0
12.894015,2.930734,1.5,4.003113,1.072379,0.87834,0,1,72.713,0.01,0.0,12.764,189.28,48.5
12.961574,3.839566,1.5,4.830917,0.991351,0.836767,0,1,67.559,0.01,0.0,12.8275,189.28,48.5
13.022208,4.67415,1.5,0.0,1.609036,0.999269,0,1,60.634,0.01,0.0,12.8911,189.28,49.6
13.082639,5.457669,1.5,0.740966,1.566482,0.999991,0,1,60.431,0.01,0.0,12.9558,189.28,48.5
13.142506,6.238728,1.5,1.475013,1.519471,0.998683,1,1,59.867,0.011,0.0,13.0192,189.28,49.0
13.203133,0.729033,1.5,2.218384,1.489351,0.996685,0,1,60.627,0.01,0.0,13.0828,189.28,49.0
13.265816,1.511925,1.5,2.986953,1.475028,0.995418,0,1,62.682,0.01,0.0,13.1471,189.28,48.5
13.337319,2.321076,1.5,3.863675,1.542599,0.999602,0,1,71.503,0.01,0.0,13.211,189.28,48.5
13.408694,3.245138,1.5,4.738836,1.493699,0.997029,0,1,71.376,0.009,0.0,13.2755,189.28,49.6
13.474839,4.166913,1.5,5.549855,1.382942,0.982407,0,1,66.145,0.01,0.0,13.3394,189.28,48.0
13.534845,5.017743,1.5,0.0,1.265442,0.95374,0,1,60.006,0.01,0.0,13.4026,189.28,49.0
13.594714,5.783594,1.5,0.733827,1.233418,0.943626,1,1,59.869,0.01,0.0,13.4663,189.28,48.0
13.655768,0.262394,1.5,1.482172,1.219778,0.939023,0,1,61.054,0.009,0.0,13.5298,189.28,48.5
13.71521,1.038472,1.5,2.210754,1.172282,0.921638,0,1,59.441,0.01,0.0,13.5934,189.28,48.5
13.782329,1.790438,1.5,3.033441,1.243003,0.946755,0,1,67.119,0.01,0.0,13.6569,189.28,49.0
13.854303,2.645429,1.5,3.915634,1.270205,0.955162,0,1,71.974,0.009,0.0,13.7218,189.28,49.6
13.924394,3.56438,1.5,4.774755,1.210375,0.935748,0,1,70.092,0.009,0.0,13.7853,189.28,48.0
13.985995,4.454536,1.5,5.5298,1.075264,0.879716,0,1,61.6,0.01,0.0,13.8494,189.28,48.0
14.046509,5.224774,1.5,0.0,1.058411,0.871578,0,1,60.514,0.01,0.0,13.9134,189.28,49.6
14.105985,5.979703,1.5,0.729254,1.032737,0.858705,1,1,59.476,0.01,0.0,13.9771,189.28,49.0
14.1668,0.435819,1.5,1.474931,1.039111,0.861954,0,1,60.815,0.01,0.0,14.0405,189.28,48.5
14.22625,1.192461,1.5,2.203867,1.011406,0.847579,0,1,59.45,0.01,0.0,14.1034,189.28,48.0
14.293923,1.929125,1.5,3.033626,1.104501,0.89324,0,1,67.673,0.01,0.0,14.1668,189.28,47.4
14.364773,2.778496,1.5,3.902334,1.123838,0.901766,0,1,70.85,0.01,0.0,14.2309,189.28,49.6
14.43459,3.669851,1.5,4.758388,1.088537,0.885949,0,1,69.817,0.01,0.0,14.2942,189.28,48.5
14.497072,4.544357,1.5,5.524496,0.98014,0.830575,0,1,62.482,0.01,0.0,14.3575,189.28,48.5
14.557142,5.314868,1.5,0.0,0.968317,0.823933,0,1,60.07,0.01,0.0,14.4209,189.28,49.0
14.617462,6.054247,1.5,0.740265,0.969204,0.824435,1,1,60.319,0.01,0.0,14.4852,189.28,48.5
14.678272,0.51361,1.5,1.486554,0.972944,0.826546,0,1,60.81,0.01,0.0,14.5494,189.28,49.6
14.737524,1.262652,1.5,2.213724,0.951072,0.814039,0,1,59.252,0.01,0.0,14.6121,189.28,48.0
14.805412,1.989909,1.5,3.046878,1.056969,0.87087,0,1,67.888,0.01,0.0,14.6758,189.28,48.5
14.877526,2.836668,1.5,3.931885,1.095218,0.889028,0,1,72.113,0.01,0.0,14.739,189.28,49.0
14.94604,3.740708,1.5,4.772726,1.032018,0.858336,0,1,68.515,0.01,0.0,14.8023,189.28,48.0
15.007765,4.592274,1.5,5.530237,0.937963,0.806355,0,1,61.725,0.01,0.0,14.8672,189.28,49.6
15.068111,5.348215,1.5,0.0,0.93497,0.804581,0,1,60.346,0.01,0.0,14.9312,189.28,49.6
15.12869,6.086903,1.5,0.744412,0.940694,0.807967,1,1,60.579,0.011,0.0,14.9945,189.28,49.0
15.188524,0.545973,1.5,1.47966,0.933686,0.803818,0,1,59.833,0.01,0.0,15.0586,189.28,48.5
15.251134,1.278222,1.5,2.249036,0.970814,0.825346,0,1,62.611,0.01,0.0,15.1212,189.28,48.0
15.32056,2.049179,1.5,3.102153,1.052974,0.868899,0,1,69.425,0.01,0.0,15.1861,189.28,47.4
