t_s,detected_state,leader_flash_event,brightness_used,signal_norm,camera_ms
4.941263,0,0,105.67,0.2002,58.18
4.999645,1,1,120.0,0.982,72.78
5.072689,1,0,120.33,1.0,74.63
5.147519,1,0,119.0,0.9274,84.76
5.232501,0,0,102.0,0.0,94.02
5.326718,0,0,104.33,0.1271,71.6
5.398517,0,0,102.67,0.0366,64.54
5.463256,1,1,120.67,1.0,74.5
5.538004,1,0,120.33,0.9945,72.84
5.611052,1,0,121.0,1.0,79.86
5.691115,0,0,104.0,0.1071,91.2
5.782518,0,0,103.33,0.0712,95.2
5.877932,0,0,103.0,0.0537,66.0
5.944136,0,0,107.33,0.2865,58.25
6.002588,1,1,120.33,0.9872,73.03
6.075876,1,0,120.67,1.0,75.69
6.151776,1,0,111.0,0.4821,89.79
6.241772,0,0,102.33,0.0177,95.78
6.337756,0,0,104.67,0.143,69.08
6.407086,0,0,103.0,0.0536,62.51
6.469819,1,1,120.33,0.9818,73.56
6.543639,1,0,119.67,0.9464,72.81
6.616697,1,0,121.67,1.0,84.15
6.701066,0,0,102.33,0.0177,94.5
6.795781,0,0,105.33,0.1784,93.45
6.889456,0,0,103.33,0.0712,63.03
6.952733,0,0,109.0,0.3749,58.06
7.01102,1,1,120.0,0.9641,68.99
7.080273,1,0,121.0,1.0,79.2
7.159696,0,0,106.67,0.2501,90.76
7.250676,0,0,102.33,0.0124,96.22
7.347128,0,0,104.67,0.1384,69.16
7.416548,0,0,103.33,0.0663,63.01
7.479793,1,1,120.33,0.9817,73.98
7.554046,1,0,120.33,0.9817,73.29
7.627565,1,0,121.67,1.0,83.97
7.711771,0,0,102.67,0.029,94.96
7.806962,0,0,105.33,0.1725,95.07
7.90227,0,0,103.33,0.0646,63.88
7.966444,1,1,120.33,0.9817,57.06
8.023785,1,0,119.67,0.9461,71.0
8.095023,1,0,121.33,1.0,78.21
8.173473,0,0,104.33,0.1186,91.14
8.264867,0,0,102.67,0.0185,96.01
8.361127,0,0,105.67,0.1821,68.0
8.429364,0,0,104.67,0.1276,62.25
8.491862,1,1,120.33,0.9815,72.98
8.565135,1,0,121.0,1.0,75.63
8.641015,1,0,121.67,1.0,85.75
8.727009,0,0,102.33,0.0,95.34
8.822599,0,0,104.0,0.0894,72.27
8.895125,0,0,102.67,0.0182,65.29
8.960695,1,1,121.0,1.0,75.61
9.036633,1,0,120.67,0.9823,73.18
9.110069,1,0,121.0,1.0,80.96
9.191282,0,0,103.33,0.0536,91.43
9.28297,0,0,102.67,0.011,95.87
9.379109,0,0,103.0,0.0288,66.17
9.44554,0,0,107.67,0.2808,58.39
9.504193,1,1,120.67,0.9822,73.47
9.577958,1,0,121.0,1.0,77.04
9.65526,0,0,108.67,0.3347,90.04
9.745564,0,0,102.0,0.0,96.62
9.842447,0,0,104.67,0.1091,67.7
9.910427,0,0,102.67,0.0,62.65
9.973344,1,1,120.0,0.9454,72.57
10.046223,1,0,120.67,0.982,73.44
10.119927,1,0,121.0,1.0,85.35
10.205548,0,0,102.33,0.0,95.28
10.301093,0,0,104.67,0.1091,94.84
10.396209,0,0,103.33,0.036,64.71
10.461217,1,1,117.67,0.8183,57.13
10.518659,1,0,120.33,0.9634,73.08
10.592011,1,0,121.33,1.0,78.79
10.671073,0,0,104.33,0.0906,91.67
10.763025,0,0,102.67,0.0,96.28
10.859579,0,0,105.33,0.1451,68.32
10.928189,0,0,104.33,0.0906,62.8
10.991269,1,1,120.33,0.9634,72.87
11.064493,1,0,121.0,1.0,74.95
11.139728,1,0,121.33,1.0,85.68
11.22569,0,0,103.0,0.018,94.8
11.320771,0,0,105.67,0.1637,94.05
11.415118,0,0,103.67,0.0546,63.61
11.479038,1,1,119.33,0.9089,57.06
11.536428,1,0,121.33,1.0,76.9
11.613612,1,0,119.67,0.9175,90.55
11.704453,0,0,102.0,0.0,97.46
11.8022,0,0,105.0,0.1271,94.88
11.897382,0,0,103.0,0.018,65.03
11.962734,1,1,118.33,0.8543,57.08
12.020157,1,0,119.67,0.9274,72.62
12.093079,1,0,120.0,0.9454,78.67
12.172049,0,0,103.33,0.036,91.44
12.263784,0,0,102.0,0.0,96.61
12.360714,0,0,104.33,0.0906,67.59
12.428623,0,0,103.33,0.036,62.54
12.491467,1,1,119.67,0.9274,71.8
12.563618,1,0,119.33,0.9089,75.32
12.639249,1,0,120.0,0.9454,85.33
12.724882,0,0,102.0,0.0,94.78
12.819967,0,0,104.33,0.0906,93.76
12.914048,0,0,102.67,0.0,63.92
12.978315,1,1,119.0,0.8909,56.5
13.035175,1,0,120.33,0.9634,75.65
13.111134,1,0,119.33,0.9089,89.62
13.201064,0,0,102.0,0.0,96.08
13.297456,0,0,105.0,0.1383,93.0
13.390787,0,0,103.33,0.0484,63.82
13.454919,1,1,119.0,0.8923,92.36
13.547639,1,0,120.67,0.9822,73.24
13.621202,1,0,120.67,0.9822,85.02
13.706551,0,0,102.0,0.0,94.47
13.801343,0,0,105.33,0.1561,94.01
13.895686,0,0,103.33,0.0501,65.32
13.961353,1,1,116.67,0.77,56.94
14.018663,1,0,119.67,0.9333,72.21
14.091197,1,0,121.0,1.0,78.4
14.169928,0,0,104.67,0.1212,91.31
14.261574,0,0,103.0,0.0308,95.15
14.357053,0,0,105.33,0.1569,68.59
14.425978,0,0,103.0,0.0308,62.01
14.488329,1,1,119.33,0.9149,72.83
14.561536,1,0,119.67,0.9333,72.33
14.634202,1,0,120.33,0.9814,84.35
14.71889,0,0,102.33,0.0,94.0
14.813224,0,0,104.67,0.1227,92.53
14.906101,0,0,103.0,0.0311,64.01
14.970494,1,1,118.67,0.8903,56.25
15.02712,1,0,119.0,0.9084,72.39
15.099849,1,0,119.0,0.9084,78.8
15.178995,0,0,102.0,0.0,90.49
15.269831,0,0,102.0,0.0,95.14
15.365315,0,0,103.67,0.0851,66.72
15.432383,0,0,104.0,0.1029,61.88
15.49461,1,1,118.67,0.8972,71.65
15.566648,1,0,119.0,0.9151,76.67
15.643666,1,0,116.33,0.7806,89.78
15.733796,0,0,101.33,0.0,95.57
15.829713,0,0,103.33,0.0726,69.87
15.899944,0,0,102.0,0.0,65.03
15.965325,1,1,118.67,0.9094,73.21
16.038939,1,0,118.67,0.9094,72.17
16.11147,1,0,119.67,0.9692,81.82
16.193654,0,0,103.0,0.0556,92.35
16.286365,0,0,103.67,0.0928,94.08
16.380828,0,0,103.0,0.0556,64.86
16.44624,0,0,106.33,0.2406,57.17
16.50378,1,1,118.33,0.9072,71.29
16.575476,1,0,119.67,0.9871,75.38
16.651219,1,0,112.0,0.5586,88.27
16.739868,0,0,102.0,0.0,95.07
16.8353,0,0,104.67,0.1492,68.36
16.904031,0,0,102.67,0.0374,62.16
16.966572,1,1,118.0,0.8938,73.69
17.040704,1,0,117.67,0.8754,72.08
17.113158,1,0,119.0,0.9621,81.28
17.194813,0,0,102.67,0.0379,92.72
17.287911,0,0,103.0,0.0566,93.05
17.381338,0,0,102.0,0.0,64.5
17.446267,1,1,117.67,0.8868,93.22
17.53991,1,0,117.33,0.8676,71.47
17.611763,1,0,118.33,0.9242,80.61
17.692787,0,0,102.33,0.0187,92.1
17.785267,0,0,102.33,0.0187,93.98
17.879624,0,0,101.67,0.0,63.98
17.944037,0,0,104.67,0.1511,59.04
18.003461,1,1,117.33,0.8676,70.19
18.074087,1,0,117.33,0.8676,73.33
18.147805,1,0,114.33,0.6978,86.8
18.234993,0,0,101.33,0.0,94.4
18.329786,0,0,102.67,0.0379,68.48
18.398665,0,0,101.67,0.0,63.83
18.462888,1,1,117.33,0.8676,73.0
18.536324,1,0,117.33,0.8676,71.27
18.608004,1,0,118.0,0.9125,76.68
18.685078,0,0,101.0,0.0,90.1
18.775576,0,0,102.0,0.0,92.17
18.868143,0,0,104.0,0.1163,65.46
18.934008,0,0,103.67,0.0971,60.32
18.994726,1,1,117.67,0.9112,70.85
19.066013,1,0,119.33,1.0,74.19
19.140628,1,0,118.67,0.9806,87.34
19.228375,0,0,102.0,0.0,92.98
19.321763,0,0,104.0,0.1176,69.86
19.392026,0,0,102.67,0.0394,63.29
19.455732,1,1,118.67,0.9806,73.3
19.529481,1,0,117.0,0.8824,69.27
19.599167,1,0,119.33,1.0,75.57
19.675151,0,0,102.67,0.0394,88.36
19.76392,0,0,101.67,0.0,92.61
19.856947,0,0,103.33,0.0782,65.66
19.923026,0,0,101.33,0.0,60.84
19.98428,1,1,116.67,0.8645,70.78
20.055518,1,0,117.33,0.9099,68.01
20.123952,1,0,119.0,1.0,80.24
20.204639,0,0,101.33,0.0,90.84
20.295896,0,0,103.33,0.0965,88.69
20.385003,0,0,101.67,0.0,62.39
20.447816,1,1,116.33,0.8524,88.73
20.537016,1,0,115.0,0.7751,66.61
20.604056,1,0,117.67,0.9412,75.57
20.68005,0,0,101.67,0.0,87.78
20.768257,0,0,102.0,0.0194,92.09
20.860803,0,0,103.33,0.0976,64.17
20.925409,0,0,100.0,0.0,61.44
20.987293,1,1,116.67,0.8824,69.49
21.057265,1,0,117.0,0.9018,68.89
21.126591,1,0,119.0,1.0,80.49
21.207516,0,0,101.67,0.0,90.56
21.29851,0,0,104.0,0.1371,90.62
21.389558,0,0,102.0,0.0194,62.35
21.452348,1,1,116.33,0.8624,91.12
21.54395,1,0,116.0,0.8429,70.81
21.615201,1,0,117.33,0.9286,81.48
21.697121,0,0,102.0,0.0196,89.71
21.78727,0,0,103.0,0.0789,90.91
21.878622,0,0,101.0,0.0,62.34
21.941419,1,1,115.67,0.8302,91.54
22.033457,1,0,115.33,0.81,69.17
22.103091,1,0,116.67,0.8895,75.15
22.178692,0,0,100.67,0.0,87.46
22.266605,0,0,101.0,0.0,90.55
22.357607,0,0,102.67,0.0794,64.35
22.422413,0,0,101.33,0.0,60.2
22.483077,1,1,115.0,0.8104,69.32
22.552921,1,0,115.0,0.8104,67.68
22.621063,1,0,118.0,1.0,78.96
22.70051,0,0,102.0,0.0402,88.87
22.789843,0,0,104.33,0.18,89.36
22.879658,0,0,101.33,0.0,61.91
22.942067,1,1,115.67,0.8602,89.04
23.031613,1,0,113.33,0.7199,67.14
23.099222,1,0,117.33,0.9598,72.32
23.172009,0,0,103.67,0.1404,86.27
23.258746,0,0,102.0,0.0402,90.27
23.349481,0,0,103.67,0.1404,65.01
23.414955,0,0,101.33,0.0,60.02
23.475444,1,1,115.33,0.8398,69.28
23.54524,1,0,116.33,0.8998,68.65
23.614367,1,0,117.0,0.9475,80.1
23.694936,0,0,102.33,0.0605,89.39
23.784827,0,0,102.33,0.0605,90.04
23.875328,0,0,100.67,0.0,63.5
23.939306,1,1,115.33,0.8465,90.26
24.030088,1,0,114.0,0.7661,67.8
24.098364,1,0,116.33,0.9257,74.2
24.17304,0,0,102.0,0.0419,86.01
24.259529,0,0,101.0,0.0,89.87
24.349883,0,0,102.67,0.0838,64.34
24.414709,0,0,100.33,0.0,59.83
24.475031,1,1,114.33,0.8148,69.39
24.54498,1,0,115.33,0.8765,67.54
24.61301,1,0,117.0,0.9877,79.61
24.693102,0,0,101.67,0.0335,88.73
24.782322,0,0,101.33,0.0123,90.4
24.873199,0,0,100.67,0.0,63.34
24.937035,1,1,115.33,0.8847,91.2
25.028799,1,0,113.67,0.7822,67.51
25.096829,1,0,116.67,0.9794,74.11
25.171433,0,0,102.67,0.1044,86.14
25.258059,0,0,101.33,0.0206,89.62
25.348178,0,0,103.0,0.125,63.23
25.411911,0,0,100.33,0.0,59.89
25.472307,1,1,114.33,0.8331,69.03
25.541897,1,0,114.0,0.8125,67.52
25.609914,1,0,116.33,0.9661,78.29
25.688731,0,0,99.67,0.0,88.19
25.777427,0,0,100.67,0.0,89.96
25.867889,0,0,100.33,0.0,63.23
25.931629,1,1,114.67,0.8643,91.3
26.023485,1,0,111.67,0.6791,67.13
26.091122,1,0,115.0,0.8956,72.59
26.164223,0,0,103.67,0.1891,84.88
26.249611,0,0,100.33,0.0,89.02
26.339137,0,0,102.0,0.0838,62.18
26.401863,0,0,99.0,0.0,58.3
26.460713,1,1,113.33,0.798,68.4
26.529672,1,0,111.67,0.6949,64.65
26.594837,1,0,114.67,0.8844,71.1
26.666444,0,0,103.67,0.1916,83.92
26.750874,0,0,100.67,0.0,88.61
26.839999,0,0,102.67,0.1277,62.03
26.902553,0,0,100.0,0.0,91.44
26.994511,0,0,110.67,0.6425,65.06
27.06009,1,1,113.33,0.8105,66.37
27.127025,1,0,116.0,0.9792,77.55
27.205096,0,0,100.67,0.0107,87.68
27.293293,0,0,103.0,0.1579,86.42
27.380231,0,0,99.0,0.0,59.7
27.440482,1,1,113.33,0.8125,87.52
27.528601,1,0,111.0,0.6669,74.18
27.603432,1,0,114.33,0.875,69.66
27.673628,0,0,103.33,0.1895,75.45
27.749606,0,0,100.0,0.0,89.17
27.839298,0,0,101.33,0.0632,61.92
27.90184,0,0,98.67,0.0,58.66
27.961048,1,1,113.0,0.8001,67.27
28.028886,1,0,110.67,0.6543,63.72
28.093152,1,0,114.67,0.9075,70.99
28.164706,0,0,103.67,0.2188,84.75
28.249989,0,0,100.0,0.0,87.72
28.338248,0,0,101.67,0.0956,61.89
28.40076,0,0,99.33,0.0,58.3
28.459613,1,1,113.33,0.8546,67.7
28.527855,1,0,111.33,0.7264,63.9
28.592302,1,0,115.33,1.0,70.63
28.663482,0,0,104.33,0.2825,84.58
28.748643,0,0,100.33,0.0215,88.41
28.837595,0,0,101.67,0.1089,62.65
28.900945,0,0,99.33,0.0,57.95
28.959461,1,1,113.33,0.8695,67.49
29.027504,1,0,111.0,0.7175,63.78
29.091836,1,0,114.67,0.9569,70.89
29.163282,0,0,102.67,0.1768,84.11
29.24795,0,0,98.33,0.0,88.18
29.336704,0,0,98.67,0.0,61.29
29.398558,0,0,96.33,0.0,57.69
29.456848,1,1,112.0,0.8035,67.78
29.525225,1,0,109.67,0.6557,63.93
29.589727,1,0,112.33,0.842,70.38
29.660689,0,0,102.0,0.1741,82.23
29.743491,0,0,95.0,0.0,85.77
29.829831,0,0,96.33,0.0,61.96
29.892367,0,0,95.0,0.0,58.14
29.951088,1,1,111.33,0.7882,67.08
