accepted_flash_event,accepted_flash_event_count,adaptive_amplitude,adaptive_high,adaptive_low,agent_id,brightness_mean,brightness_used,detection_mode,detector_episode_latch_enabled,detector_reject_reason,duplicate_suppressed_count,elapsed_time_s,estimated_frequency_hz,event_type,frame_index,full_frame_mean,last_rising_edge_time_s,latch_off_threshold,latch_on_threshold,local_contrast,local_contrast_ratio,norm_off_threshold,norm_on_threshold,normalized_signal,periodicity_confidence,raw_brightness,rising_edge,rising_edge_count,roi,roi_id,roi_mean,roi_median_brightness,roi_top_percentile_brightness,signal_frequency_hz,signal_norm,signal_quality,source_agent_id,state,t_s,threshold_off,threshold_on,timestamp_s,top_percentile_brightness,use_adaptive
False,0,0.0,1.0,0.0,V0,80.0,80.0,local_contrast,False,,0,0.6344826989989087,0.0,,6,124.43,,0.35,0.65,80.0,0.5229,0.35,0.65,0.0,0.0,80.0,False,0,"{'x': 0, 'y': 104, 'width': 234, 'height': 228}",0,163.22,152.0,232.0,0.0,0.0,0.0,V0,OFF,0.61506,120.0,180.0,18314.271878641,232.0,True
False,0,0.0,1.0,0.0,V1,121.0,121.0,local_contrast,False,,0,0.6344826989989087,0.0,,6,124.43,,0.35,0.65,121.0,0.9167,0.35,0.65,0.0,0.0,121.0,False,0,"{'x': 350, 'y': 108, 'width': 278, 'height': 266}",1,155.45,131.0,252.0,0.0,0.0,0.0,V1,OFF,0.61506,120.0,180.0,18314.271878641,252.0,True
False,0,0.0,1.0,0.0,V0,81.0,81.0,local_contrast,False,,0,0.6678632989969628,0.0,,7,122.28,,0.35,0.65,81.0,0.5364,0.35,0.65,0.0,0.0,81.0,False,0,"{'x': 0, 'y': 104, 'width': 234, 'height': 228}",0,161.27,150.0,231.0,0.0,0.0,0.0,V0,OFF,0.64868,120.0,180.0,18314.305259241,231.0,True
False,0,0.0,1.0,0.0,V1,122.0,122.0,local_contrast,False,,0,0.6678632989969628,0.0,,7,122.28,,0.35,0.65,122.0,0.9385,0.35,0.65,0.0,0.0,122.0,False,0,"{'x': 350, 'y': 108, 'width': 278, 'height': 266}",1,153.18,129.0,251.0,0.0,0.0,0.0,V1,OFF,0.64868,120.0,180.0,18314.305259241,251.0,True
False,0,0.0,1.0,0.0,V0,80.0,80.0,local_contrast,False,,0,0.701221880997764,0.0,,8,119.69,,0.35,0.65,80.0,0.5405,0.35,0.65,0.0,0.0,80.0,False,0,"{'x': 0, 'y': 104, 'width': 234, 'height': 228}",0,158.47,147.0,227.0,0.0,0.0,0.0,V0,OFF,0.692192,120.0,180.0,18314.338617823,227.0,True
False,0,0.0,1.0,0.0,V1,123.0,123.0,local_contrast,False,,0,0.701221880997764,0.0,,8,119.69,,0.35,0.65,123.0,0.9762,0.35,0.65,0.0,0.0,123.0,False,0,"{'x': 350, 'y': 108, 'width': 278, 'height': 266}",1,150.21,125.0,248.0,0.0,0.0,0.0,V1,OFF,0.692192,120.0,180.0,18314.338617823,248.0,True
False,0,0.0,1.0,0.0,V0,41.0,41.0,local_contrast,False,,0,0.7345485369987728,0.0,,9,106.05,,0.35,0.65,41.0,0.3905,0.35,0.65,0.0,0.0,41.0,False,0,"{'x': 0, 'y': 104, 'width': 234, 'height': 228}",0,110.68,104.0,145.0,0.0,0.0,0.0,V0,OFF,0.715354,120.0,180.0,18314.371944479,145.0,True
False,0,0.0,1.0,0.0,V1,123.0,123.0,local_contrast,False,,0,0.7345485369987728,0.0,,9,106.05,,0.35,0.65,123.0,1.025,0.35,0.65,0.0,0.0,123.0,False,0,"{'x': 350, 'y': 108, 'width': 278, 'height': 266}",1,144.65,119.0,242.0,0.0,0.0,0.0,V1,OFF,0.715354,120.0,180.0,18314.371944479,242.0,True
False,0,63.0,82.9,19.9,V0,20.0,20.0,local_contrast,False,,0,0.7679471929986903,0.0,,10,96.96,,0.35,0.65,20.0,0.2469,0.35,0.65,0.0016,0.0,20.0,False,0,"{'x': 0, 'y': 104, 'width': 234, 'height': 228}",0,81.33,80.0,100.0,0.0,0.0016,0.875,V0,OFF,0.748324,120.0,180.0,18314.405343135,100.0,True
True,1,114.2,123.2,9.0,V1,125.0,125.0,local_contrast,False,,0,0.7679471929986903,0.0,leader_rising_edge,10,96.96,18314.405343135,0.35,0.65,125.0,1.0965,0.35,0.65,1.0,0.0,125.0,True,1,"{'x': 350, 'y': 108, 'width': 278, 'height': 266}",1,139.86,113.0,238.0,0.0,1.0,0.9845,V1,ON,0.748324,120.0,180.0,18314.405343135,238.0,True
False,0,62.0,82.0,20.0,V0,21.0,21.0,local_contrast,False,,0,0.8012612200000149,0.0,,11,92.86,,0.35,0.65,21.0,0.2763,0.35,0.65,0.0161,0.0,21.0,False,0,"{'x': 0, 'y': 104, 'width': 234, 'height': 228}",0,76.27,75.0,96.0,0.0,0.0161,0.8611,V0,OFF,0.782333,120.0,180.0,18314.438657162,96.0,True
False,1,116.0,125.0,9.0,V1,125.0,125.0,local_contrast,False,,0,0.8012612200000149,0.0,,11,92.86,18314.405343135,0.35,0.65,125.0,1.1364,0.35,0.65,1.0,0.0,125.0,False,1,"{'x': 350, 'y': 108, 'width': 278, 'height': 266}",1,135.58,109.0,234.0,0.0,1.0,1.0,V1,ON,0.782333,120.0,180.0,18314.438657162,234.0,True
False,0,62.8,81.9,19.1,V0,19.0,19.0,local_contrast,False,,0,0.8345908019982744,0.0,,12,89.36,,0.35,0.65,19.0,0.2603,0.35,0.65,0.0,0.0,19.0,False,0,"{'x': 0, 'y': 104, 'width': 234, 'height': 228}",0,73.16,72.0,91.0,0.0,0.0,0.8722,V0,OFF,0.815288,120.0,180.0,18314.471986744,91.0,True
False,1,115.9,125.0,9.1,V1,125.0,125.0,local_contrast,False,,0,0.8345908019982744,0.0,,12,89.36,18314.405343135,0.35,0.65,125.0,1.1792,0.35,0.65,1.0,0.0,125.0,False,1,"{'x': 350, 'y': 108, 'width': 278, 'height': 266}",1,131.43,105.0,230.0,0.0,1.0,0.9991,V1,ON,0.815288,120.0,180.0,18314.471986744,230.0,True
False,0,62.6,81.8,19.2,V0,20.0,20.0,local_contrast,False,,0,0.8679662719987391,0.0,,13,87.58,,0.35,0.65,20.0,0.2817,0.35,0.65,0.0128,0.0,20.0,False,0,"{'x': 0, 'y': 104, 'width': 234, 'height': 228}",0,71.44,70.0,90.0,0.0,0.0128,0.8694,V0,OFF,0.848582,120.0,180.0,18314.505362214,90.0,True
False,1,115.8,125.0,9.2,V1,125.0,125.0,local_contrast,False,,0,0.8679662719987391,0.0,,13,87.58,18314.405343135,0.35,0.65,125.0,1.2019,0.35,0.65,1.0,0.0,125.0,False,1,"{'x': 350, 'y': 108, 'width': 278, 'height': 266}",1,129.59,103.0,228.0,0.0,1.0,0.9983,V1,ON,0.848582,120.0,180.0,18314.505362214,228.0,True
True,1,62.7,82.0,19.3,V0,82.0,82.0,local_contrast,False,,0,0.9679368699980841,0.0,leader_rising_edge,14,78.59,18314.605332812,0.35,0.65,82.0,0.6613,0.35,0.65,1.0,0.0,82.0,True,1,"{'x': 0, 'y': 104, 'width': 234, 'height': 228}",0,137.77,123.0,205.0,0.0,1.0,0.8708,V0,ON,0.955819,120.0,180.0,18314.605332812,205.0,True
False,1,115.7,125.0,9.3,V1,11.0,11.0,local_contrast,False,,0,0.9679368699980841,0.0,,14,78.59,18314.405343135,0.35,0.65,11.0,0.2115,0.35,0.65,0.0147,0.0,11.0,False,1,"{'x': 350, 'y': 108, 'width': 278, 'height': 266}",1,50.66,51.0,62.0,0.0,0.0147,0.9974,V1,OFF,0.955819,120.0,180.0,18314.605332812,62.0,True
False,1,63.8,83.2,19.4,V0,84.0,84.0,local_contrast,False,,0,1.001385562998621,0.0,,15,77.13,18314.605332812,0.35,0.65,84.0,0.6829,0.35,0.65,1.0,0.0,84.0,False,1,"{'x': 0, 'y': 104, 'width': 234, 'height': 228}",0,136.69,122.0,206.0,0.0,1.0,0.8861,V0,ON,0.998798,120.0,180.0,18314.638781505,206.0,True
False,1,115.6,125.0,9.4,V1,11.0,11.0,local_contrast,False,,0,1.001385562998621,0.0,,15,77.13,18314.405343135,0.35,0.65,11.0,0.22,0.35,0.65,0.0138,0.0,11.0,False,1,"{'x': 350, 'y': 108, 'width': 278, 'height': 266}",1,48.79,49.0,60.0,0.0,0.0138,0.9966,V1,OFF,0.998798,120.0,180.0,18314.638781505,60.0,True
False,1,65.0,84.5,19.5,V0,85.0,85.0,local_contrast,False,,0,1.034758180998324,0.0,,16,76.68,18314.605332812,0.35,0.65,85.0,0.6967,0.35,0.65,1.0,0.0,85.0,False,1,"{'x': 0, 'y': 104, 'width': 234, 'height': 228}",0,136.1,121.0,206.0,0.0,1.0,0.9028,V0,ON,1.015568,120.0,180.0,18314.672154123,206.0,True
False,1,115.5,125.0,9.5,V1,11.0,11.0,local_contrast,False,,0,1.034758180998324,0.0,,16,76.68,18314.405343135,0.35,0.65,11.0,0.22,0.35,0.65,0.013,0.0,11.0,False,1,"{'x': 350, 'y': 108, 'width': 278, 'height': 266}",1,48.41,49.0,60.0,0.0,0.013,0.9957,V1,OFF,1.015568,120.0,180.0,18314.672154123,60.0,True
False,1,64.8,84.4,19.6,V0,79.0,79.0,local_contrast,False,,0,1.068127208000078,0.0,,17,82.99,18314.605332812,0.35,0.65,79.0,0.6077,0.35,0.65,0.9167,0.0,79.0,False,1,"{'x': 0, 'y': 104, 'width': 234, 'height': 228}",0,142.33,129.0,208.0,0.0,0.9167,0.9,V0,ON,1.048999,120.0,180.0,18314.70552315,208.0,True
False,1,115.4,125.0,9.6,V1,10.0,10.0,local_contrast,False,,0,1.068127208000078,0.0,,17,82.99,18314.405343135,0.35,0.65,10.0,0.1818,0.35,0.65,0.0035,0.0,10.0,False,1,"{'x': 350, 'y': 108, 'width': 278, 'height': 266}",1,54.12,54.0,64.0,0.0,0.0035,0.9948,V1,OFF,1.048999,120.0,180.0,18314.70552315,64.0,True
False,1,64.6,84.3,19.7,V0,76.0,76.0,local_contrast,False,,0,1.1014669749965833,0.0,,18,86.96,18314.605332812,0.35,0.65,76.0,0.5588,0.35,0.65,0.8715,0.0,76.0,False,1,"{'x': 0, 'y': 104, 'width': 234, 'height': 228}",0,146.22,135.0,211.0,0.0,0.8715,0.8972,V0,ON,1.082287,120.0,180.0,18314.738862917,211.0,True
False,1,115.3,125.0,9.7,V1,10.0,10.0,local_contrast,False,,0,1.1014669749965833,0.0,,18,86.96,18314.405343135,0.35,0.65,10.0,0.1695,0.35,0.65,0.0026,0.0,10.0,False,1,"{'x': 350, 'y': 108, 'width': 278, 'height': 266}",1,57.83,58.0,68.0,0.0,0.0026,0.994,V1,OFF,1.082287,120.0,180.0,18314.738862917,68.0,True
False,1,64.4,84.2,19.8,V0,75.0,75.0,local_contrast,False,,0,1.1348193710000487,0.0,,19,104.86,18314.605332812,0.35,0.65,75.0,0.5245,0.35,0.65,0.8571,0.0,75.0,False,1,"{'x': 0, 'y': 104, 'width': 234, 'height': 228}",0,152.69,142.0,217.0,0.0,0.8571,0.8944,V0,ON,1.115436,120.0,180.0,18314.772215313,217.0,True
True,2,115.2,125.0,9.8,V1,98.0,98.0,local_contrast,False,,0,1.1348193710000487,0.0,leader_rising_edge,19,104.86,18314.772215313,0.35,0.65,98.0,1.1264,0.35,0.65,0.7656,0.0,98.0,True,2,"{'x': 350, 'y': 108, 'width': 278, 'height': 266}",1,110.6,86.0,184.0,0.0,0.7656,0.9931,V1,ON,1.115436,120.0,180.0,18314.772215313,184.0,True
False,1,64.2,84.1,19.9,V0,75.0,75.0,local_contrast,False,,0,1.1681823419967259,0.0,,20,117.91,18314.605332812,0.35,0.65,75.0,0.5102,0.35,0.65,0.8583,0.0,75.0,False,1,"{'x': 0, 'y': 104, 'width': 234, 'height': 228}",0,156.52,146.0,221.0,0.0,0.8583,0.8917,V0,ON,1.149517,120.0,180.0,18314.805578284,221.0,True
False,2,115.1,125.0,9.9,V1,121.0,121.0,local_contrast,False,,0,1.1681823419967259,2.497,,20,117.91,18314.772215313,0.35,0.65,121.0,0.9837,0.35,0.65,0.9652,0.2775,121.0,False,2,"{'x': 350, 'y': 108, 'width': 278, 'height': 266}",1,147.17,122.0,243.0,2.497,0.9652,0.9922,V1,ON,1.149517,120.0,180.0,18314.805578284,243.0,True
False,1,64.0,84.0,20.0,V0,76.0,76.0,local_contrast,False,,0,1.2015963119993103,0.0,,21,120.2,18314.605332812,0.35,0.65,76.0,0.5135,0.35,0.65,0.875,0.0,76.0,False,1,"{'x': 0, 'y': 104, 'width': 234, 'height': 228}",0,158.33,147.0,223.0,0.0,0.875,0.8889,V0,ON,1.18302,120.0,180.0,18314.838992254,223.0,True
False,2,115.0,125.0,10.0,V1,120.0,120.0,local_contrast,False,,0,1.2015963119993103,2.497,,21,120.2,18314.772215313,0.35,0.65,120.0,0.9524,0.35,0.65,0.9565,0.3119,120.0,False,2,"{'x': 350, 'y': 108, 'width': 278, 'height': 266}",1,149.6,125.0,245.0,2.497,0.9565,0.9914,V1,ON,1.18302,120.0,180.0,18314.838992254,245.0,True
False,1,63.8,83.8,20.0,V0,72.0,72.0,local_contrast,False,,0,1.2348940979973122,0.0,,22,115.29,18314.605332812,0.35,0.65,72.0,0.5106,0.35,0.65,0.815,0.0,72.0,False,1,"{'x': 0, 'y': 104, 'width': 234, 'height': 228}",0,151.43,140.0,212.0,0.0,0.815,0.8861,V0,ON,1.228327,120.0,180.0,18314.87229004,212.0,True
False,2,115.0,125.0,10.0,V1,122.0,122.0,local_contrast,False,,0,1.2348940979973122,2.497,,22,115.29,18314.772215313,0.35,0.65,122.0,1.0083,0.35,0.65,0.9739,0.3415,122.0,False,2,"{'x': 350, 'y': 108, 'width': 278, 'height': 266}",1,145.71,120.0,242.0,2.497,0.9739,0.9914,V1,ON,1.228327,120.0,180.0,18314.87229004,242.0,True
False,1,63.6,83.6,20.0,V0,21.0,21.0,local_contrast,False,,0,1.2682439389973297,2.725,,23,97.45,18314.605332812,0.35,0.65,21.0,0.253,0.35,0.65,0.0157,0.1664,21.0,False,1,"{'x': 0, 'y': 104, 'width': 234, 'height': 228}",0,82.71,82.0,103.0,2.725,0.0157,0.8833,V0,OFF,1.24996,120.0,180.0,18314.905639881,103.0,True
False,2,115.0,125.0,10.0,V1,125.0,125.0,local_contrast,False,,0,1.2682439389973297,2.498,,23,97.45,18314.772215313,0.35,0.65,125.0,1.0965,0.35,0.65,1.0,0.3545,125.0,False,2,"{'x': 350, 'y': 108, 'width': 278, 'height': 266}",1,139.64,113.0,238.0,2.498,1.0,0.9914,V1,ON,1.24996,120.0,180.0,18314.905639881,238.0,True
False,1,63.4,83.4,20.0,V0,20.0,20.0,local_contrast,False,,0,1.3015912989976641,2.306,,24,93.05,18314.605332812,0.35,0.65,20.0,0.2597,0.35,0.65,0.0,0.2577,20.0,False,1,"{'x': 0, 'y': 104, 'width': 234, 'height': 228}",0,76.55,76.0,96.0,2.306,0.0,0.8806,V0,OFF,1.282673,120.0,180.0,18314.938987241,96.0,True
False,2,115.0,125.0,10.0,V1,124.0,124.0,local_contrast,False,,0,1.3015912989976641,2.498,,24,93.05,18314.772215313,0.35,0.65,124.0,1.1273,0.35,0.65,0.9913,0.3453,124.0,False,2,"{'x': 350, 'y': 108, 'width': 278, 'height': 266}",1,135.37,109.0,233.0,2.498,0.9913,0.9914,V1,ON,1.282673,120.0,180.0,18314.938987241,233.0,True
False,1,63.8,83.2,19.4,V0,19.0,19.0,local_contrast,False,,0,1.334979843999463,2.305,,25,89.47,18314.605332812,0.35,0.65,19.0,0.2568,0.35,0.65,0.0,0.3255,19.0,False,1,"{'x': 0, 'y': 104, 'width': 234, 'height': 228}",0,73.79,73.0,92.0,2.305,0.0,0.8861,V0,OFF,1.316105,120.0,180.0,18314.972375786,92.0,True
False,2,115.0,125.0,10.0,V1,125.0,125.0,local_contrast,False,,0,1.334979843999463,2.498,,25,89.47,18314.772215313,0.35,0.65,125.0,1.1905,0.35,0.65,1.0,0.3372,125.0,False,2,"{'x': 350, 'y': 108, 'width': 278, 'height': 266}",1,130.97,104.0,229.0,2.498,1.0,0.9914,V1,ON,1.316105,120.0,180.0,18314.972375786,229.0,True
False,1,64.0,83.0,19.0,V0,19.0,19.0,local_contrast,False,,0,1.3683148329982942,2.306,,26,87.74,18314.605332812,0.35,0.65,19.0,0.2639,0.35,0.65,0.0,0.3738,19.0,False,1,"{'x': 0, 'y': 104, 'width': 234, 'height': 228}",0,72.03,71.0,90.0,2.306,0.0,0.8889,V0,OFF,1.349396,120.0,180.0,18315.005710775,90.0,True
False,2,115.0,125.0,10.0,V1,124.0,124.0,local_contrast,False,,0,1.3683148329982942,2.306,,26,87.74,18314.772215313,0.35,0.65,124.0,1.1923,0.35,0.65,0.9913,0.3985,124.0,False,2,"{'x': 350, 'y': 108, 'width': 278, 'height': 266}",1,129.16,103.0,227.0,2.306,0.9913,0.9914,V1,ON,1.349396,120.0,180.0,18315.005710775,227.0,True
False,1,63.8,82.8,19.0,V0,19.0,19.0,local_contrast,False,,0,1.4016853779976373,2.141,,27,86.15,18314.605332812,0.35,0.65,19.0,0.2676,0.35,0.65,0.0,0.376,19.0,False,1,"{'x': 0, 'y': 104, 'width': 234, 'height': 228}",0,70.53,70.0,89.0,2.141,0.0,0.8861,V0,OFF,1.382719,120.0,180.0,18315.03908132,89.0,True
False,2,115.0,125.0,10.0,V1,123.0,123.0,local_contrast,False,,0,1.4016853779976373,2.141,,27,86.15,18314.772215313,0.35,0.65,123.0,1.2059,0.35,0.65,0.9826,0.3656,123.0,False,2,"{'x': 350, 'y': 108, 'width': 278, 'height': 266}",1,127.19,101.0,224.0,2.141,0.9826,0.9914,V1,ON,1.382719,120.0,180.0,18315.03908132,224.0,True
False,1,63.6,82.6,19.0,V0,19.0,19.0,local_contrast,False,,0,1.4350231819989858,2.141,,28,85.18,18314.605332812,0.35,0.65,19.0,0.2714,0.35,0.65,0.0,0.3141,19.0,False,1,"{'x': 0, 'y': 104, 'width': 234, 'height': 228}",0,69.66,69.0,88.0,2.141,0.0,0.8833,V0,OFF,1.41619,120.0,180.0,18315.072419124,88.0,True
False,2,115.0,125.0,10.0,V1,122.0,122.0,local_contrast,False,,0,1.4350231819989858,2.141,,28,85.18,18314.772215313,0.35,0.65,122.0,1.2079,0.35,0.65,0.9739,0.3213,122.0,False,2,"{'x': 350, 'y': 108, 'width': 278, 'height': 266}",1,125.85,100.0,222.0,2.141,0.9739,0.9914,V1,ON,1.41619,120.0,180.0,18315.072419124,222.0,True
True,2,63.4,82.4,19.0,V0,81.0,81.0,local_contrast,False,,0,1.5682578069972806,2.141,leader_rising_edge,29,77.7,18315.205653749,0.35,0.65,81.0,0.6585,0.35,0.65,0.9779,0.3354,81.0,True,2,"{'x': 0, 'y': 104, 'width': 234, 'height': 228}",0,135.41,122.0,203.0,2.141,0.9779,0.8806,V0,ON,1.540882,120.0,180.0,18315.205653749,203.0,True
False,2,115.0,125.0,10.0,V1,11.0,11.0,local_contrast,False,,0,1.5682578069972806,2.141,,29,77.7,18314.772215313,0.35,0.65,11.0,0.2157,0.35,0.65,0.0087,0.3695,11.0,False,2,"{'x': 350, 'y': 108, 'width': 278, 'height': 266}",1,50.21,50.0,61.0,2.141,0.0087,0.9914,V1,OFF,1.540882,120.0,180.0,18315.205653749,61.0,True
False,2,63.2,82.2,19.0,V0,75.0,75.0,local_contrast,False,,0,1.668417088996648,2.141,,30,87.23,18315.205653749,0.35,0.65,75.0,0.5725,0.35,0.65,0.8861,0.3516,75.0,False,2,"{'x': 0, 'y': 104, 'width': 234, 'height': 228}",0,142.57,130.0,205.0,2.141,0.8861,0.8778,V0,ON,1.659065,120.0,180.0,18315.305813031,205.0,True
False,2,115.0,125.0,10.0,V1,11.0,11.0,local_contrast,False,,0,1.668417088996648,2.141,,30,87.23,18314.772215313,0.35,0.65,11.0,0.1833,0.35,0.65,0.0087,0.4064,11.0,False,2,"{'x': 350, 'y': 108, 'width': 278, 'height': 266}",1,59.12,59.0,70.0,2.141,0.0087,0.9914,V1,OFF,1.659065,120.0,180.0,18315.305813031,70.0,True
False,2,63.0,82.0,19.0,V0,22.0,22.0,local_contrast,False,,0,1.7018414479971398,2.141,,31,79.0,18315.205653749,0.35,0.65,22.0,0.2588,0.35,0.65,0.0476,0.3092,22.0,False,2,"{'x': 0, 'y': 104, 'width': 234, 'height': 228}",0,84.64,84.0,106.0,2.141,0.0476,0.875,V0,OFF,1.689107,120.0,180.0,18315.33923739,106.0,True
False,2,115.0,125.0,10.0,V1,10.0,10.0,local_contrast,False,,0,1.7018414479971398,2.141,,31,79.0,18314.772215313,0.35,0.65,10.0,0.1587,0.35,0.65,0.0,0.436,10.0,False,2,"{'x': 350, 'y': 108, 'width': 278, 'height': 266}",1,61.82,62.0,72.0,2.141,0.0,0.9914,V1,OFF,1.689107,120.0,180.0,18315.33923739,72.0,True
False,2,63.0,82.0,19.0,V0,22.0,22.0,local_contrast,False,,0,1.735190862997115,2.141,,32,83.53,18315.205653749,0.35,0.65,22.0,0.2444,0.35,0.65,0.0476,0.2751,22.0,False,2,"{'x': 0, 'y': 104, 'width': 234, 'height': 228}",0,89.49,89.0,111.0,2.141,0.0476,0.875,V0,OFF,1.715871,120.0,180.0,18315.372586805,111.0,True
False,2,115.0,125.0,10.0,V1,10.0,10.0,local_contrast,False,,0,1.735190862997115,2.141,,32,83.53,18314.772215313,0.35,0.65,10.0,0.1493,0.35,0.65,0.0,0.4593,10.0,False,2,"{'x': 350, 'y': 108, 'width': 278, 'height': 266}",1,66.01,66.0,76.0,2.141,0.0,0.9914,V1,OFF,1.715871,120.0,180.0,18315.372586805,76.0,True
False,2,63.0,82.0,19.0,V0,23.0,23.0,local_contrast,False,,0,1.7685360010000295,2.141,,33,85.98,18315.205653749,0.35,0.65,23.0,0.25,0.35,0.65,0.0635,0.2467,23.0,False,2,"{'x': 0, 'y': 104, 'width': 234, 'height': 228}",0,92.14,91.0,114.0,2.141,0.0635,0.875,V0,OFF,1.749174,120.0,180.0,18315.405931943,114.0,True
False,2,115.0,125.0,10.0,V1,11.0,11.0,local_contrast,False,,0,1.7685360010000295,1.998,,33,85.98,18314.772215313,0.35,0.65,11.0,0.1594,0.35,0.65,0.0087,0.4446,11.0,False,2,"{'x': 350, 'y': 108, 'width': 278, 'height': 266}",1,68.04,68.0,79.0,1.998,0.0087,0.9914,V1,OFF,1.749174,120.0,180.0,18315.405931943,79.0,True
False,2,63.0,82.0,19.0,V0,24.0,24.0,local_contrast,False,,0,1.801933452999947,2.141,,34,93.4,18315.205653749,0.35,0.65,24.0,0.24,0.35,0.65,0.0794,0.222,24.0,False,2,"{'x': 0, 'y': 104, 'width': 234, 'height': 228}",0,100.04,99.0,123.0,2.141,0.0794,0.875,V0,OFF,1.782414,120.0,180.0,18315.439329395,123.0,True
False,2,115.0,125.0,10.0,V1,11.0,11.0,local_contrast,False,,0,1.801933452999947,1.998,,34,93.4,18314.772215313,0.35,0.65,11.0,0.1447,0.35,0.65,0.0087,0.4085,11.0,False,2,"{'x': 350, 'y': 108, 'width': 278, 'height': 266}",1,74.52,75.0,86.0,1.998,0.0087,0.9914,V1,OFF,1.782414,120.0,180.0,18315.439329395,86.0,True
