t_s,phase_rad,frequency_hz,phase_error_rad,follower_flash,loop_dt_ms
4.100877,2.995897,2.249831,-2.083391,0,68.642
4.162044,3.838528,2.248033,-2.102749,0,61.166
4.231546,4.794141,2.246224,-2.121272,0,69.503
4.310982,5.885803,2.244412,-2.140604,0,79.435
4.395885,0.767733,2.242606,-2.158754,1,84.903
4.477666,1.885658,2.240811,-2.171481,0,81.782
4.552073,2.898055,2.239119,-1.91567,0,74.407
4.619459,3.810293,2.237515,-1.90692,0,67.386
4.682307,4.657639,2.235988,-1.89517,0,62.848
4.751104,5.587658,2.234529,-1.884615,0,68.797
4.830707,0.38538,2.23313,-1.877067,1,79.603
4.914293,1.521323,2.231785,-1.870028,0,83.585
4.975799,2.346907,2.230488,-1.854492,0,61.506
5.066549,3.579397,2.228705,-2.45324,0,90.75
5.130819,4.43797,2.22654,-2.48849,0,64.27
5.194719,5.288692,2.224077,-2.520355,0,63.9
5.268998,6.281878,2.221387,-2.561178,1,74.28
5.352409,1.116594,2.218525,-2.609321,1,83.411
5.435874,2.232397,2.215538,-2.65455,0,83.465
5.496537,3.028048,2.212462,-2.672278,0,60.663
5.585061,4.23201,2.208895,3.101438,0,88.524
5.648823,5.107712,2.204951,3.018805,0,63.762
5.71403,6.015373,2.200721,2.917907,0,65.207
5.788102,0.771018,2.196278,2.790484,1,74.073
5.870926,1.936181,2.191683,2.640519,0,82.823
5.954203,3.110696,2.186985,2.484571,0,83.277
6.013212,3.953178,2.182223,2.363841,0,59.008
6.100669,5.186429,2.177451,2.197777,0,87.457
6.161823,6.058671,2.17269,2.073051,0,61.154
6.231279,0.759856,2.167957,1.936628,1,69.456
6.310146,1.87028,2.163265,1.788252,0,78.868
6.394546,3.052886,2.158625,1.634583,0,84.4
6.476772,4.202411,2.154044,1.487024,0,82.226
6.550372,5.233904,2.14953,1.982526,0,73.601
6.617502,6.17628,2.145087,1.859456,0,67.13
6.680173,0.773331,2.140719,1.743595,1,62.671
6.748999,1.734009,2.136427,1.621926,0,68.826
6.828917,2.840707,2.132215,1.489156,0,79.919
6.912402,3.991708,2.128083,1.35526,0,83.485
6.975097,4.861035,2.124031,1.249253,0,62.694
7.032878,5.661599,2.120059,1.151986,0,57.781
7.099941,0.297471,2.116169,0.546385,1,67.063
7.161327,1.136078,2.112358,0.453318,0,61.386
7.230265,2.07039,2.108626,0.356952,0,68.938
7.308927,3.129077,2.104972,0.255047,0,78.662
7.393574,4.26242,2.101396,0.151654,0,84.647
7.474869,5.347061,2.097895,0.056223,0,81.295
7.549274,0.05711,2.09447,0.863052,1,74.405
7.615989,0.948198,2.091118,0.786501,0,66.715
7.678667,1.78507,2.087838,0.714494,0,62.678
7.747233,2.697766,2.084629,0.638136,0,68.565
7.825888,3.740805,2.08149,0.55421,0,78.655
7.909794,4.850274,2.078419,0.46765,0,83.906
7.972846,5.684975,2.075415,0.401328,0,63.052
8.031117,0.172065,2.072477,0.341034,1,58.272
8.099186,1.06583,2.069572,-0.231284,0,68.068
8.159728,1.857849,2.066706,-0.290248,0,60.542
8.22816,2.748866,2.063883,-0.352058,0,68.432
8.306662,3.76711,2.061104,-0.418513,0,78.502
8.390057,4.84535,2.058373,-0.485351,0,83.395
8.472105,5.9029,2.055691,-0.547715,0,82.048
8.545375,0.564776,2.05361,0.387735,1,73.27
8.611381,1.416997,2.052018,0.396628,0,66.006
8.672541,2.207579,2.050824,0.403726,0,61.159
8.739693,3.076153,2.049953,0.410567,0,67.152
8.817733,4.085623,2.049344,0.418041,0,78.04
8.902042,5.176357,2.048947,0.425683,0,84.309
8.983351,6.228954,2.048721,0.432259,0,81.309
9.057008,0.898864,2.048667,0.06891,1,73.657
9.122057,1.740457,2.04875,0.07695,0,65.05
9.184305,2.545499,2.048944,0.085079,0,62.247
9.253562,3.440497,2.049225,0.095032,0,69.258
9.333202,4.469043,2.049575,0.107269,0,79.64
9.417047,5.551776,2.049978,0.120393,0,83.845
9.476846,0.041727,2.050423,0.128849,1,59.799
9.566601,1.200015,2.05041,-0.093607,0,89.756
9.630464,2.023804,2.050032,-0.132466,0,63.863
9.692521,2.823286,2.049364,-0.169213,0,62.057
9.761969,3.716811,2.048465,-0.20904,0,69.447
9.842437,4.750916,2.047386,-0.253843,0,80.468
9.926445,5.82914,2.046167,-0.299208,0,84.008
9.987204,0.323806,2.044841,-0.330234,1,60.759
10.077252,1.47663,2.043441,-0.371629,0,90.048
10.140906,2.289003,2.04199,-0.400753,0,63.654
10.205551,3.112766,2.040502,-0.429025,0,64.644
10.278812,4.04569,2.03899,-0.460299,0,73.262
10.361327,5.095762,2.037467,-0.494738,0,82.515
10.445871,6.170311,2.035939,-0.528662,0,84.544
10.506572,0.655216,2.034415,-0.549742,1,60.701
10.593912,1.762121,2.032883,-0.698025,0,87.339
10.655894,2.543333,2.031352,-0.718291,0,61.983
10.722758,3.385396,2.029827,-0.739289,0,66.864
10.801549,4.37814,2.028313,-0.764289,0,78.791
10.885451,5.434543,2.026815,-0.790062,0,83.902
10.968298,0.192853,2.025334,-0.813845,1,82.847
11.042731,1.128318,2.02389,-0.223261,0,74.433
11.110035,1.973853,2.02248,-0.238413,0,67.304
11.171847,2.750045,2.021104,-0.252216,0,61.811
11.239966,3.606592,2.019759,-0.268953,0,68.119
11.318925,4.600662,2.018446,-0.289943,0,78.959
11.403005,5.659373,2.017163,-0.312693,0,84.08
11.484376,0.400069,2.015909,-0.334139,1,81.371
11.55813,1.326598,2.014668,-0.427644,0,73.753
11.623671,2.148355,2.013442,-0.443982,0,65.541
11.686243,2.93179,2.012233,-0.458505,0,62.572
11.756386,3.810192,2.011042,-0.474955,0,70.142
11.837719,4.829188,2.009872,-0.494454,0,81.334
11.922499,5.890786,2.008721,-0.514218,0,84.779
11.982947,0.361206,2.007591,-0.525059,1,60.448
12.072593,1.482972,2.006461,-0.393081,0,89.646
12.1359,2.272227,2.005335,-0.406109,0,63.307
12.198889,3.057133,2.004217,-0.418762,0,62.99
12.270806,3.954036,2.00311,-0.434053,0,71.917
12.352867,4.978037,2.002015,-0.45218,0,82.06
12.439497,6.058833,2.000936,-0.471146,0,86.63
12.501009,0.539928,1.999873,-0.48152,1,61.512
12.590643,1.656691,1.99879,-0.572517,0,89.634
12.656176,2.469728,1.997698,-0.586355,0,65.533
12.724138,3.31239,1.996601,-0.600155,0,67.962
12.804146,4.305322,1.995505,-0.617215,0,80.009
12.89387,5.419125,1.994414,-0.636598,0,89.724
12.985071,0.267247,1.993332,-0.655461,1,91.201
13.066532,1.277079,1.99226,-0.293516,0,81.461
13.139418,2.179887,1.991203,-0.306111,0,72.886
13.211425,3.07186,1.990159,-0.318809,0,72.008
13.299185,4.160766,1.989132,-0.336437,0,87.759
13.398667,5.39589,1.988122,-0.35741,0,99.483
13.498426,0.350775,1.98713,-0.378097,1,99.758
13.593394,1.528451,1.986155,-0.396936,0,94.969
13.678051,2.576816,1.985199,-0.412362,0,84.656
13.770086,3.716607,1.984261,-0.429244,0,92.035
13.87098,4.966164,1.983342,-0.447837,0,100.895
13.970834,6.201972,1.982441,-0.465425,0,99.854
14.049828,0.896155,1.981559,0.061145,1,78.994
14.125463,1.83278,1.980695,0.048935,0,75.635
14.210885,2.891937,1.979849,0.033244,0,85.422
14.301691,4.018463,1.979021,0.015579,0,90.806
14.393982,5.163581,1.97821,-0.002806,0,92.291
14.48289,6.266597,1.977417,-0.020556,0,88.908
14.544486,0.747076,1.976641,0.002884,1,61.596
14.634604,1.864938,1.975881,-0.015089,0,90.118
14.704944,2.736987,1.975138,-0.02869,0,70.34
14.787629,3.761971,1.974411,-0.044691,0,82.685
14.876005,4.857158,1.9737,-0.061536,0,88.376
14.962692,5.930932,1.973004,-0.077633,0,86.687
15.023993,0.408109,1.972483,0.355689,1,61.301
15.112378,1.505294,1.972104,0.360502,0,88.385
15.176535,2.303156,1.97184,0.362674,0,64.158
15.247163,3.181955,1.971669,0.36427,0,70.628
15.330223,4.215403,1.971574,0.36586,0,83.06
15.417957,5.307276,1.971539,0.367093,0,87.734
15.482101,6.107364,1.971552,0.366233,0,64.144
15.541502,0.565873,1.971604,0.364602,1,59.401
15.61118,1.435183,1.971687,0.36326,0,69.678
15.677265,2.253056,1.971767,-1.433848,0,66.085
15.747972,3.12266,1.971843,-1.431632,0,70.707
15.830359,4.132586,1.971916,-1.423663,0,82.387
15.917701,5.200451,1.971986,-1.411221,0,87.341
15.981795,5.977587,1.972054,-1.395759,0,64.094
16.041895,0.419964,1.97212,-1.377671,1,60.1
16.110785,1.252879,1.972184,-1.357345,0,68.891
16.177006,2.051927,1.972391,-1.236617,0,66.22
16.24807,2.910607,1.972712,-1.197732,0,71.064
16.329399,3.896437,1.973124,-1.156018,0,81.329
16.416782,4.957524,1.973605,-1.112842,0,87.383
16.481357,5.736201,1.974141,-1.075322,0,64.575
16.541199,0.179865,1.974718,0.560943,1,59.842
16.610449,1.029101,1.975326,0.592276,0,69.249
16.675689,1.833307,1.975957,0.616983,0,65.24
16.746843,2.714852,1.976602,0.638281,0,71.154
16.829527,3.742882,1.977257,0.658146,0,82.684
16.917945,4.844968,1.977917,0.675893,0,88.418
16.982653,5.654771,1.978578,0.68583,0,64.708
17.043212,0.131516,1.979238,0.640852,1,60.559
17.112848,1.005754,1.979894,0.64779,0,69.636
17.179763,1.84739,1.980544,0.652728,0,66.915
17.251174,2.746034,1.981188,0.6573,0,71.411
17.336143,3.814397,1.981822,0.663359,0,84.969
17.425691,4.940669,1.982448,0.669273,0,89.549
17.489051,5.741527,1.983064,0.669547,0,63.36
17.549632,0.224671,1.98361,0.546773,1,60.581
17.631823,1.260416,1.984099,0.541932,0,82.191
17.718036,2.34643,1.984539,0.537284,0,86.213
17.797106,3.343491,1.98494,0.531985,0,79.07
17.885075,4.451615,1.985306,0.527253,0,87.968
17.972017,5.547033,1.985644,0.522362,0,86.942
18.032022,0.024156,1.985958,0.740245,1,60.005
18.119862,1.132517,1.986251,0.734387,0,87.84
18.185438,1.963634,1.986526,0.726331,0,65.576
18.256979,2.869643,1.986787,0.718086,0,71.541
18.341557,3.938745,1.987034,0.710192,0,84.578
18.43047,5.062244,1.987269,0.702196,0,88.912
18.493056,5.857242,1.987495,0.692389,0,62.586
18.583943,0.721573,1.987711,0.431086,1,90.887
18.649488,1.551898,1.987919,0.422166,0,65.545
18.71636,2.398187,1.98812,0.414051,0,66.872
18.79269,3.362139,1.988314,0.407038,0,76.33
18.879525,4.456927,1.988503,0.40105,0,86.835
18.965642,5.542438,1.988685,0.395409,0,86.117
19.02534,0.015872,1.989003,0.756878,1,59.698
19.112714,1.119422,1.989428,0.76964,0,87.374
19.176517,1.929349,1.989937,0.774966,0,63.803
19.246352,2.815551,1.990512,0.780894,0,69.836
19.328076,3.851236,1.991136,0.789,0,81.724
19.416196,4.967734,1.991797,0.797867,0,88.12
19.481163,5.795233,1.992486,0.80009,0,64.967
19.541431,0.280048,1.993,0.484464,1,60.268
19.61104,1.16439,1.993373,0.466714,0,69.61
19.676994,2.002369,1.993631,0.449865,0,65.953
19.747915,2.902033,1.993795,0.43332,0,70.921
19.830681,3.949568,1.993885,0.416572,0,82.766
19.918187,5.055985,1.993914,0.40005,0,87.506
19.982514,5.871549,1.993895,0.385599,0,64.327
20.041729,0.339579,1.993851,0.408941,1,59.215
20.111032,1.216864,1.993786,0.39644,0,69.303
20.176989,2.051929,1.993707,0.384405,0,65.957
20.247122,2.938997,1.993614,0.372495,0,70.132
20.330163,3.987455,1.993513,0.360332,0,83.041
20.417491,5.089305,1.993404,0.348302,0,87.329
20.48261,5.912674,1.99329,0.337534,0,65.119
20.542115,0.382427,1.99322,0.372509,1,59.504
20.61106,1.253507,1.993186,0.36716,0,68.945
20.676835,2.084786,1.993181,0.361787,0,65.775
20.747114,2.972395,1.993198,0.356649,0,70.279
20.830194,4.02023,1.993234,0.352022,0,83.079
20.917123,5.116215,1.993284,0.347592,0,86.929
20.981827,5.933783,1.993345,0.342473,0,64.704
21.042036,0.411864,1.993415,0.351403,1,60.21
21.110939,1.281986,1.993493,0.346492,0,68.902
21.177037,2.116967,1.993575,0.341506,0,66.099
21.247619,3.008073,1.993661,0.336686,0,70.582
21.330349,4.051323,1.99375,0.332273,0,82.73
21.418099,5.157423,1.99384,0.328038,0,87.749
21.482906,5.976076,1.993932,0.323136,0,64.807
21.542637,0.44787,1.994024,0.308873,1,59.731
21.611521,1.317453,1.994116,0.304212,0,68.884
21.677156,2.14625,1.994208,0.299533,0,65.635
21.747336,3.031933,1.994299,0.295053,0,70.18
21.830834,4.084436,1.994389,0.291002,0,83.498
21.918595,5.190296,1.994478,0.287118,0,87.76
21.982504,5.997216,1.994566,0.282658,0,63.909
22.042523,0.472189,1.994653,0.287503,1,60.02
22.111367,1.340909,1.994738,0.283248,0,68.844
22.17758,2.176621,1.994822,0.278954,0,66.213
22.247559,3.059506,1.994904,0.274783,0,69.979
22.330556,4.10552,1.994985,0.270951,0,82.997
22.417887,5.205831,1.995064,0.267247,0,87.331
22.48267,6.023464,1.995141,0.263067,0,64.783
22.542175,0.491726,1.995221,0.261373,1,59.506
22.610853,1.358118,1.995302,0.257752,0,68.678
22.682532,2.262099,1.995384,0.254244,0,71.679
22.764085,3.289852,1.995466,0.251027,0,81.553
22.830234,4.124446,1.995549,0.247438,0,66.149
22.91721,5.220136,1.99563,0.244408,0,86.976
22.981843,6.035656,1.995712,0.240849,0,64.633
23.041379,0.504083,1.995795,0.249277,1,59.536
23.110203,1.372177,1.99588,0.246194,0,68.824
23.176823,2.212625,1.995967,0.24304,0,66.62
23.247556,3.104651,1.996053,0.24,0,70.733
23.330392,4.148462,1.99614,0.237291,0,82.836
23.417861,5.250383,1.996226,0.234704,0,87.469
23.482696,6.068406,1.996312,0.231524,0,64.835
23.54234,0.53808,1.996396,0.216305,1,59.645
23.611551,1.410868,1.99648,0.213313,0,69.21
23.677466,2.242277,1.996563,0.210295,0,65.916
23.74814,3.133332,1.996644,0.207444,0,70.674
23.830941,4.176485,1.996724,0.20492,0,82.801
23.919055,5.28628,1.996803,0.202552,0,88.115
23.98244,6.085787,1.99688,0.199652,0,63.385
24.042301,0.557856,1.996956,0.198687,1,59.86
24.111519,1.430501,1.99703,0.195942,0,69.218
24.174947,2.230465,1.997102,0.193102,0,63.428
24.244597,3.108481,1.997172,0.190415,0,69.65
24.326831,4.144375,1.997241,0.188001,0,82.233
24.414554,5.249148,1.997309,0.185712,0,87.724
24.47974,6.07107,1.997375,0.183014,0,65.186
24.540977,0.560344,1.997442,0.213481,1,61.236
24.610244,1.433669,1.997509,0.211044,0,69.267
24.676396,2.267973,1.997577,0.208458,0,66.153
24.746539,3.152398,1.997644,0.205894,0,70.143
24.829726,4.200576,1.997711,0.203554,0,83.186
24.916916,5.299039,1.997778,0.201256,0,87.19
24.981723,6.116563,1.997844,0.198485,0,64.807
25.042486,0.600025,1.997908,0.167742,1,60.763
25.112528,1.483056,1.997971,0.165105,0,70.042
25.177811,2.306266,1.998033,0.162477,0,65.283
25.248524,3.197576,1.998093,0.160022,0,70.713
25.331611,4.244173,1.998152,0.157844,0,83.087
25.419378,5.349489,1.998209,0.155796,0,87.767
25.483163,6.153661,1.998266,0.153406,0,63.785
25.54319,0.627349,1.998313,0.129677,1,60.028
25.612251,1.497529,1.998351,0.126636,0,69.061
25.67568,2.296891,1.998384,0.123699,0,63.429
25.74548,3.176155,1.998411,0.120879,0,69.8
25.827053,4.203157,1.998433,0.118172,0,81.573
25.916035,5.323126,1.998452,0.11556,0,88.982
25.980766,6.138504,1.998469,0.112991,0,64.731
26.041373,0.61899,1.998482,0.144759,1,60.607
26.110931,1.495101,1.998494,0.1422,0,69.558
26.176822,2.325192,1.998504,0.139591,0,65.891
26.24803,3.22206,1.998513,0.136962,0,71.208
26.330776,4.263801,1.998521,0.134333,0,82.745
26.418465,5.367614,1.998527,0.13171,0,87.689
26.483562,6.187718,1.998533,0.129078,0,65.097
26.542707,0.649736,1.998539,0.095519,1,59.144
26.612264,1.525567,1.998543,0.09306,0,69.557
26.678612,2.360984,1.998548,0.090727,0,66.348
26.749271,3.250441,1.998552,0.08851,0,70.659
26.832508,4.297761,1.998555,0.086401,0,83.238
26.919902,5.397195,1.998559,0.084382,0,87.394
26.984187,6.206371,1.998562,0.082424,0,64.285
27.043499,0.669841,1.998558,0.076236,1,59.312
27.112349,1.536185,1.998549,0.073716,0,68.85
27.177013,2.349888,1.998536,0.071315,0,64.664
27.247244,3.233432,1.998519,0.068936,0,70.231
27.329428,4.267002,1.998499,0.066517,0,82.184
27.41708,5.369165,1.998478,0.064119,0,87.652
27.482735,6.195041,1.998455,0.061994,0,65.655
27.543011,0.67024,1.99843,0.087598,1,60.276
27.61294,1.549869,1.998405,0.085453,0,69.929
27.67912,2.382428,1.99838,0.083315,0,66.18
27.750228,3.276867,1.998354,0.081123,0,71.108
27.84744,4.499042,1.998327,0.078714,0,97.211
27.921614,5.431937,1.998301,0.076515,0,74.174
27.985172,6.231506,1.998275,0.074425,0,63.558
28.043651,0.684006,1.99825,0.051327,1,58.479
28.112255,1.546716,1.998227,0.049473,0,68.604
28.176159,2.350326,1.998204,0.047748,0,63.904
28.246047,3.228987,1.998183,0.046079,0,69.888
28.328322,4.26309,1.998162,0.044424,0,82.275
28.416561,5.371991,1.998142,0.042812,0,88.238
28.481748,6.191438,1.998123,0.041387,0,65.188
28.542254,0.669071,1.998114,0.092346,1,60.506
28.612618,1.553781,1.998113,0.091849,0,70.364
28.678111,2.37744,1.998119,0.091177,0,65.493
28.749517,3.275412,1.998129,0.090461,0,71.406
28.832884,4.323619,1.998144,0.089781,0,83.367
28.920194,5.421369,1.998162,0.089072,0,87.309
28.984184,6.226384,1.998183,0.088085,0,63.99
29.043373,0.687858,1.998195,0.056413,1,59.19
29.112178,1.55315,1.998201,0.054422,0,68.805
29.176214,2.358495,1.998201,0.052549,0,64.036
29.245534,3.230101,1.998197,0.05072,0,69.319
29.328067,4.267544,1.99819,0.048875,0,82.533
29.416326,5.3768,1.99818,0.04706,0,88.258
29.481622,6.197718,1.998167,0.045459,0,65.297
29.542822,0.684129,1.998163,0.086055,1,61.2
29.612025,1.554289,1.998167,0.085481,0,69.202
29.678163,2.386057,1.998175,0.084783,0,66.139
29.749745,3.286223,1.998188,0.08406,0,71.582
29.833026,4.333309,1.998205,0.083388,0,83.28
29.92068,5.435358,1.998224,0.082707,0,87.655
29.984658,6.240167,1.998245,0.081766,0,63.978
