t,frame_id,roi_intensity,normalized_signal,detected_flash_state,leader_flash_event,detected_flash_time,detection_confidence,roi_x,roi_y,roi_w,roi_h,camera_processing_time_ms
27.039708,407,138.0,0.0468,0,0,,0.7667,,,,,61.46
27.101414,408,171.33,0.9812,1,1,27.101414,0.7763,,,,,59.54
27.161261,409,170.33,0.9532,1,0,,0.778,,,,,59.86
27.221821,410,171.0,0.972,1,0,,0.7779,,,,,58.91
27.280977,411,171.33,0.9812,1,0,,0.7786,,,,,69.67
27.350894,412,136.33,0.0,0,0,,0.7809,,,,,74.26
27.425395,413,137.67,0.0376,0,0,,0.7794,,,,,73.33
27.498979,414,138.0,0.0468,0,0,,0.7786,,,,,65.4
27.564625,415,140.33,0.1121,0,0,,0.7733,,,,,60.12
27.624986,416,171.33,0.9812,1,1,27.624986,0.7726,,,,,59.74
27.685017,417,171.67,0.9907,1,0,,0.7726,,,,,59.06
27.744791,418,170.0,0.9439,1,0,,0.7739,,,,,61.29
27.806288,419,156.33,0.5607,1,0,,0.7821,,,,,69.83
27.876365,420,135.0,0.0,0,0,,0.7811,,,,,74.33
27.950941,421,136.33,0.0,0,0,,0.7807,,,,,70.19
28.021375,422,137.67,0.0376,0,0,,0.7818,,,,,62.01
28.083628,423,154.67,0.5142,0,0,,0.7823,,,,,59.57
28.143443,424,171.0,0.972,1,1,28.143443,0.7817,,,,,59.63
28.203364,425,171.67,0.9907,1,0,,0.7818,,,,,59.83
28.263912,426,171.33,0.9812,1,0,,0.7804,,,,,63.74
28.327897,427,139.33,0.0841,0,0,,0.7729,,,,,72.6
28.400742,428,135.0,0.0,0,0,,0.7737,,,,,74.88
28.475871,429,137.0,0.0188,0,0,,0.7728,,,,,66.94
28.543064,430,138.67,0.0656,0,0,,0.7713,,,,,61.23
28.60454,431,171.67,0.9907,1,1,28.60454,0.7713,,,,,59.86
28.664693,432,170.67,0.9627,1,0,,0.7723,,,,,59.68
28.725111,433,169.0,0.9159,1,0,,0.774,,,,,60.56
28.785923,434,169.33,0.9251,1,0,,0.7663,,,,,69.72
28.855896,435,133.67,0.0,0,0,,0.7889,,,,,73.46
28.929601,436,135.0,0.0,0,0,,0.7894,,,,,71.85
29.001705,437,135.67,0.0,0,0,,0.7888,,,,,64.42
29.066368,438,140.67,0.1256,0,0,,0.7904,,,,,59.61
29.126215,439,171.0,0.9775,1,1,29.126215,0.8,,,,,59.61
29.18611,440,171.0,0.9775,1,0,,0.8009,,,,,60.16
29.246999,441,169.33,0.9306,1,0,,0.8001,,,,,61.02
29.308265,442,153.67,0.4926,1,0,,0.7974,,,,,69.37
29.377886,443,134.33,0.0,0,0,,0.797,,,,,73.73
29.451866,444,136.0,0.0,0,0,,0.7986,,,,,69.01
29.521141,445,137.33,0.0373,0,0,,0.8004,,,,,60.69
29.582071,446,153.33,0.4858,0,0,,0.8011,,,,,60.3
29.642615,447,171.33,0.9905,1,1,29.642615,0.8004,,,,,59.54
29.702444,448,170.0,0.9532,1,0,,0.7995,,,,,60.1
29.763281,449,169.33,0.9344,1,0,,0.7992,,,,,63.64
29.827169,450,138.0,0.0561,0,0,,0.8031,,,,,71.62
29.899037,451,133.67,0.0,0,0,,0.8036,,,,,74.23
29.973511,452,135.33,0.0,0,0,,0.8041,,,,,67.17
