t,follower_phase_rad,follower_frequency_hz,estimated_leader_phase_rad,phase_error_rad,coupling_term,follower_led_state,sync_state,loop_dt_ms,model_update_time_ms,cpu_percent,process_cpu_time_s,memory_rss_mb,cpu_temperature_c
1.496395,5.322845,2.3,4.739223,-0.583622,-0.55105,0,0,67.966,0.01,0.0,1.5964,189.28,46.9
1.557768,6.17396,2.3,5.511997,-0.661964,-0.614667,1,0,61.374,0.01,0.0,1.6599,189.28,48.0
1.618007,0.645671,2.3,0.0,-0.645671,-0.601735,0,0,60.239,0.01,0.0,1.7234,189.28,48.0
1.678097,1.389336,2.3,0.757368,-0.631968,-0.590734,0,0,60.089,0.01,0.0,1.787,189.28,46.9
1.738391,2.133469,2.3,1.517324,-0.616145,-0.577893,0,0,60.295,0.01,0.0,1.8514,189.28,48.0
1.798483,2.882854,2.3,2.274716,-0.608138,-0.57134,0,0,60.091,0.01,0.0,1.9147,189.28,46.9
1.859548,3.631088,2.3,3.04439,-0.586699,-0.553615,0,0,61.066,0.01,0.0,1.98,189.28,46.9
1.926484,4.395245,2.3,3.888044,-0.507201,-0.485733,0,0,66.935,0.01,0.0,2.0445,189.28,47.4
1.994969,5.248754,2.3,4.75124,-0.497514,-0.477243,0,0,68.486,0.01,0.0,2.1075,189.28,46.3
2.056105,6.124069,2.3,5.521792,-0.602278,-0.566521,1,0,61.135,0.01,0.0,2.172,189.28,46.9
2.11693,0.60315,2.3,0.0,-0.60315,-0.56724,0,0,60.825,0.01,0.0,2.2355,189.28,46.9
2.176886,1.361398,2.3,0.755053,-0.606345,-0.569868,0,0,59.956,0.01,0.0,2.2987,189.28,48.0
2.236735,2.108254,2.3,1.50876,-0.599494,-0.564225,0,0,59.849,0.01,0.0,2.3626,189.28,48.0
2.297139,2.854962,2.3,2.269466,-0.585496,-0.552613,0,0,60.405,0.01,0.0,2.4252,189.28,48.0
2.357671,3.611057,2.3,3.031765,-0.579292,-0.547431,0,0,60.531,0.01,0.0,2.4897,189.28,46.9
2.424288,4.369835,2.3,3.870715,-0.499119,-0.478653,0,0,66.618,0.01,0.0,2.5538,189.28,48.5
2.493228,5.220945,2.3,4.738902,-0.482043,-0.46359,0,0,68.939,0.01,0.0,2.6178,189.28,46.9
2.555893,6.105351,2.3,5.528078,-0.577272,-0.54574,1,0,62.665,0.011,0.0,2.6815,189.28,46.9
2.615989,0.608066,2.3,0.0,-0.608066,-0.571281,0,0,60.096,0.009,0.0,2.7456,189.28,46.3
2.675865,1.35637,2.3,0.753989,-0.602381,-0.566606,0,0,59.877,0.01,0.0,2.81,189.28,48.0
2.73605,2.102922,2.3,1.511864,-0.591058,-0.55724,0,0,60.185,0.01,0.0,2.8736,189.28,47.4
2.796218,2.855296,2.3,2.26952,-0.585776,-0.552847,0,0,60.168,0.01,0.0,2.9373,189.28,46.9
2.85769,3.608378,2.3,3.043599,-0.564779,-0.535229,0,0,61.472,0.01,0.0,3.0012,189.28,46.9
2.924148,4.381574,2.3,3.880458,-0.501115,-0.480404,0,0,66.458,0.01,0.0,3.0649,189.28,46.9
2.992669,5.230231,2.3,4.743305,-0.486926,-0.467911,0,0,68.521,0.011,0.0,3.1298,189.28,48.0
3.055445,6.108237,2.3,5.533799,-0.574438,-0.543363,1,0,62.776,0.011,0.0,3.1937,189.28,46.9
3.116158,0.612857,2.3,0.0,-0.612857,-0.575207,0,0,60.713,0.01,0.0,3.2572,189.28,46.9
3.175895,1.368016,2.3,0.752165,-0.615851,-0.577654,0,0,59.737,0.01,0.0,3.3208,189.28,46.9
3.236263,2.110519,2.3,1.512282,-0.598237,-0.563186,0,0,60.369,0.01,0.0,3.3841,189.28,47.4
3.296049,2.863929,2.3,2.265058,-0.598871,-0.56371,0,0,59.785,0.01,0.0,3.4483,189.28,45.8
3.357382,3.609952,2.3,3.037319,-0.572633,-0.541847,0,0,61.333,0.01,0.0,3.5139,189.28,48.5
3.424677,4.37998,2.3,3.884651,-0.495329,-0.475321,0,0,67.295,0.01,0.0,3.5771,189.28,46.9
3.491908,5.240529,2.3,4.731182,-0.509348,-0.487608,0,0,67.231,0.011,0.0,3.6405,189.28,48.0
3.55503,6.097374,2.3,5.525962,-0.571412,-0.54082,1,0,63.122,0.035,0.0,3.7037,189.28,47.4
3.615114,0.606898,2.3,0.0,-0.606898,-0.570322,0,0,60.084,0.01,0.0,3.7679,189.28,46.9
3.675152,1.355259,2.3,0.755998,-0.599262,-0.564033,0,0,60.038,0.01,0.0,3.832,189.28,46.9
3.736181,2.104367,2.3,1.524465,-0.579903,-0.547942,0,0,61.028,0.01,0.0,3.8958,189.28,46.3
3.795491,2.869268,2.3,2.271302,-0.597966,-0.562962,0,0,59.311,0.01,0.0,3.9582,189.28,47.4
3.855919,3.609521,2.3,3.032212,-0.577309,-0.545771,0,0,60.428,0.01,0.0,4.022,189.28,48.0
3.923074,4.367358,2.3,3.877822,-0.489536,-0.470217,0,0,67.155,0.01,0.0,4.0868,189.28,48.0
3.991213,5.227313,2.3,4.735818,-0.491495,-0.471944,0,0,68.138,0.01,0.0,4.15,189.28,46.9
4.052748,6.099451,2.3,5.51067,-0.588782,-0.555348,1,0,61.535,0.01,0.0,4.2145,189.28,46.9
4.11415,0.585926,2.3,0.0,-0.585926,-0.552971,0,1,61.402,0.01,0.0,4.2785,189.28,48.0
4.173109,1.354429,2.3,0.742365,-0.612064,-0.574558,0,1,58.959,0.01,0.0,4.342,189.28,48.0
4.233586,2.087897,2.3,1.503856,-0.584041,-0.551399,0,1,60.478,0.01,0.0,4.4058,189.28,47.4
4.293055,2.845164,2.3,2.252644,-0.59252,-0.558453,0,1,59.469,0.01,0.0,4.4689,189.28,46.9
4.354349,3.588329,2.3,3.02442,-0.563909,-0.534494,0,1,61.294,0.01,0.0,4.5329,189.28,46.3
4.420986,4.35945,2.3,3.863463,-0.495986,-0.475899,0,1,66.637,0.01,0.0,4.5968,189.28,48.0
4.488805,5.211447,2.3,4.717382,-0.494065,-0.474209,0,1,67.818,0.01,0.0,4.6611,189.28,48.0
4.551488,6.078951,2.3,5.506649,-0.572302,-0.541569,1,1,62.684,0.011,0.0,4.7261,189.28,46.9
4.61238,0.58281,2.3,6.273355,-0.592641,-0.558554,0,1,60.892,0.01,0.0,4.7897,189.28,47.4
4.671855,1.343738,2.3,0.0,-1.343738,-0.974333,0,1,59.475,0.01,0.0,4.8533,189.28,48.0
4.732043,2.000415,2.3,0.757825,-1.242591,-0.946622,0,1,60.188,0.01,0.0,4.917,189.28,46.9
4.792436,2.670798,2.3,1.518227,-1.152571,-0.913811,0,1,60.393,0.009,0.0,4.9801,189.28,48.5
4.852774,3.350396,2.3,2.27794,-1.072455,-0.878377,0,1,60.338,0.01,0.0,5.0454,189.28,46.9
4.918958,4.036861,2.3,3.111266,-0.925595,-0.798979,0,1,66.184,0.01,0.0,5.1095,189.28,48.0
4.987439,4.808234,2.3,3.97351,-0.834725,-0.741112,0,1,68.481,0.01,0.0,5.1734,189.28,46.9
5.050166,5.620244,2.3,4.763297,-0.856948,-0.755848,1,1,62.726,0.01,0.0,5.2374,189.28,46.3
5.110406,0.077599,2.3,5.521774,-0.83901,-0.743982,0,1,60.24,0.01,0.0,5.3008,189.28,48.0
5.170015,0.791283,2.3,0.0,-0.791283,-0.711256,0,1,59.61,0.01,0.0,5.3654,189.28,48.0
5.230591,1.504328,2.3,0.762728,-0.7416,-0.675469,0,1,60.576,0.01,0.0,5.4291,189.28,48.0
5.290201,2.23652,2.3,1.513297,-0.723223,-0.661804,0,1,59.61,0.01,0.0,5.4923,189.28,46.3
5.351118,2.959891,2.3,2.280313,-0.679578,-0.628465,0,1,60.916,0.01,0.0,5.5567,189.28,46.9
5.417938,3.70622,2.3,3.121664,-0.584556,-0.551829,0,1,66.82,0.01,0.0,5.6211,189.28,46.3
5.486031,4.542803,2.3,3.979042,-0.563761,-0.534369,0,1,68.093,0.01,0.0,5.6856,189.28,48.0
5.548481,5.399483,2.3,4.765371,-0.634112,-0.592463,0,1,62.45,0.01,0.0,5.7498,189.28,46.3
5.609234,6.172474,2.3,5.530327,-0.642147,-0.598916,1,1,60.753,0.01,0.0,5.8144,189.28,47.4
5.669257,0.639897,2.3,0.0,-0.639897,-0.597113,0,1,60.023,0.01,0.0,5.8777,189.28,46.9
5.728565,1.381872,2.3,0.746739,-0.635133,-0.593284,0,1,59.307,0.01,0.0,5.9406,189.28,48.0
5.78833,2.115792,2.3,1.499238,-0.616554,-0.578227,0,1,59.765,0.01,0.0,6.0046,189.28,48.0
5.849494,2.858523,2.3,2.269352,-0.589171,-0.555672,0,1,61.164,0.01,0.0,6.0683,189.28,47.4
5.915429,3.623469,2.3,3.099543,-0.523926,-0.500283,0,1,65.935,0.01,0.0,6.1324,189.28,47.4
5.983508,4.460871,2.3,3.956715,-0.504156,-0.483068,0,1,68.078,0.01,0.0,6.1965,189.28,48.0
6.046033,5.329591,2.3,4.743976,-0.585615,-0.552712,0,1,62.526,0.01,0.0,6.2601,189.28,46.9
6.106393,6.112216,2.3,5.503967,-0.608249,-0.571432,1,1,60.36,0.011,0.0,6.3245,189.28,47.4
6.166814,0.580593,2.3,0.0,-0.580593,-0.54852,0,1,60.421,0.01,0.0,6.3886,189.28,46.9
6.227118,1.337758,2.3,0.759319,-0.578439,-0.546718,0,1,60.303,0.01,0.0,6.4518,189.28,48.0
6.286633,2.09383,2.3,1.508719,-0.585111,-0.552292,0,1,59.516,0.01,0.0,6.5152,189.28,48.0
6.347542,2.838865,2.3,2.27566,-0.563205,-0.533899,0,1,60.909,0.01,0.0,6.5796,189.28,46.9
6.412655,3.605259,2.3,3.095534,-0.509725,-0.487937,0,1,65.113,0.01,0.0,6.6437,189.28,48.0
6.47986,4.435024,2.3,3.941762,-0.493262,-0.473501,0,1,67.205,0.01,0.0,6.707,189.28,48.0
6.54318,5.294855,2.3,4.739072,-0.555783,-0.527609,0,1,63.32,0.011,0.0,6.7704,189.28,48.0
6.603547,6.092991,2.3,5.499188,-0.593803,-0.559517,1,1,60.367,0.011,0.0,6.8335,189.28,46.3
6.663557,0.563967,2.3,0.0,-0.563967,-0.534543,0,1,60.01,0.01,0.0,6.8972,189.28,48.0
6.724027,1.318915,2.3,0.761425,-0.557491,-0.529058,0,1,60.471,0.01,0.0,6.9614,189.28,46.3
6.783492,2.080822,2.3,1.510179,-0.570642,-0.540173,0,1,59.464,0.01,0.0,7.0248,189.28,46.9
6.84534,2.827737,2.3,2.288954,-0.538783,-0.513092,0,1,61.848,0.01,0.0,7.0884,189.28,46.9
6.911205,3.61046,2.3,3.118294,-0.492166,-0.472536,0,1,65.864,0.01,0.0,7.1529,189.28,46.9
6.979694,4.453355,2.3,3.980689,-0.472666,-0.455262,0,1,68.489,0.01,0.0,7.2163,189.28,48.0
7.041904,5.333986,2.3,4.764017,-0.569968,-0.539605,0,1,62.21,0.01,0.0,7.2794,189.28,48.0
7.102222,6.115513,2.3,5.523519,-0.591995,-0.558017,1,1,60.318,0.011,0.0,7.3445,189.28,47.4
7.163496,0.586196,2.3,0.0,-0.586196,-0.553196,0,1,61.274,0.01,0.0,7.4079,189.28,46.9
7.222181,1.35305,2.3,0.738862,-0.614188,-0.576295,0,1,58.685,0.009,0.0,7.4709,189.28,47.4
7.282165,2.082753,2.3,1.494087,-0.588666,-0.555252,0,1,59.984,0.01,0.0,7.5339,189.28,48.0
7.342991,2.833034,2.3,2.259906,-0.573128,-0.542263,0,1,60.826,0.01,0.0,7.5982,189.28,48.0
7.408475,3.596605,2.3,3.084372,-0.512233,-0.490125,0,1,65.484,0.009,0.0,7.6623,189.28,48.0
7.476285,4.430601,2.3,3.938128,-0.492473,-0.472806,0,1,67.81,0.01,0.0,7.7268,189.28,46.3
7.537834,5.298335,2.3,4.713049,-0.585286,-0.552438,0,1,61.549,0.01,0.0,7.79,189.28,48.0
7.597426,6.068789,2.3,5.463337,-0.605453,-0.569134,1,1,59.592,0.01,0.0,7.8541,189.28,46.9
7.658817,0.528085,2.3,0.0,-0.528085,-0.50388,0,1,61.391,0.01,0.0,7.9187,189.28,46.9
7.718115,1.307002,2.3,0.746661,-0.560341,-0.531475,0,1,59.298,0.01,0.0,7.982,189.28,48.5
7.777926,2.053634,2.3,1.499775,-0.553859,-0.525973,0,1,59.811,0.01,0.0,8.0449,189.28,47.4
7.838463,2.80787,2.3,2.26204,-0.54583,-0.519128,0,1,60.537,0.01,0.0,8.11,189.28,46.9
7.904953,3.572722,2.3,3.099255,-0.473467,-0.455975,0,1,66.49,0.01,0.0,8.1737,189.28,46.9
7.972646,4.427474,2.3,3.951619,-0.475855,-0.458098,0,1,67.693,0.01,0.0,8.2381,189.28,46.9
8.035916,5.29719,2.3,4.748299,-0.54889,-0.521741,0,1,63.27,0.01,0.0,8.302,189.28,46.9
8.096492,6.095995,2.3,5.511054,-0.58494,-0.55215,1,1,60.576,0.01,0.0,8.3648,189.28,48.0
8.155831,0.571151,2.3,0.0,-0.571151,-0.540601,0,1,59.338,0.01,0.0,8.4283,189.28,47.4
8.21619,1.316394,2.3,0.760692,-0.555702,-0.52754,0,1,60.359,0.01,0.0,8.492,189.28,46.9
8.276197,2.07722,2.3,1.516945,-0.560275,-0.531419,0,1,60.007,0.01,0.0,8.5557,189.28,48.0
8.336713,2.832792,2.3,2.279603,-0.553189,-0.525403,0,1,60.515,0.01,0.0,8.6199,189.28,48.0
8.403551,3.596036,2.3,3.121944,-0.474092,-0.456531,0,1,66.838,0.01,0.0,8.6839,189.28,47.4
8.471275,4.455138,2.3,3.975448,-0.47969,-0.461505,0,1,67.724,0.01,0.0,8.7479,189.28,46.9
8.535514,5.324445,2.3,4.785034,-0.539411,-0.513631,0,1,64.239,0.01,0.0,8.8116,189.28,48.0
8.59554,6.137301,2.3,5.541532,-0.595768,-0.561145,1,1,60.027,0.011,0.0,8.8766,189.28,48.5
8.655776,0.603687,2.3,0.0,-0.603687,-0.567682,0,1,60.236,0.01,0.0,8.9402,189.28,48.0
8.715653,1.354492,2.3,0.75455,-0.599942,-0.564595,0,1,59.877,0.01,0.0,9.0048,189.28,47.4
8.776891,2.10147,2.3,1.526261,-0.575209,-0.54401,0,1,61.239,0.01,0.0,9.0678,189.28,46.9
8.836023,2.869848,2.3,2.27142,-0.598428,-0.563344,0,1,59.132,0.01,0.0,9.1316,189.28,46.3
8.902015,3.607788,2.3,3.103028,-0.50476,-0.483598,0,1,65.992,0.01,0.0,9.1964,189.28,48.0
8.96962,4.449758,2.3,3.954974,-0.494784,-0.474841,0,1,67.606,0.01,0.0,9.2614,189.28,46.9
9.033817,5.314392,2.3,4.763965,-0.550427,-0.523051,0,1,64.197,0.01,0.0,9.3254,189.28,46.9
9.093813,6.124599,2.3,5.520016,-0.604582,-0.568419,1,1,59.996,0.011,0.0,9.3885,189.28,48.0
9.153395,0.589074,2.3,0.0,-0.589074,-0.555591,0,1,59.582,0.01,0.0,9.4529,189.28,48.0
9.214425,1.334254,2.3,0.770175,-0.564079,-0.534638,0,1,61.03,0.009,0.0,9.5167,189.28,47.4
9.273355,2.102016,2.3,1.513844,-0.588172,-0.554841,0,1,58.93,0.01,0.0,9.5801,189.28,47.4
9.334371,2.839188,2.3,2.283842,-0.555346,-0.527237,0,1,61.016,0.01,0.0,9.6446,189.28,46.9
9.399234,3.608354,2.3,3.1024,-0.505953,-0.484642,0,1,64.864,0.009,0.0,9.7085,189.28,47.4
9.46697,4.435698,2.3,3.957205,-0.478492,-0.460441,0,1,67.736,0.01,0.0,9.7721,189.28,46.9
9.531641,5.305414,2.3,4.773318,-0.532097,-0.507341,0,1,64.67,0.01,0.0,9.8362,189.28,46.9
9.591804,6.125148,2.3,5.532555,-0.592592,-0.558513,1,1,60.163,0.011,0.0,9.8998,189.28,48.5
9.65249,0.593794,2.3,0.0,-0.593794,-0.559509,0,1,60.686,0.01,0.0,9.9634,189.28,46.9
9.712225,1.351949,2.3,0.753832,-0.598117,-0.563088,0,1,59.735,0.01,0.0,10.0277,189.28,48.5
9.772585,2.097471,2.3,1.515556,-0.581915,-0.549625,0,1,60.36,0.01,0.0,10.0912,189.28,48.5
9.832604,2.853643,2.3,2.272979,-0.580664,-0.548579,0,1,60.019,0.01,0.0,10.1556,189.28,48.5
9.896057,3.605763,2.3,3.073721,-0.532042,-0.507294,0,1,63.452,0.01,0.0,10.2198,189.28,48.0
9.963544,4.410069,2.3,3.925389,-0.484681,-0.465926,0,1,67.487,0.01,0.0,10.2838,189.28,48.0
10.028821,5.275298,2.3,4.74916,-0.526139,-0.502198,0,1,65.277,0.01,0.0,10.3469,189.28,46.9
10.088261,6.103899,2.3,5.499275,-0.604624,-0.568453,1,1,59.44,0.01,0.0,10.4106,189.28,46.9
10.148766,0.561444,2.3,0.0,-0.561444,-0.532409,0,1,60.505,0.01,0.0,10.4747,189.28,46.9
10.208533,1.323069,2.3,0.754691,-0.568378,-0.538266,0,1,59.767,0.01,0.0,10.5384,189.28,48.5
10.269197,2.074181,2.3,1.520713,-0.553469,-0.525641,0,1,60.664,0.01,0.0,10.6018,189.28,46.9
10.329201,2.83925,2.3,2.278409,-0.560841,-0.531899,0,1,60.005,0.01,0.0,10.6652,189.28,46.3
10.392857,3.594691,2.3,3.082205,-0.512486,-0.490345,0,1,63.655,0.01,0.0,10.7293,189.28,47.4
10.460744,4.405351,2.3,3.939431,-0.46592,-0.449245,0,1,67.887,0.01,0.0,10.7944,189.28,48.0
10.526435,5.279663,2.3,4.768938,-0.510726,-0.48881,0,1,65.692,0.01,0.0,10.8575,189.28,48.0
10.58633,6.116607,2.3,5.525251,-0.591356,-0.557487,1,1,59.895,0.011,0.0,10.921,189.28,47.4
10.647094,0.582119,2.3,0.0,-0.582119,-0.549795,0,1,60.763,0.01,0.0,10.9848,189.28,46.9
10.707094,1.343304,2.3,0.757641,-0.585663,-0.552752,0,1,60.0,0.01,0.0,11.0485,189.28,48.0
10.767256,2.09431,2.3,1.517327,-0.576983,-0.545498,0,1,60.162,0.01,0.0,11.1124,189.28,46.9
10.826973,2.84887,2.3,2.271386,-0.577483,-0.545917,0,1,59.717,0.01,0.0,11.1769,189.28,47.4
10.891043,3.597754,2.3,3.080417,-0.517337,-0.494567,0,1,64.07,0.01,0.0,11.2411,189.28,48.5
10.959193,4.412747,2.3,3.940964,-0.471784,-0.454476,0,1,68.15,0.01,0.0,11.305,189.28,48.0
11.02598,5.289199,2.3,4.784302,-0.504896,-0.483717,0,1,66.787,0.009,0.0,11.3691,189.28,46.3
11.086664,6.141289,2.3,5.550576,-0.590712,-0.556953,1,1,60.684,0.01,0.0,11.4345,189.28,48.0
11.147541,0.616775,2.3,0.0,-0.616775,-0.578407,0,1,60.877,0.01,0.0,11.4991,189.28,46.9
11.207283,1.373281,2.3,0.753804,-0.619477,-0.58061,0,1,59.743,0.01,0.0,11.5639,189.28,48.5
11.267266,2.115238,2.3,1.510637,-0.604601,-0.568434,0,1,59.983,0.01,0.0,11.6281,189.28,48.0
11.327482,2.862731,2.3,2.270407,-0.592324,-0.558291,0,1,60.216,0.01,0.0,11.6924,189.28,48.0
11.391611,3.615264,2.3,3.079562,-0.535701,-0.510444,0,1,64.13,0.01,0.0,11.758,189.28,48.0
11.459238,4.42745,2.3,3.932849,-0.494601,-0.47468,0,1,67.627,0.01,0.0,11.822,189.28,48.0
11.524593,5.292398,2.3,4.757462,-0.534937,-0.509786,0,1,65.355,0.01,0.0,11.8855,189.28,48.0
11.584419,6.120251,2.3,5.512315,-0.607935,-0.571174,1,1,59.826,0.011,0.0,11.9499,189.28,47.4
11.645023,0.58203,2.3,0.0,-0.58203,-0.549721,0,1,60.605,0.01,0.0,12.0136,189.28,47.4
11.704887,1.341242,2.3,0.755333,-0.585909,-0.552957,0,1,59.864,0.01,0.0,12.0774,189.28,48.0
11.764419,2.090497,2.3,1.506472,-0.584025,-0.551386,0,1,59.531,0.01,0.0,12.1404,189.28,46.9
11.82455,2.835919,2.3,2.26518,-0.570739,-0.540254,0,1,60.131,0.01,0.0,12.2038,189.28,46.9
11.888478,3.591195,2.3,3.071792,-0.519403,-0.496362,0,1,63.928,0.01,0.0,12.2668,189.28,46.9
11.956486,4.40398,2.3,3.92988,-0.474099,-0.456537,0,1,68.008,0.01,0.0,12.3311,189.28,46.3
12.022608,5.278114,2.3,4.764175,-0.513939,-0.491611,0,1,66.122,0.01,0.0,12.396,189.28,48.5
12.083827,6.119892,2.3,5.536604,-0.583287,-0.550771,1,1,61.219,0.01,0.0,12.4599,189.28,47.4
12.143862,0.603389,2.3,0.0,-0.603389,-0.567436,0,1,60.035,0.01,0.0,12.5233,189.28,48.0
12.203197,1.35174,2.3,0.74867,-0.603069,-0.567173,0,1,59.336,0.01,0.0,12.5872,189.28,48.0
12.263937,2.091433,2.3,1.515059,-0.576374,-0.544988,0,1,60.74,0.01,0.0,12.6505,189.28,47.4
12.323714,2.853349,2.3,2.26929,-0.584059,-0.551415,0,1,59.777,0.01,0.0,12.7163,189.28,46.9
12.38791,3.601834,2.3,3.07928,-0.522554,-0.499095,0,1,64.196,0.01,0.0,12.7802,189.28,48.0
12.454798,4.417408,2.3,3.923238,-0.49417,-0.474301,0,1,66.888,0.01,0.0,12.8437,189.28,47.4
12.521304,5.272989,2.3,4.762389,-0.510601,-0.488701,0,1,66.507,0.01,0.0,12.9079,189.28,48.0
12.582723,6.120344,2.3,5.537332,-0.583012,-0.550541,1,1,61.418,0.011,0.0,12.9711,189.28,48.0
12.642265,0.606386,2.3,0.0,-0.606386,-0.569902,0,1,59.543,0.01,0.0,13.0358,189.28,48.0
12.702446,1.348089,2.3,0.758731,-0.589357,-0.555827,0,1,60.181,0.011,0.0,13.1,189.28,47.4
12.762594,2.100703,2.3,1.517051,-0.583652,-0.551075,0,1,60.148,0.01,0.0,13.1633,189.28,46.9
12.822534,2.853909,2.3,2.272757,-0.581152,-0.548987,0,1,59.941,0.01,0.0,13.2272,189.28,48.0
12.886721,3.604957,2.3,3.082,-0.522958,-0.499445,0,1,64.187,0.011,0.0,13.2916,189.28,48.0
12.954462,4.420342,2.3,3.936041,-0.484301,-0.46559,0,1,67.74,0.01,0.0,13.3562,189.28,47.4
13.021171,5.288893,2.3,4.77708,-0.511813,-0.489759,0,1,66.709,0.01,0.0,13.4197,189.28,48.0
13.08169,6.138576,2.3,5.540082,-0.598494,-0.563399,1,1,60.519,0.01,0.0,13.4838,189.28,47.4
13.142148,0.610638,2.3,0.0,-0.610638,-0.57339,0,1,60.458,0.01,0.0,13.5475,189.28,48.0
13.201941,1.363,2.3,0.753467,-0.609533,-0.572484,0,1,59.794,0.01,0.0,13.611,189.28,46.9
13.262218,2.107289,2.3,1.513027,-0.594262,-0.559897,0,1,60.277,0.009,0.0,13.6747,189.28,48.0
13.321756,2.860252,2.3,2.263274,-0.596978,-0.562145,0,1,59.538,0.009,0.0,13.7379,189.28,46.9
13.385483,3.603514,2.3,3.066297,-0.537218,-0.511748,0,1,63.726,0.01,0.0,13.8025,189.28,47.4
13.454162,4.410302,2.3,3.931739,-0.478563,-0.460504,0,1,68.68,0.01,0.0,13.8675,189.28,46.9
13.521122,5.29212,2.3,4.775504,-0.516616,-0.493941,0,1,66.959,0.01,0.0,13.9311,189.28,46.9
13.581091,6.144014,2.3,5.531185,-0.612829,-0.575184,1,1,59.969,0.011,0.0,13.9951,189.28,46.9
13.64118,0.606738,2.3,0.0,-0.606738,-0.570191,0,1,60.089,0.01,0.0,14.0586,189.28,48.0
13.701311,1.355181,2.3,0.757716,-0.597465,-0.562549,0,1,60.131,0.01,0.0,14.1219,189.28,46.9
13.761416,2.105758,2.3,1.515108,-0.590651,-0.556902,0,1,60.105,0.01,0.0,14.185,189.28,46.9
13.821463,2.857202,2.3,2.271766,-0.585436,-0.552563,0,1,60.047,0.01,0.0,14.2494,189.28,46.9
13.885131,3.60883,2.3,3.074063,-0.534767,-0.50964,0,1,63.669,0.01,0.0,14.3147,189.28,47.4
13.952819,4.415359,2.3,3.926999,-0.48836,-0.469178,0,1,67.687,0.01,0.0,14.3782,189.28,48.0
14.019162,5.282379,2.3,4.762998,-0.519381,-0.496343,0,1,66.343,0.012,0.0,14.4416,189.28,48.0
14.079789,6.125874,2.3,5.526971,-0.598904,-0.563737,1,1,60.627,0.01,0.0,14.5059,189.28,46.9
14.141038,0.599212,2.3,0.0,-0.599212,-0.563992,0,1,61.249,0.01,0.0,14.5695,189.28,46.9
14.200055,1.363438,2.3,0.743217,-0.620222,-0.581215,0,1,59.017,0.01,0.0,14.6341,189.28,48.0
14.260028,2.096261,2.3,1.49846,-0.597801,-0.562827,0,1,59.972,0.01,0.0,14.6974,189.28,47.4
