t,frame_id,roi_intensity,normalized_signal,detected_flash_state,leader_flash_event,detected_flash_time,detection_confidence,roi_x,roi_y,roi_w,roi_h,camera_processing_time_ms
25.313484,407,170.67,0.9811,1,0,,0.9013,,,,,64.01
25.377748,408,135.67,0.0,0,0,,0.9008,,,,,67.45
25.445444,409,137.0,0.0191,0,0,,0.9001,,,,,67.14
25.512827,410,137.33,0.0286,0,0,,0.8996,,,,,59.86
25.572927,411,138.67,0.0669,0,0,,0.8992,,,,,59.5
25.633103,412,171.33,1.0,1,1,25.633103,0.899,,,,,59.4
25.692797,413,171.33,1.0,1,0,,0.8992,,,,,60.19
25.753232,414,170.0,0.962,1,0,,0.8996,,,,,60.27
25.813755,415,171.0,0.9906,1,0,,0.9001,,,,,63.21
25.877219,416,136.0,0.0,0,0,,0.9013,,,,,67.38
25.944853,417,137.33,0.0286,0,0,,0.9014,,,,,67.15
26.012247,418,137.0,0.0191,0,0,,0.9012,,,,,60.35
26.072841,419,138.0,0.0477,0,0,,0.9006,,,,,59.95
26.133474,420,171.0,0.9906,1,1,26.133474,0.9016,,,,,59.65
26.193415,421,170.33,0.9714,1,0,,0.9015,,,,,59.99
26.253646,422,169.0,0.9334,1,0,,0.9009,,,,,59.51
26.313405,423,170.33,0.9714,1,0,,0.9011,,,,,63.74
26.377387,424,136.0,0.0,0,0,,0.9007,,,,,67.1
26.444737,425,137.0,0.0191,0,0,,0.9003,,,,,66.95
26.51194,426,137.33,0.0286,0,0,,0.9005,,,,,60.52
26.572699,427,139.0,0.0763,0,0,,0.901,,,,,59.6
26.632981,428,171.33,1.0,1,1,26.632981,0.9008,,,,,59.06
26.692339,429,171.67,1.0,1,0,,0.9002,,,,,60.47
26.753047,430,170.0,0.962,1,0,,0.8998,,,,,59.12
26.812409,431,171.0,0.9906,1,0,,0.8995,,,,,63.99
26.876649,432,136.33,0.0,0,0,,0.8998,,,,,67.44
26.944332,433,137.33,0.0286,0,0,,0.9004,,,,,65.95
27.010529,434,137.67,0.0383,0,0,,0.9008,,,,,60.97
27.071737,435,139.0,0.0763,0,0,,0.9008,,,,,58.97
27.131435,436,171.33,1.0,1,1,27.131435,0.9016,,,,,59.03
27.190724,437,171.33,1.0,1,0,,0.9019,,,,,59.86
27.250852,438,169.33,0.9429,1,0,,0.9021,,,,,59.79
27.310903,439,171.33,1.0,1,0,,0.9023,,,,,63.53
27.374685,440,136.33,0.0,0,0,,0.9028,,,,,66.72
27.441655,441,138.0,0.0477,0,0,,0.9024,,,,,66.1
27.507999,442,137.67,0.0383,0,0,,0.9017,,,,,60.86
27.569107,443,139.33,0.0857,0,0,,0.9012,,,,,59.31
27.629121,444,171.67,1.0,1,1,27.629121,0.9008,,,,,59.52
27.688937,445,171.0,0.9906,1,0,,0.9008,,,,,59.43
27.748603,446,169.33,0.9429,1,0,,0.9003,,,,,59.54
27.808392,447,170.0,0.962,1,0,,0.9011,,,,,64.0
27.872641,448,135.67,0.0,0,0,,0.9006,,,,,66.78
27.93967,449,136.67,0.0097,0,0,,0.8997,,,,,66.03
28.00595,450,136.67,0.0097,0,0,,0.8992,,,,,60.25
28.066443,451,138.33,0.0571,0,0,,0.8983,,,,,60.27
28.127524,452,171.0,0.9906,1,1,28.127524,0.8987,,,,,58.99
28.186824,453,170.67,0.9811,1,0,,0.8994,,,,,59.77
28.246868,454,169.67,0.9526,1,0,,0.8996,,,,,59.88
28.307014,455,170.67,0.9811,1,0,,0.9,,,,,63.29
28.370563,456,136.0,0.0,0,0,,0.901,,,,,67.4
28.43822,457,137.0,0.0191,0,0,,0.9009,,,,,66.17
28.504653,458,137.0,0.0191,0,0,,0.9014,,,,,61.08
28.565978,459,138.0,0.0477,0,0,,0.9012,,,,,60.35
28.627091,460,171.0,0.9906,1,1,28.627091,0.9018,,,,,58.24
28.685624,461,170.33,0.9714,1,0,,0.9014,,,,,59.95
28.74582,462,169.0,0.9334,1,0,,0.9007,,,,,59.84
28.80591,463,170.0,0.962,1,0,,0.9005,,,,,63.04
28.869208,464,136.0,0.0,0,0,,0.9001,,,,,66.89
28.936351,465,137.0,0.0191,0,0,,0.9005,,,,,67.42
29.004014,466,137.67,0.0383,0,0,,0.9009,,,,,61.15
29.065412,467,139.0,0.0763,0,0,,0.9011,,,,,59.78
29.125936,468,171.67,1.0,1,1,29.125936,0.9004,,,,,58.88
29.185116,469,170.67,0.9811,1,0,,0.9003,,,,,59.89
29.245252,470,170.33,0.9714,1,0,,0.8997,,,,,59.64
29.305139,471,171.0,0.9906,1,0,,0.8993,,,,,62.84
29.368231,472,136.33,0.0,0,0,,0.8994,,,,,68.11
29.436597,473,137.0,0.0191,0,0,,0.8993,,,,,67.09
29.503929,474,137.0,0.0191,0,0,,0.8993,,,,,60.93
29.565103,475,138.33,0.0571,0,0,,0.8994,,,,,59.76
29.625582,476,171.0,0.9906,1,1,29.625582,0.9011,,,,,59.13
29.685013,477,170.67,0.9811,1,0,,0.901,,,,,59.82
29.74508,478,170.0,0.962,1,0,,0.901,,,,,60.55
29.805876,479,171.0,0.9906,1,0,,0.9012,,,,,63.03
29.869161,480,136.67,0.0097,0,0,,0.9019,,,,,66.69
29.936109,481,137.33,0.0286,0,0,,0.9015,,,,,67.86
