t_s,detected_state,leader_flash_event,brightness_used,signal_norm,camera_ms
6.903107,0,0,98.0,0.2562,79.44
6.982762,0,0,95.0,0.0801,83.38
7.066348,0,0,96.0,0.1388,61.29
7.127871,0,0,94.0,0.002,57.02
7.185107,1,1,110.0,0.9599,66.4
7.251754,1,0,108.33,0.8599,60.38
7.312347,1,0,111.67,1.0,68.26
7.38083,1,0,113.0,1.0,78.26
7.45931,0,0,96.0,0.1215,84.47
7.544006,0,0,97.67,0.2213,81.57
7.625792,0,0,95.67,0.1,73.86
7.699873,1,1,109.67,0.9382,67.5
7.767635,1,0,108.0,0.8382,63.2
7.831054,1,0,114.0,1.0,72.64
7.903916,0,0,97.33,0.1955,82.09
7.986231,0,0,96.33,0.1368,84.62
8.071074,0,0,96.67,0.1568,60.59
8.131892,0,0,93.33,0.0,89.1
8.221225,1,1,108.67,0.8613,63.8
8.285297,1,0,110.33,0.9587,64.4
8.349922,1,0,114.33,1.0,72.87
8.423022,0,0,95.0,0.0587,82.89
8.506149,0,0,97.0,0.1761,84.23
8.59063,0,0,97.67,0.2155,59.39
8.650252,0,0,98.67,0.2742,88.21
8.738702,1,1,109.0,0.8806,63.71
8.802717,1,0,113.0,1.0,68.94
8.8719,1,0,114.33,1.0,79.71
8.951852,0,0,96.67,0.1505,84.59
9.036682,0,0,98.33,0.2313,82.22
9.119142,0,0,95.67,0.0621,74.68
9.194066,1,1,110.67,0.9342,67.12
9.261461,1,0,109.0,0.8371,62.94
9.324646,1,0,112.67,1.0,70.27
9.395163,1,0,103.0,0.4719,78.4
9.473816,0,0,95.0,0.0038,85.09
9.559152,0,0,96.0,0.061,61.6
9.621026,0,0,93.67,0.0,56.94
9.67822,0,0,101.67,0.3853,66.07
9.744537,1,1,108.33,0.7681,61.66
9.806511,1,0,112.67,1.0,65.91
9.872679,1,0,114.67,1.0,75.33
9.948258,0,0,95.33,0.0205,83.33
10.031844,0,0,97.33,0.1335,83.2
10.115299,0,0,95.33,0.0205,75.2
10.190761,1,1,111.33,0.9242,66.98
10.25804,1,0,110.0,0.8489,63.52
10.321811,1,0,113.33,1.0,68.68
10.390764,1,0,107.33,0.6952,79.55
10.470608,0,0,95.67,0.0378,84.6
10.555469,0,0,97.0,0.1128,62.72
10.618464,0,0,94.33,0.0,58.47
10.677206,0,0,102.0,0.3954,68.05
10.745522,1,1,108.67,0.7722,63.72
10.809543,1,0,113.0,1.0,67.21
10.877031,1,0,113.67,1.0,80.15
10.957451,0,0,94.67,0.0,84.82
11.042565,0,0,96.67,0.0928,82.96
11.125792,0,0,95.33,0.0183,74.65
11.200714,1,1,111.0,0.8889,67.46
11.268483,1,0,109.33,0.7961,64.72
11.333484,1,0,114.67,1.0,72.46
11.406217,0,0,95.67,0.0371,83.88
11.490374,0,0,95.67,0.0371,85.94
11.576587,0,0,96.33,0.0736,60.36
11.637224,0,0,94.67,0.0,89.6
11.7271,1,1,109.33,0.7932,64.05
11.791472,1,0,111.67,0.9227,65.71
11.857472,1,0,115.33,1.0,74.59
11.932353,0,0,97.0,0.1087,83.53
12.016172,0,0,97.67,0.1451,84.33
12.100782,0,0,94.67,0.0,59.34
12.160405,0,0,104.33,0.5071,86.23
12.246924,1,1,108.67,0.743,62.31
12.309554,1,0,112.67,0.9604,66.77
12.376619,1,0,114.33,1.0,75.7
12.452612,0,0,95.33,0.0176,84.68
12.537584,0,0,97.33,0.1244,83.51
12.621381,0,0,96.0,0.0534,75.24
12.696916,1,1,111.0,0.854,67.56
12.764815,1,0,109.33,0.7648,64.13
12.829288,1,0,113.67,0.9965,69.8
12.899393,0,0,100.33,0.2855,81.31
12.981008,0,0,97.33,0.1248,86.12
13.067418,0,0,98.33,0.1784,59.79
13.127501,0,0,96.33,0.0712,89.13
13.21693,1,1,111.0,0.8549,63.94
13.281217,1,0,112.0,0.9093,64.0
13.345526,1,0,115.0,1.0,71.4
13.417244,0,0,97.33,0.1122,81.74
13.499298,0,0,98.67,0.1821,85.85
13.585452,0,0,99.33,0.2181,61.63
13.647377,0,0,99.33,0.2181,90.64
13.738335,1,1,110.0,0.7999,64.07
13.802795,1,0,114.0,1.0,69.24
13.872354,1,0,114.0,1.0,80.5
13.953166,0,0,97.33,0.1085,86.31
14.039794,0,0,99.0,0.199,83.78
14.123894,0,0,97.33,0.1085,75.65
14.199877,1,1,112.0,0.9041,67.88
14.268119,1,0,110.33,0.8135,65.47
14.333916,1,0,114.67,1.0,71.24
14.405482,0,0,99.0,0.1966,82.74
14.488542,0,0,98.0,0.143,85.96
14.574826,0,0,99.0,0.1966,62.22
14.637405,0,0,96.67,0.0718,57.78
14.695508,1,1,113.33,0.9641,67.99
14.763867,1,0,111.0,0.8393,63.89
14.828092,1,0,115.0,1.0,70.46
14.898881,0,0,101.67,0.3396,82.1
14.981308,0,0,98.33,0.1498,86.4
15.068034,0,0,99.33,0.2041,60.62
15.128984,0,0,95.33,0.0,90.1
15.219417,1,1,111.0,0.8372,64.27
15.284058,1,0,113.0,0.9457,64.85
15.349244,1,0,116.33,1.0,74.94
15.424524,0,0,97.33,0.0951,85.11
15.509976,0,0,97.0,0.0773,87.1
15.597408,0,0,96.33,0.0411,61.55
15.659286,1,1,108.0,0.6691,89.76
15.749429,1,0,111.0,0.8304,65.27
15.815051,1,0,115.0,1.0,69.79
15.885183,1,0,113.33,0.9396,81.38
15.966908,0,0,96.67,0.0431,87.65
16.054899,0,0,97.67,0.0969,64.51
16.119749,0,0,96.0,0.0053,60.15
16.180246,1,1,110.67,0.7959,69.98
16.250634,1,0,111.67,0.8502,65.23
16.316224,1,0,116.0,1.0,69.93
16.386529,1,0,110.33,0.7775,82.45
16.469339,0,0,97.67,0.0791,87.53
16.557225,0,0,98.67,0.1293,64.7
16.622278,0,0,96.67,0.0188,60.9
16.683531,1,1,115.33,1.0,69.61
16.753539,1,0,112.67,0.8847,66.35
16.820241,1,0,116.33,1.0,71.08
16.891686,1,0,105.67,0.5001,82.44
16.974508,0,0,97.0,0.0237,87.57
17.062469,0,0,98.33,0.0968,64.61
17.127435,0,0,96.33,0.0,58.52
17.186316,1,1,114.67,0.9946,68.59
17.255302,1,0,112.67,0.8847,63.99
17.319661,1,0,116.33,1.0,70.33
17.390356,1,0,107.0,0.566,82.58
17.473316,0,0,97.33,0.036,87.45
17.561132,0,0,98.33,0.0906,74.09
17.635664,0,0,95.67,0.0,88.99
17.725025,1,1,115.33,1.0,64.19
17.789638,1,0,115.33,1.0,66.59
17.856612,1,0,118.67,1.0,77.55
17.934564,0,0,99.33,0.1426,86.69
18.021625,0,0,101.67,0.268,86.87
18.108869,0,0,98.0,0.0713,60.33
18.169566,1,1,116.67,1.0,88.1
18.258088,1,0,114.33,0.9464,64.99
18.323478,1,0,118.33,1.0,71.05
18.394918,1,0,104.67,0.4242,84.06
18.479361,0,0,98.67,0.106,88.57
18.568317,0,0,100.33,0.1941,63.01
18.631711,0,0,97.67,0.053,59.17
18.691269,1,1,115.67,0.9948,69.03
18.760716,1,0,113.33,0.8723,64.79
18.825898,1,0,117.33,1.0,70.87
18.897159,0,0,102.67,0.3088,84.13
18.981675,0,0,98.33,0.0854,89.24
19.071305,0,0,100.33,0.1884,62.47
19.134154,0,0,97.67,0.0515,59.35
19.193891,1,1,116.33,1.0,67.77
19.262096,1,0,114.33,0.8983,65.02
19.327518,1,0,118.67,1.0,72.58
19.400498,0,0,101.33,0.237,85.34
19.486233,0,0,98.33,0.0844,90.72
19.577353,0,0,99.67,0.1526,64.48
19.642229,0,0,97.67,0.0396,60.66
19.703284,1,1,117.33,1.0,69.95
19.77369,1,0,117.0,1.0,69.74
19.843839,1,0,120.33,1.0,79.74
19.923978,0,0,99.33,0.1223,88.88
20.013262,0,0,99.0,0.1056,91.51
20.105177,0,0,98.33,0.0719,63.58
20.169211,0,0,98.67,0.0845,57.39
20.227014,1,1,118.0,1.0,69.65
20.297116,1,0,117.33,1.0,70.11
20.367636,1,0,119.33,1.0,79.49
20.447541,0,0,97.67,0.033,89.42
20.537383,0,0,100.0,0.1378,89.04
20.626861,0,0,97.33,0.0,61.39
20.688658,1,1,117.67,1.0,90.28
20.779394,1,0,119.33,1.0,70.47
20.850282,1,0,119.33,1.0,85.1
20.935801,0,0,98.0,0.0323,91.29
21.027508,0,0,100.33,0.1345,88.44
21.11637,0,0,98.0,0.021,61.58
21.178361,1,1,118.0,0.9952,89.59
21.26841,1,0,116.33,0.9119,65.81
21.334677,1,0,120.0,1.0,75.28
21.41038,0,0,99.67,0.0962,86.72
21.497533,0,0,98.67,0.0481,91.33
21.589297,0,0,100.67,0.1443,64.02
21.653736,0,0,98.67,0.0481,60.72
21.714886,1,1,118.67,1.0,69.78
21.785142,1,0,119.33,1.0,71.04
21.856615,1,0,121.33,1.0,81.28
21.938328,0,0,99.67,0.0941,90.22
22.028984,0,0,101.33,0.1721,88.92
22.118333,0,0,99.0,0.0625,60.95
22.179714,1,1,118.67,0.9875,89.49
22.269685,1,0,117.0,0.9055,66.84
22.336973,1,0,120.33,1.0,75.25
22.412665,0,0,99.67,0.0854,88.11
22.501229,0,0,99.0,0.0469,91.5
22.593174,0,0,100.67,0.1252,65.17
22.658814,0,0,98.0,0.0,60.59
22.719848,1,1,119.33,1.0,70.44
22.790813,1,0,119.33,1.0,68.89
22.860159,1,0,121.33,1.0,80.66
22.941267,0,0,98.67,0.0314,91.14
23.032854,0,0,101.0,0.1406,90.5
23.1238,0,0,99.33,0.0624,63.23
23.187475,1,1,119.67,1.0,91.43
23.279398,1,0,120.33,1.0,72.0
23.351857,1,0,122.0,1.0,82.4
23.434737,0,0,99.67,0.0765,90.94
23.52614,0,0,102.33,0.1983,91.12
23.617716,0,0,99.67,0.0765,62.11
23.680289,1,1,120.0,1.0,91.15
23.771939,1,0,119.67,0.9849,69.77
23.84218,1,0,121.67,1.0,77.77
23.920413,0,0,99.0,0.0393,88.79
24.009661,0,0,99.67,0.0697,93.89
24.104013,0,0,100.33,0.0996,64.71
24.169217,0,0,101.67,0.1527,59.0
24.228676,1,1,121.0,1.0,72.0
24.301183,1,0,121.0,1.0,70.92
24.372586,1,0,123.0,1.0,82.55
24.455603,0,0,100.0,0.0745,91.91
24.547979,0,0,102.33,0.1735,90.36
24.638833,0,0,100.33,0.0837,63.44
24.702764,1,1,121.0,1.0,91.6
24.794911,1,0,121.0,1.0,71.21
24.866623,1,0,122.67,1.0,83.19
24.950287,0,0,99.67,0.0448,92.1
25.042886,0,0,102.33,0.1639,92.2
25.135552,0,0,100.33,0.0743,62.58
25.198636,1,1,120.67,0.9852,92.57
25.291736,1,0,121.33,1.0,70.03
25.36225,1,0,123.33,1.0,81.5
25.444231,0,0,99.67,0.0441,92.13
25.536843,0,0,102.0,0.1432,92.79
25.63012,0,0,100.67,0.0748,64.29
25.694918,1,1,121.33,1.0,92.01
25.787459,1,0,121.33,1.0,71.84
25.85979,1,0,123.67,1.0,82.94
25.943219,0,0,100.0,0.0448,92.98
26.036692,0,0,102.33,0.1491,93.16
26.13034,0,0,101.0,0.0869,63.87
26.194728,1,1,122.0,1.0,93.11
26.288408,1,0,122.33,1.0,72.4
26.361301,1,0,123.67,1.0,82.96
26.444753,0,0,100.33,0.0551,93.56
26.53883,0,0,102.67,0.1448,93.26
26.632582,0,0,101.67,0.1005,63.76
26.696906,1,1,120.33,0.9252,57.6
26.755058,1,0,122.0,1.0,69.98
26.825497,1,0,123.67,1.0,77.92
26.903924,0,0,102.67,0.1328,89.81
26.994241,0,0,100.67,0.0443,95.18
27.089932,0,0,103.0,0.1474,67.82
27.158267,0,0,100.67,0.0443,62.02
27.220809,1,1,122.67,1.0,73.96
27.295328,1,0,122.67,1.0,70.75
27.36661,1,0,124.0,1.0,83.88
27.451005,0,0,100.33,0.0287,93.2
27.544722,0,0,103.0,0.1448,94.08
27.639314,0,0,101.33,0.0722,63.21
27.703243,1,1,122.67,1.0,57.55
27.761358,1,0,123.0,1.0,71.2
27.833032,1,0,123.67,1.0,78.85
27.912398,0,0,100.67,0.0429,90.74
28.003663,0,0,100.67,0.0401,96.2
28.100383,0,0,103.0,0.1403,67.46
28.168358,0,0,106.0,0.2609,61.94
28.230853,1,1,123.0,1.0,72.86
28.304284,1,0,123.67,1.0,78.83
28.383639,1,0,111.33,0.487,91.27
28.475439,0,0,100.33,0.0114,95.82
28.571792,0,0,103.0,0.1265,70.0
28.642321,0,0,102.0,0.0728,63.02
28.705867,1,1,123.33,1.0,73.84
28.780284,1,0,123.67,1.0,73.16
28.853985,1,0,125.0,1.0,85.39
28.93991,0,0,100.67,0.0146,94.55
29.034999,0,0,103.0,0.1144,96.1
29.131639,0,0,102.0,0.0716,64.76
29.196979,1,1,123.33,0.9854,56.87
29.254454,1,0,121.67,0.9143,70.9
29.325848,1,0,124.67,1.0,77.32
29.403708,0,0,103.33,0.1285,90.56
29.49483,0,0,101.0,0.0287,96.89
29.592258,0,0,103.67,0.1431,67.8
29.660633,0,0,102.33,0.083,62.64
29.723822,1,1,123.67,1.0,73.3
29.797708,1,0,124.0,1.0,74.86
29.873114,1,0,125.0,1.0,84.92
29.9586,0,0,101.0,0.0143,95.48
