t_s,detected_state,leader_flash_event,brightness_used,signal_norm,camera_ms
23.455452,1,0,109.0,0.6667,82.07
23.537988,0,0,99.33,0.022,87.58
23.626034,0,0,100.0,0.0667,64.39
23.690886,0,0,99.0,0.0,60.16
23.751518,1,1,112.33,0.8887,69.15
23.821203,1,0,110.0,0.7333,65.65
23.887331,1,0,114.0,1.0,70.28
23.958091,1,0,108.0,0.6,82.97
24.041531,0,0,99.67,0.0447,87.21
24.129215,0,0,101.67,0.178,63.7
24.193399,0,0,99.33,0.022,59.02
24.252913,1,1,113.0,0.9333,67.9
24.32128,1,0,110.67,0.778,63.39
24.385151,1,0,114.67,1.0,69.76
24.455384,1,0,110.33,0.7553,82.33
24.538193,0,0,100.33,0.0887,87.76
24.626451,0,0,101.33,0.1553,65.01
24.69194,0,0,99.33,0.022,60.63
24.753064,1,1,113.67,0.978,68.91
24.822526,1,0,111.33,0.822,66.57
24.889589,1,0,114.33,1.0,71.39
24.961467,1,0,105.33,0.422,83.49
25.045449,0,0,99.67,0.0447,87.86
25.133795,0,0,101.0,0.1333,62.97
25.197314,0,0,98.67,0.0,58.32
25.256131,1,1,113.0,0.9333,67.95
25.324569,1,0,111.0,0.8,62.84
25.387905,1,0,114.67,1.0,69.88
25.45828,1,0,107.67,0.578,83.12
25.541896,0,0,100.0,0.0667,86.51
25.628904,0,0,101.67,0.178,64.08
25.693473,0,0,99.0,0.0,58.32
25.7523,1,1,114.0,1.0,68.85
25.821643,1,0,111.0,0.8,63.29
25.885437,1,0,115.0,1.0,69.59
25.955533,1,0,110.33,0.7553,82.47
26.038527,0,0,100.33,0.0887,87.36
26.126411,0,0,101.67,0.178,64.21
26.191112,0,0,98.67,0.0,59.8
26.251424,1,1,113.0,0.9333,68.76
26.320735,1,0,111.0,0.8,66.12
26.387376,1,0,114.33,1.0,70.7
26.458603,1,0,107.33,0.5529,82.39
26.541498,0,0,99.33,0.0219,86.66
26.628663,0,0,101.0,0.1327,63.98
26.693151,0,0,98.0,0.0,58.95
26.752629,1,1,112.67,0.9073,67.68
26.820827,1,0,110.33,0.7537,63.18
26.88453,1,0,113.67,0.9759,69.5
26.954569,1,0,110.33,0.7537,81.16
27.03625,0,0,100.0,0.0665,87.69
27.124457,0,0,101.0,0.133,64.23
27.1892,0,0,98.67,0.0,59.86
27.249575,1,1,112.0,0.8648,69.51
27.319652,1,0,110.67,0.7763,65.02
27.385195,1,0,114.67,1.0,70.7
27.456416,1,0,109.33,0.6856,81.94
27.538915,0,0,100.0,0.0664,87.52
27.626964,0,0,101.67,0.1772,63.81
27.691298,0,0,98.33,0.0,59.75
27.751579,1,1,112.67,0.9073,68.25
27.820413,1,0,110.33,0.7537,65.07
27.886013,1,0,114.0,0.9978,70.99
27.957534,1,0,107.67,0.578,82.54
28.040609,0,0,99.33,0.022,86.05
28.127189,0,0,100.33,0.0887,64.01
28.191725,0,0,98.0,0.0,59.56
28.251821,1,1,112.0,0.8667,68.26
28.320675,1,0,110.0,0.7333,63.17
28.38439,1,0,113.67,0.978,69.1
28.454028,1,0,109.33,0.6887,81.8
28.536365,0,0,99.67,0.0447,87.29
28.624195,0,0,100.0,0.0667,64.7
28.68943,0,0,98.0,0.0,59.4
28.749371,1,1,111.33,0.822,68.86
28.818852,1,0,110.0,0.7333,65.61
28.88501,1,0,114.0,1.0,69.84
28.955399,1,0,109.33,0.6887,82.24
29.038183,0,0,99.67,0.0447,87.55
29.126282,0,0,101.33,0.1553,63.84
29.190692,0,0,99.0,0.0,59.31
29.250589,1,1,113.0,0.9333,68.94
29.320125,1,0,110.67,0.778,65.26
29.385939,1,0,114.33,1.0,69.86
29.456353,1,0,109.0,0.6674,82.76
29.539664,0,0,99.67,0.0468,87.81
29.628031,0,0,101.0,0.1352,62.65
29.691238,0,0,99.0,0.0,59.66
29.751453,1,1,112.67,0.9113,68.71
29.820782,1,0,110.33,0.7553,65.18
29.886542,1,0,113.67,0.978,70.68
29.95779,1,0,107.33,0.5553,82.75
