t,follower_phase_rad,follower_frequency_hz,estimated_leader_phase_rad,phase_error_rad,coupling_term,follower_led_state,sync_state,loop_dt_ms,model_update_time_ms,cpu_percent,process_cpu_time_s,memory_rss_mb,cpu_temperature_c
2.795595,1.916305,1.8,2.270179,0.353875,0.346535,0,1,59.808,0.033,0.0,2.9509,189.28,47.4
2.85876,2.665257,1.8,3.067029,0.401771,0.391049,0,1,63.165,0.009,0.0,3.0161,189.28,45.8
2.926281,3.466094,1.8,3.918821,0.452727,0.437419,0,1,67.521,0.01,0.0,3.0802,189.28,47.4
2.993083,4.333108,1.8,4.761548,0.428441,0.415453,0,1,66.802,0.01,0.0,3.1436,189.28,45.8
3.053238,5.185758,1.8,5.520424,0.334666,0.328453,0,1,60.155,0.01,0.0,3.2071,189.28,46.3
3.113615,5.935252,1.8,0.0,0.347933,0.340955,1,1,60.376,0.011,0.0,3.2709,189.28,46.3
3.173716,0.406959,1.8,0.758331,0.351372,0.344186,0,1,60.102,0.01,0.0,3.3348,189.28,47.4
3.233473,1.159093,1.8,1.512307,0.353213,0.345914,0,1,59.756,0.01,0.0,3.3982,189.28,46.9
3.294044,1.907271,1.8,2.276568,0.369297,0.36096,0,1,60.572,0.009,0.0,3.4616,189.28,46.9
3.357842,2.668844,1.8,3.081527,0.412683,0.401068,0,1,63.797,0.01,0.0,3.5261,189.28,46.9
3.426193,3.479927,1.8,3.943953,0.464026,0.447552,0,1,68.352,0.01,0.0,3.5909,189.28,46.9
3.494164,4.360035,1.8,4.801575,0.44154,0.427332,0,1,67.971,0.01,0.0,3.6571,189.28,46.9
3.554981,5.230431,1.8,5.568923,0.338492,0.332065,0,1,60.816,0.009,0.0,3.7214,189.28,48.5
3.61481,5.988929,1.8,0.0,0.294257,0.290028,1,1,59.83,0.01,0.0,3.7858,189.28,47.4
3.675082,0.443134,1.8,0.760118,0.316984,0.311702,0,1,60.271,0.01,0.0,3.8503,189.28,47.4
3.735328,1.190539,1.8,1.519925,0.329386,0.323462,0,1,60.247,0.01,0.0,3.9142,189.28,47.4
3.795071,1.940119,1.8,2.273383,0.333264,0.327129,0,1,59.743,0.01,0.0,3.9793,189.28,46.9
3.859511,2.684203,1.8,3.086074,0.401872,0.391141,0,1,64.44,0.01,0.0,4.0447,189.28,46.9
3.927055,3.501219,1.8,3.937907,0.436689,0.422941,0,1,67.544,0.009,0.0,4.1098,189.28,46.9
3.994668,4.365103,1.8,4.790619,0.425516,0.412791,0,1,67.613,0.01,0.0,4.1741,189.28,47.4
4.055013,5.227475,1.8,5.551663,0.324187,0.318538,0,1,60.345,0.011,0.0,4.238,189.28,48.0
4.114796,5.977236,1.8,0.0,0.30595,0.301199,1,1,59.783,0.01,0.0,4.304,189.28,47.4
4.176359,0.433201,1.8,0.77605,0.342849,0.336172,0,1,61.563,0.01,0.0,4.3685,189.28,49.0
4.235576,1.201899,1.8,1.522525,0.320626,0.31516,0,1,59.217,0.01,0.0,4.4333,189.28,46.9
4.295884,1.936948,1.8,2.282753,0.345805,0.338954,0,1,60.308,0.01,0.0,4.4978,189.28,48.0
4.359723,2.690561,1.8,3.087497,0.396935,0.386593,0,1,63.839,0.01,0.0,4.5624,189.28,46.9
4.426939,3.498948,1.8,3.934805,0.435857,0.422188,0,1,67.216,0.01,0.0,4.6283,189.28,48.0
4.493904,4.358466,1.8,4.778939,0.420473,0.408192,0,1,66.964,0.009,0.0,4.693,189.28,46.3
4.554168,5.211483,1.8,5.538614,0.327131,0.321327,0,1,60.264,0.01,0.0,4.7574,189.28,48.5
4.61403,5.96083,1.8,0.0,0.322355,0.316801,1,1,59.862,0.01,0.0,4.8227,189.28,47.4
4.67478,0.421048,1.8,0.765467,0.344419,0.33765,0,1,60.75,0.01,0.0,4.887,189.28,46.9
4.734153,1.179901,1.8,1.513589,0.333688,0.32753,0,1,59.373,0.01,0.0,4.9517,189.28,48.0
4.794156,1.919457,1.8,2.269649,0.350192,0.343078,0,1,60.003,0.01,0.0,5.0157,189.28,46.9
4.857804,2.670124,1.8,3.071646,0.401521,0.390819,0,1,63.649,0.01,0.0,5.0802,189.28,47.4
4.925285,3.477037,1.8,3.921923,0.444886,0.430355,0,1,67.48,0.01,0.0,5.1446,189.28,48.0
4.992506,4.341864,1.8,4.768938,0.427075,0.41421,0,1,67.221,0.009,0.0,5.2099,189.28,48.5
5.053536,5.199573,1.8,5.53794,0.338367,0.331947,0,1,61.03,0.01,0.0,5.2747,189.28,48.0
5.113268,5.960713,1.8,0.0,0.322472,0.316913,1,1,59.732,0.011,0.0,5.3386,189.28,47.4
5.173403,0.419337,1.8,0.757401,0.338064,0.331661,0,1,60.135,0.01,0.0,5.403,189.28,46.9
5.233779,1.169254,1.8,1.517834,0.34858,0.341563,0,1,60.376,0.01,0.0,5.4675,189.28,48.0
5.294337,1.924266,1.8,2.28056,0.356294,0.348803,0,1,60.558,0.01,0.0,5.5317,189.28,48.0
5.357798,2.683089,1.8,3.079851,0.396763,0.386435,0,1,63.461,0.01,0.0,5.5977,189.28,46.3
5.425095,3.486648,1.8,3.927457,0.440809,0.426671,0,1,67.297,0.01,0.0,5.6622,189.28,47.4
5.492103,4.348257,1.8,4.771427,0.42317,0.410653,0,1,67.008,0.01,0.0,5.7271,189.28,46.9
5.553473,5.202414,1.8,5.544375,0.341962,0.335336,0,1,61.369,0.01,0.0,5.7914,189.28,48.0
5.613023,5.968514,1.8,0.0,0.314671,0.309504,1,1,59.55,0.011,0.0,5.8556,189.28,46.9
5.673215,0.423329,1.8,0.757846,0.334517,0.328313,0,1,60.193,0.01,0.0,5.921,189.28,46.9
5.73342,1.173261,1.8,1.515836,0.342575,0.335914,0,1,60.204,0.01,0.0,5.9856,189.28,48.0
5.793489,1.924936,1.8,2.272128,0.347192,0.340259,0,1,60.069,0.01,0.0,6.0497,189.28,46.9
5.857364,2.675841,1.8,3.076336,0.400494,0.389874,0,1,63.875,0.01,0.0,6.1138,189.28,46.9
5.924564,3.485413,1.8,3.922399,0.436987,0.423211,0,1,67.2,0.01,0.0,6.1774,189.28,47.4
5.991737,4.34496,1.8,4.768132,0.423172,0.410655,0,1,67.173,0.009,0.0,6.2423,189.28,48.5
6.053428,5.201219,1.8,5.544848,0.343628,0.336906,0,1,61.691,0.01,0.0,6.3061,189.28,48.0
6.113464,5.971678,1.8,0.0,0.311507,0.306494,1,1,60.036,0.01,0.0,6.3697,189.28,48.0
6.173041,0.431881,1.8,0.749811,0.31793,0.312601,0,1,59.577,0.01,0.0,6.433,189.28,46.9
6.233021,1.170863,1.8,1.504694,0.33383,0.327664,0,1,59.98,0.009,0.0,6.4959,189.28,48.5
6.29294,1.918006,1.8,2.258814,0.340808,0.334248,0,1,59.919,0.01,0.0,6.5604,189.28,46.9
6.357443,2.665776,1.8,3.070627,0.404851,0.393882,0,1,64.503,0.01,0.0,6.6249,189.28,46.9
6.42543,3.484215,1.8,3.926285,0.44207,0.427811,0,1,67.987,0.01,0.0,6.6892,189.28,47.4
6.492664,4.354931,1.8,4.772459,0.417527,0.405502,0,1,67.234,0.01,0.0,6.7537,189.28,48.0
6.553323,5.210746,1.8,5.535892,0.325147,0.319448,0,1,60.659,0.01,0.0,6.8177,189.28,46.9
6.613647,5.964608,1.8,0.0,0.318578,0.313216,1,1,60.324,0.01,0.0,6.8816,189.28,48.0
6.673134,0.429802,1.8,0.748281,0.318479,0.313123,0,1,59.486,0.009,0.0,6.9448,189.28,47.4
6.733027,1.167769,1.8,1.501684,0.333915,0.327744,0,1,59.894,0.009,0.0,7.008,189.28,48.0
6.793383,1.913853,1.8,2.260905,0.347053,0.340128,0,1,60.356,0.01,0.0,7.0715,189.28,47.4
6.857271,2.668314,1.8,3.064556,0.396242,0.385954,0,1,63.888,0.009,0.0,7.1366,189.28,48.0
6.925182,3.477174,1.8,3.918814,0.44164,0.427423,0,1,67.911,0.01,0.0,7.201,189.28,48.0
6.99097,4.346825,1.8,4.746354,0.399529,0.388984,0,1,65.787,0.01,0.0,7.2645,189.28,48.0
7.051715,5.180426,1.8,5.510474,0.330048,0.324088,0,1,60.746,0.01,0.0,7.3275,189.28,47.4
7.111378,5.936346,1.8,0.0,0.346839,0.339927,1,1,59.663,0.011,0.0,7.3903,189.28,48.0
7.171515,0.39892,1.8,0.756462,0.357541,0.349972,0,1,60.137,0.009,0.0,7.4536,189.28,46.9
7.231883,1.152711,1.8,1.515837,0.363126,0.355198,0,1,60.368,0.01,0.0,7.5183,189.28,47.4
7.292227,1.91051,1.8,2.274903,0.364392,0.356382,0,1,60.344,0.009,0.0,7.5822,189.28,47.4
7.355963,2.66825,1.8,3.076645,0.408395,0.397137,0,1,63.736,0.009,0.0,7.6469,189.28,47.4
7.423874,3.477683,1.8,3.930897,0.453214,0.437858,0,1,67.911,0.01,0.0,7.7107,189.28,45.8
7.488968,4.349809,1.8,4.749713,0.399904,0.389329,0,1,65.094,0.01,0.0,7.7745,189.28,46.9
7.549235,5.174701,1.8,5.507814,0.333114,0.326987,0,1,60.267,0.01,0.0,7.8391,189.28,48.5
7.609323,5.925278,1.8,0.0,0.357908,0.350315,1,1,60.088,0.01,0.0,7.9031,189.28,46.9
7.669387,0.395348,1.8,0.755544,0.360196,0.352458,0,1,60.064,0.01,0.0,7.9663,189.28,48.0
7.728922,1.148747,1.8,1.504443,0.355696,0.348243,0,1,59.535,0.01,0.0,8.0292,189.28,47.4
7.789073,1.894642,1.8,2.261087,0.366445,0.358299,0,1,60.151,0.01,0.0,8.0924,189.28,46.9
7.852167,2.650368,1.8,3.054742,0.404374,0.393444,0,1,63.093,0.01,0.0,8.1576,189.28,46.9
7.920258,3.450821,1.8,3.911265,0.460444,0.444346,0,1,68.091,0.01,0.0,8.221,189.28,46.9
7.985762,4.326812,1.8,4.735242,0.408431,0.39717,0,1,65.504,0.01,0.0,8.2848,189.28,48.5
8.046145,5.158701,1.8,5.494798,0.336098,0.329806,0,1,60.383,0.01,0.0,8.3484,189.28,48.5
8.106775,5.911313,1.8,0.0,0.371872,0.36336,1,1,60.631,0.011,0.0,8.4116,189.28,48.5
8.166584,0.390953,1.8,0.752336,0.361383,0.353569,0,1,59.809,0.01,0.0,8.4757,189.28,48.0
8.226486,1.141386,1.8,1.505846,0.364459,0.356444,0,1,59.902,0.009,0.0,8.5392,189.28,47.4
8.287074,1.893593,1.8,2.267986,0.374394,0.365708,0,1,60.588,0.01,0.0,8.603,189.28,48.0
8.350336,2.656379,1.8,3.063761,0.407382,0.396207,0,1,63.262,0.01,0.0,8.6682,189.28,46.9
8.418203,3.459582,1.8,3.917464,0.457882,0.442049,0,1,67.867,0.009,0.0,8.7322,189.28,48.5
8.484782,4.332143,1.8,4.754959,0.422817,0.410331,0,1,66.579,0.01,0.0,8.7964,189.28,47.4
8.545257,5.180747,1.8,5.515682,0.334935,0.328708,0,1,60.475,0.01,0.0,8.86,189.28,48.0
8.605613,5.934282,1.8,0.0,0.348903,0.341867,1,1,60.356,0.01,0.0,8.9236,189.28,46.9
8.666061,0.405919,1.8,0.760781,0.354862,0.347461,0,1,60.449,0.01,0.0,8.9875,189.28,47.4
8.72603,1.163089,1.8,1.515522,0.352434,0.345183,0,1,59.969,0.01,0.0,9.0513,189.28,48.0
8.785886,1.913769,1.8,2.268852,0.355083,0.347668,0,1,59.856,0.01,0.0,9.1156,189.28,48.0
8.848893,2.663565,1.8,3.061828,0.398262,0.387817,0,1,63.007,0.01,0.0,9.1801,189.28,48.5
8.916753,3.461676,1.8,3.91589,0.454214,0.438756,0,1,67.86,0.01,0.0,9.2438,189.28,48.0
8.983449,4.333369,1.8,4.755291,0.421923,0.409515,0,1,66.695,0.01,0.0,9.3073,189.28,48.0
9.044401,5.18327,1.8,5.522408,0.339138,0.332674,0,1,60.952,0.01,0.0,9.3706,189.28,48.5
9.104385,5.943591,1.8,0.0,0.339594,0.333105,1,1,59.985,0.011,0.0,9.4347,189.28,48.5
9.164072,0.40875,1.8,0.751491,0.342741,0.33607,0,1,59.686,0.01,0.0,9.4981,189.28,48.0
9.224596,1.153993,1.8,1.513529,0.359535,0.351839,0,1,60.524,0.01,0.0,9.562,189.28,48.5
9.285397,1.913037,1.8,2.279053,0.366017,0.357899,0,1,60.801,0.01,0.0,9.6256,189.28,48.0
9.347928,2.676842,1.8,3.066363,0.389521,0.379746,0,1,62.531,0.01,0.0,9.6903,189.28,46.9
9.415669,3.467166,1.8,3.919257,0.452091,0.436848,0,1,67.74,0.01,0.0,9.7551,189.28,45.8
9.482425,4.336863,1.8,4.759764,0.422901,0.410408,0,1,66.756,0.01,0.0,9.8197,189.28,46.9
9.543369,5.187751,1.8,5.527091,0.33934,0.332865,0,1,60.944,0.009,0.0,9.8837,189.28,48.5
9.603554,5.948015,1.8,0.0,0.33517,0.32893,1,1,60.185,0.01,0.0,9.9474,189.28,48.5
9.663755,0.414796,1.8,0.758016,0.34322,0.336521,0,1,60.201,0.01,0.0,10.0113,189.28,48.5
9.723499,1.166555,1.8,1.510277,0.343721,0.336993,0,1,59.744,0.009,0.0,10.0753,189.28,47.4
9.783403,1.912707,1.8,2.264562,0.351855,0.34464,0,1,59.904,0.01,0.0,10.139,189.28,48.5
9.84648,2.662469,1.8,3.058791,0.396322,0.386028,0,1,63.077,0.01,0.0,10.2042,189.28,46.3
9.913729,3.461073,1.8,3.905553,0.44448,0.429989,0,1,67.249,0.01,0.0,10.2682,189.28,47.4
9.981181,4.322846,1.8,4.754878,0.432031,0.418716,0,1,67.452,0.01,0.0,10.3316,189.28,48.5
10.042217,5.184566,1.8,5.523411,0.338845,0.332398,0,1,61.036,0.01,0.0,10.3961,189.28,46.9
10.102793,5.945876,1.8,0.0,0.337309,0.330949,1,1,60.576,0.011,0.0,10.4595,189.28,48.5
10.162708,0.417955,1.8,0.754425,0.33647,0.330157,0,1,59.916,0.01,0.0,10.5239,189.28,48.0
10.223413,1.164819,1.8,1.51879,0.353971,0.346625,0,1,60.705,0.01,0.0,10.5878,189.28,48.0
10.282982,1.925022,1.8,2.268852,0.34383,0.337096,0,1,59.569,0.01,0.0,10.6512,189.28,46.9
10.345493,2.669014,1.8,3.055949,0.386935,0.377352,0,1,62.51,0.01,0.0,10.7169,189.28,46.9
10.413341,3.458548,1.8,3.910255,0.451707,0.436502,0,1,67.848,0.01,0.0,10.781,189.28,48.5
10.480682,4.329546,1.8,4.758182,0.428636,0.415631,0,1,67.341,0.009,0.0,10.8449,189.28,48.5
10.542219,5.189121,1.8,5.533021,0.3439,0.337161,0,1,61.537,0.01,0.0,10.9089,189.28,48.0
10.602304,5.957702,1.8,0.0,0.325483,0.319767,1,1,60.085,0.011,0.0,10.9732,189.28,46.3
10.66266,0.421309,1.8,0.759973,0.338663,0.332227,0,1,60.356,0.009,0.0,11.0388,189.28,48.5
10.723144,1.174102,1.8,1.521552,0.34745,0.340501,0,1,60.484,0.009,0.0,11.1023,189.28,49.0
10.782318,1.930239,1.8,2.266642,0.336403,0.330094,0,1,59.174,0.01,0.0,11.1656,189.28,46.9
10.843708,2.667849,1.8,3.039631,0.371782,0.363276,0,1,61.39,0.009,0.0,11.2298,189.28,47.4
10.910493,3.440207,1.8,3.880552,0.440345,0.426252,0,1,66.785,0.01,0.0,11.2937,189.28,46.9
10.978448,4.295162,1.8,4.736211,0.441048,0.426888,0,1,67.955,0.009,0.0,11.3589,189.28,48.5
11.040252,5.165252,1.8,5.514408,0.349156,0.342105,0,1,61.804,0.01,0.0,11.422,189.28,47.4
11.099904,5.938235,1.8,0.0,0.34495,0.33815,1,1,59.652,0.011,0.0,11.4855,189.28,48.0
11.160623,0.400298,1.8,0.764846,0.364549,0.356528,0,1,60.719,0.009,0.0,11.5494,189.28,46.9
11.220779,1.162782,1.8,1.522609,0.359827,0.352112,0,1,60.157,0.009,0.0,11.6129,189.28,47.4
11.280585,1.917275,1.8,2.275951,0.358676,0.351035,0,1,59.806,0.01,0.0,11.6769,189.28,47.4
11.341702,2.667142,1.8,3.045813,0.378671,0.369686,0,1,61.117,0.01,0.0,11.7417,189.28,46.3
11.408507,3.43744,1.8,3.887315,0.449875,0.434853,0,1,66.805,0.01,0.0,11.8053,189.28,46.9
11.475814,4.294658,1.8,4.735144,0.440486,0.426379,0,1,67.307,0.01,0.0,11.8686,189.28,47.4
11.537608,5.156325,1.8,5.513527,0.357202,0.349654,0,1,61.794,0.01,0.0,11.9321,189.28,45.8
11.597801,5.930817,1.8,0.0,0.352368,0.345122,1,1,60.193,0.011,0.0,11.9964,189.28,48.0
11.658223,0.40111,1.8,0.761787,0.360677,0.352908,0,1,60.422,0.01,0.0,12.0608,189.28,48.5
11.718853,1.1591,1.8,1.5262,0.3671,0.358911,0,1,60.63,0.01,0.0,12.125,189.28,47.4
11.778487,1.920976,1.8,2.278053,0.357078,0.349538,0,1,59.634,0.01,0.0,12.1884,189.28,48.5
11.839592,2.668378,1.8,3.048448,0.38007,0.370986,0,1,61.105,0.01,0.0,12.252,189.28,46.9
11.905201,3.438799,1.8,3.87563,0.436831,0.42307,0,1,65.609,0.01,0.0,12.3168,189.28,46.9
11.973218,4.277969,1.8,4.733169,0.4552,0.439642,0,1,68.017,0.01,0.0,12.3798,189.28,47.4
12.034365,5.151881,1.8,5.504091,0.352211,0.344974,0,1,61.147,0.01,0.0,12.4435,189.28,47.4
12.095132,5.917262,1.8,0.0,0.365923,0.357811,1,1,60.768,0.011,0.0,12.5074,189.28,48.5
12.155291,0.397444,1.8,0.758465,0.361021,0.35323,0,1,60.159,0.01,0.0,12.5716,189.28,48.5
12.21582,1.152197,1.8,1.521596,0.3694,0.361056,0,1,60.529,0.01,0.0,12.6359,189.28,48.5
12.275478,1.91325,1.8,2.273752,0.360502,0.352744,0,1,59.658,0.01,0.0,12.6992,189.28,48.0
12.336376,2.661622,1.8,3.041544,0.379922,0.370848,0,1,60.898,0.01,0.0,12.7634,189.28,46.9
12.402865,3.42941,1.8,3.879815,0.450405,0.43533,0,1,66.489,0.01,0.0,12.8271,189.28,46.3
12.470278,4.282683,1.8,4.729744,0.447061,0.432317,0,1,67.413,0.01,0.0,12.8915,189.28,47.4
12.532825,5.147112,1.8,5.518321,0.371209,0.362743,0,1,62.547,0.01,0.0,12.9563,189.28,47.4
12.593295,5.93391,1.8,0.0,0.349275,0.342217,1,1,60.47,0.011,0.0,13.0196,189.28,49.6
12.653121,0.407059,1.8,0.754107,0.347049,0.340124,0,1,59.826,0.01,0.0,13.0831,189.28,48.0
12.712978,1.154894,1.8,1.508597,0.353702,0.346373,0,1,59.856,0.01,0.0,13.1467,189.28,48.5
12.773521,1.904418,1.8,2.271745,0.367327,0.359122,0,1,60.543,0.01,0.0,13.21,189.28,47.4
12.834096,2.665246,1.8,3.035295,0.370049,0.361662,0,1,60.575,0.01,0.0,13.2754,189.28,47.4
12.900187,3.427012,1.8,3.868374,0.441362,0.427171,0,1,66.091,0.01,0.0,13.3391,189.28,46.9
12.967951,4.273297,1.8,4.72254,0.449242,0.434283,0,1,67.764,0.01,0.0,13.4022,189.28,46.9
13.029968,5.142692,1.8,5.504261,0.361569,0.353742,0,1,62.017,0.01,0.0,13.4659,189.28,46.9
13.090777,5.920868,1.8,6.270757,0.349889,0.342794,1,1,60.809,0.011,0.0,13.5295,189.28,48.0
13.151101,0.398372,1.8,0.0,-0.398372,-0.387919,0,1,60.324,0.01,0.0,13.5939,189.28,48.5
13.210703,0.998715,1.8,0.750773,-0.247942,-0.24541,0,1,59.602,0.009,0.0,13.6574,189.28,46.9
13.270655,1.621602,1.8,1.505969,-0.115633,-0.115376,0,1,59.953,0.01,0.0,13.7208,189.28,48.0
13.331908,2.275444,1.8,2.277538,0.002093,0.002093,0,1,61.253,0.01,0.0,13.7851,189.28,47.4
13.39838,2.968645,1.8,3.114852,0.146207,0.145687,0,1,66.472,0.01,0.0,13.849,189.28,48.0
13.466391,3.754322,1.8,3.971549,0.217227,0.215523,0,1,68.011,0.01,0.0,13.9135,189.28,47.4
13.529123,4.574808,1.8,4.761747,0.186938,0.185851,0,1,62.732,0.011,0.0,13.9767,189.28,47.4
13.58888,5.325092,1.8,5.514471,0.189378,0.188249,0,1,59.757,0.01,0.0,14.0404,189.28,46.9
13.649345,6.040297,1.8,0.0,0.242888,0.240507,1,1,60.465,0.011,0.0,14.1049,189.28,48.0
13.710623,0.491857,1.8,0.772346,0.280489,0.276826,0,1,61.278,0.01,0.0,14.169,189.28,47.4
13.770046,1.244266,1.8,1.521312,0.277046,0.273516,0,1,59.423,0.01,0.0,14.2331,189.28,48.0
13.830444,1.973211,1.8,2.282566,0.309355,0.304444,0,1,60.398,0.01,0.0,14.2968,189.28,48.0
13.89627,2.720653,1.8,3.112239,0.391586,0.381655,0,1,65.826,0.01,0.0,14.3612,189.28,46.3
13.964941,3.553061,1.8,3.977766,0.424705,0.412052,0,1,68.671,0.01,0.0,14.4253,189.28,48.0
14.027417,4.428748,1.8,4.765208,0.336459,0.330147,0,1,62.476,0.01,0.0,14.4898,189.28,46.9
14.088434,5.207523,1.8,5.534262,0.326739,0.320956,0,1,61.017,0.01,0.0,14.5534,189.28,48.0
14.146974,5.96615,1.8,0.0,0.317035,0.311751,1,1,58.54,0.011,0.0,14.6162,189.28,48.5
14.207461,0.408917,1.8,0.762837,0.353919,0.346577,0,1,60.487,0.01,0.0,14.6796,189.28,48.0
14.267627,1.166375,1.8,1.521639,0.355264,0.347838,0,1,60.167,0.01,0.0,14.7436,189.28,47.4
14.329388,1.920092,1.8,2.300549,0.380457,0.371345,0,1,61.761,0.01,0.0,14.8084,189.28,46.9
14.394872,2.698864,1.8,3.12641,0.427546,0.414639,0,1,65.484,0.01,0.0,14.8732,189.28,48.0
14.462404,3.534501,1.8,3.978098,0.443597,0.429191,0,1,67.532,0.01,0.0,14.9366,189.28,48.0
14.52506,4.39971,1.8,4.768294,0.368584,0.360295,0,1,62.656,0.01,0.0,15.0002,189.28,48.0
14.585565,5.187342,1.8,5.531374,0.344032,0.337286,0,1,60.506,0.01,0.0,15.0635,189.28,48.5
14.645365,5.943073,1.8,0.0,0.340112,0.333593,1,1,59.799,0.011,0.0,15.1269,189.28,46.9
14.705761,0.40602,1.8,0.761698,0.355678,0.348226,0,1,60.396,0.01,0.0,15.1923,189.28,47.4
14.766077,1.162696,1.8,1.522393,0.359697,0.351991,0,1,60.317,0.01,0.0,15.2555,189.28,48.5
