t_s,detected_state,leader_flash_event,brightness_used,signal_norm,camera_ms
7.52646,0,0,99.67,0.0894,90.71
7.617403,0,0,101.33,0.1784,95.53
7.713174,0,0,100.0,0.1071,64.48
7.777893,1,1,118.0,1.0,93.92
7.872128,1,0,117.33,1.0,73.05
7.945416,1,0,119.33,1.0,84.02
8.029678,0,0,99.33,0.069,94.77
8.124687,0,0,102.0,0.2076,92.97
8.217899,0,0,100.0,0.1038,64.45
8.282601,1,1,117.0,0.9863,91.96
8.374853,1,0,115.67,0.9173,69.67
8.444769,1,0,117.67,1.0,79.04
8.524079,0,0,100.0,0.1035,90.72
8.615052,0,0,100.33,0.1205,95.0
8.710306,0,0,99.67,0.0864,65.03
8.775617,0,0,103.0,0.2561,58.73
8.834603,1,1,117.33,1.0,71.08
8.905984,1,0,117.33,1.0,76.82
8.983054,0,0,104.33,0.3252,91.14
9.074447,0,0,98.0,0.0,96.01
9.170704,0,0,100.0,0.1004,67.75
9.238716,0,0,99.0,0.0353,62.61
9.301583,1,1,116.67,0.9653,72.21
9.37409,1,0,117.0,0.9826,73.74
9.448118,1,0,118.33,1.0,85.11
9.533496,0,0,97.33,0.0,95.64
9.629398,0,0,100.0,0.0868,94.84
9.724503,0,0,99.0,0.0348,65.03
9.789824,1,1,114.33,0.8317,57.39
9.847522,1,0,117.0,0.9705,72.03
9.91982,1,0,118.0,1.0,79.03
9.999124,0,0,100.67,0.121,91.74
10.091136,0,0,98.67,0.0176,96.8
10.188206,0,0,101.33,0.1551,67.53
10.256022,0,0,100.67,0.121,63.12
10.319418,1,1,118.33,1.0,72.96
10.392694,1,0,118.67,1.0,76.29
10.469267,1,0,119.67,1.0,85.47
10.555005,0,0,99.0,0.0341,95.9
10.651182,0,0,101.33,0.1525,72.97
10.724441,0,0,101.0,0.1357,65.67
10.790395,1,1,119.33,1.0,75.73
10.866448,1,0,118.67,1.0,73.24
10.940003,1,0,119.67,1.0,80.61
11.020894,0,0,101.0,0.1319,92.55
11.113743,0,0,100.33,0.0943,95.51
11.20954,0,0,100.67,0.1111,66.51
11.276363,0,0,104.67,0.3098,58.16
11.334819,1,1,118.0,0.9718,73.16
11.40831,1,0,118.33,0.9882,79.0
11.487601,0,0,103.67,0.2601,91.31
11.579205,0,0,98.33,0.0,97.23
11.676722,0,0,100.33,0.0788,69.45
11.746475,0,0,99.67,0.0342,63.77
11.810545,1,1,117.33,0.9367,74.36
11.885244,1,0,117.33,0.9367,73.24
11.958786,1,0,118.0,0.971,86.0
12.04508,0,0,97.33,0.0,95.88
12.141254,0,0,100.33,0.068,94.31
12.235867,0,0,99.33,0.0168,64.28
12.300488,1,1,117.0,0.9183,57.81
12.358649,1,0,117.0,0.9199,73.45
12.432409,1,0,118.33,0.9878,83.64
12.516357,0,0,98.33,0.0,94.94
12.611602,0,0,97.67,0.0,96.99
12.708905,0,0,99.0,0.0118,67.26
12.776477,0,0,104.33,0.2843,59.08
12.835866,1,1,118.0,0.9831,73.83
12.910049,1,0,118.33,1.0,79.01
12.989378,0,0,102.67,0.1994,92.21
13.081901,0,0,98.67,0.0,96.8
13.179011,0,0,101.0,0.1185,69.17
13.248535,0,0,99.0,0.0168,63.74
13.31259,1,1,118.0,0.9832,73.52
13.386472,1,0,118.33,1.0,72.37
13.459162,1,0,120.0,1.0,84.01
13.543492,0,0,98.67,0.0,95.96
13.639778,0,0,101.67,0.1526,95.57
13.735673,0,0,100.33,0.0844,63.72
13.799755,1,1,117.67,0.9664,57.55
13.857677,1,0,118.0,0.9832,74.5
13.932502,1,0,120.0,1.0,83.71
14.016535,0,0,99.0,0.0166,94.45
14.11131,0,0,98.33,0.0,97.89
14.209529,0,0,99.67,0.0503,67.33
14.2772,0,0,105.0,0.3181,58.9
14.336433,1,1,118.0,0.9715,73.8
14.41061,1,0,118.0,0.9715,79.97
14.49091,0,0,101.67,0.1508,92.22
14.583479,0,0,97.33,0.0,97.27
14.681086,0,0,99.33,0.0332,68.94
14.750381,0,0,97.67,0.0,63.48
14.814206,1,1,117.0,0.9221,74.06
14.888654,1,0,117.0,0.9221,72.78
14.961771,1,0,117.67,0.9554,84.24
15.04636,0,0,97.0,0.0,95.53
15.142225,0,0,99.33,0.0494,95.09
15.237675,0,0,98.67,0.0168,63.95
15.302014,1,1,116.33,0.8894,57.46
15.359864,1,0,116.33,0.8894,73.67
15.433878,1,0,118.0,0.9835,84.64
15.51887,0,0,98.0,0.0,94.76
15.613976,0,0,98.0,0.0,97.16
15.711482,0,0,98.33,0.0114,65.85
15.777717,0,0,104.33,0.308,58.87
15.836944,1,1,117.67,0.9674,72.55
15.909892,1,0,118.0,0.9885,79.76
15.990006,0,0,102.33,0.2126,91.77
16.082137,0,0,98.33,0.0116,97.48
16.180002,0,0,101.0,0.1458,68.97
16.249341,0,0,99.33,0.0619,63.39
16.313098,1,1,118.33,1.0,73.68
16.387188,1,0,118.67,1.0,72.45
16.460028,1,0,119.67,1.0,84.59
16.544979,0,0,99.0,0.0445,95.66
16.641001,0,0,102.33,0.2091,94.39
16.735756,0,0,100.67,0.1271,64.97
16.80115,1,1,118.67,1.0,93.22
16.894781,1,0,118.67,1.0,77.34
16.972499,1,0,111.67,0.6713,90.99
17.06386,0,0,98.33,0.0,97.37
17.161601,0,0,100.33,0.1,72.43
17.234401,0,0,99.67,0.067,65.56
17.300343,1,1,118.0,0.9835,75.16
17.375948,1,0,117.33,0.95,75.33
17.451662,1,0,118.33,1.0,86.18
17.538224,0,0,97.33,0.0,95.29
17.633896,0,0,100.33,0.1,95.73
17.730011,0,0,99.33,0.05,65.07
17.79552,1,1,116.67,0.917,57.9
17.853841,1,0,116.67,0.917,71.16
17.92539,1,0,117.33,0.95,78.76
18.004534,0,0,99.0,0.0335,92.15
18.097077,0,0,97.33,0.0,96.98
18.194439,0,0,100.0,0.0954,67.79
18.262623,0,0,102.0,0.1941,62.26
18.325282,1,1,117.0,0.9344,72.74
18.398455,1,0,117.0,0.9344,80.08
18.478927,1,0,105.33,0.3596,91.76
18.571088,0,0,96.67,0.0,97.37
18.668858,0,0,99.33,0.0656,68.93
18.738214,0,0,98.67,0.0331,62.93
18.801548,1,1,117.33,0.9539,73.96
18.875975,1,0,117.67,0.9707,73.64
18.950027,1,0,118.33,1.0,85.57
19.036026,0,0,98.0,0.0,95.4
19.13183,0,0,101.33,0.1643,95.58
19.227812,0,0,100.33,0.115,64.88
19.293203,1,1,118.0,0.987,57.65
19.351312,1,0,116.67,0.9213,71.08
19.422801,1,0,119.0,1.0,78.33
19.501546,0,0,101.0,0.1476,92.53
19.594486,0,0,99.0,0.0492,96.8
19.691698,0,0,102.33,0.213,68.05
19.760182,0,0,102.67,0.2272,62.42
19.823032,1,1,118.33,1.0,73.22
19.896718,1,0,119.33,1.0,78.31
19.975444,1,0,109.67,0.5726,91.42
20.067289,0,0,98.0,0.0,96.92
20.164624,0,0,101.0,0.1448,70.86
20.23593,0,0,100.0,0.094,64.68
20.301035,1,1,118.33,1.0,74.43
20.375959,1,0,117.33,0.9507,74.61
20.451001,1,0,118.33,1.0,86.27
20.537702,0,0,97.67,0.0,95.77
20.633897,0,0,100.33,0.1,95.38
20.729707,0,0,100.0,0.0835,65.28
20.795481,1,1,116.67,0.917,57.77
20.853726,1,0,116.67,0.917,71.31
20.925469,1,0,117.0,0.9335,79.15
21.005054,0,0,98.67,0.017,91.79
21.097277,0,0,97.33,0.0,96.37
21.194084,0,0,100.0,0.0954,68.38
21.262905,0,0,103.0,0.2435,62.8
21.326147,1,1,117.0,0.9344,72.8
21.399431,1,0,116.67,0.9181,80.37
21.48027,0,0,104.67,0.3259,91.65
21.572361,0,0,96.67,0.0,97.39
21.670192,0,0,100.0,0.0984,68.99
21.73963,0,0,99.33,0.0654,63.35
21.803425,1,1,116.67,0.9183,72.84
21.87675,1,0,117.33,0.9508,73.5
21.950693,1,0,118.33,1.0,85.57
22.036706,0,0,98.33,0.0162,96.63
22.133784,0,0,102.0,0.1968,94.87
22.229112,0,0,101.0,0.1476,65.41
22.295079,1,1,117.67,0.9675,56.99
22.352567,1,0,118.0,0.9838,73.36
22.42638,1,0,119.33,1.0,78.61
22.505436,0,0,100.67,0.1313,92.35
22.598247,0,0,100.0,0.094,97.37
22.696098,0,0,103.33,0.2586,67.52
22.76411,0,0,107.33,0.4563,62.57
22.827149,1,1,119.0,1.0,73.56
22.901218,1,0,120.0,1.0,85.26
22.986942,0,0,102.67,0.2259,96.28
23.08369,0,0,100.0,0.094,98.08
23.182233,0,0,102.67,0.213,69.09
23.251797,0,0,100.67,0.1125,63.97
23.316335,1,1,118.67,1.0,74.33
23.391179,1,0,118.67,1.0,74.46
23.466108,1,0,119.0,1.0,85.95
23.552522,0,0,98.67,0.0118,95.74
23.648733,0,0,100.33,0.083,73.23
23.722435,0,0,100.33,0.083,65.69
23.788606,1,1,118.67,1.0,76.36
23.865484,1,0,118.33,0.983,72.93
23.938892,1,0,118.0,0.9665,81.18
24.020546,0,0,99.67,0.05,92.96
24.113989,0,0,99.67,0.0453,97.2
24.211666,0,0,100.0,0.0619,65.14
24.277289,0,0,104.33,0.2794,58.15
24.335948,1,1,118.0,0.9663,73.35
24.409819,1,0,118.0,0.9663,78.56
24.488866,0,0,101.67,0.1458,91.93
24.581273,0,0,98.0,0.0,97.38
24.67913,0,0,100.67,0.1,69.75
24.749377,0,0,99.33,0.033,63.56
24.813432,1,1,118.33,0.983,74.39
24.88838,1,0,118.33,0.983,72.41
24.961282,1,0,119.67,1.0,84.78
25.046543,0,0,99.0,0.0165,96.21
25.143241,0,0,102.0,0.1624,95.14
25.238864,0,0,100.67,0.097,64.32
25.303703,1,1,118.0,0.9664,57.2
25.361453,1,0,119.33,1.0,75.73
25.437671,1,0,120.33,1.0,86.72
25.524886,0,0,100.0,0.0611,97.29
25.622669,0,0,103.0,0.197,95.43
25.718599,0,0,101.33,0.1127,64.52
25.783646,0,0,109.0,0.5,57.64
25.841794,1,1,118.67,0.9883,72.11
25.914453,1,0,120.67,1.0,78.45
25.993405,0,0,102.67,0.1794,92.28
26.086191,0,0,99.33,0.0,97.43
26.18415,0,0,102.67,0.1698,69.46
26.254133,0,0,101.67,0.119,63.84
26.31849,1,1,119.33,1.0,74.22
26.39327,1,0,119.0,0.9884,76.03
26.46982,1,0,120.0,1.0,86.93
26.557264,0,0,98.33,0.0,96.0
26.653774,0,0,100.67,0.067,73.7
26.728014,0,0,100.33,0.05,65.9
26.794437,1,1,119.33,1.0,76.57
26.871575,1,0,118.33,0.9497,75.12
26.947212,1,0,119.67,1.0,84.8
27.032532,0,0,98.0,0.0,95.73
27.128784,0,0,100.67,0.0622,96.72
27.226026,0,0,100.0,0.0285,65.65
27.292234,1,1,117.67,0.9166,57.98
27.350778,1,0,117.0,0.8829,71.96
27.423265,1,0,118.33,0.9497,79.08
27.502877,0,0,100.0,0.0285,93.04
27.596446,0,0,98.33,0.0,97.4
27.694375,0,0,101.0,0.0835,67.92
27.762832,0,0,104.67,0.267,62.05
27.825416,1,1,118.67,0.967,74.46
27.900482,1,0,119.67,1.0,84.51
27.985527,0,0,102.33,0.15,95.74
28.081805,0,0,99.33,0.0,98.98
28.181323,0,0,102.0,0.1335,69.51
28.251378,0,0,100.67,0.067,63.4
28.31532,1,1,119.33,1.0,74.26
28.390166,1,0,119.33,1.0,74.6
28.465313,1,0,120.33,1.0,86.08
28.551962,0,0,99.67,0.0168,96.92
28.649425,0,0,102.0,0.1317,73.65
28.723629,0,0,101.33,0.0987,66.05
28.790232,1,1,120.0,1.0,76.4
28.867251,1,0,120.0,1.0,73.89
28.941696,1,0,120.33,1.0,81.33
29.02358,0,0,101.33,0.0971,94.19
29.118324,0,0,102.33,0.1456,95.97
29.214848,0,0,101.33,0.0971,65.28
29.280714,0,0,107.33,0.3883,57.66
29.338947,1,1,119.0,0.9547,73.09
29.412642,1,0,118.67,0.9387,81.4
29.494596,0,0,101.67,0.1136,94.02
29.589177,0,0,98.33,0.0,97.52
29.687264,0,0,101.0,0.0811,70.24
29.758106,0,0,101.67,0.1106,62.71
29.82139,1,1,118.67,0.9384,74.07
29.896097,1,0,118.67,0.9384,79.33
29.976019,1,0,109.67,0.5002,91.66
