t_s,timestamp_s,frame_index,roi_id,agent_id,raw_brightness,brightness_used,normalized_signal,signal_norm,state,rising_edge,accepted_flash_event,event_type,threshold_on,threshold_off,norm_on_threshold,norm_off_threshold,adaptive_low,adaptive_high,adaptive_amplitude,estimated_frequency_hz,signal_frequency_hz,accepted_flash_event_count,brightness_mean,detection_mode,detector_episode_latch_enabled,detector_reject_reason,duplicate_suppressed_count,elapsed_time_s,full_frame_mean,last_rising_edge_time_s,latch_off_threshold,latch_on_threshold,local_contrast,local_contrast_ratio,periodicity_confidence,rising_edge_count,roi,roi_mean,roi_median_brightness,roi_top_percentile_brightness,signal_quality,source_agent_id,top_percentile_brightness,use_adaptive
0.800523,15481.842747235,13,1,V1,8.0,8.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,8.0,47.0,39.0,0.0,0.0,0,8.0,local_contrast,False,,0,0.8005305639999278,105.08,,0.35,0.65,8.0,0.1739,0.0,0,"{'x': 438, 'y': 254, 'width': 202, 'height': 226}",44.82,45.0,53.0,1.0,V1,53.0,True
0.833834,15481.876058068,14,0,V0,56.0,56.0,1.0,1.0,ON,False,False,,180.0,120.0,0.65,0.35,30.8,56.0,25.2,0.0,0.0,1,56.0,local_contrast,False,,0,0.83384139699956,112.34,15481.742799109,0.35,0.65,56.0,0.5957,0.0,1,"{'x': 77, 'y': 276, 'width': 222, 'height': 204}",106.08,93.0,149.0,0.6632,V0,149.0,True
0.833834,15481.876058068,14,1,V1,45.0,45.0,0.9487,0.9487,ON,True,True,leader_rising_edge,180.0,120.0,0.65,0.35,8.0,47.0,39.0,0.0,0.0,1,45.0,local_contrast,False,,0,0.83384139699956,112.34,15481.876058068,0.35,0.65,45.0,0.4945,0.0,1,"{'x': 438, 'y': 254, 'width': 202, 'height': 226}",94.77,90.0,135.0,1.0,V1,135.0,True
0.867146,15481.909369678,15,0,V0,56.0,56.0,1.0,1.0,ON,False,False,,180.0,120.0,0.65,0.35,34.4,56.0,21.6,0.0,0.0,1,56.0,local_contrast,False,,0,0.8671530070005247,114.53,15481.742799109,0.35,0.65,56.0,0.5957,0.0,1,"{'x': 77, 'y': 276, 'width': 222, 'height': 204}",106.03,93.0,149.0,0.5684,V0,149.0,True
0.867146,15481.909369678,15,1,V1,47.0,47.0,1.0,1.0,ON,False,False,,180.0,120.0,0.65,0.35,8.0,47.0,39.0,0.0,0.0,1,47.0,local_contrast,False,,0,0.8671530070005247,114.53,15481.876058068,0.35,0.65,47.0,0.4273,0.0,1,"{'x': 438, 'y': 254, 'width': 202, 'height': 226}",109.05,109.0,156.0,1.0,V1,156.0,True
0.900552,15481.942777065,16,0,V0,56.0,56.0,1.0,1.0,ON,False,False,,180.0,120.0,0.65,0.35,38.0,56.0,18.0,0.0,0.0,1,56.0,local_contrast,False,,0,0.9005603940004221,114.57,15481.742799109,0.35,0.65,56.0,0.5957,0.0,1,"{'x': 77, 'y': 276, 'width': 222, 'height': 204}",106.0,93.0,149.0,0.4737,V0,149.0,True
0.900552,15481.942777065,16,1,V1,48.0,48.0,1.0,1.0,ON,False,False,,180.0,120.0,0.65,0.35,8.0,47.0,39.0,0.0,0.0,1,48.0,local_contrast,False,,0,0.9005603940004221,114.57,15481.876058068,0.35,0.65,48.0,0.4364,0.0,1,"{'x': 438, 'y': 254, 'width': 202, 'height': 226}",109.17,109.0,157.0,0.975,V1,157.0,True
0.9338,15481.976023879,17,0,V0,56.0,56.0,1.0,1.0,ON,False,False,,180.0,120.0,0.65,0.35,41.6,56.0,14.4,0.0,0.0,1,56.0,local_contrast,False,,0,0.9338072080008715,113.34,15481.742799109,0.35,0.65,56.0,0.6022,0.0,1,"{'x': 77, 'y': 276, 'width': 222, 'height': 204}",104.65,92.0,148.0,0.3789,V0,148.0,True
0.9338,15481.976023879,17,1,V1,47.0,47.0,1.0,1.0,ON,False,False,,180.0,120.0,0.65,0.35,8.0,47.0,39.0,0.0,0.0,1,47.0,local_contrast,False,,0,0.9338072080008715,113.34,15481.876058068,0.35,0.65,47.0,0.4312,0.0,1,"{'x': 438, 'y': 254, 'width': 202, 'height': 226}",107.94,108.0,155.0,0.975,V1,155.0,True
0.967103,15482.00932723,18,0,V0,18.0,18.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,19.7,56.0,36.3,0.0,0.0,1,18.0,local_contrast,False,,0,0.9671105590005027,106.01,15481.742799109,0.35,0.65,18.0,0.2857,0.0,1,"{'x': 77, 'y': 276, 'width': 222, 'height': 204}",63.0,62.0,80.0,0.9308,V0,80.0,True
0.967103,15482.00932723,18,1,V1,48.0,48.0,1.0,1.0,ON,False,False,,180.0,120.0,0.65,0.35,8.0,47.3,39.3,0.0,0.0,1,48.0,local_contrast,False,,0,0.9671105590005027,106.01,15481.876058068,0.35,0.65,48.0,0.4486,0.0,1,"{'x': 438, 'y': 254, 'width': 202, 'height': 226}",106.98,106.0,154.0,0.9825,V1,154.0,True
