t_s,phase_rad,frequency_hz,phase_error_rad,follower_flash,loop_dt_ms
6.588042,4.413278,1.850147,-1.659901,0,75.647
6.675775,5.399137,1.854344,-1.515728,0,87.733
6.773972,0.227404,1.858478,-1.362044,1,98.197
6.849582,1.079226,1.862544,-1.239204,0,75.61
6.91678,1.836755,1.86654,-1.0008,0,67.198
6.994487,2.721449,1.870464,-0.883187,0,77.706
7.071078,3.597203,1.874314,-0.770977,0,76.592
7.158747,4.607531,1.87809,-0.650754,0,87.669
7.25735,5.751297,1.881792,-0.523193,0,98.603
7.35619,0.619343,1.88542,-0.400006,1,98.841
7.422012,1.382941,1.888973,-0.551984,0,65.821
7.481254,2.071252,1.892453,-0.47653,0,59.243
7.560419,2.999174,1.89586,-0.384188,0,79.165
7.661524,4.191727,1.899196,-0.273957,0,101.105
7.745303,5.181279,1.902461,-0.183658,0,83.779
7.843725,0.066097,1.905656,-0.08329,1,98.422
7.910256,0.855889,1.908768,-0.007977,0,66.531
7.968413,1.548113,1.911802,0.048509,0,58.157
8.041814,2.426074,1.91476,0.115057,0,73.401
8.121019,3.37671,1.917647,0.183466,0,79.205
8.211911,4.471085,1.920464,0.258285,0,90.892
8.310797,5.665028,1.923215,0.336249,0,98.886
8.381386,0.236968,1.925902,0.389405,1,70.589
8.445882,1.018374,1.928526,-0.188829,0,64.496
8.521734,1.937718,1.93109,-0.134418,0,75.852
8.604283,2.9392,1.933596,-0.075721,0,82.549
8.700184,4.104179,1.936045,-0.008655,0,95.901
8.801081,5.331686,1.938439,0.060356,0,100.898
8.874163,6.222339,1.940779,0.109012,0,73.082
8.939182,0.732844,1.943024,0.099002,1,65.019
9.016625,1.679523,1.945185,0.142524,0,77.442
9.094846,2.637271,1.94727,0.185026,0,78.221
9.184328,3.734393,1.949286,0.232158,0,89.481
9.283947,4.957484,1.951238,0.282982,0,99.619
9.3591,5.88252,1.953131,0.319165,0,75.153
9.425587,0.419927,1.954984,0.435954,1,66.487
9.503956,1.388199,1.956796,0.471965,0,78.369
9.580837,2.339974,1.958569,0.505374,0,76.882
9.669608,3.439787,1.960304,0.542934,0,88.771
9.769598,4.679608,1.962001,0.584109,0,99.99
9.868346,5.906018,1.963661,0.622769,0,98.747
9.934546,0.448459,1.965146,0.393505,1,66.2
9.993208,1.181454,1.966486,0.398589,0,58.662
10.072311,2.167395,1.967703,0.408037,0,79.102
10.163107,3.298487,1.968818,0.41957,0,90.797
10.262935,4.541953,1.969846,0.432439,0,99.827
10.361932,5.775859,1.970801,0.444468,0,98.997
10.428659,0.32797,1.971784,0.530257,1,66.727
10.488339,1.076721,1.972785,0.541377,0,59.679
10.567563,2.068471,1.973796,0.558233,0,79.224
10.6574,3.192708,1.974812,0.577676,0,89.837
10.757249,4.442128,1.975828,0.59937,0,99.849
10.856693,5.687535,1.976839,0.619924,0,99.444
10.924485,0.257537,1.977822,0.614174,1,67.793
10.984507,1.014823,1.978778,0.619057,0,60.022
11.064498,2.020982,1.97971,0.628545,0,79.991
11.154765,3.155662,1.980617,0.639952,0,90.267
11.254683,4.411206,1.981502,0.653018,0,99.918
11.354555,5.666964,1.982365,0.665278,0,99.872
11.423658,0.256906,1.983207,0.632704,1,69.103
11.483043,1.009357,1.98403,0.634148,0,59.385
11.561761,2.003175,1.984833,0.639639,0,78.717
11.652089,3.142279,1.985617,0.647256,0,90.329
11.752307,4.405314,1.986384,0.656501,0,100.218
11.851843,5.660429,1.987132,0.665014,0,99.535
11.919971,0.240672,1.987846,0.635048,1,68.129
11.9807,1.011949,1.98853,0.632926,0,60.729
12.058828,2.000861,1.989185,0.63356,0,78.128
12.144004,3.078167,1.989817,0.635073,0,85.176
12.242302,4.319881,1.990426,0.638405,0,98.298
12.34216,5.581495,1.991015,0.641605,0,99.858
12.409317,0.151488,1.991585,0.712169,1,67.156
12.469186,0.913941,1.992139,0.708233,0,59.869
12.545481,1.882377,1.992676,0.706316,0,76.295
12.628068,2.92998,1.993199,0.704889,0,82.587
12.725679,4.166108,1.993708,0.705198,0,97.611
12.825979,5.436323,1.994204,0.705465,0,100.3
12.8976,0.064369,1.994687,0.701434,1,71.621
12.960329,0.861378,1.995158,-0.05603,0,62.729
13.038373,1.848171,1.995617,-0.056718,0,78.044
13.123051,2.916477,1.996066,-0.054395,0,84.679
13.220962,4.149464,1.996504,-0.04876,0,97.91
13.321485,5.414326,1.996932,-0.041576,0,100.523
13.393249,0.034509,1.99735,-0.036906,1,71.764
13.455934,0.823443,1.997758,-0.027224,0,62.686
13.534463,1.810869,1.998157,-0.020542,0,78.529
13.617573,2.855613,1.998547,-0.013017,0,83.11
13.714638,4.075518,1.998928,-0.003784,0,97.065
13.814883,5.33542,1.9993,0.005833,0,100.246
13.887728,6.254998,1.999667,0.955543,0,72.845
13.953207,0.801943,2.000026,0.957878,1,65.479
14.030566,1.783858,2.000378,0.95835,0,77.359
14.114816,2.854439,2.000724,0.956993,0,84.251
14.213744,4.111198,2.001063,0.955017,0,98.928
14.313326,5.377563,2.001395,0.951404,0,99.582
14.387015,0.036257,2.00172,0.943982,1,73.689
14.452693,0.874371,2.002039,-0.030243,0,65.678
14.529978,1.856065,2.00235,-0.035385,0,77.285
14.613793,2.918002,2.002656,-0.037552,0,83.814
14.711919,4.158554,2.002954,-0.036601,0,98.127
14.812352,5.427013,2.003247,-0.034003,0,100.433
14.885573,0.06893,2.003533,-0.03252,1,73.221
14.951723,0.904193,2.003791,-0.065915,0,66.15
15.028721,1.875364,2.004025,-0.065056,0,76.997
15.113109,2.939111,2.004239,-0.06323,0,84.389
15.212041,4.185636,2.004437,-0.060316,0,98.931
15.312523,5.451449,2.004621,-0.05699,0,100.482
15.385373,0.085886,2.004792,-0.054486,1,72.851
15.451103,0.913528,2.004923,-0.086549,0,65.729
15.528697,1.890407,2.005021,-0.087079,0,77.594
15.613773,2.961349,2.005092,-0.087458,0,85.075
15.712474,4.203813,2.005141,-0.087808,0,98.702
15.812549,5.463461,2.005172,-0.088021,0,100.075
15.886097,0.109254,2.00522,0.822319,1,73.548
15.951923,0.943777,2.00528,0.822264,0,65.826
16.030172,1.937092,2.00535,0.819796,0,78.249
16.115369,3.019777,2.005428,0.815287,0,85.198
16.214248,4.276299,2.005512,0.80942,0,98.879
16.315281,5.56109,2.0056,0.802173,0,101.032
16.38838,0.211305,2.005661,0.720987,1,73.1
16.453723,1.047362,2.0057,0.707739,0,65.342
16.531652,2.042305,2.005721,0.693892,0,77.929
16.617278,3.134416,2.005728,0.67966,0,85.627
16.716176,4.393825,2.005723,0.665067,0,98.897
16.817214,5.680207,2.005709,0.650386,0,101.039
16.88992,0.326124,2.005667,0.599531,1,72.706
16.955574,1.166101,2.005604,0.583591,0,65.654
17.033747,2.163565,2.005524,0.567325,0,78.173
17.119679,3.258482,2.00543,0.550993,0,85.931
17.218867,4.520119,2.005326,0.534374,0,99.189
17.319096,5.794502,2.005214,0.518053,0,100.229
17.391515,0.434892,2.005097,0.485475,1,72.419
17.45735,1.275119,2.004975,0.471449,0,65.835
17.536192,2.278816,2.00485,0.457262,0,78.842
17.621359,3.361806,2.004723,0.443205,0,85.167
17.721111,4.628132,2.004596,0.428937,0,99.752
17.821247,5.898903,2.004468,0.415049,0,100.136
17.894747,0.550641,2.004341,0.402605,1,73.5
17.957757,1.349346,2.004197,-0.554834,0,63.011
18.036848,2.34719,2.004039,-0.565195,0,79.091
18.121193,3.408455,2.003872,-0.572523,0,84.345
18.22033,4.653712,2.003698,-0.578039,0,99.137
18.32096,5.915926,2.003519,-0.581384,0,100.63
18.393834,0.547815,2.003337,0.362786,1,72.874
18.459198,1.370187,2.003153,0.361143,0,65.364
18.537923,2.36215,2.002968,0.356882,0,78.725
18.62381,3.445327,2.002783,0.350792,0,85.886
18.722486,4.69026,2.002599,0.342896,0,98.676
18.823502,5.965214,2.002416,0.334072,0,101.016
18.896222,0.601396,2.002236,0.326209,1,72.721
18.960862,1.415707,2.002051,-0.605442,0,64.639
19.039476,2.403069,2.001865,-0.611391,0,78.614
19.125367,3.479716,2.001677,-0.615016,0,85.891
19.224869,4.72571,2.001489,-0.617194,0,99.502
19.325305,5.981956,2.001302,-0.61758,0,100.436
19.398551,0.611886,2.001116,-0.614921,1,73.245
19.462133,1.402549,2.000938,-0.614829,0,63.583
19.541925,2.396248,2.000767,-0.609645,0,79.792
19.628406,3.473425,2.000602,-0.60399,0,86.481
19.728094,4.716127,2.000443,-0.598291,0,99.688
19.828964,5.973303,2.000288,-0.592147,0,100.87
19.901698,0.593377,2.000139,-0.584457,1,72.734
19.965275,1.381265,1.999981,-0.597198,0,63.577
20.045699,2.380654,1.999817,-0.59086,0,80.424
20.136488,3.510115,1.999649,-0.584896,0,90.79
20.237446,4.767179,1.999478,-0.579324,0,100.957
20.337902,6.017816,1.999305,-0.573564,0,100.456
20.409529,0.626345,1.999135,0.261727,1,71.628
20.472569,1.412794,1.998967,0.266661,0,63.04
20.551458,2.40039,1.998802,0.268208,0,78.889
20.638149,3.487603,1.998639,0.267314,0,86.691
20.737721,4.737855,1.99848,0.264191,0,99.572
20.838202,6.000478,1.998323,0.259764,0,100.48
20.910073,0.621555,1.998189,0.281828,1,71.872
20.973086,1.415277,1.998075,0.279255,0,63.012
21.052374,2.41387,1.997978,0.275807,0,79.288
21.139091,3.506124,1.997893,0.27175,0,86.717
21.238117,4.753176,1.997819,0.267172,0,99.025
21.338619,6.018976,1.997754,0.262284,0,100.502
21.410299,0.639974,1.997697,0.263589,1,71.68
21.472378,1.423776,1.997645,0.258635,0,62.08
21.551281,2.418807,1.997599,0.25342,0,78.902
21.637698,3.508196,1.997558,0.248074,0,86.418
21.737527,4.765908,1.99752,0.242595,0,99.829
21.837516,6.025613,1.997484,0.237115,0,99.99
21.91032,0.660987,1.99746,0.258019,1,72.803
21.972989,1.452393,1.997445,0.253576,0,62.669
22.052197,2.451384,1.997437,0.249198,0,79.208
22.138984,3.545495,1.997434,0.244853,0,86.788
22.238979,4.805345,1.997437,0.240596,0,99.995
22.339043,6.066024,1.997442,0.236356,0,100.064
22.410223,0.680927,1.997455,0.218085,1,71.18
22.473073,1.474375,1.997474,0.21414,0,62.85
22.552286,2.473102,1.997497,0.210492,0,79.212
22.6382,3.555868,1.997523,0.207007,0,85.914
22.737856,4.811027,1.997552,0.203765,0,99.655
22.838044,6.072818,1.997583,0.200593,0,100.189
22.910647,0.705189,1.997616,0.211245,1,72.603
22.972461,1.485312,1.99765,0.207675,0,61.814
23.051921,2.486901,1.997684,0.204328,0,79.46
23.138375,3.576248,1.997719,0.201082,0,86.454
23.237919,4.829876,1.997754,0.198007,0,99.544
23.338958,6.102241,1.997789,0.194974,0,101.039
23.410287,0.718423,1.997823,0.181714,1,71.329
23.473011,1.509685,1.997858,0.178373,0,62.723
23.552163,2.507112,1.997892,0.175276,0,79.152
23.639001,3.600962,1.997926,0.172322,0,86.838
23.738841,4.857965,1.99796,0.169557,0,99.84
23.838912,6.117828,1.997993,0.166846,0,100.071
23.911318,0.74717,1.998025,0.166047,1,72.406
23.973503,1.53133,1.998057,0.16307,0,62.185
24.052534,2.52694,1.998088,0.160293,0,79.031
24.139176,3.618059,1.998119,0.157627,0,86.642
24.239038,4.875106,1.998149,0.155117,0,99.862
24.33959,6.140784,1.998179,0.152649,0,100.552
24.411503,0.763652,1.998208,0.143038,1,71.913
24.473768,1.548503,1.998237,0.140389,0,62.265
24.552611,2.54144,1.998265,0.137945,0,78.843
24.638781,3.626316,1.998293,0.135619,0,86.17
24.739082,4.888578,1.998321,0.133459,0,100.301
24.839149,6.147868,1.998348,0.13134,0,100.068
24.911204,0.772229,1.998376,0.135985,1,72.055
24.973377,1.555683,1.998404,0.13372,0,62.173
25.052433,2.551101,1.998432,0.131625,0,79.056
25.139191,3.643216,1.99846,0.129618,0,86.758
25.239495,4.90539,1.998488,0.127745,0,100.303
25.339417,6.16276,1.998515,0.125887,0,99.922
25.411621,0.788857,1.998538,0.120552,1,72.204
25.474305,1.578543,1.998558,0.118043,0,62.683
25.552187,2.559048,1.998575,0.115599,0,77.883
25.637146,3.628378,1.998589,0.113207,0,84.959
25.734399,4.85204,1.998601,0.110872,0,97.253
25.834295,6.108861,1.998612,0.108581,0,99.896
25.907393,0.746206,1.998626,0.175066,1,73.098
25.970779,1.544952,1.998645,0.173113,0,63.386
26.050819,2.552987,1.998666,0.171143,0,80.041
26.137058,3.63897,1.998689,0.169093,0,86.239
26.238395,4.914638,1.998713,0.167079,0,101.337
26.338235,6.171557,1.998739,0.164966,0,99.839
26.410649,0.800722,1.99876,0.111654,1,72.415
26.473984,1.598903,1.998777,0.108733,0,63.335
26.553832,2.604333,1.99879,0.10596,0,79.848
26.641004,3.70164,1.998801,0.103312,0,87.172
26.741818,4.970179,1.99881,0.100775,0,100.814
26.842058,6.231418,1.998817,0.098337,0,100.24
26.932761,1.089443,1.998822,0.051755,1,90.703
27.014848,2.122233,1.998826,0.049665,0,82.087
27.09597,3.142717,1.998829,0.047789,0,81.122
27.190101,4.326442,1.998832,0.04609,0,94.131
27.290733,5.591684,1.998834,0.044539,0,100.632
27.36629,0.25871,1.998835,0.043121,1,75.557
27.435367,1.126242,1.998817,-0.260821,0,69.077
27.516323,2.141906,1.998782,-0.263276,0,80.956
27.594427,3.120886,1.998736,-0.264576,0,78.104
27.685168,4.25786,1.99868,-0.265386,0,90.741
27.785472,5.514359,1.998616,-0.265766,0,100.305
27.884457,0.474746,1.998546,0.765938,1,98.984
27.970655,1.560656,1.998472,0.762903,0,86.198
28.051115,2.576801,1.998395,0.75713,0,80.46
28.137486,3.668955,1.998316,0.748903,0,86.371
28.238001,4.940088,1.998235,0.738503,0,100.516
28.338442,6.211317,1.998153,0.726734,0,100.441
28.410892,0.846134,1.998048,0.067403,1,72.45
28.475113,1.659315,1.997926,0.055082,0,64.221
28.555351,2.672298,1.997789,0.043307,0,80.238
28.643138,3.77896,1.997642,0.032368,0,87.787
28.744001,5.048802,1.997488,0.021763,0,100.863
28.843937,0.023007,1.997327,0.012165,1,99.936
28.935327,1.17222,1.997012,-0.049885,0,91.39
29.016156,2.187977,1.996573,-0.075805,0,80.829
29.09756,3.209999,1.996039,-0.100903,0,81.403
29.191687,4.39065,1.995429,-0.128655,0,94.128
29.292576,5.655051,1.994761,-0.157273,0,100.889
29.39032,0.595794,1.99405,-0.183934,1,97.744
29.455995,1.415208,1.993177,-0.627196,0,65.675
29.535956,2.411212,1.992177,-0.661567,0,79.961
29.620773,3.465793,1.991081,-0.695739,0,84.817
29.718461,4.679296,1.989911,-0.733535,0,97.688
29.818179,5.916109,1.988687,-0.770015,0,99.718
29.915198,0.838617,1.987572,0.346243,1,97.019
29.979612,1.639126,1.986547,0.33945,0,64.414
