K,agent_id,applied_kuramoto_correction,coupling_input,dt,effective_period_s,fire_count,flash_count_delta,flash_on,frequency_hz_after,frequency_hz_before,neighbour_period_est,neighbour_phase_est,phase_after,phase_before,phase_delta,phase_delta_unwrapped,pi_flash_events_consumed_this_step,time,warning,wrapped_phase_error
4.5,0,-0.145362962,-0.978875163,0.033,0.76986306,6,0,0,1.298932306,1.287656597,1.257666943,1.648648844,3.69468327,3.425356001,0.269327269,0.269327269,0,3.479689,,-1.776707158
4.5,0,-0.141404618,-0.952219651,0.033,0.758712153,6,0,0,1.31802291,1.298932306,1.257666943,1.813513728,3.967968882,3.69468327,0.273285612,0.273285612,0,3.51329,,-1.881169542
4.5,0,-0.135666639,-0.913580059,0.033,0.74310962,6,0,0,1.34569648,1.31802291,1.257666943,1.978378612,4.246992474,3.967968882,0.279023592,0.279023592,0,3.546812,,-1.98959027
4.5,0,-0.127904631,-0.861310649,0.033,0.722996956,6,0,0,1.383131687,1.34569648,1.257666943,2.143243497,4.533778072,4.246992474,0.286785599,0.286785599,0,3.580357,,-2.103748977
4.5,0,-0.117779072,-0.793125063,0.033,0.698340595,6,0,0,1.431966016,1.383131687,1.257666943,2.308108381,4.830689231,4.533778072,0.296911158,0.296911158,0,3.61393,,-2.225669691
4.5,0,-0.104845472,-0.706030118,0.033,0.669190328,6,0,0,1.494343176,1.431966016,1.257666943,2.472973266,5.140533989,4.830689231,0.309844758,0.309844758,0,3.647512,,-2.357715965
4.5,0,-0.088552067,-0.596310218,0.033,0.635758518,6,0,0,1.572924265,1.494343176,1.257666943,2.63783815,5.466672152,5.140533989,0.326138163,0.326138163,0,3.681121,,-2.502695839
4.5,0,-0.068260989,-0.459669962,0.033,0.598520825,6,0,0,1.67078564,1.572924265,1.257666943,2.802703034,5.813101392,5.466672152,0.346429241,0.346429241,0,3.714672,,-2.663969117
4.5,0,-0.043325337,-0.291753112,0.033,0.55833257,6,0,0,1.791047225,1.67078564,1.257666943,2.967567919,6.184466286,5.813101392,0.371364893,0.371364893,0,3.748238,,-2.845533474
4.5,0,-0.013281765,-0.089439496,0.033,0.516543952,7,1,1,1.93594368,1.791047225,1.257666943,3.132432803,0.302689444,6.184466286,0.401408465,0.401408465,0,3.781629,,-3.052033482
4.5,0,0.021748676,0.146455729,0.033,0.47508394,7,0,0,2.104891189,1.93594368,1.257666943,3.297297687,0.73912835,0.302689444,0.436438906,0.436438906,0,3.814882,,2.994608244
4.5,0,0.060356897,0.406443749,0.033,0.436472727,7,0,0,2.291093893,2.104891189,1.257666943,3.462162572,1.214175477,0.73912835,0.475047127,0.475047127,0,3.848347,,2.723034222
4.5,0,0.098890707,0.665930689,0.033,0.403724321,7,0,0,2.476937724,2.291093893,1.257666943,3.627027456,1.727756414,1.214175477,0.513580938,0.513580938,0,3.88189,phase_jump_gt_0.5rad,2.41285198
4.5,0,0.130792302,0.880756239,0.033,0.380113208,7,0,0,2.630795191,2.476937724,1.257666943,3.791892341,2.273238946,1.727756414,0.545482532,0.545482532,0,3.915416,phase_jump_gt_0.5rad,2.064135926
4.5,0,0.14755756,0.993653605,0.033,0.368778888,7,0,0,2.711651973,2.630795191,1.257666943,3.956757225,2.835486737,2.273238946,0.562247791,0.562247791,0,3.948763,phase_jump_gt_0.5rad,1.683518279
4.5,0,-0.068318186,-0.460055125,0.033,0.598619659,7,0,0,1.670509787,2.711651973,1.205835811,0.171951366,3.181858781,2.835486737,0.346372044,0.346372044,1,3.982369,frequency_step_gt_0.5hz,-2.66353537
4.5,0,-0.044400375,-0.298992427,0.033,0.55995354,7,0,0,1.785862448,1.670509787,1.205835811,0.343902732,3.552148636,3.181858781,0.370289855,0.370289855,0,4.015704,,-2.837956048
4.5,0,-0.01560789,-0.105103639,0.033,0.519554724,7,0,0,1.924725064,1.785862448,1.205835811,0.515854099,3.951230976,3.552148636,0.39908234,0.39908234,0,4.049319,,-3.036294537
4.5,0,0.018047455,0.121531682,0.033,0.47914735,7,0,0,2.087040655,1.924725064,1.205835811,0.687805465,4.383968661,3.951230976,0.432737685,0.432737685,0,4.082854,,3.019759796
4.5,0,0.055442702,0.37335153,0.033,0.441035079,7,0,0,2.267393337,2.087040655,1.205835811,0.859756831,4.854101593,4.383968661,0.470132933,0.470132933,0,4.116391,,2.758973478
4.5,0,0.093468195,0.629415458,0.033,0.408032426,7,0,0,2.450785616,2.267393337,1.205835811,1.031708197,5.362260019,4.854101593,0.508158426,0.508158426,0,4.149629,phase_jump_gt_0.5rad,2.460791911
4.5,0,0.126304922,0.850538195,0.033,0.383266124,7,0,0,2.609153111,2.450785616,1.205835811,1.203659564,5.903255171,5.362260019,0.540995152,0.540995152,0,4.182745,phase_jump_gt_0.5rad,2.124584852
4.5,0,0.145973001,0.982983173,0.033,0.36982114,8,1,1,2.704009839,2.609153111,1.205835811,1.37561093,0.180733095,5.903255171,0.560663231,0.560663231,0,4.215878,phase_jump_gt_0.5rad,1.755541066
4.5,0,0.145421702,0.979270721,0.033,0.370185142,8,0,0,2.701350992,2.704009839,1.205835811,1.547562296,0.740845028,0.180733095,0.560111932,0.560111932,0,4.249467,phase_jump_gt_0.5rad,1.366829201
4.5,0,0.123218623,0.829755034,0.033,0.385465147,8,0,0,2.594268268,2.701350992,1.205835811,1.719513662,1.278753881,0.740845028,0.537908853,0.537908853,0,4.282861,phase_jump_gt_0.5rad,0.978668634
4.5,0,0.0854005,0.575087539,0.033,0.414614994,8,0,0,2.41187611,2.594268268,1.205835811,1.891465028,1.77884461,1.278753881,0.50009073,0.50009073,0,4.31644,phase_jump_gt_0.5rad,0.612711148
4.5,0,0.041690853,0.280746483,0.033,0.454324517,8,0,0,2.201069858,2.41187611,1.205835811,2.063416395,2.235225694,1.77884461,0.456381083,0.456381083,0,4.350082,,0.284571784
4.5,0,2.1097e-05,0.000142067,0.033,0.499974564,8,0,0,2.000101748,2.201069858,1.205835811,2.235367761,2.649937021,2.235225694,0.414711327,0.414711327,0,4.383293,,0.000142067
4.5,0,-0.035676333,-0.240244669,0.033,0.547064677,8,0,0,1.827937431,2.000101748,1.205835811,2.407319127,3.028950918,2.649937021,0.379013897,0.379013897,0,4.416846,,-0.242617894
4.5,0,-0.064549646,-0.434677751,0.033,0.592176755,8,0,0,1.688684993,1.827937431,1.205835811,2.579270493,3.379091502,3.028950918,0.350140584,0.350140584,0,4.450383,,-0.449680424
4.5,0,-0.087232172,-0.587422035,0.033,0.633195947,8,0,0,1.579289958,1.688684993,1.205835811,2.751221859,3.70654956,3.379091502,0.327458058,0.327458058,0,4.483655,,-0.627869643
4.5,0,-0.10479284,-0.705675688,0.033,0.669076673,8,0,0,1.494597017,1.579289958,1.205835811,2.923173226,4.016446951,3.70654956,0.309897391,0.309897391,0,4.517091,,-0.783376334
4.5,0,-0.118265702,-0.796402036,0.033,0.699487038,8,0,0,1.429619057,1.494597017,1.205835811,3.095124592,4.312871479,4.016446951,0.296424528,0.296424528,0,4.55062,,-0.921322359
4.5,0,-0.128500545,-0.865323538,0.033,0.724502405,8,0,0,1.380257667,1.429619057,1.205835811,3.267075958,4.599061164,4.312871479,0.286189685,0.286189685,0,4.584271,,-1.045795521
