t_s,phase_rad,frequency_hz,phase_error_rad,follower_flash,loop_dt_ms
18.377913,3.75831,2.029321,-1.271986,0,68.497
18.456777,4.741689,2.028821,-1.261853,0,78.863
18.546261,5.859636,2.028332,-1.252192,0,89.484
18.636108,0.698331,2.027855,-1.241733,1,89.847
18.699843,1.489039,2.027387,-0.706858,0,63.735
18.79196,2.642585,2.02693,-0.697551,0,92.117
18.860575,3.497792,2.026482,-0.686453,0,68.615
18.934412,4.420309,2.026045,-0.677046,0,73.837
19.020915,5.504714,2.025617,-0.670009,0,86.503
19.110938,0.351203,2.025198,-0.664005,1,90.023
19.175657,1.15924,2.024789,-0.655502,0,64.719
19.235904,1.908653,2.024377,-1.167219,0,60.247
19.305245,2.772353,2.023965,-1.159163,0,69.341
19.371964,3.601592,2.023554,-1.14937,0,66.719
19.450613,4.581632,2.023146,-1.139951,0,78.65
19.539457,5.690516,2.022742,-1.13086,0,88.843
19.628828,0.522305,2.022342,-1.121071,1,89.371
19.691934,1.303065,2.021948,-1.107594,0,63.107
19.751487,2.037352,2.021153,-1.348028,0,59.553
19.821093,2.897954,2.020038,-1.377945,0,69.606
19.888454,3.728618,2.018674,-1.404651,0,67.36
19.967482,4.705795,2.017115,-1.4384,0,79.028
20.056262,5.804927,2.015406,-1.477546,0,88.78
20.144022,0.606156,2.013585,-1.514138,1,87.76
20.20516,1.355762,2.012256,-0.593827,0,61.138
20.293496,2.451297,2.011327,-0.551377,0,88.335
20.358889,3.258586,2.010721,-0.515937,0,65.394
20.431559,4.159462,2.010376,-0.480851,0,72.67
20.517533,5.229886,2.010241,-0.444557,0,85.974
20.606308,0.053908,2.010275,-0.409234,1,88.775
20.66864,0.828435,2.010444,-0.381286,0,62.333
20.760574,1.975938,2.010144,-0.891201,0,91.933
20.826054,2.788238,2.009471,-0.921986,0,65.48
20.893358,3.622413,2.008502,-0.9528,0,67.304
20.972313,4.602384,2.0073,-0.99015,0,78.956
21.059761,5.688014,2.005916,-1.031692,0,87.447
21.147021,0.486515,2.004392,-1.071511,1,87.261
21.223875,1.43806,2.003328,-0.467804,0,76.854
21.292902,2.292097,2.002636,-0.434182,0,69.027
21.358673,3.106223,2.002245,-0.402623,0,65.771
21.430115,3.992742,2.002095,-0.370798,0,71.442
21.515013,5.049565,2.00214,-0.336646,0,84.898
21.603708,6.155205,2.002339,-0.302645,0,88.696
21.666657,0.654772,2.002662,-0.276375,1,62.949
21.725048,1.379462,2.002778,-0.667841,0,58.39
21.793421,2.229135,2.002728,-0.673153,0,68.373
21.858834,3.040977,2.002545,-0.677096,0,65.413
21.93028,3.92817,2.002256,-0.681745,0,71.445
22.015164,4.983899,2.001885,-0.688769,0,84.884
22.104105,6.09011,2.001448,-0.69608,0,88.941
22.166674,0.580955,2.000961,-0.697094,1,62.569
22.259481,1.735123,2.000436,-0.600735,0,92.807
22.32484,2.544109,1.999882,-0.601807,0,65.359
22.392335,3.379792,1.999308,-0.603213,0,67.495
22.470183,4.34535,1.998719,-0.606567,0,77.848
22.558578,5.443104,1.998122,-0.611791,0,88.395
22.64557,0.23972,1.997519,-0.616436,1,86.992
22.705745,0.984247,1.997342,-0.210929,0,60.175
22.793553,2.077012,1.997505,-0.158102,0,87.809
22.858996,2.89053,1.997941,-0.117579,0,65.443
22.930864,3.786147,1.998592,-0.075549,0,71.868
23.015768,4.846955,1.999413,-0.028928,0,84.904
23.104896,5.962419,2.000368,0.018027,0,89.128
23.166912,0.455515,2.001424,0.050815,1,62.016
23.259192,1.611447,2.001988,-0.496211,0,92.281
23.325089,2.434643,2.002157,-0.520978,0,65.896
23.391982,3.26941,2.002008,-0.545081,0,66.893
23.470016,4.243317,2.001606,-0.573037,0,78.034
23.55792,5.34027,2.001003,-0.604215,0,87.904
23.644785,0.139822,2.000241,-0.633725,1,86.865
23.705679,0.897174,1.999925,-0.111728,0,60.894
23.792725,1.984364,1.999968,-0.063438,0,87.046
23.858633,2.80717,2.000297,-0.026298,0,65.908
23.930267,3.703216,2.000853,0.012128,0,71.634
24.01528,4.768781,2.00159,0.055295,0,85.013
24.10432,5.886415,2.002467,0.098817,0,89.04
24.166953,0.390053,2.003454,0.128999,1,62.633
24.225596,1.125659,2.004065,-0.406546,0,58.643
24.293764,1.980255,2.004371,-0.423382,0,68.168
24.358971,2.796686,2.004434,-0.438325,0,65.207
24.431032,3.698612,2.004301,-0.454265,0,72.061
24.51566,4.757967,2.004013,-0.472883,0,84.628
24.604875,5.874242,2.003601,-0.491889,0,89.215
24.666878,0.363925,2.003091,-0.502298,1,62.002
24.725748,1.097189,2.002514,-0.379622,0,58.87
24.793681,1.944248,2.001885,-0.389829,0,67.933
24.859007,2.758183,2.001216,-0.399065,0,65.326
24.93106,3.656341,2.000519,-0.409682,0,72.053
25.015191,4.705882,1.999802,-0.42292,0,84.131
25.104426,5.819012,1.999072,-0.436909,0,89.235
25.167019,0.313763,1.998334,-0.443903,1,62.593
25.258972,1.460366,1.997593,-0.335534,0,91.954
25.324877,2.279809,1.996853,-0.342874,0,65.904
25.392314,3.118323,1.996116,-0.350475,0,67.437
25.470354,4.089584,1.995384,-0.360273,0,78.04
25.558629,5.188829,1.99466,-0.372022,0,88.276
25.64545,6.26941,1.993944,-0.383074,0,86.821
25.705487,0.732357,1.993239,0.001218,1,60.036
25.793817,1.833734,1.992544,-0.010847,0,88.33
25.859193,2.648247,1.991861,-0.019087,0,65.376
25.93124,3.546646,1.991189,-0.02925,0,72.047
26.015707,4.600617,1.99053,-0.042168,0,84.467
26.105658,5.723157,1.989883,-0.056254,0,89.951
26.167987,0.217024,1.989248,-0.065237,1,62.329
26.259337,1.356067,1.988626,-0.233436,0,91.35
26.324983,2.173163,1.988017,-0.242255,0,65.646
26.392531,3.013396,1.98742,-0.250724,0,67.548
26.470884,3.987961,1.986835,-0.260382,0,78.353
26.558296,5.075004,1.986263,-0.270906,0,87.411
26.645449,6.158222,1.985702,-0.28076,0,87.153
26.70555,0.621791,1.985154,0.115504,1,60.101
26.793475,1.716422,1.984617,0.105073,0,87.925
26.858754,2.529164,1.984091,0.097307,0,65.278
26.930831,3.427056,1.983577,0.087954,0,72.078
27.015798,4.485797,1.983075,0.076373,0,84.967
27.104929,5.59645,1.982583,0.064036,0,89.131
27.166939,0.085999,1.982101,0.055412,1,62.01
27.225991,0.821279,1.981626,-0.09433,0,59.052
27.293861,1.665797,1.981158,-0.103555,0,67.871
27.35936,2.480254,1.980698,-0.111874,0,65.499
27.431358,3.37509,1.980246,-0.120523,0,71.998
27.516223,4.429536,1.979801,-0.130326,0,84.865
27.605703,5.540889,1.979365,-0.140191,0,89.48
27.667537,0.024743,1.978937,-0.146118,1,61.834
27.759175,1.162304,1.978272,-0.071224,0,91.637
27.825371,1.983211,1.97742,-0.102662,0,66.196
27.892484,2.815005,1.976421,-0.134163,0,67.113
27.970418,3.780474,1.975309,-0.170404,0,77.934
28.058952,4.876588,1.974112,-0.210966,0,88.534
28.14603,5.953509,1.97285,-0.249788,0,87.078
28.206056,0.413322,1.972219,0.365399,1,60.026
28.293994,1.503858,1.972096,0.41915,0,87.938
28.359652,2.319914,1.972379,0.457713,0,65.658
28.430637,3.203603,1.972987,0.49768,0,70.985
28.515592,4.262121,1.973851,0.544184,0,84.955
28.60474,5.374401,1.974917,0.591315,0,89.148
28.667845,6.165261,1.976141,0.621395,0,63.105
28.726662,0.619007,1.9769,0.0976,1,58.817
28.795124,1.474969,1.977284,0.066978,0,68.462
28.859871,2.283984,1.977367,0.038561,0,64.747
28.931478,3.177368,1.977208,0.008648,0,71.607
29.016991,4.242592,1.976857,-0.025202,0,85.513
29.106123,5.351758,1.976353,-0.059285,0,89.131
29.168485,6.127479,1.975729,-0.082986,0,62.362
29.260424,0.987167,1.975011,0.124174,1,91.939
29.326729,1.811624,1.974222,0.100177,0,66.306
29.393864,2.646011,1.973378,0.076143,0,67.135
29.472458,3.621995,1.972494,0.048729,0,78.594
29.561262,4.723862,1.971581,0.018586,0,88.804
29.647755,5.796295,1.97065,-0.010092,0,86.493
29.707519,0.255748,1.969706,0.468301,1,59.763
29.7951,1.343535,1.968757,0.438926,0,87.581
29.861358,2.167917,1.967807,0.415226,0,66.258
29.933703,3.067765,1.966861,0.389252,0,72.345
