t,frame_id,roi_intensity,normalized_signal,detected_flash_state,leader_flash_event,detected_flash_time,detection_confidence,roi_x,roi_y,roi_w,roi_h,camera_processing_time_ms
25.881916,407,172.0,0.9627,1,0,,0.8734,,,,,58.96
25.941115,408,171.67,0.9534,1,0,,0.8737,,,,,60.8
26.002183,409,161.0,0.6591,1,0,,0.8751,,,,,67.9
26.070322,410,137.67,0.0,0,0,,0.8749,,,,,70.81
26.14138,411,139.33,0.0469,0,0,,0.8773,,,,,67.34
26.208969,412,139.33,0.0469,0,0,,0.8784,,,,,61.29
26.270506,413,147.67,0.2825,0,0,,0.8803,,,,,59.47
26.330688,414,174.0,1.0,1,1,26.330688,0.8796,,,,,59.07
26.390076,415,171.0,0.9347,1,0,,0.8797,,,,,60.02
26.450333,416,171.67,0.9534,1,0,,0.8805,,,,,61.8
26.512382,417,147.0,0.2636,0,0,,0.8745,,,,,70.35
26.582977,418,136.33,0.0,0,0,,0.8726,,,,,70.72
26.653951,419,138.0,0.0093,0,0,,0.8712,,,,,66.25
26.720444,420,139.33,0.0469,0,0,,0.8705,,,,,60.92
26.781613,421,157.67,0.565,0,0,,0.8674,,,,,59.22
26.841537,422,173.67,1.0,1,1,26.841537,0.8676,,,,,59.23
26.90103,423,171.67,0.9534,1,0,,0.8669,,,,,59.29
26.96057,424,173.0,0.9907,1,0,,0.866,,,,,62.74
27.023566,425,141.67,0.1122,0,0,,0.861,,,,,69.69
27.093506,426,136.67,0.0,0,0,,0.8616,,,,,71.32
27.165079,427,138.0,0.0093,0,0,,0.8621,,,,,64.44
27.229769,428,139.0,0.0373,0,0,,0.8618,,,,,60.38
27.290392,429,171.0,0.9347,1,1,27.290392,0.8543,,,,,59.63
27.350801,430,173.67,1.0,1,0,,0.8545,,,,,59.79
27.410834,431,171.33,0.9439,1,0,,0.8559,,,,,59.34
27.470424,432,173.0,0.9907,1,0,,0.8572,,,,,63.79
27.534466,433,138.33,0.0185,0,0,,0.8698,,,,,69.49
27.604205,434,138.0,0.0093,0,0,,0.8696,,,,,70.63
27.675086,435,139.33,0.0466,0,0,,0.8693,,,,,64.36
27.739696,436,141.0,0.0934,0,0,,0.8702,,,,,59.54
27.79996,437,173.0,0.9907,1,1,27.79996,0.872,,,,,59.5
27.859768,438,173.0,0.9907,1,0,,0.8723,,,,,59.66
27.919667,439,172.33,0.972,1,0,,0.8713,,,,,60.21
27.980137,440,173.67,1.0,1,0,,0.8698,,,,,66.72
28.04711,441,138.0,0.0093,0,0,,0.8715,,,,,71.01
28.118373,442,139.67,0.049,0,0,,0.8725,,,,,70.44
28.189067,443,139.0,0.0283,0,0,,0.8723,,,,,62.02
28.251331,444,140.33,0.0659,0,0,,0.8715,,,,,60.9
28.312959,445,173.0,0.9907,1,1,28.312959,0.8763,,,,,59.17
28.372433,446,172.67,0.9813,1,0,,0.8761,,,,,59.16
28.431844,447,171.33,0.9434,1,0,,0.8771,,,,,60.23
28.492324,448,173.33,1.0,1,0,,0.8773,,,,,66.89
28.559461,449,138.33,0.0093,0,0,,0.8769,,,,,70.94
28.630641,450,140.67,0.0756,0,0,,0.8777,,,,,69.86
28.700745,451,140.33,0.0659,0,0,,0.8793,,,,,61.23
28.762245,452,144.33,0.1792,0,0,,0.8824,,,,,59.17
28.822164,453,173.67,1.0,1,1,28.822164,0.8824,,,,,59.64
28.882089,454,173.33,1.0,1,0,,0.8815,,,,,60.3
28.942636,455,171.67,0.953,1,0,,0.8801,,,,,60.07
29.002953,456,160.0,0.6227,1,0,,0.8805,,,,,67.47
29.070668,457,137.33,0.0,0,0,,0.8783,,,,,71.57
29.142503,458,139.0,0.0283,0,0,,0.8767,,,,,67.3
29.210071,459,139.33,0.0376,0,0,,0.8757,,,,,61.07
29.271382,460,148.67,0.302,0,0,,0.8755,,,,,58.59
29.330728,461,173.67,1.0,1,1,29.330728,0.8758,,,,,59.83
29.390821,462,172.33,0.9717,1,0,,0.8775,,,,,59.68
29.450747,463,173.67,1.0,1,0,,0.877,,,,,62.75
29.513746,464,148.33,0.2924,0,0,,0.8716,,,,,69.38
29.583375,465,137.33,0.0,0,0,,0.8716,,,,,71.47
29.655097,466,139.0,0.0283,0,0,,0.8734,,,,,66.17
29.721519,467,139.33,0.0376,0,0,,0.8741,,,,,61.0
29.782769,468,159.67,0.6134,0,0,,0.8712,,,,,59.29
29.842796,469,173.0,0.9907,1,1,29.842796,0.8717,,,,,59.21
29.902335,470,170.67,0.9247,1,0,,0.8726,,,,,59.89
29.96247,471,172.0,0.9624,1,0,,0.8741,,,,,62.62
