t,follower_phase_rad,follower_frequency_hz,estimated_leader_phase_rad,phase_error_rad,coupling_term,follower_led_state,sync_state,loop_dt_ms,model_update_time_ms,cpu_percent,process_cpu_time_s,memory_rss_mb,cpu_temperature_c
1.408569,1.395048,2.3,1.489345,0.094297,0.094157,0,0,59.631,0.011,0.0,1.4353,189.28,49.0
1.469383,2.276453,2.3,2.243427,-0.033026,-0.03302,0,0,60.814,0.01,0.0,1.5001,189.28,47.4
1.532109,3.148264,2.3,3.021225,-0.127039,-0.126697,0,0,62.726,0.009,0.0,1.5635,189.28,48.0
1.601782,4.026928,2.3,3.885155,-0.141773,-0.141298,0,0,69.673,0.01,0.0,1.6273,189.28,47.4
1.671236,4.999333,2.3,4.746375,-0.252958,-0.250268,0,0,69.454,0.01,0.0,1.691,189.28,48.0
1.734915,5.942198,2.3,5.535992,-0.406206,-0.395127,1,0,63.68,0.011,0.0,1.7548,189.28,48.0
1.79534,0.491201,2.3,0.0,-0.491201,-0.471685,0,0,60.425,0.01,0.0,1.8199,189.28,49.0
1.855636,1.264664,2.3,0.747536,-0.517128,-0.494385,0,0,60.296,0.01,0.0,1.8838,189.28,48.5
1.915078,2.031685,2.3,1.484488,-0.547197,-0.520296,0,0,59.442,0.01,0.0,1.9471,189.28,48.0
1.975314,2.782455,2.3,2.231289,-0.551166,-0.523681,0,0,60.237,0.01,0.0,2.0112,189.28,48.5
2.041036,3.542546,2.3,3.046091,-0.496455,-0.476312,0,0,65.721,0.01,0.0,2.0749,189.28,48.0
2.111874,4.382744,2.3,3.924333,-0.458411,-0.442523,0,0,70.838,0.01,0.0,2.1393,189.28,49.6
2.179135,5.296736,2.3,4.75822,-0.538516,-0.512863,0,0,67.261,0.01,0.0,2.2023,189.28,48.5
2.24032,6.148008,2.3,5.516778,-0.63123,-0.590138,1,0,61.185,0.01,0.0,2.2664,189.28,49.6
2.300759,0.622649,2.3,0.0,-0.622649,-0.583189,0,0,60.439,0.01,0.0,2.3297,189.28,48.0
2.360732,1.372709,2.3,0.743655,-0.629054,-0.58838,0,0,59.973,0.01,0.0,2.3933,189.28,48.5
2.421182,2.115892,2.3,1.493234,-0.622658,-0.583196,0,0,60.451,0.01,0.0,2.4574,189.28,49.6
2.481239,2.866093,2.3,2.237926,-0.628167,-0.587663,0,0,60.056,0.01,0.0,2.5213,189.28,49.0
2.54743,3.610464,2.3,3.058691,-0.551772,-0.524197,0,0,66.192,0.01,0.0,2.5847,189.28,48.0
2.617884,4.445578,2.3,3.932311,-0.513267,-0.491026,0,0,70.454,0.01,0.0,2.65,189.28,49.0
2.687381,5.34265,2.3,4.794053,-0.548597,-0.521491,0,0,69.496,0.01,0.0,2.7135,189.28,48.0
2.748481,6.220115,2.3,5.551694,-0.668421,-0.619748,1,0,61.101,0.011,0.0,2.7784,189.28,49.6
2.809181,0.687383,2.3,0.0,-0.687383,-0.634517,0,0,60.699,0.011,0.0,2.8416,189.28,49.0
2.868396,1.429769,2.3,0.734139,-0.69563,-0.640869,0,0,59.215,0.009,0.0,2.9054,189.28,49.6
2.92931,2.152684,2.3,1.489334,-0.663349,-0.615759,0,0,60.914,0.01,0.0,2.9683,189.28,48.5
2.988551,2.901688,2.3,2.223802,-0.677886,-0.627148,0,0,59.242,0.01,0.0,3.0326,189.28,48.0
3.055111,3.627772,2.3,3.048998,-0.578774,-0.546998,0,0,66.56,0.01,0.0,3.0962,189.28,48.5
3.124977,4.462221,2.3,3.915189,-0.547032,-0.520154,0,0,69.866,0.01,0.0,3.16,189.28,48.5
3.193427,5.344688,2.3,4.763818,-0.58087,-0.548751,0,0,68.45,0.01,0.0,3.2234,189.28,49.6
3.254705,6.202413,2.3,5.523533,-0.67888,-0.627922,1,0,61.278,0.011,0.0,3.2868,189.28,49.0
3.315053,0.670104,2.3,0.0,-0.670104,-0.621068,0,0,60.347,0.01,0.0,3.3498,189.28,49.6
3.374453,1.411025,2.3,0.736549,-0.674476,-0.624488,0,0,59.4,0.01,0.0,3.4138,189.28,49.0
3.43445,2.139601,2.3,1.480507,-0.659094,-0.612401,0,0,59.997,0.01,0.0,3.4772,189.28,48.5
3.495365,2.878042,2.3,2.235842,-0.6422,-0.598958,0,0,60.915,0.01,0.0,3.5404,189.28,48.5
3.561641,3.630644,2.3,3.057662,-0.572981,-0.542139,0,0,66.277,0.01,0.0,3.604,189.28,49.6
3.63227,4.462669,2.3,3.933444,-0.529225,-0.504864,0,0,70.628,0.01,0.0,3.6685,189.28,48.0
3.701502,5.358541,2.3,4.791921,-0.566619,-0.536783,0,0,69.233,0.01,0.0,3.7325,189.28,48.5
3.761883,6.228976,2.3,5.540631,-0.688345,-0.63526,1,0,60.381,0.011,0.0,3.7966,189.28,49.6
3.822516,0.684118,2.3,0.0,-0.684118,-0.63199,0,1,60.633,0.01,0.0,3.8605,189.28,49.6
3.882708,1.42623,2.3,0.746242,-0.679988,-0.628784,0,1,60.191,0.01,0.0,3.9236,189.28,49.0
3.942224,2.16361,2.3,1.484115,-0.679495,-0.6284,0,1,59.516,0.01,0.0,3.9866,189.28,50.1
4.002426,2.8928,2.3,2.230489,-0.662311,-0.614941,0,1,60.202,0.009,0.0,4.0517,189.28,48.5
4.070215,3.633226,2.3,3.07093,-0.562296,-0.53313,0,1,67.789,0.01,0.0,4.1153,189.28,49.0
4.139434,4.486382,2.3,3.929091,-0.55729,-0.528888,0,1,69.219,0.01,0.0,4.18,189.28,48.5
4.206909,5.358553,2.3,4.765635,-0.592918,-0.558783,0,1,67.475,0.01,0.0,4.243,189.28,48.0
4.26674,6.201692,2.3,5.507408,-0.694284,-0.639835,1,1,59.831,0.011,0.0,4.3064,189.28,50.1
4.327436,0.649157,2.3,0.0,-0.649157,-0.604515,0,1,60.695,0.01,0.0,4.3707,189.28,48.5
4.387437,1.397868,2.3,0.74401,-0.653857,-0.608253,0,1,60.002,0.01,0.0,4.4336,189.28,48.5
4.447137,2.137233,2.3,1.484275,-0.652958,-0.607539,0,1,59.699,0.01,0.0,4.4971,189.28,48.5
4.509494,2.873025,2.3,2.257504,-0.615521,-0.577384,0,1,62.358,0.01,0.0,4.5604,189.28,48.0
4.57896,3.648164,2.3,3.11887,-0.529294,-0.504924,0,1,69.466,0.01,0.0,4.6242,189.28,48.5
4.649609,4.529275,2.3,3.994909,-0.534366,-0.509295,0,1,70.649,0.01,0.0,4.6885,189.28,48.0
4.713932,5.424313,2.3,4.792505,-0.631808,-0.590605,0,1,64.323,0.01,0.0,4.7522,189.28,50.1
4.77425,6.220903,2.3,5.54043,-0.680473,-0.629161,1,1,60.317,0.011,0.0,4.8155,189.28,49.6
4.834359,0.676559,2.3,0.0,-0.676559,-0.626114,0,1,60.11,0.01,0.0,4.8786,189.28,48.0
4.894016,1.413501,2.3,0.739613,-0.673888,-0.624029,0,1,59.657,0.01,0.0,4.942,189.28,49.0
4.954003,2.145323,2.3,1.483326,-0.661996,-0.614693,0,1,59.987,0.01,0.0,5.0066,189.28,49.6
5.016594,2.883162,2.3,2.25931,-0.623852,-0.584166,0,1,62.59,0.01,0.0,5.0691,189.28,48.0
5.085011,3.659705,2.3,3.107528,-0.552177,-0.524542,0,1,68.417,0.01,0.0,5.1334,189.28,49.6
5.156071,4.522811,2.3,3.988525,-0.534285,-0.509226,0,1,71.061,0.01,0.0,5.1975,189.28,50.1
5.222043,5.423081,2.3,4.806434,-0.616647,-0.578303,0,1,65.972,0.01,0.0,5.2609,189.28,48.5
5.281603,6.242932,2.3,5.544847,-0.698086,-0.642752,1,1,59.56,0.011,0.0,5.3256,189.28,48.5
5.341938,0.686478,2.3,0.0,-0.686478,-0.633817,0,1,60.335,0.01,0.0,5.3894,189.28,49.6
5.402215,1.42455,2.3,0.747181,-0.677369,-0.626745,0,1,60.277,0.01,0.0,5.4525,189.28,49.0
5.461811,2.163409,2.3,1.485929,-0.67748,-0.626832,0,1,59.597,0.01,0.0,5.5164,189.28,49.0
5.524836,2.89391,2.3,2.267169,-0.626741,-0.586509,0,1,63.025,0.01,0.0,5.5789,189.28,49.0
5.593329,3.675325,2.3,3.116186,-0.559138,-0.530456,0,1,68.492,0.01,0.0,5.6443,189.28,48.5
5.664192,4.537968,2.3,3.9946,-0.543368,-0.517022,0,1,70.864,0.01,0.0,5.7082,189.28,49.6
5.727798,5.433812,2.3,4.783036,-0.650777,-0.605804,0,1,63.605,0.01,0.0,5.7713,189.28,48.5
5.788045,6.218128,2.3,0.0,0.065058,0.065012,1,1,60.248,0.011,0.0,5.8347,189.28,48.0
5.848678,0.81931,2.3,0.751708,-0.067602,-0.067551,0,1,60.632,0.01,0.0,5.8978,189.28,49.0
5.908287,1.681192,2.3,1.490732,-0.19046,-0.189311,0,1,59.609,0.011,0.0,5.9621,189.28,48.5
5.968893,2.503128,2.3,2.242112,-0.261016,-0.258062,0,1,60.606,0.01,0.0,6.0255,189.28,49.6
6.031238,3.324222,2.3,3.015059,-0.309162,-0.304261,0,1,62.345,0.01,0.0,6.0893,189.28,49.6
6.100786,4.158803,2.3,3.877308,-0.281495,-0.277792,0,1,69.548,0.01,0.0,6.1538,189.28,49.6
6.171516,5.09625,2.3,4.754206,-0.342044,-0.335413,0,1,70.73,0.01,0.0,6.2174,189.28,49.6
6.234474,6.035359,2.3,5.534744,-0.500616,-0.479966,1,1,62.958,0.011,0.0,6.2819,189.28,48.5
6.295034,0.556234,2.3,0.0,-0.556234,-0.527992,0,1,60.56,0.01,0.0,6.3455,189.28,50.7
6.354866,1.319493,2.3,0.741632,-0.577861,-0.546234,0,1,59.832,0.01,0.0,6.4086,189.28,49.6
6.414602,2.069755,2.3,1.482071,-0.587684,-0.554435,0,1,59.736,0.01,0.0,6.4728,189.28,49.0
6.475149,2.817097,2.3,2.232569,-0.584529,-0.551806,0,1,60.547,0.009,0.0,6.5353,189.28,49.0
6.540587,3.575148,2.3,3.043692,-0.531456,-0.506789,0,1,65.438,0.01,0.0,6.5985,189.28,48.5
6.610172,4.404744,2.3,3.90621,-0.498534,-0.478139,0,1,69.585,0.01,0.0,6.6625,189.28,49.6
6.679629,5.293885,2.3,4.767148,-0.526737,-0.502715,0,1,69.457,0.01,0.0,6.7257,189.28,49.0
6.740686,6.175421,2.3,5.523977,-0.651444,-0.606335,1,1,61.058,0.011,0.0,6.7894,189.28,49.6
6.801526,0.645028,2.3,0.0,-0.645028,-0.601221,0,1,60.84,0.01,0.0,6.8535,189.28,48.0
6.861056,1.396221,2.3,0.738167,-0.658054,-0.611579,0,1,59.53,0.01,0.0,6.9174,189.28,49.0
6.92102,2.129078,2.3,1.481723,-0.647354,-0.603078,0,1,59.964,0.01,0.0,6.9812,189.28,49.0
6.982046,2.869069,2.3,2.238444,-0.630624,-0.589649,0,1,61.026,0.009,0.0,7.0435,189.28,48.5
7.04803,3.62503,2.3,3.056648,-0.568382,-0.538269,0,1,65.984,0.009,0.0,7.1068,189.28,48.5
7.118238,4.454277,2.3,3.927232,-0.527044,-0.502981,0,1,70.208,0.01,0.0,7.1706,189.28,49.0
7.188417,5.345284,2.3,4.797443,-0.547841,-0.520845,0,1,70.178,0.01,0.0,7.2355,189.28,48.0
7.25042,6.23152,2.3,5.566284,-0.665236,-0.617245,1,1,62.003,0.011,0.0,7.2992,189.28,48.5
7.31113,0.710415,2.3,0.0,-0.710415,-0.652149,0,1,60.71,0.01,0.0,7.3623,189.28,49.6
7.370389,1.449189,2.3,0.734446,-0.714743,-0.655423,0,1,59.258,0.01,0.0,7.4251,189.28,48.5
7.430345,2.169614,2.3,1.477542,-0.692072,-0.638134,0,1,59.956,0.01,0.0,7.488,189.28,49.0
7.490615,2.902154,2.3,2.224527,-0.677627,-0.626946,0,1,60.27,0.01,0.0,7.5522,189.28,49.6
7.557372,3.640886,2.3,3.051902,-0.588984,-0.555516,0,1,66.756,0.009,0.0,7.616,189.28,49.6
7.627768,4.475809,2.3,3.924385,-0.551425,-0.523901,0,1,70.396,0.01,0.0,7.68,189.28,50.1
7.697023,5.364042,2.3,4.782733,-0.581309,-0.549119,0,1,69.255,0.009,0.0,7.744,189.28,49.6
7.758743,6.231772,2.3,5.547685,-0.684087,-0.631966,1,1,61.72,0.011,0.0,7.8081,189.28,49.6
7.819181,0.704004,2.3,0.0,-0.704004,-0.647275,0,1,60.438,0.01,0.0,7.8724,189.28,50.7
7.87833,1.440494,2.3,0.733092,-0.707401,-0.649861,0,1,59.149,0.01,0.0,7.9357,189.28,49.0
7.938467,2.160743,2.3,1.478418,-0.682325,-0.630599,0,1,60.136,0.01,0.0,7.9993,189.28,48.5
7.998384,2.897066,2.3,2.221035,-0.676031,-0.625702,0,1,59.918,0.01,0.0,8.0626,189.28,49.0
8.065877,3.631739,2.3,3.057539,-0.574201,-0.543164,0,1,67.493,0.01,0.0,8.1257,189.28,49.6
8.13606,4.478793,2.3,3.927376,-0.551417,-0.523895,0,1,70.182,0.01,0.0,8.1906,189.28,48.0
8.205187,5.364334,2.3,4.784129,-0.580205,-0.548195,0,1,69.127,0.01,0.0,8.2541,189.28,49.0
8.265934,6.230676,2.3,5.537035,-0.693641,-0.639341,1,1,60.748,0.01,0.0,8.3177,189.28,50.1
8.326309,0.689443,2.3,0.0,-0.689443,-0.636107,0,1,60.374,0.01,0.0,8.3815,189.28,49.0
8.385867,1.427514,2.3,0.738013,-0.689501,-0.636152,0,1,59.558,0.01,0.0,8.4448,189.28,49.0
8.44624,2.155601,2.3,1.486121,-0.66948,-0.620578,0,1,60.373,0.01,0.0,8.5095,189.28,49.6
8.508363,2.896939,2.3,2.255919,-0.64102,-0.598014,0,1,62.123,0.01,0.0,8.5719,189.28,48.0
8.577138,3.664675,2.3,3.108134,-0.556541,-0.528253,0,1,68.775,0.01,0.0,8.6359,189.28,49.0
8.648209,4.531402,2.3,3.988812,-0.54259,-0.516355,0,1,71.071,0.01,0.0,8.6989,189.28,49.6
8.712171,5.430035,2.3,4.781398,-0.648637,-0.604101,0,1,63.962,0.01,0.0,8.763,189.28,49.0
8.772792,6.219137,2.3,5.532575,-0.686562,-0.633882,1,1,60.621,0.011,0.0,8.8275,189.28,49.6
8.833353,0.677507,2.3,0.0,-0.677507,-0.626852,0,1,60.561,0.01,0.0,8.8916,189.28,50.1
8.893555,1.419828,2.3,0.746043,-0.673785,-0.623948,0,1,60.201,0.01,0.0,8.9547,189.28,50.1
8.95299,2.158348,2.3,1.482595,-0.675752,-0.625485,0,1,59.436,0.01,0.0,9.0181,189.28,50.1
9.015214,2.887154,2.3,2.253708,-0.633446,-0.591925,0,1,62.224,0.01,0.0,9.0829,189.28,48.5
9.084957,3.657466,2.3,3.117985,-0.539481,-0.513691,0,1,69.742,0.01,0.0,9.1485,189.28,49.6
9.154439,4.539941,2.3,3.979046,-0.560895,-0.531944,0,1,69.483,0.009,0.0,9.2126,189.28,50.1
9.220234,5.414694,2.3,4.794402,-0.620292,-0.581273,0,1,65.795,0.01,0.0,9.2771,189.28,49.6
9.280886,6.231656,2.3,5.546031,-0.685625,-0.633157,1,1,60.652,0.01,0.0,9.3409,189.28,50.7
9.340748,0.690566,2.3,0.0,-0.690566,-0.636974,0,1,59.862,0.01,0.0,9.405,189.28,49.0
9.400699,1.422191,2.3,0.742839,-0.679352,-0.628289,0,1,59.951,0.01,0.0,9.47,189.28,49.6
9.461148,2.15673,2.3,1.491852,-0.664879,-0.616964,0,1,60.449,0.01,0.0,9.5345,189.28,49.0
9.523002,2.899769,2.3,2.258276,-0.641494,-0.598393,0,1,61.854,0.01,0.0,9.5983,189.28,48.5
9.591648,3.664102,2.3,3.108852,-0.55525,-0.527156,0,1,68.646,0.01,0.0,9.663,189.28,49.0
9.663053,4.529472,2.3,3.993617,-0.535856,-0.510577,0,1,71.405,0.01,0.0,9.7276,189.28,49.6
9.728041,5.433769,2.3,4.798866,-0.634903,-0.5931,0,1,64.988,0.01,0.0,9.7933,189.28,48.5
9.788579,6.238025,2.3,0.0,0.04516,0.045145,1,1,60.538,0.011,0.0,9.858,189.28,49.6
9.84885,0.839253,2.3,0.746801,-0.092452,-0.09232,0,1,60.271,0.009,0.0,9.9223,189.28,49.0
9.907617,1.690771,2.3,1.474974,-0.215798,-0.214127,0,1,58.767,0.01,0.0,9.9865,189.28,50.1
9.968417,2.495995,2.3,2.22833,-0.267665,-0.26448,0,1,60.8,0.01,0.0,10.0505,189.28,49.6
10.030786,3.318351,2.3,3.001136,-0.317215,-0.311922,0,1,62.37,0.011,0.0,10.1156,189.28,50.1
10.100646,4.151583,2.3,3.866757,-0.284826,-0.28099,0,1,69.86,0.01,0.0,10.1804,189.28,49.6
10.170982,5.09245,2.3,4.738266,-0.354185,-0.346826,0,1,70.335,0.033,0.0,10.2446,189.28,49.0
10.234256,6.023509,2.3,5.522281,-0.501228,-0.480503,1,1,63.274,0.01,0.0,10.3098,189.28,49.6
10.294887,0.548307,2.3,0.0,-0.548307,-0.521243,0,1,60.631,0.01,0.0,10.3747,189.28,50.1
10.355197,1.313894,2.3,0.747391,-0.566503,-0.536684,0,1,60.31,0.01,0.0,10.4394,189.28,49.0
10.414439,2.07217,2.3,1.481548,-0.590621,-0.556877,0,1,59.242,0.01,0.0,10.5037,189.28,49.6
10.475234,2.812831,2.3,2.23495,-0.577881,-0.54625,0,1,60.795,0.011,0.0,10.5678,189.28,50.7
10.541521,3.575168,2.3,3.056402,-0.518766,-0.495809,0,1,66.286,0.01,0.0,10.6317,189.28,48.5
10.611903,4.418066,2.3,3.928605,-0.489461,-0.47015,0,1,70.382,0.01,0.0,10.697,189.28,49.6
10.681054,5.319361,2.3,4.785559,-0.533801,-0.50881,0,1,69.151,0.009,0.0,10.7623,189.28,49.6
10.742774,6.195541,2.3,5.550429,-0.645112,-0.601288,1,1,61.721,0.011,0.0,10.8269,189.28,48.5
10.803352,0.674409,2.3,0.0,-0.674409,-0.624436,0,1,60.578,0.01,0.0,10.8913,189.28,49.6
10.862913,1.417445,2.3,0.738,-0.679445,-0.628361,0,1,59.56,0.01,0.0,10.9556,189.28,49.0
10.923189,2.147184,2.3,1.48487,-0.662314,-0.614943,0,1,60.276,0.01,0.0,11.0194,189.28,50.1
10.98312,2.888524,2.3,2.227456,-0.661068,-0.61396,0,1,59.931,0.01,0.0,11.0839,189.28,49.0
11.049787,3.625818,2.3,3.05352,-0.572298,-0.541565,0,1,66.668,0.01,0.0,11.1472,189.28,50.1
11.120464,4.462888,2.3,3.929255,-0.533633,-0.508664,0,1,70.676,0.01,0.0,11.2128,189.28,49.0
11.191172,5.358428,2.3,4.80538,-0.553048,-0.525283,0,1,70.708,0.01,0.0,11.2771,189.28,48.5
11.252056,6.250256,2.3,5.559787,-0.690469,-0.636899,1,1,60.885,0.01,0.0,11.3413,189.28,49.0
11.312488,0.711212,2.3,0.0,-0.711212,-0.652753,0,1,60.431,0.01,0.0,11.4066,189.28,49.6
11.372503,1.44646,2.3,0.743382,-0.703079,-0.646569,0,1,60.015,0.01,0.0,11.4708,189.28,48.5
11.431989,2.177949,2.3,1.480207,-0.697743,-0.642489,0,1,59.486,0.009,0.0,11.5347,189.28,50.1
11.492759,2.903836,2.3,2.232928,-0.670908,-0.621698,0,1,60.769,0.011,0.0,11.5981,189.28,48.5
11.55975,3.649805,2.3,3.062719,-0.587086,-0.553937,0,1,66.992,0.01,0.0,11.6616,189.28,49.0
11.630553,4.488041,2.3,3.939716,-0.548325,-0.521259,0,1,70.803,0.01,0.0,11.7266,189.28,50.1
11.699221,5.38206,2.3,4.790274,-0.591786,-0.557844,0,1,68.668,0.01,0.0,11.7909,189.28,49.6
11.761038,6.240335,2.3,5.555972,-0.684364,-0.63218,1,1,61.817,0.011,0.0,11.856,189.28,50.1
11.821584,0.713711,2.3,0.0,-0.713711,-0.654643,0,1,60.546,0.01,0.0,11.9199,189.28,48.5
11.880822,1.449957,2.3,0.733082,-0.716875,-0.657032,0,1,59.238,0.01,0.0,11.9839,189.28,49.0
11.941267,2.169798,2.3,1.481099,-0.688699,-0.635533,0,1,60.445,0.01,0.0,12.0484,189.28,50.1
12.001347,2.908853,2.3,2.224609,-0.684244,-0.632088,0,1,60.08,0.01,0.0,12.1117,189.28,48.0
12.068967,3.644179,2.3,3.061416,-0.582762,-0.550332,0,1,67.62,0.01,0.0,12.1753,189.28,48.5
12.139688,4.491124,2.3,3.936607,-0.554518,-0.526533,0,1,70.721,0.01,0.0,12.2403,189.28,47.4
12.207731,5.382809,2.3,4.77866,-0.604149,-0.568062,0,1,68.043,0.01,0.0,12.3049,189.28,48.0
12.269216,6.230841,2.3,5.539545,-0.691296,-0.637536,1,1,61.485,0.011,0.0,12.3708,189.28,47.4
12.330069,0.698994,2.3,0.0,-0.698994,-0.643448,0,1,60.853,0.01,0.0,12.435,189.28,48.5
12.389,1.44136,2.3,0.729276,-0.712083,-0.653412,0,1,58.93,0.01,0.0,12.499,189.28,49.6
12.449234,2.158211,2.3,1.474685,-0.683526,-0.631531,0,1,60.234,0.01,0.0,12.5634,189.28,48.0
12.51191,2.895532,2.3,2.250317,-0.645215,-0.601371,0,1,62.676,0.01,0.0,12.6282,189.28,49.0
12.581133,3.669365,2.3,3.106974,-0.562391,-0.53321,0,1,69.224,0.01,0.0,12.6943,189.28,48.5
12.652017,4.540549,2.3,3.984181,-0.556367,-0.528105,0,1,70.884,0.01,0.0,12.7589,189.28,49.0
12.717937,5.433898,2.3,4.799949,-0.633949,-0.592331,0,1,65.919,0.01,0.0,12.824,189.28,48.5
12.778903,6.24986,2.3,5.554425,-0.695435,-0.64072,1,1,60.967,0.01,0.0,12.888,189.28,48.0
12.838234,0.711003,2.3,0.0,-0.711003,-0.652594,0,1,59.331,0.01,0.0,12.9524,189.28,48.5
12.898309,1.432894,2.3,0.743355,-0.689539,-0.636182,0,1,60.075,0.01,0.0,13.0183,189.28,49.0
12.958853,2.167288,2.3,1.492527,-0.674761,-0.624711,0,1,60.545,0.01,0.0,13.0833,189.28,49.6
13.02151,2.90986,2.3,2.267826,-0.642034,-0.598826,0,1,62.656,0.009,0.0,13.1486,189.28,49.6
13.090559,3.684006,2.3,3.122233,-0.561773,-0.532688,0,1,69.049,0.01,0.0,13.2139,189.28,48.5
13.161111,4.553125,2.3,3.995232,-0.557893,-0.5294,0,1,70.552,0.01,0.0,13.2782,189.28,49.0
13.225907,5.441968,2.3,4.797013,-0.644955,-0.601162,0,1,64.796,0.009,0.0,13.3439,189.28,48.0
13.286865,6.242027,2.3,0.0,0.041158,0.041147,1,1,60.957,0.011,0.0,13.4091,189.28,49.0
13.346945,0.848536,2.3,0.743421,-0.105115,-0.104921,0,1,60.08,0.01,0.0,13.4736,189.28,49.0
13.406605,1.694709,2.3,1.481652,-0.213057,-0.211449,0,1,59.661,0.01,0.0,13.538,189.28,48.5
13.466814,2.51273,2.3,2.226663,-0.286067,-0.282181,0,1,60.209,0.01,0.0,13.6021,189.28,48.5
13.529194,3.323359,2.3,2.998543,-0.324816,-0.319134,0,1,62.38,0.01,0.0,13.6679,189.28,49.0
13.599321,4.155155,2.3,3.866282,-0.288873,-0.284872,0,1,70.127,0.01,0.0,13.7326,189.28,48.5
13.669712,5.098662,2.3,4.737297,-0.361365,-0.353552,0,1,70.392,0.01,0.0,13.7977,189.28,49.0
13.733991,6.028808,2.3,5.532665,-0.496144,-0.476038,1,1,64.278,0.011,0.0,13.8624,189.28,48.0
13.794834,0.567432,2.3,0.0,-0.567432,-0.537468,0,1,60.844,0.01,0.0,13.9274,189.28,48.5
13.854735,1.33225,2.3,0.740788,-0.591463,-0.557576,0,1,59.901,0.01,0.0,13.9926,189.28,48.5
13.914595,2.081003,2.3,1.481059,-0.599944,-0.564596,0,1,59.859,0.011,0.0,14.0568,189.28,49.6
13.974742,2.827762,2.3,2.224888,-0.602874,-0.567013,0,1,60.147,0.01,0.0,14.1212,189.28,48.0
14.037783,3.577602,2.3,3.004509,-0.573094,-0.542234,0,1,63.041,0.01,0.0,14.1858,189.28,48.0
14.108199,4.368991,2.3,3.875328,-0.493662,-0.473854,0,1,70.416,0.01,0.0,14.2506,189.28,50.1
14.178001,5.269807,2.3,4.73856,-0.531247,-0.506609,0,1,69.802,0.01,0.0,14.3158,189.28,48.5
14.240379,6.154772,2.3,5.509985,-0.644786,-0.601028,1,1,62.379,0.011,0.0,14.3806,189.28,48.5
14.301285,0.641819,2.3,0.0,-0.641819,-0.598654,0,1,60.906,0.01,0.0,14.4456,189.28,48.5
14.361164,1.394377,2.3,0.74051,-0.653867,-0.60826,0,1,59.879,0.009,0.0,14.51,189.28,49.0
14.42088,2.132227,2.3,1.479008,-0.653219,-0.607746,0,1,59.716,0.01,0.0,14.5749,189.28,49.6
14.48107,2.868179,2.3,2.223367,-0.644812,-0.601048,0,1,60.19,0.01,0.0,14.6411,189.28,48.5
14.547993,3.611383,2.3,3.050999,-0.560384,-0.531512,0,1,66.923,0.01,0.0,14.7051,189.28,49.6
14.618869,4.454019,2.3,3.927508,-0.526511,-0.50252,0,1,70.876,0.009,0.0,14.7695,189.28,50.1
14.687952,5.353609,2.3,4.78185,-0.57176,-0.541113,0,1,69.083,0.01,0.0,14.834,189.28,48.5
