t_s,detected_state,leader_flash_event,brightness_used,signal_norm,camera_ms
10.2861,1,1,124.33,1.0,76.33
10.362751,1,0,124.67,1.0,81.34
10.444386,0,0,106.67,0.2604,93.27
10.537923,0,0,101.33,0.0283,99.89
10.638084,0,0,105.0,0.1856,94.87
10.733226,0,0,112.0,0.4856,63.57
10.797082,1,1,124.0,1.0,77.73
10.875135,1,0,124.33,1.0,89.01
10.964451,0,0,101.67,0.0427,100.36
11.065088,0,0,100.67,0.0,100.49
11.165862,0,0,103.67,0.128,71.47
11.237612,0,0,114.0,0.569,61.7
11.299603,1,1,124.0,0.9972,78.56
11.378488,1,0,124.0,0.9972,83.92
11.46269,0,0,101.33,0.0282,97.85
11.560824,0,0,100.33,0.0,99.54
11.660652,0,0,103.0,0.0996,72.76
11.733705,0,0,110.67,0.4274,62.09
11.796089,1,1,123.33,0.9685,78.04
11.874472,1,0,122.67,0.9403,86.31
11.961073,0,0,101.0,0.0141,98.86
12.060256,0,0,100.0,0.0,99.79
12.160367,0,0,102.67,0.0855,72.19
12.232857,0,0,110.0,0.3988,62.54
12.295709,1,1,123.67,0.9831,77.88
12.373936,1,0,122.67,0.9403,85.96
12.460193,0,0,101.0,0.0141,98.6
12.559094,0,0,100.0,0.0,100.04
12.659437,0,0,102.67,0.0855,71.97
12.731716,0,0,109.67,0.3847,62.17
12.794193,1,1,123.33,0.9685,78.1
12.872651,1,0,122.67,0.9403,85.42
12.958378,0,0,101.33,0.0282,97.89
13.056583,0,0,100.33,0.0,100.38
13.157273,0,0,102.67,0.0855,71.62
13.229206,0,0,108.33,0.3279,63.45
13.292972,1,1,123.33,0.9699,77.17
13.370503,1,0,122.67,0.9417,84.23
13.455062,0,0,102.0,0.0569,98.24
13.553632,0,0,100.0,0.0,99.92
13.653866,0,0,104.0,0.1438,71.75
13.72593,0,0,107.67,0.3006,63.28
13.789529,1,1,123.67,0.9845,77.7
13.867595,1,0,123.0,0.9558,82.52
13.950443,0,0,103.0,0.1012,97.41
14.048183,0,0,100.33,0.0,100.15
14.148661,0,0,104.33,0.1581,72.11
14.2211,0,0,106.33,0.2437,63.09
14.284539,1,1,124.0,1.0,77.94
14.362857,1,0,123.0,0.9572,80.94
14.444128,0,0,106.33,0.2437,92.26
14.536723,0,0,100.67,0.0015,99.96
14.63701,0,0,104.0,0.144,94.07
14.731416,0,0,110.33,0.4149,63.13
14.794887,1,1,123.33,0.9713,77.12
14.872421,1,0,123.33,0.9713,85.52
14.958278,0,0,101.67,0.0443,98.28
15.056897,0,0,101.0,0.0156,100.71
15.157948,0,0,103.33,0.1153,71.61
15.229901,0,0,109.67,0.3867,62.74
15.292977,1,1,124.0,1.0,77.6
15.370963,1,0,123.67,0.9986,84.87
15.456184,0,0,102.33,0.0734,97.73
15.554265,0,0,101.0,0.0158,99.86
15.654468,0,0,103.33,0.1168,72.49
15.727302,0,0,108.67,0.3478,62.88
15.790534,1,1,124.0,1.0,78.36
15.869291,1,0,123.0,0.9709,83.18
15.952824,0,0,102.67,0.087,98.22
16.051395,0,0,100.33,0.0,99.47
16.151236,0,0,104.33,0.1714,72.2
16.22379,0,0,106.67,0.2716,63.19
16.287331,1,1,123.67,1.0,78.23
16.365965,1,0,122.67,0.9572,80.96
16.447287,0,0,105.0,0.2001,92.5
16.540153,0,0,99.67,0.0,99.94
16.640485,0,0,103.0,0.1144,94.14
16.734984,0,0,110.0,0.4143,62.8
16.798144,1,1,122.0,0.9284,76.79
16.875342,1,0,122.67,0.9572,89.12
16.96483,0,0,100.67,0.0146,99.6
17.064795,0,0,99.67,0.0,100.2
17.165362,0,0,102.0,0.0716,70.69
17.236446,0,0,111.33,0.4713,61.55
17.298377,1,1,123.0,0.9842,78.1
17.376894,1,0,122.67,0.9699,89.38
17.466653,0,0,100.67,0.0148,100.0
17.567025,0,0,100.0,0.0,99.88
17.667284,0,0,102.67,0.1016,70.65
17.738305,0,0,112.33,0.521,62.31
17.801009,1,1,122.67,0.9699,76.86
17.8783,1,0,122.33,0.9551,83.13
17.961814,0,0,100.67,0.0148,96.9
18.059101,0,0,100.0,0.0,100.63
18.160119,0,0,102.67,0.1016,70.95
18.231446,0,0,108.0,0.333,62.07
18.293899,1,1,122.67,0.9699,77.31
18.371646,1,0,122.0,0.9408,83.94
18.455968,0,0,101.0,0.0291,97.49
18.55385,0,0,99.67,0.0,100.08
18.654321,0,0,103.67,0.145,71.49
18.7262,0,0,106.67,0.2752,62.79
18.789382,1,1,123.0,0.9857,77.4
18.867224,1,0,122.33,0.9565,82.08
18.9497,0,0,103.0,0.1161,96.37
19.046466,0,0,100.67,0.0148,99.81
19.146677,0,0,104.0,0.147,71.87
19.218949,0,0,105.33,0.2056,63.52
19.282874,1,1,123.33,1.0,77.25
19.360597,1,0,122.33,0.9559,80.01
19.441014,0,0,107.33,0.2939,91.66
19.533091,0,0,101.0,0.0146,99.27
19.632778,0,0,105.0,0.1911,69.98
19.703162,0,0,105.0,0.1911,61.85
19.765424,1,1,122.33,0.9559,77.86
19.843759,1,0,122.67,0.9852,72.28
19.916478,1,0,123.0,1.0,85.47
20.002363,0,0,101.33,0.0296,97.06
20.099835,0,0,104.33,0.1639,97.58
20.197826,0,0,106.0,0.2387,85.26
20.2835,1,1,123.0,1.0,77.94
20.361903,1,0,122.0,0.9552,78.92
20.441248,0,0,107.33,0.2983,91.27
20.532951,0,0,100.0,0.0,100.07
20.633451,0,0,104.33,0.1764,69.78
20.703653,0,0,104.0,0.1619,61.44
20.765514,1,1,122.0,0.9559,76.87
20.842857,1,0,122.0,0.9559,73.61
20.91689,1,0,122.0,0.97,84.23
21.001551,0,0,100.33,0.0,97.79
21.099771,0,0,103.33,0.1343,97.89
21.198086,0,0,105.0,0.209,84.95
21.283468,1,1,122.67,1.0,76.84
21.360797,1,0,121.33,0.94,78.89
21.440124,0,0,107.0,0.2986,90.9
21.531464,0,0,100.0,0.0,99.59
21.631489,0,0,103.33,0.1343,70.05
21.701974,0,0,103.33,0.1343,61.9
21.764342,1,1,121.0,0.9252,76.74
21.841559,1,0,121.0,0.9252,75.62
21.917621,1,0,122.67,1.0,88.81
22.006873,0,0,99.33,0.0,99.53
22.106846,0,0,101.67,0.06,75.53
22.18282,0,0,102.0,0.0748,68.3
22.251559,1,1,122.0,0.97,78.66
22.330711,1,0,121.0,0.9252,77.73
22.408891,1,0,122.67,1.0,89.02
22.498364,0,0,100.33,0.0,108.36
22.607275,0,0,103.67,0.1495,93.83
22.701559,0,0,105.33,0.2238,81.41
22.783424,1,1,123.33,1.0,77.89
22.861815,1,0,122.0,0.97,79.2
22.941469,0,0,107.0,0.2986,91.35
23.033277,0,0,101.0,0.03,99.92
23.13365,0,0,104.33,0.1664,69.55
23.203652,0,0,104.67,0.1818,61.29
23.265404,1,1,121.67,0.9545,76.35
23.342262,1,0,122.33,0.9845,75.71
23.418433,1,0,123.33,1.0,88.25
23.507166,0,0,101.0,0.015,100.23
23.607861,0,0,103.33,0.1075,74.62
23.682947,0,0,103.33,0.1075,68.4
23.751816,1,1,123.0,1.0,78.62
23.83095,1,0,122.0,0.9691,78.32
23.909745,1,0,123.33,1.0,89.4
23.999614,0,0,100.33,0.0,99.96
24.100047,0,0,103.67,0.1214,98.19
24.19871,0,0,105.67,0.2123,85.68
24.284863,1,1,122.67,0.9985,77.42
24.362795,1,0,121.67,0.9525,79.29
24.442564,0,0,106.0,0.2328,90.7
24.533737,0,0,100.33,0.0,99.92
24.634131,0,0,103.33,0.1341,72.24
24.706845,0,0,102.0,0.0746,65.62
24.772953,1,1,122.0,0.9686,76.37
24.849853,1,0,121.0,0.9239,77.73
24.928064,1,0,115.33,0.6714,89.61
25.018152,0,0,100.0,0.0,99.7
25.118336,0,0,102.33,0.0895,74.69
25.193508,0,0,102.33,0.0895,66.62
25.260651,1,1,121.67,0.9552,77.71
25.338891,1,0,120.67,0.9105,76.14
25.41552,1,0,121.67,0.9552,88.58
25.504618,0,0,99.67,0.0,100.06
25.60517,0,0,102.0,0.0748,74.82
25.680505,0,0,102.0,0.0748,67.92
25.748925,1,1,121.67,0.9552,78.15
25.827618,1,0,121.0,0.9252,76.95
25.905062,1,0,121.67,0.9552,87.22
25.992784,0,0,99.33,0.0,99.81
26.093092,0,0,103.0,0.1195,98.82
26.192443,0,0,103.33,0.1343,85.23
26.278181,1,1,121.67,0.9552,77.28
26.356009,1,0,120.67,0.9105,76.84
26.433356,1,0,112.0,0.5224,88.49
26.522342,0,0,100.0,0.0,99.81
26.622656,0,0,104.0,0.1643,73.05
26.696242,0,0,103.0,0.1195,65.2
26.761961,1,1,121.67,0.9552,76.51
26.83903,1,0,121.0,0.9252,76.19
26.91573,1,0,122.33,0.9848,88.25
27.00452,0,0,100.67,0.0155,99.29
27.104358,0,0,104.33,0.1818,97.01
27.201884,0,0,106.67,0.2877,85.14
27.287548,1,1,122.0,0.9835,76.17
27.364307,1,0,122.0,0.9835,80.51
27.445336,0,0,104.0,0.1668,95.15
27.541006,0,0,100.33,0.0,99.91
27.641434,0,0,104.0,0.1668,72.29
27.714247,0,0,105.33,0.2273,64.46
27.779238,1,1,121.67,0.97,76.19
27.855999,1,0,121.67,0.9848,81.96
27.938493,0,0,105.0,0.2155,95.4
28.034424,0,0,100.0,0.0,99.98
28.134929,0,0,103.33,0.1382,73.5
28.208952,0,0,102.67,0.1078,65.54
28.275033,1,1,121.33,0.9676,76.27
28.351878,1,0,120.67,0.9386,77.75
28.430169,1,0,113.33,0.5999,89.18
28.51988,0,0,99.67,0.0,99.47
28.619888,0,0,102.33,0.0937,74.06
28.694488,0,0,102.0,0.0785,66.68
28.761716,1,1,120.67,0.9387,77.25
28.839557,1,0,120.0,0.9204,76.4
28.916523,1,0,120.67,0.9532,88.5
29.00557,0,0,99.33,0.0,98.73
29.104839,0,0,101.33,0.0614,74.86
29.180263,0,0,101.0,0.0461,67.62
29.248461,1,1,120.33,0.9382,77.47
29.326521,1,0,120.33,0.9382,75.96
29.403026,1,0,121.0,0.9691,87.09
29.49066,0,0,98.67,0.0,98.32
29.589525,0,0,101.67,0.0771,97.98
29.68806,0,0,101.33,0.0614,67.25
29.755869,1,1,120.0,0.9229,58.54
29.815006,1,0,120.0,0.9229,76.34
29.891902,1,0,120.67,0.9539,87.14
29.979611,0,0,99.33,0.0,98.5
