t_s,detected_state,leader_flash_event,brightness_used,signal_norm,camera_ms
11.888705,0,0,98.67,0.0642,87.78
11.976764,0,0,99.67,0.1089,60.44
12.03747,0,0,104.67,0.4289,90.62
12.128365,1,1,109.33,0.7362,64.03
12.192748,1,0,113.33,1.0,69.21
12.26224,1,0,113.33,1.0,81.19
12.343717,0,0,99.0,0.0447,87.47
12.43147,0,0,101.67,0.2227,84.46
12.516211,0,0,99.67,0.081,76.18
12.592699,1,1,112.0,0.9105,67.61
12.660661,1,0,111.0,0.8432,65.47
12.726421,1,0,115.67,1.0,74.9
12.801613,0,0,98.67,0.0,85.36
12.887268,0,0,100.33,0.1132,87.4
12.974954,0,0,101.33,0.1814,61.44
13.036721,0,0,105.0,0.4318,89.94
13.126957,1,1,109.67,0.7503,65.37
13.192693,1,0,113.33,1.0,68.98
13.26197,1,0,113.67,1.0,81.22
13.343493,0,0,98.67,0.0,87.56
13.431349,0,0,101.33,0.179,84.32
13.515968,0,0,99.67,0.0673,75.68
13.591949,1,1,111.67,0.8746,68.73
13.661024,1,0,110.67,0.8073,64.72
13.726052,1,0,115.33,1.0,75.3
13.801662,0,0,98.33,0.0,84.77
13.886733,0,0,101.0,0.1568,87.93
13.974967,0,0,101.67,0.2018,60.62
14.03589,0,0,104.67,0.4037,90.48
14.12668,1,1,109.67,0.74,65.02
14.192052,1,0,113.67,1.0,68.71
14.261075,1,0,115.0,1.0,81.53
14.342923,0,0,100.33,0.1107,86.73
14.429963,0,0,102.33,0.244,85.27
14.515547,0,0,100.0,0.0887,75.3
14.591161,1,1,112.0,0.8887,68.76
14.660278,1,0,110.33,0.7773,64.81
14.725432,1,0,115.0,1.0,74.55
14.800305,0,0,98.67,0.0,85.46
14.886081,0,0,100.67,0.1333,87.24
14.973645,0,0,101.0,0.1553,61.28
15.035244,0,0,103.67,0.3333,90.2
15.125761,1,1,109.33,0.7107,65.28
15.19141,1,0,113.0,0.9553,71.35
15.26309,1,0,113.33,0.9773,82.62
15.346037,0,0,98.67,0.0,87.87
15.434238,0,0,100.67,0.1333,65.52
15.500086,0,0,99.0,0.022,60.52
15.560932,0,0,107.67,0.6,70.01
15.631271,1,1,109.67,0.7333,64.17
15.695824,1,0,113.67,1.0,70.26
15.766427,1,0,113.0,0.9553,81.4
15.848167,0,0,99.67,0.0563,87.71
15.936215,0,0,101.33,0.1682,65.18
16.001735,0,0,99.33,0.0334,60.73
16.062802,1,1,110.33,0.7749,69.54
16.132757,1,0,110.0,0.7526,64.79
16.197892,1,0,114.0,1.0,70.52
16.268785,1,0,110.67,0.7978,82.24
16.351367,0,0,100.33,0.1008,87.08
16.438793,0,0,101.33,0.1682,65.04
16.504167,0,0,99.0,0.0089,60.25
16.564799,1,1,112.67,0.9324,69.84
16.635029,1,0,109.67,0.7298,65.33
16.700746,1,0,113.33,0.977,70.69
16.771786,1,0,107.67,0.5946,81.93
16.854074,0,0,99.67,0.0457,87.9
16.942326,0,0,101.0,0.1363,63.19
17.005868,0,0,98.33,0.0,59.48
17.065703,1,1,112.0,0.8862,68.02
17.134124,1,0,109.33,0.7042,65.28
17.199758,1,0,113.0,0.9543,70.39
17.2705,1,0,108.67,0.6592,82.6
17.353456,0,0,99.67,0.0457,86.69
17.440523,0,0,101.33,0.1588,64.36
17.505256,0,0,98.33,0.0,58.93
17.564564,1,1,112.0,0.8869,68.59
17.633556,1,0,109.67,0.7292,65.15
17.699073,1,0,113.33,0.977,70.54
17.769988,1,0,110.0,0.7638,81.62
17.851978,0,0,99.67,0.0464,87.48
17.939824,0,0,101.0,0.1386,64.73
18.004912,0,0,98.33,0.0,60.02
18.065313,1,1,112.67,0.9476,69.01
18.134749,1,0,109.67,0.7411,66.28
18.20141,1,0,113.33,0.993,70.33
18.272114,1,0,107.0,0.5613,82.59
18.355074,0,0,98.67,0.0,87.41
18.442867,0,0,100.0,0.0762,63.3
18.506566,0,0,97.67,0.0,58.86
18.565802,1,1,111.67,0.8868,67.46
18.633702,1,0,109.33,0.7271,62.92
18.69701,1,0,113.67,1.0,69.52
18.766919,1,0,113.0,0.9775,81.04
18.848346,0,0,99.0,0.0046,87.26
18.935996,0,0,100.67,0.1206,64.93
19.001301,0,0,98.67,0.0,60.04
19.061724,1,1,109.0,0.7046,69.73
19.131889,1,0,110.33,0.7954,65.44
19.197717,1,0,114.33,1.0,69.3
19.26741,1,0,112.33,0.9318,81.88
19.349679,0,0,100.33,0.1132,87.06
19.437132,0,0,101.0,0.1589,65.66
19.503173,0,0,98.33,0.0,59.47
19.563035,1,1,111.0,0.8411,68.79
19.632272,1,0,110.33,0.7954,65.11
19.697781,1,0,114.33,1.0,70.16
19.768342,1,0,110.33,0.7954,82.2
19.850938,0,0,99.67,0.0682,87.52
19.938858,0,0,100.33,0.1132,65.22
20.004498,0,0,98.33,0.0,59.85
20.064775,1,1,113.33,1.0,69.48
20.134709,1,0,110.0,0.7729,65.68
20.20081,1,0,113.67,1.0,70.47
20.27168,1,0,107.0,0.5682,82.71
20.354799,0,0,99.33,0.045,86.56
20.441763,0,0,101.0,0.1589,64.47
20.506633,0,0,98.33,0.0,58.34
20.565382,1,1,112.67,0.9551,68.36
20.634206,1,0,110.33,0.7958,62.76
20.69738,1,0,114.0,1.0,69.17
20.766957,1,0,112.0,0.9095,81.51
20.848878,0,0,100.33,0.1153,87.64
20.936925,0,0,101.33,0.1833,64.71
21.002052,0,0,98.67,0.0023,60.95
21.063409,1,1,112.0,0.9095,68.09
21.131956,1,0,110.67,0.8186,65.52
21.197893,1,0,114.33,1.0,70.16
21.268514,1,0,110.33,0.7954,82.64
21.35157,0,0,100.0,0.0928,87.36
21.439347,0,0,101.33,0.1833,64.72
21.504505,0,0,98.67,0.0023,60.23
21.565151,1,1,113.33,1.0,69.72
21.635344,1,0,110.33,0.7958,65.36
21.701133,1,0,113.67,1.0,71.09
21.772674,1,0,107.0,0.5679,82.43
21.855533,0,0,99.33,0.0471,87.3
21.943256,0,0,101.0,0.1605,63.23
22.006904,0,0,98.33,0.0,58.65
22.06598,1,1,112.67,0.9529,67.9
22.134357,1,0,110.33,0.794,62.99
22.197784,1,0,114.0,1.0,69.9
22.268116,1,0,110.67,0.8,81.69
22.350238,0,0,100.33,0.1107,87.5
22.438171,0,0,101.0,0.1553,65.21
22.50381,0,0,99.0,0.022,59.91
22.564155,1,1,113.0,0.9553,68.94
22.633582,1,0,110.67,0.8,65.43
22.699458,1,0,114.33,1.0,70.62
22.770517,1,0,109.0,0.6887,82.74
22.853693,0,0,100.0,0.0887,87.27
22.941402,0,0,101.0,0.1553,64.0
23.005842,0,0,98.33,0.0,60.4
23.066682,1,1,113.67,1.0,68.0
23.135177,1,0,110.67,0.8,65.75
23.201373,1,0,114.33,1.0,70.73
23.272576,1,0,107.0,0.5541,83.02
23.356043,0,0,99.0,0.022,87.2
23.44369,0,0,100.67,0.133,63.15
23.507289,0,0,98.0,0.0,59.99
23.567726,1,1,113.33,0.9752,67.88
23.636102,1,0,110.67,0.7982,62.88
23.69944,1,0,114.67,1.0,70.51
23.770404,1,0,108.67,0.6523,82.52
23.853383,0,0,99.33,0.0431,87.53
23.941365,0,0,101.0,0.152,64.06
24.005872,0,0,98.67,0.0,59.8
24.06613,1,1,114.0,1.0,68.66
24.135295,1,0,111.0,0.8043,65.84
24.201597,1,0,115.33,1.0,71.62
24.273671,1,0,107.33,0.5649,82.41
24.356567,0,0,99.67,0.0652,88.16
24.445188,0,0,101.33,0.1735,63.11
24.508781,0,0,99.0,0.0215,59.45
24.56874,1,1,114.33,1.0,68.37
24.637626,1,0,111.33,0.8241,64.04
24.702141,1,0,115.0,1.0,70.03
24.77266,1,0,107.0,0.5422,82.66
24.85579,0,0,99.33,0.043,88.35
24.944631,0,0,100.67,0.1302,63.75
25.008875,0,0,98.67,0.0,59.13
25.068491,1,1,114.33,1.0,68.48
25.137491,1,0,111.33,0.8084,63.51
25.201473,1,0,114.67,1.0,70.62
25.272587,1,0,106.67,0.5109,83.29
25.35635,0,0,99.0,0.0211,87.88
25.444727,0,0,100.33,0.106,63.86
25.509057,0,0,98.67,0.0,59.75
25.569276,1,1,114.33,1.0,67.96
25.637764,1,0,112.0,0.8512,64.07
25.702318,1,0,115.33,1.0,70.5
25.773297,1,0,107.33,0.553,83.55
25.857331,0,0,100.0,0.0849,88.17
25.945978,0,0,102.0,0.2126,63.96
26.010418,0,0,98.67,0.0,59.11
26.070008,1,1,115.0,1.0,68.35
26.138884,1,0,112.67,0.894,64.34
26.203715,1,0,116.33,1.0,70.73
26.274933,1,0,106.67,0.5097,83.46
26.358881,0,0,100.33,0.1058,89.05
26.448424,0,0,102.0,0.2122,62.89
26.511801,0,0,99.0,0.0021,59.42
26.571706,1,1,115.0,1.0,68.14
26.640388,1,0,112.67,0.8726,65.34
26.706219,1,0,116.0,1.0,70.49
26.7772,1,0,105.33,0.4044,84.15
26.861843,0,0,100.67,0.1082,89.42
26.951754,0,0,102.0,0.1927,62.08
27.014334,0,0,99.0,0.0,58.89
27.073719,1,1,115.0,1.0,67.49
27.141752,1,0,112.67,0.8544,65.07
27.207328,1,0,116.33,1.0,71.68
27.279512,1,0,104.67,0.3544,83.45
27.363458,0,0,100.67,0.1044,89.55
27.453502,0,0,102.33,0.2081,62.74
27.51684,0,0,99.0,0.0,57.78
27.575119,1,1,114.67,0.9794,77.79
27.653579,1,0,115.33,1.0,91.72
27.745809,1,0,118.0,1.0,75.01
27.821332,0,0,100.33,0.083,87.77
27.909614,0,0,103.0,0.2495,86.4
27.996547,0,0,101.0,0.1247,76.06
28.07312,1,1,114.67,0.9754,69.11
28.142795,1,0,113.0,0.8714,65.32
28.208662,1,0,116.67,1.0,70.58
28.279768,0,0,104.33,0.3264,84.7
28.364982,0,0,100.67,0.1023,88.99
28.454493,0,0,102.33,0.2039,61.62
28.516651,0,0,99.33,0.0202,59.49
28.576691,1,1,115.33,1.0,66.99
28.644253,1,0,113.33,0.8775,65.8
28.710581,1,0,117.0,1.0,71.35
28.782458,0,0,103.67,0.286,84.87
28.867858,0,0,100.67,0.1023,89.59
28.957979,0,0,101.67,0.1635,64.48
29.022981,0,0,99.33,0.0202,60.83
29.084352,1,1,115.67,1.0,68.12
29.153055,1,0,115.67,1.0,69.24
29.222824,1,0,117.67,1.0,78.65
29.302007,0,0,99.33,0.0197,88.36
29.390906,0,0,100.67,0.0998,90.34
29.481774,0,0,100.0,0.0598,63.37
29.545667,1,1,116.33,1.0,91.2
29.637456,1,0,113.67,0.8574,66.94
29.704957,1,0,117.0,1.0,72.76
29.778255,0,0,104.67,0.3181,85.51
29.864304,0,0,100.33,0.0643,89.19
29.954033,0,0,101.67,0.1426,62.99
