t_s,detected_state,leader_flash_event,brightness_used,signal_norm,camera_ms
14.182129,1,0,114.33,0.9444,75.48
14.257962,1,0,105.67,0.4668,88.44
14.346756,0,0,96.33,0.0,94.59
14.441701,0,0,98.33,0.056,68.23
14.510292,0,0,97.67,0.0191,62.49
14.573155,1,1,113.67,0.9162,72.07
14.645635,1,0,113.0,0.8868,71.28
14.717282,1,0,113.67,0.9247,81.67
14.799321,0,0,97.0,0.0,92.68
14.892393,0,0,97.33,0.0,93.21
14.985964,0,0,97.0,0.0,63.91
15.050318,0,0,99.67,0.142,57.67
15.108384,1,1,113.33,0.9065,71.14
15.179935,1,0,113.0,0.8881,73.92
15.25423,1,0,107.0,0.5514,87.99
15.342593,0,0,96.0,0.0,93.88
15.436847,0,0,98.0,0.0468,69.59
15.506822,0,0,97.67,0.0283,63.53
15.570728,1,1,114.33,0.9624,72.84
15.643989,1,0,114.0,0.9527,71.79
15.716181,1,0,115.0,1.0,80.59
15.797146,0,0,98.67,0.0852,91.66
15.889181,0,0,98.0,0.0473,94.56
15.984145,0,0,99.0,0.1038,65.49
16.05022,0,0,101.33,0.2357,57.02
16.107625,1,1,114.67,0.9907,71.67
16.179729,1,0,115.67,1.0,74.69
16.254803,1,0,109.67,0.7144,86.82
16.342006,0,0,98.33,0.0666,94.22
16.436614,0,0,99.67,0.1431,69.89
16.506897,0,0,98.67,0.086,63.58
16.57087,1,1,114.67,1.0,73.3
16.644622,1,0,114.33,0.9806,71.85
16.716871,1,0,115.33,1.0,81.06
16.798326,0,0,97.67,0.0288,91.76
16.890477,0,0,97.67,0.0288,93.59
16.984466,0,0,97.67,0.0288,63.84
17.048742,0,0,99.33,0.1237,57.73
17.106875,1,1,113.33,0.9235,71.64
17.178949,1,0,113.0,0.9046,71.63
17.250978,1,0,113.67,0.9429,83.43
17.334808,0,0,95.67,0.0,92.17
17.427384,0,0,97.0,0.0,69.64
17.497419,0,0,96.67,0.0,63.23
17.561056,1,1,113.0,0.9055,74.09
17.635599,1,0,111.33,0.811,69.46
17.705464,1,0,114.0,0.9621,74.96
17.780823,0,0,97.67,0.0379,88.33
17.869564,0,0,97.33,0.0187,92.45
17.962418,0,0,99.0,0.1132,65.34
18.028199,0,0,97.0,0.0,61.11
18.089725,1,1,113.0,0.9055,70.19
18.160401,1,0,113.67,0.9434,68.65
18.229462,1,0,115.67,1.0,80.97
18.310843,0,0,98.33,0.0746,90.77
18.402032,0,0,101.0,0.2243,89.61
18.492092,0,0,98.0,0.0561,61.47
18.553975,1,1,113.67,0.9347,89.37
18.643814,1,0,112.67,0.8868,67.86
18.712124,1,0,115.67,1.0,77.03
18.789579,0,0,98.0,0.0566,88.95
18.878949,0,0,98.0,0.0566,92.07
18.971445,0,0,99.67,0.1511,65.07
19.036939,0,0,98.33,0.0753,60.92
19.098292,1,1,113.67,0.9434,70.96
19.169736,1,0,114.33,0.9903,72.15
19.242312,1,0,113.33,0.9331,86.56
19.329312,0,0,96.33,0.0,92.99
19.422734,0,0,98.67,0.0954,90.28
19.513443,0,0,97.0,0.0,61.74
19.575616,1,1,112.67,0.8937,89.53
19.665629,1,0,111.67,0.8367,70.86
19.736927,1,0,113.33,0.9313,81.61
19.818977,0,0,95.33,0.0,90.85
19.910267,0,0,98.0,0.057,90.17
20.000863,0,0,96.33,0.0,62.04
20.063353,1,1,112.33,0.8743,90.51
20.154352,1,0,113.67,0.9507,71.47
20.226266,1,0,113.33,0.9313,87.06
20.313767,0,0,97.0,0.0,91.98
20.406195,0,0,99.67,0.1523,90.45
20.497088,0,0,97.33,0.0188,61.75
20.559294,1,1,113.33,0.9313,91.37
20.651163,1,0,113.67,0.9489,70.73
20.722345,1,0,114.67,1.0,81.59
20.804421,0,0,98.67,0.0951,90.95
20.895823,0,0,100.67,0.2089,90.73
20.987004,0,0,97.33,0.0188,62.17
21.049628,1,1,113.0,0.9125,90.16
21.14031,1,0,112.33,0.8846,69.31
21.210081,1,0,113.33,0.9477,75.98
21.286521,0,0,96.67,0.0,87.96
21.374947,0,0,96.67,0.0,91.6
21.467007,0,0,98.0,0.0705,63.9
21.531374,0,0,94.67,0.0,60.1
21.591942,1,1,111.67,0.8705,69.21
21.661665,1,0,111.33,0.8624,68.92
21.73105,1,0,113.33,0.98,79.64
21.811159,0,0,95.33,0.0,89.92
21.901547,0,0,97.67,0.0588,88.39
21.990399,0,0,95.33,0.0,59.92
22.050819,1,1,111.67,0.884,88.12
22.139461,1,0,109.33,0.7482,66.45
22.206385,1,0,113.0,0.9611,73.36
22.280247,0,0,98.33,0.1101,87.1
22.367821,0,0,97.0,0.0194,90.61
22.458901,0,0,99.0,0.1371,63.93
22.523305,0,0,97.0,0.0194,60.42
22.584228,1,1,113.0,0.9606,69.37
22.654123,1,0,111.33,0.8624,67.13
22.721737,1,0,114.33,1.0,74.53
22.796753,0,0,98.67,0.1176,87.36
22.884596,0,0,97.67,0.0588,91.57
22.97665,0,0,97.33,0.0388,63.56
23.040771,0,0,97.0,0.0194,57.41
23.098672,1,1,112.33,0.9212,68.9
23.168136,1,0,112.0,0.9018,69.43
23.238061,1,0,113.67,1.0,79.28
23.317838,0,0,95.67,0.0,89.54
23.407868,0,0,98.67,0.1298,89.23
23.49759,0,0,95.67,0.0,61.68
23.559763,1,1,111.67,0.8847,89.01
23.64931,1,0,111.33,0.8651,70.32
23.720148,1,0,113.33,0.9862,80.15
23.800792,0,0,96.33,0.0,89.33
23.890611,0,0,97.0,0.0389,90.42
23.981524,0,0,95.67,0.0,61.86
24.043886,1,1,111.33,0.8736,91.26
24.13569,1,0,110.67,0.8477,66.75
24.202946,1,0,113.0,0.9811,74.51
24.277964,0,0,98.67,0.1605,85.97
24.364474,0,0,97.33,0.0837,90.51
24.455481,0,0,98.33,0.141,63.84
24.51983,0,0,97.0,0.0648,60.0
24.580398,1,1,112.67,0.9622,68.74
24.649695,1,0,113.0,0.981,69.9
24.720132,1,0,114.67,1.0,80.71
24.801352,0,0,99.0,0.1762,89.34
24.891202,0,0,99.0,0.1571,89.88
24.981598,0,0,96.67,0.02,62.43
25.044571,1,1,112.33,0.9407,91.1
25.136273,1,0,111.33,0.8814,67.53
25.204343,1,0,113.0,0.9804,74.19
25.279052,0,0,97.67,0.0714,86.12
25.365695,0,0,96.0,0.0,89.85
25.456102,0,0,97.33,0.0697,64.29
25.520913,0,0,95.67,0.0,60.4
25.581841,1,1,111.67,0.9053,68.2
25.650624,1,0,111.33,0.8857,70.2
25.721357,1,0,112.67,0.9714,80.51
25.802397,0,0,95.67,0.0,88.9
25.891836,0,0,96.67,0.0577,89.36
25.981722,0,0,95.0,0.0,62.11
26.044394,1,1,111.67,0.9233,89.55
26.134522,1,0,110.33,0.8459,67.57
26.202638,1,0,112.33,0.9613,73.14
26.276349,0,0,98.67,0.1731,85.93
26.362813,0,0,96.67,0.0577,89.36
26.452709,0,0,98.0,0.1344,64.14
26.517395,0,0,96.67,0.0577,59.35
26.577296,1,1,112.33,0.9613,68.94
26.646771,1,0,112.0,0.9423,69.38
26.716696,1,0,114.67,1.0,79.43
26.796676,0,0,97.67,0.1154,89.04
26.886263,0,0,97.33,0.0871,91.07
26.977909,0,0,97.0,0.0679,62.31
27.040858,0,0,96.33,0.0098,57.61
27.099024,1,1,112.33,0.9602,67.97
27.1676,1,0,111.33,0.9008,69.24
27.237388,1,0,113.33,1.0,78.93
27.316869,0,0,95.33,0.0,88.65
27.406073,0,0,97.67,0.1069,88.21
27.494838,0,0,95.33,0.0,69.03
27.564569,1,1,111.33,0.9036,89.65
27.654826,1,0,110.33,0.8459,60.39
27.715782,1,0,112.67,0.981,78.58
27.794919,0,0,94.67,0.0,88.87
27.884372,0,0,95.33,0.0,89.85
27.974814,0,0,95.0,0.0,62.74
28.038113,1,1,111.33,0.9036,91.23
28.129954,1,0,109.0,0.7692,66.47
28.196994,1,0,112.33,0.9613,72.15
28.269708,0,0,101.33,0.3291,85.66
28.355932,0,0,96.67,0.0581,89.42
28.445932,0,0,98.0,0.1355,61.9
28.508462,0,0,96.33,0.0384,58.18
28.567223,1,1,112.0,0.9495,68.1
28.635887,1,0,109.67,0.8156,65.55
28.702015,1,0,113.67,1.0,71.52
28.774106,0,0,101.0,0.3105,85.07
28.859755,0,0,97.33,0.0967,89.96
28.950289,0,0,98.33,0.155,63.89
29.014753,0,0,96.33,0.0385,60.06
29.075399,1,1,112.33,0.9706,68.81
29.144839,1,0,111.0,0.8931,69.65
29.215082,1,0,113.67,1.0,78.21
29.293879,0,0,95.33,0.0,88.13
29.382586,0,0,96.0,0.0288,90.14
29.473317,0,0,95.67,0.0098,63.19
29.537182,0,0,95.33,0.0,57.27
29.595043,1,1,112.33,0.9712,68.18
29.663808,1,0,111.33,0.9227,67.32
29.731724,1,0,113.0,1.0,78.5
29.810811,0,0,94.67,0.0,88.25
29.899655,0,0,97.67,0.1349,86.76
29.987004,0,0,95.33,0.0,59.56
