t_s,phase_rad,frequency_hz,phase_error_rad,follower_flash,loop_dt_ms
6.916399,5.436045,2.15582,-0.429666,0,94.627
7.011101,0.429904,2.152991,-0.487266,1,94.702
7.075816,1.298878,2.15035,-0.468332,0,64.715
7.132454,2.056973,2.147869,-0.494561,0,56.638
7.205406,3.033656,2.145528,-0.528384,0,72.952
7.284968,4.097692,2.143306,-0.564065,0,79.562
7.376327,5.318773,2.141189,-0.604232,0,91.359
7.473475,0.332598,2.139165,-0.64548,1,97.148
7.541239,1.232743,2.137223,-0.669862,0,67.764
7.603492,2.055137,2.135355,-1.263541,0,62.253
7.675959,3.011406,2.133552,-1.284963,0,72.467
7.755902,4.065054,2.13181,-1.306667,0,79.943
7.84726,5.269013,2.130123,-1.330728,0,91.358
7.944426,0.265075,2.128487,-1.354718,1,97.166
8.013415,1.165286,2.126898,-1.363847,0,68.989
8.076933,1.991403,2.125353,-1.192589,0,63.518
8.151229,2.960583,2.12385,-1.201092,0,74.296
8.224679,3.91752,2.122386,-1.208283,0,73.449
8.309482,5.024945,2.120959,-1.219119,0,84.803
8.404322,6.26514,2.119567,-1.232901,1,94.841
8.500419,1.237794,2.11821,-1.246093,1,96.096
8.564977,2.072876,2.116885,-1.246384,0,64.558
8.622658,2.812279,2.115259,-2.124156,0,57.681
8.695691,3.752032,2.113399,-2.160533,0,73.032
8.774357,4.763141,2.111359,-2.197861,0,78.667
8.865795,5.940387,2.109183,-2.242476,0,91.438
8.962006,0.894458,2.106907,-2.287584,1,96.211
9.030034,1.755592,2.10456,-2.306031,0,68.029
9.093378,2.554598,2.102587,-1.765169,0,63.344
9.167709,3.49874,2.100919,-1.736875,0,74.331
9.239738,4.412461,2.099504,-1.708282,0,72.029
9.324116,5.489133,2.098295,-1.681257,0,84.378
9.418568,0.415449,2.097257,-1.655413,1,94.452
9.512945,1.62398,2.09636,-1.629605,0,94.377
9.576724,2.429427,2.09552,-1.636207,0,63.779
9.633324,3.140493,2.094729,-1.612122,0,56.6
9.706119,4.064905,2.093981,-1.591173,0,72.796
9.786145,5.084551,2.09327,-1.571627,0,80.025
9.878153,6.261876,2.092592,-1.55424,1,92.009
9.973661,1.202042,2.091942,-1.53748,1,95.508
10.040757,2.051979,2.091318,-1.516084,0,67.096
10.10267,2.831556,2.09038,-2.094665,0,61.913
10.17547,3.752116,2.089194,-2.110464,0,72.8
10.254442,4.751767,2.087815,-2.128245,0,78.972
10.345285,5.905247,2.086287,-2.151874,0,90.843
10.440837,0.835324,2.084645,-2.176522,1,95.551
10.511048,1.714817,2.08292,-2.182711,0,70.211
10.574276,2.503339,2.081569,-1.711872,0,63.228
10.648021,3.429991,2.080524,-1.668845,0,73.745
10.72074,4.343816,2.079727,-1.626514,0,72.719
10.803466,5.38905,2.079132,-1.584216,0,82.725
10.897912,0.304885,2.0787,-1.541804,1,94.446
10.990853,1.484958,2.078402,-1.500232,0,92.942
11.055223,2.292659,2.07821,-1.461583,0,64.37
11.112558,3.005683,2.077671,-2.327467,0,57.334
11.182957,3.886863,2.076855,-2.334333,0,70.4
11.260253,4.855867,2.075821,-2.342756,0,77.296
11.350352,5.989865,2.074617,-2.356455,0,90.099
11.446298,0.914953,2.073282,-2.371395,1,95.946
11.513594,1.748213,2.071847,-2.367766,0,67.296
11.576021,2.519203,2.070789,-1.739388,0,62.427
11.648741,3.425288,2.070037,-1.686954,0,72.72
11.721804,4.336973,2.069533,-1.635709,0,73.064
11.804677,5.37736,2.069228,-1.584178,0,82.872
11.898858,0.282754,2.069085,-1.532089,1,94.182
11.991769,1.455978,2.069072,-1.481434,0,92.91
12.056175,2.259817,2.069162,-1.436553,0,64.406
12.113989,2.975504,2.068884,-2.291629,0,57.813
12.184146,3.849569,2.068313,-2.29417,0,70.158
12.260561,4.803083,2.067509,-2.297879,0,76.414
12.349863,5.922319,2.066522,-2.306555,0,89.303
12.445418,0.837898,2.065392,-2.316694,1,95.555
12.512607,1.667022,2.064154,-2.310122,0,67.189
12.574774,2.432292,2.062926,-1.690164,0,62.167
12.647362,3.333665,2.061711,-1.675624,0,72.589
12.719225,4.226329,2.060512,-1.661769,0,71.862
12.801813,5.258351,2.059331,-1.652374,0,82.588
12.894711,0.140839,2.058168,-1.646932,1,92.898
12.988355,1.316172,2.057025,-1.641914,0,93.644
13.052232,2.106734,2.055902,-1.62718,0,63.877
13.110268,2.819873,2.054723,-2.132261,0,58.036
13.180927,3.694335,2.053505,-2.126263,0,70.658
13.256349,4.628795,2.05226,-2.120554,0,75.422
13.345637,5.740715,2.050999,-2.119103,0,89.288
13.440375,0.638401,2.049729,-2.118434,1,94.739
13.509505,1.488274,2.048458,-2.106149,0,69.129
13.571944,2.253544,2.047256,-1.506467,0,62.439
13.645643,3.164899,2.046114,-1.489011,0,73.699
13.718167,4.062067,2.045024,-1.47242,0,72.524
13.799781,5.076743,2.04398,-1.459225,0,81.614
13.893356,6.245494,2.042977,-1.449849,0,93.575
13.986975,1.131868,2.042012,-1.440897,1,93.619
14.053042,1.948094,2.041079,-1.425302,0,66.067
14.11058,2.652996,2.040178,-1.962191,0,57.538
14.182129,3.535988,2.039304,-1.946318,0,71.549
14.257962,4.472589,2.038456,-1.929868,0,75.833
14.346756,5.574158,2.037632,-1.915093,0,88.795
14.441701,0.470364,2.036831,-1.900585,1,94.945
14.510292,1.31171,2.036051,-1.879386,0,68.59
14.573155,2.081454,2.035298,-1.324422,0,62.864
14.645635,2.975545,2.03457,-1.304273,0,72.479
14.717282,3.860087,2.033865,-1.285308,0,71.648
14.799321,4.878306,2.033181,-1.2694,0,82.039
14.892393,6.038117,2.032517,-1.256368,0,93.072
14.985964,0.921595,2.03187,-1.244046,1,93.572
15.050318,1.715619,2.031242,-1.227061,0,64.354
15.108384,2.427744,2.030631,-1.725411,0,58.065
15.179935,3.310661,2.030038,-1.708257,0,71.551
15.25423,4.227554,2.02946,-1.690235,0,74.295
15.342593,5.323023,2.028898,-1.673395,0,88.363
15.436847,0.209712,2.028351,-1.656606,1,94.253
15.506822,1.069635,2.027817,-1.635472,0,69.975
15.570728,1.854065,2.027296,-1.079037,0,63.907
15.643989,2.759158,2.026788,-1.059762,0,73.26
15.716181,3.651863,2.026292,-1.041825,0,72.192
15.797146,4.657253,2.025808,-1.026322,0,80.965
15.889181,5.804347,2.025334,-1.013283,0,92.036
15.984145,0.706108,2.024872,-1.001386,1,94.963
16.05022,1.524007,2.02442,-0.986369,0,66.076
16.107625,2.229856,2.023979,-1.531227,0,57.405
16.179729,3.12127,2.023548,-1.515765,0,72.103
16.254803,4.049375,2.023126,-1.499268,0,75.075
16.342006,5.130794,2.022714,-1.483108,0,87.202
16.436614,0.022472,2.02231,-1.466925,1,94.608
16.506897,0.887723,2.021916,-1.447311,0,70.283
16.57087,1.674614,2.021526,-0.895304,0,63.973
16.644622,2.587209,2.021139,-0.878035,0,73.752
16.716871,3.481928,2.020758,-0.86207,0,72.249
16.798326,4.494512,2.020382,-0.848342,0,81.454
16.890477,5.643675,2.020012,-0.836749,0,92.151
16.984466,0.533585,2.019648,-0.826116,1,93.989
17.048742,1.330135,2.01929,-0.812996,0,64.277
17.106875,2.047069,2.018939,-1.336064,0,58.133
17.178949,2.939554,2.018595,-1.322625,0,72.074
17.250978,3.830445,2.018258,-1.307862,0,72.029
17.334808,4.870202,2.017927,-1.2932,0,83.831
17.427384,6.020209,2.017603,-1.278542,0,92.576
17.497419,0.6008,2.017285,-1.261183,1,70.035
17.561056,1.385738,2.016974,-0.606489,0,63.638
17.635599,2.310714,2.01667,-0.591339,0,74.542
17.705464,3.177918,2.016372,-0.577615,0,69.866
17.780823,4.115936,2.01608,-0.565849,0,75.359
17.869564,5.224454,2.015795,-0.55639,0,88.741
17.962418,0.102641,2.015516,-0.54822,1,92.854
18.028199,0.921795,2.015242,-0.538696,0,65.782
18.089725,1.686041,2.015028,-0.921384,0,61.526
18.160401,2.565391,2.014862,-0.906017,0,70.676
18.229462,3.423764,2.014734,-0.889926,0,69.062
18.310843,4.437716,2.014639,-0.873191,0,81.38
18.402032,5.575607,2.014569,-0.855998,0,91.189
18.492092,0.415911,2.01452,-0.838601,1,90.06
18.553975,1.184345,2.01448,-0.416011,0,61.883
18.643814,2.307977,2.014447,-0.401281,0,89.839
18.712124,3.160244,2.01442,-0.387872,0,68.31
18.789579,4.129223,2.014398,-0.375607,0,77.456
18.878949,5.249804,2.014379,-0.364306,0,89.37
18.971445,0.127458,2.014364,-0.353816,1,92.496
19.036939,0.947123,2.014351,-0.343996,0,65.494
19.098292,1.712438,2.014341,-0.947157,0,61.353
19.169736,2.603955,2.014332,-0.935991,0,71.443
19.242312,3.508656,2.014325,-0.923318,0,72.576
19.329312,4.595039,2.014319,-0.909495,0,87.0
19.422734,5.762064,2.014314,-0.894804,0,93.422
19.513443,0.611113,2.01431,-0.879475,1,90.709
19.575616,1.382862,2.014202,-0.621357,0,62.173
19.665629,2.507449,2.014011,-0.620998,0,90.013
19.736927,3.395536,2.013754,-0.618024,0,71.298
19.818977,4.419918,2.013446,-0.617114,0,82.05
19.910267,5.561314,2.013099,-0.617878,0,91.29
20.000863,0.410783,2.01272,-0.618618,1,90.597
20.063353,1.188872,2.012656,-0.387348,0,62.489
20.154352,2.328547,2.012844,-0.341016,0,91.0
20.226266,3.227955,2.013233,-0.303004,0,71.914
20.313767,4.32568,2.013781,-0.26038,0,87.501
20.406195,5.487015,2.014453,-0.217218,0,92.429
20.497088,0.347051,2.015223,-0.17596,1,90.893
20.559294,1.127559,2.015911,-0.34003,0,62.206
20.651163,2.284192,2.01653,-0.322914,0,91.869
20.722345,3.179247,2.017092,-0.308457,0,71.182
20.804421,4.212807,2.017606,-0.293318,0,82.076
20.895823,5.365083,2.01808,-0.277725,0,91.402
20.987004,0.231876,2.018519,-0.262644,1,91.181
21.049628,1.02028,2.018976,-0.221518,0,62.624
21.14031,2.165155,2.019444,-0.200939,0,90.682
21.210081,3.045333,2.019921,-0.184329,0,69.771
21.286521,4.010715,2.020402,-0.167241,0,76.44
21.374947,5.128834,2.020885,-0.148899,0,88.426
21.467007,0.010546,2.021367,-0.130634,1,92.06
21.531374,0.824334,2.021846,-0.117092,0,64.366
21.591942,1.587519,2.022254,-0.822056,0,60.568
21.661665,2.465176,2.022602,-0.813359,0,69.723
21.73105,3.337135,2.022901,-0.802823,0,69.385
21.811159,4.344321,2.023161,-0.790525,0,80.109
21.901547,5.481409,2.023387,-0.776857,0,90.388
21.990399,0.315241,2.023586,-0.762457,1,88.852
22.050819,1.072162,2.02383,-0.307171,0,60.42
22.139461,2.189164,2.024109,-0.284171,0,88.642
22.206385,3.031093,2.024415,-0.265278,0,66.924
22.280247,3.962257,2.024742,-0.246597,0,73.862
22.367821,5.068769,2.025084,-0.22719,0,87.574
22.458901,6.220767,2.025436,-0.208296,0,91.08
22.523305,0.750902,2.025796,-0.19354,1,64.404
22.584228,1.518323,2.026092,-0.750123,0,60.923
22.654123,2.398714,2.026335,-0.741322,0,69.895
22.721737,3.249117,2.026536,-0.731291,0,67.613
22.796753,4.193077,2.026702,-0.72024,0,75.017
22.884596,5.299863,2.026839,-0.708383,0,87.843
22.97665,0.176738,2.026953,-0.695988,1,92.053
23.040771,0.980841,2.027048,-0.683394,0,64.121
23.098672,1.704276,2.026933,-0.99816,0,57.901
23.168136,2.573707,2.026651,-1.004874,0,69.464
23.238061,3.447891,2.026237,-1.010385,0,69.925
23.317838,4.446504,2.025718,-1.017615,0,79.777
23.407868,5.57465,2.025118,-1.026741,0,90.03
23.49759,0.414772,2.024456,-1.034743,1,89.722
23.559763,1.189228,2.02379,-0.42804,0,62.173
23.64931,2.313066,2.023124,-0.430394,0,89.547
23.720148,3.199953,2.02246,-0.430091,0,70.838
23.800792,4.212139,2.021802,-0.432708,0,80.644
23.890611,5.341315,2.02115,-0.437782,0,89.819
23.981524,0.201425,2.020505,-0.443467,1,90.913
24.043886,0.983303,2.019919,-0.208336,0,62.362
24.13569,2.139744,2.019382,-0.208348,0,91.804
24.202946,2.985314,2.018887,-0.206635,0,67.256
24.277964,3.929872,2.018426,-0.206405,0,75.018
24.364474,5.020529,2.017995,-0.207812,0,86.51
24.455481,6.168435,2.01759,-0.20999,0,91.007
24.51983,0.695337,2.017207,-0.209926,1,64.349
24.580398,1.455688,2.016844,-0.700794,0,60.569
24.649695,2.325168,2.016497,-0.699553,0,69.296
24.720132,3.207899,2.016165,-0.696925,0,70.438
24.801352,4.226235,2.015846,-0.693996,0,81.219
24.891202,5.353075,2.015539,-0.690774,0,89.851
24.981598,0.202949,2.015243,-0.686769,1,90.395
25.044571,0.990132,2.014956,-0.207845,0,62.974
25.136273,2.14213,2.014679,-0.204612,0,91.702
25.204343,2.995819,2.01441,-0.200686,0,68.07
25.279052,3.93422,2.014148,-0.198119,0,74.709
25.365695,5.024186,2.013894,-0.19708,0,86.644
25.456102,6.162151,2.013646,-0.19681,0,90.407
25.520913,0.693372,2.013405,-0.195186,1,64.811
25.581841,1.45688,2.01317,-0.697405,0,60.928
25.650624,2.318332,2.01294,-0.694595,0,68.783
25.721357,3.203312,2.012717,-0.690482,0,70.733
25.802397,4.217712,2.012498,-0.685864,0,81.04
25.891836,5.337584,2.012285,-0.680826,0,89.44
25.981722,0.179306,2.012077,-0.675061,1,89.886
26.044394,0.961803,2.012298,-0.141122,0,62.672
26.134522,2.093197,2.012862,-0.076517,0,90.129
26.202638,2.948025,2.013698,-0.027193,0,68.115
26.276349,3.875438,2.014748,0.023603,0,73.711
26.362813,4.966132,2.015966,0.080047,0,86.464
26.452709,6.102281,2.017312,0.136473,0,89.896
26.517395,0.63768,2.018756,0.176292,1,64.686
26.577296,1.39379,2.019702,-0.657341,0,59.901
26.646771,2.269785,2.020246,-0.676868,0,69.475
26.716696,3.15008,2.020466,-0.694816,0,69.925
26.796676,4.156709,2.020427,-0.71462,0,79.979
26.886263,5.284088,2.02018,-0.736262,0,89.587
26.977909,0.153222,2.019767,-0.757254,1,91.646
27.040858,0.940251,2.019224,-0.76736,0,62.949
27.099024,1.664805,2.018299,-0.98514,0,58.166
27.1676,2.519614,2.017071,-1.024256,0,68.576
27.237388,3.38798,2.015606,-1.062346,0,69.789
27.316869,4.377254,2.013957,-1.105769,0,79.481
27.406073,5.487584,2.012167,-1.154349,0,89.204
27.494838,0.307054,2.010273,-1.200451,1,88.764
27.564569,1.170972,2.008819,-0.300259,0,69.732
27.654826,2.295592,2.007724,-0.27378,0,90.257
27.715782,3.05186,2.00692,-0.252281,0,60.955
27.794919,4.038712,2.006352,-0.230227,0,79.138
27.884372,5.156694,2.005976,-0.208246,0,89.453
27.974814,0.004948,2.005754,-0.187309,1,90.443
28.038113,0.795861,2.005592,-0.003457,0,63.299
28.129954,1.947768,2.005477,0.005609,0,91.841
28.196994,2.788236,2.005402,0.012729,0,67.04
28.269708,3.701097,2.005358,0.018892,0,72.714
28.355932,4.784936,2.005339,0.024493,0,86.224
28.445932,5.916981,2.005341,0.029433,0,90.0
28.508462,0.420239,2.005359,0.033019,1,62.53
28.567223,1.157812,2.00539,-0.418709,0,58.761
28.635887,2.01908,2.005432,-0.414117,0,68.664
28.702015,2.84756,2.005481,-0.408515,0,66.128
28.774106,3.750549,2.005536,-0.401931,0,72.091
28.859755,4.823913,2.005597,-0.394379,0,85.649
28.950289,5.958507,2.005661,-0.386246,0,90.534
29.014753,0.481157,2.005727,-0.378415,1,64.464
29.075399,1.238192,2.005525,-0.505467,0,60.646
29.144839,2.105313,2.005109,-0.525966,0,69.44
29.215082,2.981757,2.004523,-0.545947,0,70.243
29.293879,3.965113,2.003805,-0.568431,0,78.797
29.382586,5.072325,2.002982,-0.59384,0,88.707
29.473317,6.203999,2.00208,-0.619006,0,90.731
29.537182,0.713515,2.001117,-0.632957,1,63.865
29.595043,1.429545,2.000127,-0.733602,0,57.861
29.663808,2.281558,1.999117,-0.745566,0,68.765
29.731724,3.121883,1.998096,-0.756124,0,67.916
29.810811,4.10149,1.99707,-0.769321,0,79.087
29.899655,5.202542,1.996045,-0.784622,0,88.844
29.987004,0.000635,1.995024,-0.798397,1,87.349
