t,follower_phase_rad,follower_frequency_hz,estimated_leader_phase_rad,phase_error_rad,coupling_term,follower_led_state,sync_state,loop_dt_ms,model_update_time_ms,cpu_percent,process_cpu_time_s,memory_rss_mb,cpu_temperature_c
3.429138,6.167689,1.5,0.728491,0.843988,0.747299,1,1,60.33,0.011,0.0,3.3752,189.22,48.0
3.488919,0.610893,1.5,1.450355,0.839462,0.744284,0,1,59.781,0.01,0.0,3.4379,189.22,48.5
3.555652,1.330044,1.5,2.256167,0.926123,0.799296,0,1,66.733,0.01,0.0,3.5021,189.22,48.5
3.629862,2.145676,1.5,3.152264,1.006589,0.845013,0,1,74.21,0.01,0.0,3.5654,189.22,48.5
3.705038,3.064568,1.5,4.060031,0.995463,0.839011,0,1,75.176,0.01,0.0,3.6295,189.22,49.0
3.774549,3.993847,1.5,4.899379,0.905532,0.786754,0,1,69.51,0.011,0.0,3.6936,189.22,48.5
3.835424,4.840373,1.5,0.0,1.442812,0.991821,0,1,60.875,0.01,0.0,3.7573,189.22,48.0
3.895549,5.625432,1.5,0.727713,1.385467,0.982876,1,1,60.125,0.011,0.0,3.8209,189.22,48.0
3.956178,0.115746,1.5,1.461518,1.345773,0.974789,0,1,60.628,0.01,0.0,3.8833,189.22,48.0
4.017068,0.894004,1.5,2.198499,1.304496,0.964751,0,1,60.891,0.01,0.0,3.9461,189.22,48.0
4.087,1.673491,1.5,3.044911,1.37142,0.98019,0,1,69.932,0.01,0.0,4.0113,189.22,49.0
4.162865,2.572499,1.5,3.963129,1.39063,0.983814,0,1,75.865,0.01,0.0,4.0756,189.22,49.6
4.235913,3.548738,1.5,4.847247,1.298509,0.963158,0,1,73.048,0.01,0.0,4.14,189.22,48.5
4.300769,4.483442,1.5,5.632221,1.148779,0.912265,0,1,64.856,0.01,0.0,4.2034,189.22,47.4
4.360626,5.301776,1.5,0.0,0.981409,0.831281,0,1,59.858,0.01,0.0,4.2669,189.22,49.0
4.420978,6.040075,1.5,0.728757,0.971868,0.82594,1,1,60.352,0.011,0.0,4.3306,189.22,48.0
4.480695,0.500156,1.5,1.449841,0.949685,0.813232,0,1,59.716,0.01,0.0,4.3934,189.22,47.4
4.54588,1.23294,1.5,2.236961,1.004021,0.843637,0,1,65.185,0.01,0.0,4.4565,189.22,47.4
4.618664,2.039769,1.5,3.115845,1.076077,0.880102,0,1,72.785,0.01,0.0,4.5201,189.22,48.0
4.694445,2.949949,1.5,4.030915,1.080966,0.882413,0,1,75.781,0.01,0.0,4.5839,189.22,47.4
4.764801,3.898215,1.5,4.880467,0.982251,0.831749,0,1,70.355,0.01,0.0,4.648,189.22,49.0
4.826815,4.766112,1.5,0.0,1.517074,0.998557,0,1,62.014,0.01,0.0,4.7114,189.22,48.5
4.886931,5.56732,1.5,0.727608,1.443473,0.991905,1,1,60.116,0.011,0.0,4.7748,189.22,48.0
4.947282,0.059422,1.5,1.458049,1.398627,0.985215,0,1,60.35,0.01,0.0,4.8381,189.22,48.5
5.007262,0.836315,1.5,2.184011,1.347696,0.975216,0,1,59.98,0.01,0.0,4.9011,189.22,48.5
5.073775,1.606344,1.5,2.989034,1.38269,0.98236,0,1,66.513,0.01,0.0,4.9661,189.22,49.0
5.147738,2.461898,1.5,3.884234,1.422337,0.989,0,1,73.963,0.01,0.0,5.0303,189.22,47.4
5.220706,3.415007,1.5,4.767399,1.352392,0.976244,0,1,72.969,0.01,0.0,5.0937,189.22,46.9
5.284845,4.352044,1.5,5.54369,1.191646,0.928979,0,1,64.139,0.01,0.0,5.1576,189.22,49.6
5.345561,5.165078,1.5,0.0,1.118107,0.899274,0,1,60.716,0.01,0.0,5.2215,189.22,48.0
5.405777,5.92842,1.5,0.729346,1.084111,0.883888,1,1,60.216,0.011,0.0,5.2859,189.22,49.0
5.465314,0.399037,1.5,1.450473,1.051436,0.868137,0,1,59.537,0.01,0.0,5.3496,189.22,48.0
5.526567,1.141061,1.5,2.192388,1.051327,0.868083,0,1,61.253,0.009,0.0,5.4126,189.22,48.5
5.596399,1.904466,1.5,3.038202,1.133735,0.906,0,1,69.831,0.01,0.0,5.4762,189.22,47.4
5.6714,2.784045,1.5,3.946638,1.162593,0.917835,0,1,75.001,0.01,0.0,5.54,189.22,49.6
5.744923,3.731853,1.5,4.837162,1.105309,0.893603,0,1,73.523,0.01,0.0,5.6048,189.22,48.0
5.809609,4.654739,1.5,5.620662,0.965923,0.822574,0,1,64.687,0.01,0.0,5.6689,189.22,48.0
5.86929,5.450628,1.5,0.0,0.832557,0.739655,0,1,59.681,0.01,0.0,5.7321,189.22,47.4
5.929205,6.167608,1.5,0.724591,0.840169,0.744756,1,1,59.915,0.011,0.0,5.795,189.22,47.4
5.989357,0.605284,1.5,1.452047,0.846764,0.749141,0,1,60.152,0.01,0.0,5.8585,189.22,49.6
6.056721,1.329919,1.5,2.266732,0.936813,0.805675,0,1,67.365,0.01,0.0,5.9229,189.22,48.0
6.129527,2.154773,1.5,3.147223,0.99245,0.837368,0,1,72.806,0.011,0.0,5.9865,189.22,48.0
6.20465,3.054331,1.5,4.055728,1.001397,0.842225,0,1,75.122,0.01,0.0,6.0506,189.22,49.6
6.27256,3.983787,1.5,4.877018,0.893231,0.779101,0,1,67.911,0.01,0.0,6.1147,189.22,47.4
6.334416,4.809013,1.5,0.0,1.474172,0.995336,0,1,61.856,0.01,0.0,6.1782,189.22,48.5
6.394017,5.607479,1.5,0.722474,1.398181,0.985139,1,1,59.601,0.01,0.0,6.2418,189.22,48.5
6.453792,0.091518,1.5,1.447062,1.355544,0.976923,0,1,59.775,0.01,0.0,6.3046,189.22,49.6
6.515597,0.859268,1.5,2.196261,1.336994,0.972792,0,1,61.805,0.01,0.0,6.3679,189.22,48.5
6.585698,1.652201,1.5,3.046022,1.393821,0.984381,0,1,70.101,0.01,0.0,6.4324,189.22,48.5
6.660743,2.554409,1.5,3.955716,1.401307,0.985671,0,1,75.045,0.009,0.0,6.4964,189.22,48.0
6.734669,3.52059,1.5,4.851835,1.331245,0.971445,0,1,73.925,0.01,0.0,6.5601,189.22,49.6
6.799138,4.468671,1.5,5.633331,1.164661,0.918654,0,1,64.47,0.01,0.0,6.6234,189.22,48.0
6.859643,5.283571,1.5,0.0,0.999615,0.841263,0,1,60.505,0.01,0.0,6.6863,189.22,49.0
6.919555,6.03197,1.5,0.726238,0.977454,0.829076,1,1,59.911,0.01,0.0,6.7499,189.22,48.5
6.980487,0.487281,1.5,1.464852,0.977571,0.829142,0,1,60.932,0.01,0.0,6.8139,189.22,48.0
7.044866,1.238376,1.5,2.245257,1.006881,0.845169,0,1,64.38,0.009,0.0,6.8781,189.22,48.0
7.117403,2.03558,1.5,3.124547,1.088966,0.886148,0,1,72.537,0.01,0.0,6.9416,189.22,48.5
7.192814,2.944201,1.5,4.038677,1.094476,0.888688,0,1,75.411,0.011,0.0,7.0048,189.22,48.5
7.262117,3.889495,1.5,4.878763,0.989268,0.835624,0,1,69.303,0.01,0.0,7.0681,189.22,48.0
7.324421,4.74535,1.5,0.0,1.537835,0.999457,0,1,62.304,0.01,0.0,7.1315,189.22,48.5
7.384609,5.550497,1.5,0.729595,1.462284,0.994118,1,1,60.188,0.011,0.0,7.197,189.22,49.0
7.445843,0.043989,1.5,1.471859,1.42787,0.989803,0,1,61.233,0.009,0.0,7.2606,189.22,49.0
7.505118,0.833228,1.5,2.190388,1.35716,0.977266,0,1,59.275,0.01,0.0,7.3232,189.22,49.0
7.571237,1.59463,1.5,2.991878,1.397249,0.984978,0,1,66.119,0.009,0.0,7.3869,189.22,49.6
7.644873,2.445727,1.5,3.884487,1.438761,0.991296,0,1,73.636,0.01,0.0,7.4506,189.22,48.0
7.71857,3.39521,1.5,4.777848,1.382638,0.98235,0,1,73.698,0.01,0.0,7.515,189.22,48.5
7.784248,4.343186,1.5,5.573993,1.230807,0.942758,0,1,65.678,0.01,0.0,7.5797,189.22,48.0
7.844957,5.178902,1.5,0.0,1.104283,0.893142,0,1,60.708,0.01,0.0,7.643,189.22,47.4
7.904541,5.940835,1.5,0.720457,1.062807,0.873724,1,1,59.584,0.011,0.0,7.7064,189.22,49.6
7.964765,0.401429,1.5,1.448653,1.047225,0.866039,0,1,60.224,0.009,0.0,7.7699,189.22,49.6
8.025328,1.151578,1.5,2.180947,1.029369,0.856974,0,1,60.563,0.01,0.0,7.8336,189.22,49.6
8.095075,1.904026,1.5,3.024284,1.120259,0.900213,0,1,69.747,0.01,0.0,7.8969,189.22,49.6
8.16945,2.781129,1.5,3.923586,1.142457,0.909657,0,1,74.375,0.01,0.0,7.9617,189.22,47.4
8.243417,3.718896,1.5,4.817949,1.099052,0.890777,0,1,73.967,0.01,0.0,8.0259,189.22,48.0
8.307723,4.646625,1.5,5.595495,0.94887,0.812757,0,1,64.306,0.009,0.0,8.0894,189.22,49.0
8.367356,5.435619,1.5,0.0,0.847566,0.749672,0,1,59.633,0.01,0.0,8.1537,189.22,48.0
8.427474,6.154116,1.5,0.726911,0.85598,0.755214,1,1,60.118,0.01,0.0,8.217,189.22,48.5
8.487726,0.596437,1.5,1.455444,0.859007,0.757195,0,1,60.252,0.01,0.0,8.2803,189.22,48.5
8.553813,1.323979,1.5,2.254521,0.930542,0.801944,0,1,66.086,0.01,0.0,8.3444,189.22,48.0
8.626409,2.132319,1.5,3.132317,0.999998,0.84147,0,1,72.597,0.01,0.0,8.4068,189.22,48.5
8.700667,3.030336,1.5,4.030202,0.999866,0.841398,0,1,74.258,0.01,0.0,8.4708,189.22,49.0
8.768888,3.948884,1.5,4.85508,0.906196,0.787163,0,1,68.22,0.01,0.0,8.5342,189.22,48.0
8.83053,4.779796,1.5,0.0,1.503389,0.997729,0,1,61.642,0.009,0.0,8.5979,189.22,48.0
8.890855,5.57602,1.5,0.729412,1.436577,0.991006,1,1,60.325,0.01,0.0,8.6615,189.22,48.0
8.951262,0.070621,1.5,1.459824,1.389203,0.983557,0,1,60.408,0.01,0.0,8.7253,189.22,48.0
9.010903,0.8479,1.5,2.180968,1.333068,0.971875,0,1,59.641,0.01,0.0,8.7892,189.22,48.0
9.080692,1.612875,1.5,3.024814,1.411938,0.987409,0,1,69.789,0.01,0.0,8.8528,189.22,48.0
9.154967,2.511806,1.5,3.922892,1.411086,0.987273,0,1,74.274,0.01,0.0,8.9168,189.22,48.5
9.228894,3.468475,1.5,4.816781,1.348306,0.975351,0,1,73.928,0.01,0.0,8.9804,189.22,49.0
9.294219,4.417595,1.5,5.606647,1.189052,0.928016,0,1,65.325,0.035,0.0,9.0437,189.22,49.6
9.354331,5.245443,1.5,0.0,1.037742,0.861259,0,1,60.112,0.01,0.0,9.1084,189.22,49.0
9.414605,5.993192,1.5,0.728801,1.018794,0.851476,1,1,60.274,0.011,0.0,9.1715,189.22,48.5
9.474549,0.457706,1.5,1.4536,0.995894,0.839245,0,1,59.943,0.01,0.0,9.2347,189.22,48.0
9.53597,1.198734,1.5,2.196264,0.99753,0.840134,0,1,61.421,0.01,0.0,9.2978,189.22,49.6
9.606475,1.958218,1.5,3.048772,1.090554,0.886883,0,1,70.505,0.009,0.0,9.361,189.22,48.5
9.681191,2.84157,1.5,3.952197,1.110627,0.895977,0,1,74.716,0.01,0.0,9.4253,189.22,49.0
9.751006,3.780059,1.5,4.796353,1.016294,0.850162,0,1,69.815,0.01,0.0,9.4891,189.22,50.1
9.812488,4.645783,1.5,5.539763,0.89398,0.779571,0,1,61.483,0.01,0.0,9.5526,189.22,49.6
9.873064,5.392998,1.5,0.0,0.890187,0.77719,0,1,60.576,0.01,0.0,9.616,189.22,48.0
9.933068,6.128684,1.5,0.725532,0.880033,0.77076,1,1,60.004,0.011,0.0,9.6794,189.22,49.6
9.993743,0.572893,1.5,1.459184,0.886291,0.774732,0,1,60.676,0.01,0.0,9.7431,189.22,48.5
10.05736,1.309272,1.5,2.228394,0.919122,0.79507,0,1,63.616,0.01,0.0,9.8063,189.22,48.0
10.129848,2.085869,1.5,3.104876,1.019007,0.851588,0,1,72.488,0.01,0.0,9.8717,189.22,48.0
10.206847,2.985107,1.5,4.035903,1.050795,0.867819,0,1,76.999,0.01,0.0,9.9352,189.22,48.0
10.273479,3.944681,1.5,4.841575,0.896894,0.781393,0,1,66.632,0.01,0.0,9.9988,189.22,49.0
10.334969,4.754901,1.5,0.0,1.528284,0.999096,0,1,61.491,0.01,0.0,10.0633,189.22,48.5
10.395211,5.549459,1.5,0.728418,1.462145,0.994103,1,1,60.242,0.011,0.0,10.1268,189.22,48.0
10.455431,0.043643,1.5,1.456575,1.412932,0.987565,0,1,60.22,0.011,0.0,10.1905,189.22,50.1
10.516343,0.819356,1.5,2.193095,1.37374,0.980647,0,1,60.912,0.01,0.0,10.2541,189.22,49.6
10.586195,1.602503,1.5,3.037706,1.435203,0.990821,0,1,69.851,0.01,0.0,10.318,189.22,48.0
10.660678,2.503071,1.5,3.938329,1.435259,0.990829,0,1,74.484,0.01,0.0,10.3827,189.22,49.0
10.733912,3.463364,1.5,4.823841,1.360477,0.977964,0,1,73.234,0.01,0.0,10.447,189.22,49.6
10.799237,4.404247,1.5,5.613722,1.209475,0.93543,0,1,65.325,0.01,0.0,10.5105,189.22,49.0
10.858672,5.233795,1.5,0.0,1.04939,0.86712,0,1,59.435,0.01,0.0,10.5735,189.22,50.1
10.918421,5.974333,1.5,0.722462,1.031314,0.857975,1,1,59.749,0.01,0.0,10.6375,189.22,48.5
10.97935,0.433692,1.5,1.459195,1.025502,0.854975,0,1,60.93,0.009,0.0,10.7024,189.22,48.5
11.041425,1.190266,1.5,2.20977,1.019504,0.851848,0,1,62.074,0.01,0.0,10.7658,189.22,49.0
11.111716,1.960375,1.5,3.059704,1.099329,0.890903,0,1,70.291,0.01,0.0,10.8288,189.22,49.0
11.186755,2.842036,1.5,3.967041,1.125004,0.902269,0,1,75.039,0.01,0.0,10.8925,189.22,49.6
11.254421,3.78623,1.5,4.785224,0.998995,0.840927,0,1,67.666,0.01,0.0,10.9559,189.22,49.0
11.315431,4.62312,1.5,5.522931,0.899811,0.783209,0,1,61.01,0.01,0.0,11.0207,189.22,48.5
11.375695,5.365369,1.5,0.0,0.917816,0.794277,0,1,60.264,0.01,0.0,11.0837,189.22,49.0
11.435362,6.100881,1.5,0.721464,0.903769,0.785664,1,1,59.667,0.01,0.0,11.147,189.22,49.6
11.496185,0.544115,1.5,1.456907,0.912792,0.791214,0,1,60.823,0.011,0.0,11.2101,189.22,48.5
11.560538,1.28579,1.5,2.235032,0.949242,0.812974,0,1,64.353,0.01,0.0,11.2734,189.22,49.6
11.632949,2.07541,1.5,3.110602,1.035192,0.85996,0,1,72.412,0.01,0.0,11.3387,189.22,48.0
11.709085,2.975823,1.5,4.031197,1.055375,0.870085,0,1,76.135,0.011,0.0,11.4031,189.28,48.5
11.776229,3.925237,1.5,4.843083,0.917847,0.794295,0,1,67.145,0.011,0.0,11.4668,189.28,48.0
11.837539,4.744726,1.5,0.0,1.538459,0.999477,0,1,61.309,0.011,0.0,11.5304,189.28,48.5
11.897538,5.537024,1.5,0.72794,1.474101,0.995329,1,1,59.999,0.011,0.0,11.5937,189.28,49.6
11.957559,0.028331,1.5,1.45615,1.42782,0.989796,0,1,60.021,0.01,0.0,11.6586,189.28,47.4
12.019459,0.801948,1.5,2.207156,1.405208,0.986322,0,1,61.9,0.01,0.0,11.7215,189.28,47.4
12.089307,1.599028,1.5,3.054597,1.455569,0.993369,0,1,69.849,0.01,0.0,11.7861,189.28,48.5
12.165137,2.500184,1.5,3.974608,1.474424,0.99536,0,1,75.83,0.01,0.0,11.8507,189.28,48.5
12.239635,3.479038,1.5,4.878452,1.399414,0.98535,0,1,74.497,0.01,0.0,11.9148,189.28,46.9
12.304592,4.43808,1.5,5.666555,1.228475,0.941978,0,1,64.958,0.01,0.0,11.9796,189.28,48.5
12.364732,5.264453,1.5,0.0,1.018732,0.851444,0,1,60.14,0.01,0.0,12.0427,189.28,48.5
12.424019,6.010475,1.5,0.716867,0.989577,0.835794,1,1,59.287,0.01,0.0,12.106,189.28,47.4
12.484697,0.459481,1.5,1.450564,0.991083,0.83662,0,1,60.678,0.01,0.0,12.1699,189.28,47.4
12.550478,1.209039,1.5,2.245956,1.036917,0.860839,0,1,65.781,0.01,0.0,12.2333,189.28,48.5
12.623243,2.027201,1.5,3.1258,1.098599,0.890571,0,1,72.765,0.01,0.0,12.2977,189.28,47.4
12.699141,2.939806,1.5,4.043521,1.103715,0.892886,0,1,75.898,0.01,0.0,12.3618,189.28,47.4
12.768663,3.892311,1.5,4.884159,0.991848,0.837038,0,1,69.523,0.01,0.0,12.4256,189.28,48.5
12.830525,4.751224,1.5,0.0,1.531961,0.999246,0,1,61.862,0.01,0.0,12.4891,189.28,48.0
12.890164,5.550614,1.5,0.723572,1.456143,0.993435,1,1,59.639,0.011,0.0,12.5525,189.28,48.5
12.950198,0.036877,1.5,1.451931,1.415053,0.987897,0,1,60.033,0.01,0.0,12.6172,189.28,48.0
13.01109,0.810253,1.5,2.190715,1.380463,0.981941,0,1,60.893,0.01,0.0,12.681,189.28,47.4
13.081743,1.593429,1.5,3.047909,1.45448,0.993243,0,1,70.652,0.01,0.0,12.7449,189.28,49.0
13.156496,2.504925,1.5,3.954851,1.449927,0.992704,0,1,74.753,0.01,0.0,12.8093,189.28,47.4
13.231263,3.469179,1.5,4.861971,1.392792,0.984199,0,1,74.767,0.01,0.0,12.8726,189.28,48.5
13.296498,4.431396,1.5,5.653441,1.222045,0.9398,0,1,65.235,0.01,0.0,12.9376,189.28,47.4
13.357373,5.260801,1.5,0.0,1.022384,0.853353,0,1,60.874,0.011,0.0,13.0013,189.28,48.5
13.417678,6.016345,1.5,0.73166,0.998501,0.84066,1,1,60.306,0.01,0.0,13.0643,189.28,48.0
13.47734,0.478963,1.5,1.455506,0.976543,0.828567,0,1,59.661,0.01,0.0,13.1279,189.28,49.0
13.540137,1.214276,1.5,2.217402,1.003126,0.843156,0,1,62.798,0.01,0.0,13.1915,189.28,48.0
13.611157,1.99145,1.5,3.079058,1.087609,0.885518,0,1,71.02,0.01,0.0,13.2555,189.28,47.4
13.686016,2.880912,1.5,3.987284,1.106372,0.89408,0,1,74.859,0.01,0.0,13.3197,189.28,47.4
13.754757,3.820691,1.5,4.821288,1.000597,0.841793,0,1,68.741,0.01,0.0,13.383,189.28,46.9
13.816136,4.67109,1.5,5.565975,0.894884,0.780137,0,1,61.379,0.01,0.0,13.4462,189.28,47.4
13.876223,5.41717,1.5,0.0,0.866015,0.761753,0,1,60.087,0.01,0.0,13.5093,189.28,48.0
13.936155,6.143679,1.5,0.725839,0.865346,0.761319,1,1,59.931,0.01,0.0,13.5733,189.28,49.0
13.996799,0.585027,1.5,1.460311,0.875285,0.767726,0,1,60.644,0.009,0.0,13.6362,189.28,48.0
14.062054,1.319537,1.5,2.250632,0.931095,0.802274,0,1,65.255,0.01,0.0,13.7001,189.28,47.4
14.13539,2.11779,1.5,3.138821,1.021032,0.852647,0,1,73.336,0.01,0.0,13.763,189.28,48.0
14.212037,3.027822,1.5,4.067098,1.039276,0.862037,0,1,76.646,0.009,0.0,13.8273,189.28,48.5
14.280773,3.981447,1.5,4.899575,0.918128,0.794466,0,1,68.736,0.01,0.0,13.8915,189.28,48.5
14.341485,4.820401,1.5,0.0,1.462784,0.994172,0,1,60.712,0.01,0.0,13.956,189.28,47.4
14.402558,5.603849,1.5,0.74097,1.420306,0.988698,1,1,61.073,0.011,0.0,14.0196,189.28,47.4
14.462282,0.107602,1.5,1.465586,1.357984,0.977441,0,1,59.725,0.01,0.0,14.0832,189.28,48.5
14.523271,0.874817,1.5,2.205539,1.330722,0.97132,0,1,60.989,0.01,0.0,14.1467,189.28,49.0
14.593639,1.656965,1.5,3.059276,1.402311,0.98584,0,1,70.367,0.01,0.0,14.211,189.28,46.9
14.668134,2.562962,1.5,3.963097,1.400135,0.985473,0,1,74.495,0.009,0.0,14.2749,189.28,47.4
14.74188,3.522011,1.5,4.857823,1.335812,0.972518,0,1,73.746,0.009,0.0,14.3387,189.28,48.0
14.806862,4.468068,1.5,5.646219,1.178151,0.9239,0,1,64.982,0.01,0.0,14.4023,189.28,48.5
14.866846,5.290636,1.5,0.0,0.99255,0.837422,0,1,59.984,0.01,0.0,14.4661,189.28,47.4
14.926715,6.03178,1.5,0.726285,0.977691,0.829209,1,1,59.869,0.011,0.0,14.5307,189.28,47.4
14.987638,0.486604,1.5,1.465355,0.97875,0.829801,0,1,60.923,0.01,0.0,14.5933,189.28,48.0
15.052791,1.237731,1.5,2.255736,1.018005,0.851062,0,1,65.153,0.01,0.0,14.6574,189.28,46.3
15.127761,2.045855,1.5,3.165211,1.119356,0.89982,0,1,74.97,0.009,0.0,14.7204,189.28,48.5
15.203217,2.98854,1.5,4.080577,1.092037,0.887567,0,1,75.456,0.009,0.0,14.7838,189.28,47.4
15.272664,3.934095,1.5,4.923047,0.988953,0.835451,0,1,69.447,0.01,0.0,14.8496,189.28,48.0
15.3353,4.791683,1.5,0.0,1.491503,0.996858,0,1,62.636,0.01,0.0,14.9127,189.28,47.4
15.394526,5.600554,1.5,0.718476,1.401107,0.985637,1,1,59.226,0.01,0.0,14.9767,189.28,49.0
15.455759,0.079869,1.5,1.461303,1.381434,0.982125,0,1,61.233,0.01,0.0,15.0399,189.28,49.0
15.516666,0.86746,1.5,2.200183,1.332723,0.971794,0,1,60.908,0.01,0.0,15.103,189.28,48.0
15.586653,1.648663,1.5,3.049201,1.400538,0.985541,0,1,69.986,0.01,0.0,15.1679,189.28,49.6
