t,frame_id,roi_intensity,normalized_signal,detected_flash_state,leader_flash_event,detected_flash_time,detection_confidence,roi_x,roi_y,roi_w,roi_h,camera_processing_time_ms
26.710898,407,138.67,0.0415,0,0,,0.7859,,,,,68.63
26.779774,408,139.67,0.0697,0,0,,0.7844,,,,,61.02
26.841034,409,172.67,1.0,1,1,26.841034,0.789,,,,,59.15
26.900481,410,172.33,0.9904,1,0,,0.7888,,,,,60.67
26.961835,411,173.67,1.0,1,0,,0.7889,,,,,63.39
27.025478,412,174.0,1.0,1,0,,0.7886,,,,,72.73
27.098453,413,138.67,0.0415,0,0,,0.7862,,,,,76.13
27.174836,414,140.0,0.0756,0,0,,0.7882,,,,,72.17
27.247254,415,140.67,0.0945,0,0,,0.7894,,,,,63.81
27.311316,416,155.0,0.5,0,0,,0.7877,,,,,59.38
27.370937,417,172.67,1.0,1,1,27.370937,0.7876,,,,,60.48
27.431707,418,174.0,1.0,1,0,,0.7878,,,,,59.25
27.491662,419,174.33,1.0,1,0,,0.7896,,,,,65.56
27.557431,420,142.0,0.1321,0,0,,0.7694,,,,,72.95
27.63062,421,137.33,0.0,0,0,,0.7671,,,,,75.37
27.706264,422,139.0,0.0473,0,0,,0.7654,,,,,69.06
27.775573,423,140.0,0.0756,0,0,,0.7639,,,,,61.48
27.837302,424,173.0,1.0,1,1,27.837302,0.7549,,,,,59.63
27.897226,425,172.67,0.9963,1,0,,0.7548,,,,,59.73
27.957657,426,172.0,0.9774,1,0,,0.7568,,,,,61.25
28.019151,427,174.0,1.0,1,0,,0.7568,,,,,70.56
28.089965,428,138.67,0.0374,0,0,,0.7738,,,,,74.8
28.165009,429,141.0,0.1025,0,0,,0.7747,,,,,73.77
28.239027,430,140.67,0.0881,0,0,,0.7752,,,,,64.64
28.303908,431,148.67,0.3128,0,0,,0.7761,,,,,59.18
28.363333,432,172.33,0.9775,1,1,28.363333,0.7895,,,,,60.24
28.423869,433,174.33,1.0,1,0,,0.7888,,,,,59.23
28.483809,434,174.67,1.0,1,0,,0.7886,,,,,65.15
28.549173,435,145.67,0.2264,0,0,,0.7735,,,,,73.78
28.623199,436,137.67,0.0,0,0,,0.7667,,,,,74.92
28.698364,437,139.33,0.0463,0,0,,0.7647,,,,,70.26
28.768867,438,140.0,0.065,0,0,,0.7646,,,,,61.74
28.830855,439,172.67,0.9768,1,1,28.830855,0.778,,,,,59.59
28.890735,440,171.67,0.9489,1,0,,0.7785,,,,,59.36
28.950829,441,172.0,0.9581,1,0,,0.7787,,,,,60.68
29.011754,442,173.67,1.0,1,0,,0.7792,,,,,69.73
29.08173,443,138.33,0.0183,0,0,,0.7842,,,,,74.89
29.15687,444,140.33,0.0653,0,0,,0.7824,,,,,73.96
29.231077,445,140.33,0.0566,0,0,,0.7818,,,,,64.95
29.296273,446,144.67,0.1794,0,0,,0.7781,,,,,59.91
29.35643,447,173.0,0.981,1,1,29.35643,0.7774,,,,,60.14
29.416863,448,173.67,1.0,1,0,,0.779,,,,,60.09
29.477677,449,172.33,0.9621,1,0,,0.7811,,,,,61.91
29.539832,450,154.67,0.4624,1,0,,0.7777,,,,,70.16
29.610262,451,137.67,0.0,0,0,,0.7776,,,,,75.52
29.686031,452,139.0,0.019,0,0,,0.7773,,,,,68.91
29.755187,453,140.0,0.0473,0,0,,0.7768,,,,,61.73
29.817169,454,160.33,0.6225,0,0,,0.7775,,,,,59.32
29.876729,455,173.0,0.981,1,1,29.876729,0.7763,,,,,60.05
29.937073,456,172.67,0.9717,1,0,,0.7753,,,,,60.03
29.997861,457,174.0,1.0,1,0,,0.7761,,,,,64.75
