t_s,phase_rad,frequency_hz,phase_error_rad,follower_flash,loop_dt_ms
5.247746,1.69324,1.767526,-1.690848,0,73.139
5.315265,2.405078,1.772081,-1.605984,0,67.519
5.376332,3.048651,1.77653,-1.490808,0,61.067
5.442014,3.747222,1.780876,-1.373275,0,65.682
5.519458,4.581139,1.785122,-1.245102,0,77.444
5.602326,5.480024,1.789271,-1.114522,0,82.868
5.683154,0.077115,1.793326,-0.990532,1,80.829
5.755779,0.87274,1.797335,0.010212,0,72.625
5.823186,1.616249,1.801292,0.112264,0,67.406
5.884784,2.300052,1.805192,0.20096,0,61.599
5.952398,3.057419,1.809029,0.290584,0,67.613
6.030284,3.936625,1.812802,0.386081,0,77.886
6.113425,4.880687,1.816507,0.481958,0,83.142
6.193549,5.795105,1.820145,0.569566,0,80.124
6.266796,0.351759,1.823625,0.553735,1,73.247
6.332865,1.112952,1.826966,0.609351,0,66.069
6.395831,1.84171,1.830182,0.658926,0,62.965
6.466617,2.663325,1.833286,0.711943,0,70.786
6.547897,3.608762,1.836287,0.770465,0,81.28
6.630677,4.574513,1.839193,0.827089,0,82.781
6.688627,5.256145,1.842013,0.861444,0,57.95
6.776063,6.28134,1.844752,0.915835,0,87.436
6.835856,0.701983,1.847397,0.044436,1,59.793
6.897263,1.423688,1.849955,0.076389,0,61.407
6.965133,2.220165,1.852435,0.113594,0,67.869
7.043547,3.139546,1.854841,0.158073,0,78.414
7.12626,4.109697,1.85718,0.205042,0,82.713
7.185925,4.811816,1.859454,0.236698,0,59.664
7.273221,5.842543,1.861668,1.525487,0,87.297
7.336701,0.316757,1.863825,1.55314,1,63.48
7.399072,1.065367,1.865928,1.575226,0,62.371
7.471407,1.934374,1.867979,1.598932,0,72.335
7.552111,2.904831,1.86998,1.623689,0,80.703
7.635663,3.911715,1.871934,1.646703,0,83.552
7.69525,4.639325,1.873842,1.653779,0,59.587
7.783647,5.708271,1.875709,1.691299,0,88.398
7.847312,0.204734,1.877538,1.696538,1,63.665
7.908889,0.961415,1.879327,1.698823,0,61.577
7.98072,1.840629,1.881079,1.704636,0,71.831
8.061615,2.828417,1.882793,1.713344,0,80.895
8.144329,3.839135,1.884469,1.721406,0,82.713
8.203806,4.576021,1.88611,1.717128,0,59.477
8.291379,5.646953,1.887735,1.750205,0,87.573
8.354068,0.1408,1.889342,1.747256,1,62.688
8.418293,0.936994,1.890927,1.744033,0,64.226
8.490671,1.830903,1.892489,1.743651,0,72.378
8.571954,2.831606,1.894026,1.746356,0,81.283
8.655157,3.856096,1.895537,1.748937,0,83.203
8.713716,4.587961,1.897021,1.739914,0,58.559
8.800339,5.654918,1.898467,1.730572,0,86.623
8.863261,0.156746,1.899879,1.721211,1,62.922
8.928758,0.973016,1.901256,1.712304,0,65.497
9.006329,1.934036,1.902601,1.707479,0,77.571
9.088597,2.951798,1.903914,1.703803,0,82.267
9.168944,3.947207,1.905197,1.698804,0,80.348
9.241005,4.84398,1.906451,1.690268,0,72.061
9.306106,5.656976,1.907696,1.464039,0,65.101
9.365735,0.120883,1.90893,1.453141,1,59.629
9.429703,0.919784,1.910151,1.444192,0,63.968
9.502158,1.820464,1.911355,1.438486,0,72.455
9.583457,2.827417,1.912542,1.435912,0,81.298
9.665003,3.837573,1.91371,1.433289,0,81.547
9.737809,4.742888,1.914858,1.427521,0,72.806
9.805385,5.586093,1.91601,1.565138,0,67.576
9.865179,0.053103,1.917162,1.556514,1,59.794
9.931971,0.888167,1.918308,1.549738,0,66.793
10.009151,1.849001,1.919445,1.545948,0,77.18
10.092166,2.880806,1.92057,1.543496,0,83.014
10.172211,3.877402,1.921681,1.539414,0,80.045
10.242979,4.762535,1.922777,1.53173,0,70.768
10.3075,5.572713,1.923856,1.541158,0,64.521
10.36704,0.039915,1.924917,1.528987,1,59.54
10.430921,0.843135,1.92596,1.517762,0,63.881
10.503468,1.751552,1.926984,1.508763,0,72.546
10.585613,2.776563,1.927988,1.502181,0,82.146
10.665774,3.777939,1.928973,1.494609,0,80.161
10.739487,4.701543,1.929939,1.48485,0,73.713
10.805789,5.536102,1.930929,1.604313,0,66.302
10.866357,0.018595,1.931935,1.594075,0,60.569
10.93262,0.853938,1.93295,1.585067,0,66.262
11.011081,1.837984,1.933967,1.579404,0,78.462
11.09292,2.86364,1.934982,1.574192,0,81.839
11.174287,3.884118,1.935992,1.568241,0,81.367
11.24772,4.808599,1.936993,1.559328,0,73.434
11.314371,5.650726,1.937984,1.494422,0,66.651
11.375006,0.136564,1.938962,1.481136,1,60.635
11.44099,0.970859,1.939926,1.46927,0,65.983
11.518392,1.944493,1.940874,1.460452,0,77.402
11.600846,2.979969,1.941807,1.452797,0,82.454
11.680934,3.986845,1.942724,1.444251,0,80.088
11.753838,4.909828,1.943675,2.321301,0,72.904
11.820442,5.758933,1.944651,2.310627,0,66.604
11.881078,0.254381,1.945641,2.294947,1,60.636
11.948043,1.112322,1.94664,2.278903,0,66.965
12.025569,2.101055,1.947641,2.264227,0,77.526
12.108231,3.154033,1.94864,2.24947,0,82.663
12.188646,4.180652,1.949634,2.23261,0,80.414
12.260937,5.108349,1.950619,2.124146,0,72.291
12.327319,5.964052,1.951594,2.101442,0,66.382
12.388803,0.4768,1.952556,2.07695,1,61.484
12.4561,1.344231,1.953504,2.053833,0,67.297
12.533566,2.336653,1.954438,2.033293,0,77.466
12.616077,3.391229,1.955356,2.013884,0,82.512
12.696041,4.414686,1.956258,1.993591,0,79.964
12.768291,5.343092,1.957081,1.880068,0,72.25
12.83294,6.177745,1.957838,1.849737,0,64.65
12.893871,0.683119,1.95854,1.819212,1,60.931
12.965264,1.600052,1.959194,1.790601,0,71.393
13.045899,2.630417,1.959807,1.763647,0,80.635
13.128404,3.683523,1.960386,1.737262,0,82.505
13.187046,4.442406,1.960934,1.707976,0,58.643
13.273874,5.54884,1.961428,1.848428,0,86.828
13.33631,0.071691,1.961878,1.817096,1,62.436
13.398712,0.877322,1.96229,1.785644,0,62.402
13.470899,1.803484,1.962671,1.754982,0,72.186
13.551579,2.83423,1.963024,1.725064,0,80.68
13.633962,3.88578,1.963355,1.695424,0,82.383
13.69331,4.652914,1.963665,1.664315,0,59.348
13.781356,5.773777,1.963945,1.63461,0,88.046
13.844376,0.302296,1.9642,1.603061,1,63.02
13.906117,1.097792,1.964432,1.57185,0,61.741
13.977147,2.007487,1.964647,1.541483,0,71.03
14.058101,3.039236,1.964846,1.511987,0,80.954
14.140493,4.088293,1.965031,1.483,0,82.393
14.198686,4.838097,1.965206,1.453486,0,58.193
14.285724,5.943676,1.965385,1.450419,0,87.038
14.349009,0.472371,1.965566,1.423367,1,63.285
14.411116,1.269287,1.965748,1.396652,0,62.107
14.483107,2.187848,1.965931,1.370926,0,71.99
14.56426,3.219183,1.966113,1.346131,0,81.154
14.646132,4.258988,1.966295,1.321778,0,81.872
14.704609,5.009357,1.966474,1.296552,0,58.477
14.791835,6.114539,1.966648,1.277912,0,87.226
14.854389,0.63129,1.966816,1.253331,1,62.554
14.918093,1.445029,1.966978,1.22921,0,63.704
14.990061,2.360489,1.967136,1.205861,0,71.968
15.070908,3.385293,1.96729,1.183295,0,80.847
15.153259,4.428302,1.967439,1.161182,0,82.351
15.211452,5.172288,1.967585,1.138473,0,58.193
15.298174,6.268563,1.967733,1.115159,0,86.722
15.360794,0.783297,1.967881,1.094022,1,62.621
15.425208,1.602991,1.968031,1.073367,0,64.413
15.498255,2.529081,1.968179,1.053498,0,73.048
15.579064,3.550791,1.968327,1.03435,0,80.809
15.660742,4.5829,1.968474,1.015592,0,81.677
15.718813,5.322705,1.968619,0.996146,0,58.071
15.804627,0.122082,1.968762,0.96414,1,85.814
15.8649,0.888335,1.968903,0.945547,0,60.273
15.930551,1.720745,1.969042,0.927561,0,65.651
16.007579,2.693564,1.969179,0.910395,0,77.028
16.089572,3.727481,1.969313,0.893765,0,81.993
16.169174,4.731509,1.969445,0.877367,0,79.602
16.240181,5.628872,1.969574,0.860961,0,71.007
16.305038,0.165896,1.969701,0.65669,1,64.858
16.364403,0.917225,1.969825,0.641234,0,59.365
16.430943,1.756589,1.969947,0.626935,0,66.54
16.507335,2.717243,1.970066,0.613742,0,76.392
16.589548,3.749385,1.970182,0.601395,0,82.213
16.669585,4.754111,1.970297,0.589532,0,80.037
16.740486,5.64532,1.970409,0.577857,0,70.901
16.805327,0.178237,1.970533,0.641471,1,64.841
16.864639,0.9258,1.970668,0.63138,0,59.313
16.93111,1.761891,1.97081,0.621769,0,66.471
17.007717,2.723408,1.970958,0.612789,0,76.608
17.090289,3.758699,1.971109,0.604207,0,82.572
17.169427,4.751366,1.971263,0.595533,0,79.137
17.24095,5.649637,1.971418,0.586562,0,71.523
17.305615,0.179922,1.971604,0.639895,1,64.665
17.365087,0.929177,1.971815,0.633186,0,59.472
17.428634,1.728988,1.972045,0.62675,0,63.546
17.501134,2.63982,1.972288,0.621062,0,72.5
17.581389,3.64682,1.972542,0.616001,0,80.255
17.662474,4.664192,1.972803,0.610924,0,81.085
17.735939,5.587177,1.973069,0.605081,0,73.465
17.803672,0.156397,1.973384,0.706874,1,67.733
17.863627,0.912769,1.973737,0.703665,0,59.955
17.929281,1.740163,1.974118,0.70094,0,65.655
18.005332,2.696824,1.974522,0.69945,0,76.05
18.087294,3.727144,1.974941,0.698502,0,81.962
18.167429,4.735095,1.97537,0.696942,0,80.135
18.239457,5.642717,1.975807,0.69389,0,72.029
18.305509,0.193029,1.976248,0.649928,1,66.052
18.365538,0.95179,1.97669,0.644857,0,60.028
18.43201,1.790637,1.977131,0.640627,0,66.472
18.508828,2.758087,1.977569,0.637723,0,76.818
18.591021,3.79245,1.978005,0.63542,0,82.193
18.670057,4.787703,1.978435,0.632574,0,79.035
18.741955,5.694363,1.97886,0.628695,0,71.898
18.805906,0.219037,1.979279,0.596766,1,63.952
18.865413,0.971604,1.979692,0.591289,0,59.506
18.92828,1.765973,1.980098,0.586235,0,62.868
19.000231,2.673366,1.980497,0.58224,0,71.951
19.081283,3.694063,1.980889,0.579248,0,81.052
19.161659,4.706421,1.981273,0.576109,0,80.375
19.236124,5.645292,1.98165,0.572247,0,74.465
19.303528,0.213444,1.98202,0.645177,1,67.404
19.363775,0.975941,1.982384,0.639465,0,60.247
19.428413,1.793363,1.98274,0.633929,0,64.638
19.505306,2.763666,1.98309,0.629397,0,76.894
19.58692,3.792984,1.983433,0.625108,0,81.614
19.667209,4.805958,1.983769,0.620489,0,80.288
19.739423,5.718441,1.984098,0.614932,0,72.214
19.805944,0.276729,1.984419,0.570818,1,66.522
19.865815,1.035235,1.984733,0.563978,0,59.871
19.931434,1.865367,1.98504,0.557703,0,65.619
20.008542,2.838759,1.98534,0.552453,0,77.108
20.090905,3.877715,1.985633,0.547654,0,82.364
20.169582,4.870687,1.985919,0.542546,0,78.677
20.240413,5.765771,1.986199,0.536807,0,70.831
20.305366,0.304283,1.98648,0.523195,1,64.953
20.364636,1.055011,1.98676,0.517261,0,59.27
20.430707,1.890601,1.987038,0.511956,0,66.071
20.507694,2.862456,1.987314,0.507592,0,76.987
20.589939,3.899973,1.987587,0.503657,0,82.245
20.669505,4.904063,1.987857,0.499487,0,79.566
20.740253,5.798045,1.988122,0.494603,0,70.748
20.805443,0.339426,1.988378,0.489617,1,65.19
20.864892,1.092256,1.988626,0.483379,0,59.449
20.9305,1.922028,1.988866,0.477564,0,65.608
21.007351,2.892276,1.989099,0.472481,0,76.851
21.089321,3.926515,1.989325,0.467717,0,81.97
21.168716,4.928565,1.989544,0.462786,0,79.394
21.240124,5.830792,1.989758,0.457374,0,71.409
21.304602,0.363188,1.989974,0.456949,1,64.477
21.364151,1.117147,1.990191,0.45159,0,59.549
21.429475,1.943313,1.990408,0.446633,0,65.324
21.505928,2.908658,1.990623,0.442421,0,76.453
21.588155,3.946233,1.990838,0.438572,0,82.227
21.667928,4.953126,1.99105,0.434544,0,79.772
21.740286,5.867286,1.991259,0.430032,0,72.358
21.804145,0.391907,1.99147,0.420239,1,63.859
21.864031,1.149988,1.991681,0.415388,0,59.887
21.929427,1.976983,1.991891,0.410923,0,65.395
22.005969,2.943481,1.9921,0.407189,0,76.543
22.088019,3.978915,1.992307,0.403797,0,82.049
22.168032,4.98888,1.992512,0.400264,0,80.013
22.239898,5.896856,1.992714,0.396227,0,71.865
22.304174,0.426625,1.992908,0.389617,1,64.277
22.364138,1.185553,1.993096,0.384438,0,59.964
22.429127,2.007387,1.993276,0.37953,0,64.989
22.506006,2.978118,1.993451,0.375212,0,76.879
22.587935,4.012095,1.993621,0.371139,0,81.93
22.667324,5.014241,1.993785,0.366955,0,79.389
22.739695,5.928465,1.993945,0.362469,0,72.371
22.803328,0.450013,1.994106,0.35797,1,63.633
22.86331,1.208988,1.994266,0.353452,0,59.983
22.928575,2.034113,1.994425,0.349223,0,65.264
23.005078,3.000053,1.994584,0.345557,0,76.503
23.08793,4.04556,1.99474,0.342201,0,82.852
23.166758,5.04063,1.994894,0.33866,0,78.828
23.23883,5.951013,1.995047,0.334818,0,72.072
23.304844,0.502276,1.995192,0.334582,1,66.014
23.364726,1.259852,1.995331,0.329763,0,59.883
23.430559,2.092008,1.995464,0.32517,0,65.833
23.50774,3.066416,1.995592,0.320981,0,77.181
23.589363,4.096509,1.995715,0.316954,0,81.623
23.668295,5.092846,1.995834,0.312854,0,78.932
23.739996,5.998479,1.99595,0.308545,0,71.701
23.804078,0.52528,1.996068,0.287323,1,64.082
23.863915,1.281938,1.996189,0.28338,0,59.837
23.929506,2.110694,1.99631,0.279753,0,65.591
24.005822,3.07392,1.996432,0.276611,0,76.317
24.087672,4.106521,1.996553,0.273731,0,81.85
24.16732,5.111463,1.996673,0.270808,0,79.648
24.239304,6.020227,1.996793,0.267637,0,71.984
24.30414,0.556112,1.996905,0.264613,1,64.837
24.36356,1.307184,1.99701,0.260472,0,59.42
24.428832,2.131637,1.99711,0.256514,0,65.271
24.505069,3.093647,1.997205,0.252854,0,76.237
24.587294,4.130774,1.997295,0.249366,0,82.225
24.66662,5.131489,1.997382,0.245843,0,79.326
24.738688,6.041077,1.997465,0.242195,0,72.068
24.805423,0.600539,1.997541,0.243094,1,66.735
24.865047,1.353893,1.99761,0.238857,0,59.623
24.93078,2.183899,1.997675,0.234742,0,65.734
25.007648,3.153623,1.997735,0.230815,0,76.868
25.08967,4.187993,1.997792,0.226996,0,82.022
25.168599,5.183502,1.997845,0.223179,0,78.929
25.240408,6.089577,1.997896,0.219318,0,71.808
25.304654,0.617409,1.99795,0.195026,1,64.246
25.364167,1.368886,1.998008,0.191797,0,59.513
25.429548,2.193926,1.998067,0.188809,0,65.381
25.505691,3.154001,1.998128,0.186144,0,76.143
25.58775,4.188281,1.99819,0.18368,0,82.059
25.667221,5.190008,1.998253,0.181228,0,79.471
25.738908,6.093962,1.998315,0.178677,0,71.687
25.803132,0.621038,1.998378,0.190471,1,64.224
25.863146,1.378427,1.99844,0.187738,0,60.013
25.928238,2.199586,1.998501,0.1851,0,65.092
26.004409,3.159855,1.998562,0.18267,0,76.171
26.086275,4.191623,1.998622,0.180345,0,81.866
26.16633,5.200639,1.998681,0.177995,0,80.055
26.238064,6.105156,1.998739,0.17551,0,71.734
26.304066,0.654513,1.998797,0.179136,1,66.002
26.364041,1.411355,1.998853,0.176465,0,59.975
26.429336,2.235007,1.998908,0.173884,0,65.295
26.505932,3.20058,1.998962,0.171487,0,76.596
26.587308,4.226177,1.999015,0.169172,0,81.376
26.666754,5.227524,1.999068,0.166837,0,79.446
26.738783,6.13569,1.999119,0.164405,0,72.029
26.804384,0.679856,1.99916,0.147546,1,65.601
26.864368,1.436578,1.999193,0.144226,0,59.984
26.930166,2.266257,1.99922,0.140989,0,65.798
27.00677,3.231612,1.999242,0.137829,0,76.605
27.088424,4.26032,1.999259,0.134742,0,81.654
27.167877,5.261319,1.999273,0.131724,0,79.453
27.239964,6.169725,1.999284,0.128776,0,72.087
27.303987,0.693536,1.999296,0.113813,1,64.023
27.363333,1.441676,1.999309,0.111389,0,59.346
27.428753,2.266034,1.999323,0.109097,0,65.42
27.505011,3.22646,1.999337,0.106948,0,76.258
27.58693,4.257944,1.999352,0.104903,0,81.92
27.666791,5.263498,1.999367,0.102914,0,79.86
27.738599,6.167855,1.999383,0.100944,0,71.809
27.804337,0.712767,1.999398,0.115651,1,65.737
27.864341,1.46885,1.999413,0.113663,0,60.004
27.92942,2.288687,1.999429,0.111693,0,65.079
28.005975,3.252684,1.999444,0.109778,0,76.555
28.087731,4.281999,1.999459,0.107893,0,81.755
28.167405,5.285158,1.999473,0.10601,0,79.675
28.238732,6.18343,1.999488,0.104106,0,71.327
28.303131,0.711441,1.999502,0.100027,1,64.399
28.362546,1.460006,1.999516,0.098124,0,59.416
28.427413,2.277026,1.99953,0.096275,0,64.867
28.504109,3.242617,1.999544,0.094504,0,76.695
28.585367,4.265502,1.999557,0.09278,0,81.258
28.665207,5.270545,1.99957,0.091081,0,79.84
28.737542,6.181275,1.999583,0.089384,0,72.336
28.804108,0.736354,1.999589,0.101527,1,66.566
28.863403,1.483281,1.999591,0.099234,0,59.295
28.928811,2.307003,1.999589,0.096898,0,65.408
29.004944,3.265466,1.999583,0.094505,0,76.133
29.08694,4.29757,1.999575,0.092093,0,81.996
29.165916,5.291685,1.999565,0.089722,0,78.975
29.238383,6.204006,1.999553,0.087418,0,72.467
29.30448,0.753043,1.99954,0.078812,1,66.097
29.364351,1.50698,1.999526,0.076676,0,59.871
29.429357,2.325378,1.999512,0.074572,0,65.006
29.506382,3.294722,1.999497,0.072463,0,77.025
29.588037,4.322171,1.999481,0.070387,0,81.655
29.667485,5.321839,1.999466,0.068379,0,79.448
29.73943,6.227198,1.99945,0.066463,0,71.945
29.803615,0.751796,1.99944,0.056246,1,64.185
29.863126,1.500788,1.999435,0.055058,0,59.511
29.928736,2.326342,1.999434,0.053963,0,65.61
