t_s,detected_state,leader_flash_event,brightness_used,signal_norm,camera_ms
16.507335,0,0,94.67,0.0834,81.88
16.589548,0,0,96.33,0.1867,79.71
16.669585,0,0,93.33,0.0,70.56
16.740486,0,0,94.67,0.0834,64.51
16.805327,1,1,105.0,0.7263,58.93
16.864639,1,0,108.33,0.9336,66.18
16.93111,1,0,109.67,0.998,76.26
17.007717,0,0,94.33,0.0624,82.21
17.090289,0,0,96.33,0.1871,78.79
17.169427,0,0,93.33,0.0,71.18
17.24095,0,0,94.67,0.0836,64.33
17.305615,1,1,104.33,0.686,59.08
17.365087,1,0,108.0,0.9149,63.25
17.428634,1,0,110.0,1.0,72.15
17.501134,0,0,95.0,0.102,79.91
17.581389,0,0,95.67,0.1429,80.74
17.662474,0,0,93.67,0.0208,73.11
17.735939,0,0,94.33,0.0611,67.39
17.803672,1,1,105.0,0.7128,59.56
17.863627,1,0,108.67,0.9369,65.35
17.929281,1,0,110.33,1.0,75.69
18.005332,0,0,95.0,0.102,81.6
18.087294,0,0,97.33,0.2443,79.78
18.167429,0,0,93.33,0.0,71.67
18.239457,0,0,95.33,0.1222,65.7
18.305509,1,1,105.33,0.7329,59.62
18.365538,1,0,108.33,0.9161,66.11
18.43201,1,0,109.33,0.9979,76.46
18.508828,0,0,94.67,0.0836,81.83
18.591021,0,0,96.0,0.1665,78.65
18.670057,0,0,93.0,0.0,71.53
18.741955,0,0,94.67,0.0855,63.59
18.805906,1,1,104.67,0.7078,59.1
18.865413,1,0,108.0,0.9151,62.55
18.92828,1,0,111.0,1.0,71.58
19.000231,0,0,96.0,0.1682,80.68
19.081283,0,0,96.67,0.2099,80.01
19.161659,0,0,93.67,0.0232,74.09
19.236124,0,0,94.33,0.0624,67.04
19.303528,1,1,105.0,0.7278,59.83
19.363775,1,0,108.33,0.9355,64.26
19.428413,1,0,109.67,1.0,76.52
19.505306,0,0,95.33,0.1247,81.23
19.58692,0,0,96.67,0.2083,79.91
19.667209,0,0,93.33,0.0,71.84
19.739423,0,0,95.0,0.1042,66.15
19.805944,1,1,105.0,0.7278,59.44
19.865815,1,0,108.33,0.9355,65.28
19.931434,1,0,109.33,1.0,76.72
20.008542,0,0,93.67,0.0213,81.98
20.090905,0,0,95.67,0.1463,78.29
20.169582,0,0,93.0,0.0,70.44
20.240413,0,0,94.33,0.0625,64.57
20.305366,1,1,104.67,0.7088,58.83
20.364636,1,0,108.33,0.9375,65.73
20.430707,1,0,109.67,1.0,76.59
20.507694,0,0,94.67,0.0838,81.85
20.589939,0,0,96.33,0.1875,79.17
20.669505,0,0,93.33,0.0,70.36
20.740253,0,0,93.67,0.0213,64.8
20.805443,1,1,104.67,0.7088,59.01
20.864892,1,0,107.67,0.8963,65.26
20.9305,1,0,109.33,1.0,76.45
21.007351,0,0,94.33,0.0625,81.57
21.089321,0,0,96.0,0.1669,79.0
21.168716,0,0,92.67,0.0,71.01
21.240124,0,0,93.33,0.0,64.08
21.304602,1,1,104.33,0.6875,59.1
21.364151,1,0,108.0,0.9169,64.97
21.429475,1,0,109.67,1.0,76.05
21.505928,0,0,95.33,0.125,81.82
21.588155,0,0,97.0,0.2294,79.36
21.667928,0,0,93.33,0.0,71.95
21.740286,0,0,94.33,0.0625,63.45
21.804145,1,1,104.67,0.7088,59.43
21.864031,1,0,108.67,0.9588,65.03
21.929427,1,0,110.0,1.0,76.13
22.005969,0,0,95.33,0.125,81.63
22.088019,0,0,96.67,0.2088,79.6
22.168032,0,0,93.33,0.0,71.45
22.239898,0,0,93.67,0.0213,63.86
22.304174,1,1,104.67,0.7088,59.5
22.364138,1,0,108.0,0.9169,64.62
22.429127,1,0,109.33,1.0,76.46
22.506006,0,0,94.33,0.0625,81.51
22.587935,0,0,96.0,0.1669,78.96
22.667324,0,0,93.33,0.0,71.95
22.739695,0,0,93.67,0.0213,63.21
22.803328,1,1,104.67,0.7088,59.51
22.86331,1,0,108.0,0.9169,64.89
22.928575,1,0,109.67,1.0,76.07
23.005078,0,0,95.0,0.1044,82.42
23.08793,0,0,96.67,0.2088,78.39
23.166758,0,0,93.33,0.0,71.64
23.23883,0,0,94.67,0.0838,65.59
23.304844,1,1,104.67,0.7088,59.4
23.364726,1,0,108.0,0.9169,65.44
23.430559,1,0,109.0,0.9794,76.74
23.50774,0,0,94.0,0.0419,81.19
23.589363,0,0,95.67,0.1463,78.5
23.668295,0,0,92.67,0.0,71.26
23.739996,0,0,93.67,0.0213,63.65
23.804078,1,1,104.0,0.6669,59.35
23.863915,1,0,108.0,0.9169,65.2
23.929506,1,0,109.33,1.0,75.87
24.005822,0,0,95.33,0.125,81.41
24.087672,0,0,97.33,0.25,79.2
24.16732,0,0,93.67,0.0213,71.54
24.239304,0,0,93.67,0.0213,64.4
24.30414,1,1,104.67,0.7088,58.93
24.36356,1,0,108.0,0.9169,64.87
24.428832,1,0,110.33,1.0,75.78
24.505069,0,0,95.67,0.1463,81.77
24.587294,0,0,97.33,0.25,78.88
24.66662,0,0,93.67,0.0213,71.62
24.738688,0,0,94.67,0.0838,66.29
24.805423,1,1,104.67,0.7088,59.12
24.865047,1,0,108.0,0.9169,65.33
24.93078,1,0,109.33,1.0,76.41
25.007648,0,0,94.67,0.0838,81.57
25.08967,0,0,96.33,0.1875,78.47
25.168599,0,0,93.0,0.0,71.35
25.240408,0,0,93.67,0.0213,63.79
25.304654,1,1,104.33,0.6875,59.0
25.364167,1,0,108.0,0.9169,64.97
25.429548,1,0,109.67,1.0,75.68
25.505691,0,0,95.0,0.1044,81.6
25.58775,0,0,96.67,0.2088,79.01
25.667221,0,0,93.33,0.0,71.23
25.738908,0,0,93.0,0.0,63.76
25.803132,1,1,104.67,0.7088,59.5
25.863146,1,0,107.67,0.8963,64.63
25.928238,1,0,109.0,0.9794,75.7
26.004409,0,0,94.33,0.0625,81.38
26.086275,0,0,96.0,0.1669,79.56
26.16633,0,0,93.0,0.0,71.24
26.238064,0,0,94.0,0.0419,65.53
26.304066,1,1,104.67,0.7088,59.45
26.364041,1,0,108.0,0.9169,64.87
26.429336,1,0,109.67,1.0,76.12
26.505932,0,0,95.0,0.1044,80.9
26.587308,0,0,96.67,0.2088,78.97
26.666754,0,0,93.33,0.0,71.55
26.738783,0,0,95.0,0.1044,65.13
26.804384,1,1,105.0,0.7294,59.46
26.864368,1,0,108.33,0.9375,65.34
26.930166,1,0,110.0,1.0,76.13
27.00677,0,0,95.0,0.1044,81.18
27.088424,0,0,97.0,0.2294,78.97
27.167877,0,0,93.33,0.0,71.61
27.239964,0,0,93.67,0.0213,63.55
27.303987,1,1,104.67,0.7088,58.81
27.363333,1,0,108.0,0.9169,64.98
27.428753,1,0,109.33,1.0,75.77
27.505011,0,0,95.0,0.1044,81.43
27.58693,0,0,96.67,0.2088,79.37
27.666791,0,0,93.33,0.0,71.31
27.738599,0,0,94.67,0.0838,65.25
27.804337,1,1,105.0,0.7294,59.46
27.864341,1,0,108.0,0.9169,64.58
27.92942,1,0,109.67,1.0,76.06
28.005975,0,0,95.0,0.1044,81.26
28.087731,0,0,96.67,0.2088,79.17
28.167405,0,0,93.0,0.0,70.83
28.238732,0,0,93.33,0.0,63.9
28.303131,1,1,104.67,0.7088,58.84
28.362546,1,0,108.0,0.9169,64.41
28.427413,1,0,109.33,1.0,76.19
28.504109,0,0,94.67,0.0838,80.75
28.585367,0,0,96.33,0.1875,79.34
28.665207,0,0,93.0,0.0,71.83
28.737542,0,0,94.33,0.0625,66.07
28.804108,1,1,104.67,0.7088,58.74
28.863403,1,0,108.0,0.9169,64.94
28.928811,1,0,109.67,1.0,75.62
29.004944,0,0,95.0,0.1044,81.49
29.08694,0,0,96.67,0.2088,78.46
29.165916,0,0,93.33,0.0,71.93
29.238383,0,0,94.33,0.0625,65.59
29.30448,1,1,105.0,0.7294,59.3
29.364351,1,0,108.0,0.9169,64.54
29.429357,1,0,109.67,1.0,76.48
29.506382,0,0,94.33,0.0625,81.14
29.588037,0,0,96.0,0.1669,78.93
29.667485,0,0,92.67,0.0,71.42
29.73943,0,0,93.0,0.0,63.67
29.803615,1,1,104.33,0.6875,58.94
29.863126,1,0,107.67,0.8963,65.13
29.928736,1,0,109.0,0.9794,75.21
