agent_id,f_lock_hz,fire_count,flash_on,frequency_hz,lock_hold_state,phase_rad,pi_flash_events_consumed,received_neighbour_events,role,t_s,topology
V0,,2,1,2.347068,acquisition,0.179209,0,1,virtual,3e-06,all_to_all
V1,,1,0,1.806889,acquisition,4.465237,0,1,virtual,3e-06,all_to_all
P0,,0,0,1.68112,acquisition,3.845354,,0,pi,3e-06,all_to_all
V0,,2,1,2.347068,acquisition,2.038924,0,1,virtual,0.412882,all_to_all
V1,,1,0,1.822683,acquisition,6.05291,0,2,virtual,0.412882,all_to_all
P0,,1,1,1.68112,acquisition,1.923318,,0,pi,0.412882,all_to_all
V0,,2,0,2.341992,acquisition,3.867094,1,3,virtual,0.615508,all_to_all
V1,,2,1,1.843648,acquisition,1.394695,1,3,virtual,0.615508,all_to_all
P0,,1,0,1.68112,acquisition,4.063619,,0,pi,0.615508,all_to_all
V0,,3,1,2.320569,acquisition,0.239459,1,3,virtual,0.815569,all_to_all
V1,,2,0,1.871892,acquisition,3.863123,1,3,virtual,0.815569,all_to_all
P0,,1,0,1.68112,acquisition,6.201145,,0,pi,0.815569,all_to_all
V0,,3,1,2.294648,acquisition,3.023973,2,4,virtual,1.016386,all_to_all
V1,,3,1,1.899528,acquisition,0.092739,2,5,virtual,1.016386,all_to_all
P0,,2,0,1.68112,acquisition,2.086377,,0,pi,1.016386,all_to_all
V0,,3,0,2.270722,acquisition,5.858139,2,5,virtual,1.216409,all_to_all
V1,,3,1,1.936656,acquisition,2.701348,2,5,virtual,1.216409,all_to_all
P0,,2,0,1.698096,acquisition,4.195569,,0,pi,1.216409,all_to_all
V0,,4,1,2.243971,acquisition,3.384526,2,5,virtual,1.416561,all_to_all
V1,,3,0,1.98848,acquisition,6.079155,2,6,virtual,1.416561,all_to_all
P0,,3,1,1.746817,acquisition,0.014067,,0,pi,1.416561,all_to_all
V0,,4,0,2.227963,acquisition,5.341028,3,7,virtual,1.616565,all_to_all
V1,,4,1,2.008187,acquisition,1.413977,3,7,virtual,1.616565,all_to_all
P0,,3,0,1.79063,acquisition,2.239096,,0,pi,1.616565,all_to_all
V0,,5,1,2.200859,acquisition,2.04365,3,7,virtual,1.816795,all_to_all
V1,,4,0,2.028002,acquisition,3.822585,3,8,virtual,1.816795,all_to_all
P0,,3,0,1.871931,acquisition,4.576838,,0,pi,1.816795,all_to_all
V0,,5,0,2.165809,acquisition,5.945867,4,9,virtual,2.091521,all_to_all
V1,,5,1,2.046083,acquisition,0.793662,4,9,virtual,2.091521,all_to_all
P0,,4,0,1.930172,acquisition,1.536351,,0,pi,2.091521,all_to_all
V0,,6,1,2.131026,acquisition,2.928936,4,9,virtual,2.316943,all_to_all
V1,,5,0,2.053162,acquisition,3.675812,4,10,virtual,2.316943,all_to_all
P0,,4,0,1.977191,acquisition,4.055183,,0,pi,2.316943,all_to_all
V0,,7,1,2.093303,acquisition,0.22167,5,11,virtual,2.517379,all_to_all
V1,,6,1,2.057359,acquisition,0.717701,5,11,virtual,2.517379,all_to_all
P0,,5,1,1.997442,acquisition,0.01831,,0,pi,2.517379,all_to_all
V0,,7,1,2.074023,acquisition,2.400644,5,11,virtual,2.750504,all_to_all
V1,,6,1,2.059249,acquisition,2.803512,5,12,virtual,2.750504,all_to_all
P0,,5,0,2.010449,acquisition,2.830958,,1,pi,2.750504,all_to_all
V0,,7,0,2.057609,acquisition,4.545936,5,11,virtual,2.950911,all_to_all
V1,,6,0,2.060849,acquisition,4.892972,5,12,virtual,2.950911,all_to_all
P0,,5,0,2.028345,acquisition,5.261734,,0,pi,2.950911,all_to_all
V0,,8,1,2.040564,acquisition,0.797574,6,13,virtual,3.156452,all_to_all
V1,,7,1,2.062346,acquisition,1.123867,6,14,virtual,3.156452,all_to_all
P0,,6,0,2.042368,acquisition,1.541614,,0,pi,3.156452,all_to_all
V0,,8,0,2.023549,acquisition,3.717259,6,13,virtual,3.384496,all_to_all
V1,,7,0,2.060521,acquisition,4.034041,6,14,virtual,3.384496,all_to_all
P0,,6,0,2.05647,acquisition,4.31997,,0,pi,3.384496,all_to_all
V0,,9,1,2.00716,acquisition,0.726851,7,15,virtual,3.653107,all_to_all
V1,,8,1,2.056785,acquisition,1.06319,7,16,virtual,3.653107,all_to_all
P0,,7,0,2.062326,acquisition,1.361313,,0,pi,3.653107,all_to_all
V0,,9,0,1.995111,acquisition,3.600007,7,15,virtual,3.884931,all_to_all
V1,,8,0,2.053507,acquisition,3.957676,7,16,virtual,3.884931,all_to_all
P0,,7,0,2.066561,acquisition,4.158954,,0,pi,3.884931,all_to_all
V0,,10,1,1.979609,acquisition,1.801332,8,17,virtual,4.188389,all_to_all
V1,,9,1,2.04662,acquisition,2.216117,8,18,virtual,4.188389,all_to_all
P0,,8,0,2.069489,acquisition,1.59202,,1,pi,4.188389,all_to_all
V0,,10,0,1.972556,acquisition,4.23447,8,17,virtual,4.418551,all_to_all
V1,,9,0,2.037721,acquisition,4.666685,8,18,virtual,4.418551,all_to_all
P0,,8,0,2.066297,acquisition,4.460231,,0,pi,4.418551,all_to_all
V0,,11,1,1.964501,acquisition,1.182803,9,19,virtual,4.686267,all_to_all
V1,,10,1,2.025064,acquisition,1.625739,9,20,virtual,4.686267,all_to_all
P0,,9,0,2.059379,acquisition,1.538848,,0,pi,4.686267,all_to_all
V0,,11,0,1.959395,acquisition,3.616278,9,19,virtual,4.918867,all_to_all
V1,,10,0,2.014033,acquisition,4.038818,9,20,virtual,4.918867,all_to_all
P0,,9,0,2.04738,acquisition,4.365718,,0,pi,4.918867,all_to_all
V0,,12,1,1.953713,acquisition,0.572181,10,21,virtual,5.191469,all_to_all
V1,,11,1,1.999992,acquisition,0.949542,10,22,virtual,5.191469,all_to_all
P0,,10,0,2.030779,acquisition,1.332774,,0,pi,5.191469,all_to_all
V0,,12,0,1.952023,acquisition,3.406258,10,21,virtual,5.419145,all_to_all
V1,,11,0,1.991738,acquisition,3.754363,10,22,virtual,5.419145,all_to_all
P0,,10,0,2.013398,acquisition,3.953661,,0,pi,5.419145,all_to_all
V0,,13,1,1.951848,acquisition,0.365294,10,22,virtual,5.619207,all_to_all
V1,,12,1,1.985123,acquisition,0.682783,10,22,virtual,5.619207,all_to_all
P0,,11,1,2.001458,acquisition,6.273302,,0,pi,5.619207,all_to_all
V0,,13,1,1.952025,acquisition,1.976858,12,24,virtual,5.820941,all_to_all
V1,,12,1,1.982486,acquisition,2.279038,12,25,virtual,5.820941,all_to_all
P0,,12,0,1.997692,acquisition,2.461355,,2,pi,5.820941,all_to_all
V0,,13,0,1.954921,acquisition,4.744496,12,24,virtual,6.052832,all_to_all
V1,,12,0,1.981026,acquisition,5.016298,12,25,virtual,6.052832,all_to_all
P0,,12,0,1.982219,acquisition,5.151606,,0,pi,6.052832,all_to_all
V0,,14,1,1.957871,acquisition,0.825005,13,26,virtual,6.263922,all_to_all
V1,,13,1,1.981098,acquisition,1.071462,13,27,virtual,6.263922,all_to_all
P0,,13,0,1.973329,acquisition,1.376531,,0,pi,6.263922,all_to_all
V0,,14,0,1.958591,acquisition,3.617839,13,26,virtual,6.486337,all_to_all
V1,,13,0,1.981595,acquisition,3.856074,13,27,virtual,6.486337,all_to_all
P0,,13,0,1.961927,acquisition,3.908689,,0,pi,6.486337,all_to_all
V0,,14,0,1.958322,acquisition,6.028219,13,26,virtual,6.686585,all_to_all
V1,,13,0,1.98208,acquisition,6.271059,13,27,virtual,6.686585,all_to_all
P0,,13,0,1.955881,acquisition,6.18207,,0,pi,6.686585,all_to_all
V0,,15,1,1.956543,acquisition,2.152233,14,28,virtual,6.886598,all_to_all
V1,,14,1,1.981109,acquisition,2.401436,14,29,virtual,6.886598,all_to_all
P0,,14,0,1.952474,acquisition,2.232507,,0,pi,6.886598,all_to_all
V0,,15,0,1.953304,acquisition,4.544802,14,28,virtual,7.086842,all_to_all
V1,,14,0,1.978542,acquisition,4.799798,14,29,virtual,7.086842,all_to_all
P0,,14,0,1.947019,acquisition,4.506427,,0,pi,7.086842,all_to_all
V0,,16,1,1.949304,acquisition,1.048748,15,30,virtual,7.355358,all_to_all
V1,,15,1,1.974882,acquisition,1.308737,15,31,virtual,7.355358,all_to_all
P0,,15,0,1.941827,acquisition,1.335154,,0,pi,7.355358,all_to_all
V0,,16,0,1.943025,acquisition,3.834494,15,30,virtual,7.587294,all_to_all
V1,,15,0,1.96635,acquisition,4.07577,15,31,virtual,7.587294,all_to_all
P0,,15,0,1.933358,acquisition,3.94603,,0,pi,7.587294,all_to_all
V0,,17,1,1.93442,acquisition,1.113913,15,31,virtual,7.820377,all_to_all
V1,,16,1,1.953979,acquisition,1.31886,15,32,virtual,7.820377,all_to_all
P0,,16,1,1.92283,acquisition,0.254999,,0,pi,7.820377,all_to_all
V0,,17,1,1.928744,acquisition,3.074785,16,32,virtual,8.02095,all_to_all
V1,,16,0,1.946338,acquisition,3.25813,16,33,virtual,8.02095,all_to_all
P0,,16,0,1.91752,acquisition,2.546844,,0,pi,8.02095,all_to_all
V0,,17,0,1.921263,acquisition,5.406487,16,32,virtual,8.254227,all_to_all
V1,,16,0,1.936724,acquisition,5.564243,16,33,virtual,8.254227,all_to_all
P0,,16,0,1.911443,acquisition,5.169546,,0,pi,8.254227,all_to_all
V0,,18,1,1.910941,acquisition,2.599033,18,35,virtual,8.46476,all_to_all
V1,,17,1,1.923641,acquisition,2.718804,18,36,virtual,8.46476,all_to_all
P0,,18,1,1.908097,acquisition,1.297526,,0,pi,8.46476,all_to_all
V0,,18,0,1.906891,acquisition,4.118172,18,35,virtual,8.687953,all_to_all
V1,,17,0,1.91851,acquisition,4.22191,18,36,virtual,8.687953,all_to_all
P0,,18,0,1.903254,acquisition,3.860914,,0,pi,8.687953,all_to_all
V0,,19,1,1.89816,acquisition,1.584251,18,36,virtual,8.921227,all_to_all
V1,,18,1,1.907464,acquisition,1.656472,18,37,virtual,8.921227,all_to_all
P0,,19,1,1.892491,acquisition,0.173238,,0,pi,8.921227,all_to_all
V0,,19,1,1.895893,acquisition,2.706783,19,37,virtual,9.121674,all_to_all
V1,,18,1,1.904608,acquisition,2.776602,19,38,virtual,9.121674,all_to_all
P0,,19,0,1.889062,acquisition,2.501042,,0,pi,9.121674,all_to_all
V0,,19,0,1.891153,acquisition,5.338718,19,37,virtual,9.354955,all_to_all
V1,,18,0,1.898646,acquisition,5.407344,19,38,virtual,9.354955,all_to_all
P0,,19,0,1.884958,acquisition,5.209553,,0,pi,9.354955,all_to_all
V0,,20,1,1.887741,acquisition,1.31623,20,39,virtual,9.560318,all_to_all
V1,,19,1,1.894338,acquisition,1.384706,20,40,virtual,9.560318,all_to_all
P0,,20,0,1.883658,acquisition,1.342457,,2,pi,9.560318,all_to_all
V0,,20,0,1.886686,acquisition,3.97054,20,39,virtual,9.7886,all_to_all
V1,,19,0,1.892402,acquisition,4.038158,20,40,virtual,9.7886,all_to_all
P0,,20,0,1.882043,acquisition,4.025053,,0,pi,9.7886,all_to_all
V0,,21,1,1.887171,acquisition,1.126654,21,41,virtual,10.097875,all_to_all
V1,,20,1,1.891942,acquisition,1.189271,21,42,virtual,10.097875,all_to_all
P0,,21,0,1.880791,acquisition,1.383188,,2,pi,10.097875,all_to_all
V0,,21,0,1.887783,acquisition,3.816156,21,41,virtual,10.322494,all_to_all
V1,,20,0,1.891899,acquisition,3.857037,21,42,virtual,10.322494,all_to_all
P0,,21,0,1.879159,acquisition,4.022182,,0,pi,10.322494,all_to_all
V0,,22,1,1.888328,acquisition,0.616785,21,42,virtual,10.526847,all_to_all
V1,,21,1,1.891906,acquisition,0.62893,21,43,virtual,10.526847,all_to_all
P0,,22,1,1.877938,acquisition,0.140505,,0,pi,10.526847,all_to_all
V0,,22,1,1.88711,acquisition,2.537948,22,43,virtual,10.756166,all_to_all
V1,,21,1,1.891915,acquisition,2.545052,22,44,virtual,10.756166,all_to_all
P0,,22,0,1.877014,acquisition,2.835986,,0,pi,10.756166,all_to_all
V0,,22,0,1.884741,acquisition,4.83615,22,43,virtual,10.956302,all_to_all
V1,,21,0,1.891926,acquisition,4.850215,22,44,virtual,10.956302,all_to_all
P0,,22,0,1.87575,acquisition,5.178843,,0,pi,10.956302,all_to_all
V0,,23,1,1.882287,acquisition,0.849821,23,45,virtual,11.1596,all_to_all
V1,,22,1,1.891936,acquisition,0.878524,23,46,virtual,11.1596,all_to_all
P0,,23,0,1.874989,acquisition,1.279755,,0,pi,11.1596,all_to_all
V0,,23,0,1.879671,acquisition,3.536938,23,45,virtual,11.389683,all_to_all
V1,,22,0,1.891947,acquisition,3.582486,23,46,virtual,11.389683,all_to_all
P0,,23,0,1.872471,acquisition,3.882352,,0,pi,11.389683,all_to_all
V0,,24,1,1.876812,acquisition,0.712618,23,46,virtual,11.622688,all_to_all
V1,,23,1,1.891848,acquisition,0.783849,23,47,virtual,11.622688,all_to_all
P0,,24,1,1.869397,acquisition,0.183756,,0,pi,11.622688,all_to_all
V0,,24,1,1.8748,acquisition,2.247678,24,47,virtual,11.823149,all_to_all
V1,,23,1,1.889754,acquisition,2.320026,24,48,virtual,11.823149,all_to_all
P0,,24,0,1.868153,acquisition,2.478781,,1,pi,11.823149,all_to_all
V0,,24,0,1.870729,acquisition,4.538805,24,47,virtual,12.023329,all_to_all
V1,,23,0,1.884461,acquisition,4.602686,24,48,virtual,12.023329,all_to_all
P0,,24,0,1.865896,acquisition,4.702484,,0,pi,12.023329,all_to_all
V0,,25,1,1.865272,acquisition,1.296197,25,49,virtual,12.305997,all_to_all
V1,,24,1,1.876961,acquisition,1.346188,25,50,virtual,12.305997,all_to_all
P0,,25,0,1.863918,acquisition,1.609242,,0,pi,12.305997,all_to_all
V0,,25,0,1.860985,acquisition,3.933336,25,49,virtual,12.523783,all_to_all
V1,,24,0,1.871025,acquisition,3.985588,25,50,virtual,12.523783,all_to_all
P0,,25,0,1.860748,acquisition,3.960525,,0,pi,12.523783,all_to_all
V0,,26,1,1.856281,acquisition,1.027375,25,50,virtual,12.757354,all_to_all
V1,,25,1,1.864511,acquisition,1.085464,25,51,virtual,12.757354,all_to_all
P0,,26,1,1.856345,acquisition,0.155091,,0,pi,12.757354,all_to_all
V0,,26,1,1.853544,acquisition,2.520376,26,51,virtual,12.957651,all_to_all
V1,,25,1,1.861075,acquisition,2.580265,26,52,virtual,12.957651,all_to_all
P0,,26,0,1.853734,acquisition,2.350953,,0,pi,12.957651,all_to_all
V0,,26,0,1.847655,acquisition,5.119229,26,51,virtual,13.190812,all_to_all
V1,,25,0,1.854102,acquisition,5.180778,26,52,virtual,13.190812,all_to_all
P0,,26,0,1.849236,acquisition,4.868425,,0,pi,13.190812,all_to_all
V0,,27,1,1.842734,acquisition,1.060126,27,53,virtual,13.434516,all_to_all
V1,,26,1,1.848375,acquisition,1.118274,27,54,virtual,13.434516,all_to_all
P0,,27,0,1.845548,acquisition,1.263538,,0,pi,13.434516,all_to_all
V0,,27,0,1.836915,acquisition,4.048251,27,53,virtual,13.657954,all_to_all
V1,,26,0,1.84162,acquisition,4.082802,27,54,virtual,13.657954,all_to_all
P0,,27,0,1.840858,acquisition,3.665523,,0,pi,13.657954,all_to_all
V0,,27,0,1.833737,acquisition,5.918389,27,53,virtual,13.858466,all_to_all
V1,,26,0,1.837932,acquisition,5.935712,27,54,virtual,13.858466,all_to_all
P0,,27,0,1.83733,acquisition,5.842724,,0,pi,13.858466,all_to_all
V0,,28,1,1.828974,acquisition,2.246202,28,55,virtual,14.091476,all_to_all
V1,,27,1,1.832549,acquisition,2.251613,28,56,virtual,14.091476,all_to_all
P0,,28,0,1.834776,acquisition,2.173736,,0,pi,14.091476,all_to_all
V0,,28,0,1.823659,acquisition,4.472095,28,55,virtual,14.291597,all_to_all
V1,,27,0,1.826778,acquisition,4.477637,28,56,virtual,14.291597,all_to_all
P0,,28,0,1.832159,acquisition,4.452702,,0,pi,14.291597,all_to_all
V0,,29,1,1.816293,acquisition,1.142374,29,57,virtual,14.56545,all_to_all
V1,,28,1,1.818896,acquisition,1.150641,29,58,virtual,14.56545,all_to_all
P0,,29,0,1.829853,acquisition,1.31282,,2,pi,14.56545,all_to_all
V0,,29,0,1.808328,acquisition,3.712937,29,57,virtual,14.791843,all_to_all
V1,,28,0,1.810567,acquisition,3.723401,29,58,virtual,14.791843,all_to_all
P0,,29,0,1.826527,acquisition,3.901777,,0,pi,14.791843,all_to_all
V0,,29,0,1.801756,acquisition,5.90545,29,57,virtual,14.991885,all_to_all
V1,,28,0,1.803729,acquisition,5.917302,29,58,virtual,14.991885,all_to_all
P0,,29,0,1.823631,acquisition,6.181578,,0,pi,14.991885,all_to_all
V0,,30,1,1.794923,acquisition,2.165318,30,60,virtual,15.225666,all_to_all
V1,,30,1,1.796617,acquisition,2.177473,30,60,virtual,15.225666,all_to_all
P0,,30,0,1.821151,acquisition,2.543444,,0,pi,15.225666,all_to_all
V0,,30,0,1.78902,acquisition,4.693389,30,60,virtual,15.458223,all_to_all
V1,,30,0,1.790458,acquisition,4.705877,30,60,virtual,15.458223,all_to_all
P0,,30,0,1.816919,acquisition,5.049767,,0,pi,15.458223,all_to_all
V0,,31,1,1.783954,acquisition,0.931935,31,62,virtual,15.70196,all_to_all
V1,,31,1,1.785167,acquisition,0.944506,31,62,virtual,15.70196,all_to_all
P0,,31,0,1.813226,acquisition,1.388278,,0,pi,15.70196,all_to_all
V0,,31,0,1.779625,acquisition,3.458395,31,62,virtual,15.926163,all_to_all
V1,,31,0,1.780639,acquisition,3.470771,31,62,virtual,15.926163,all_to_all
P0,,31,0,1.810946,acquisition,3.738111,,0,pi,15.926163,all_to_all
V0,,31,0,1.775924,acquisition,5.985457,31,62,virtual,16.159117,all_to_all
V1,,31,0,1.776765,acquisition,5.997378,31,62,virtual,16.159117,all_to_all
P0,,31,0,1.810629,acquisition,6.217194,,0,pi,16.159117,all_to_all
V0,,32,1,1.77317,acquisition,1.86668,32,64,virtual,16.359455,all_to_all
V1,,32,1,1.773889,acquisition,1.87808,32,64,virtual,16.359455,all_to_all
P0,,32,0,1.81055,acquisition,2.144799,,2,pi,16.359455,all_to_all
V0,,32,0,1.770742,acquisition,4.0239,32,64,virtual,16.559715,all_to_all
V1,,32,0,1.771362,acquisition,4.034725,32,64,virtual,16.559715,all_to_all
P0,,32,0,1.808704,acquisition,4.249176,,0,pi,16.559715,all_to_all
V0,,33,1,1.767962,acquisition,0.613443,32,65,virtual,16.759773,all_to_all
V1,,33,1,1.76847,acquisition,0.623435,32,65,virtual,16.759773,all_to_all
P0,,33,1,1.806099,acquisition,0.05612,,0,pi,16.759773,all_to_all
V0,,33,1,1.766736,acquisition,2.046363,33,66,virtual,16.960119,all_to_all
V1,,33,1,1.767175,acquisition,2.055909,33,66,virtual,16.960119,all_to_all
P0,,33,0,1.804788,acquisition,2.269857,,0,pi,16.960119,all_to_all
V0,,33,0,1.765077,acquisition,4.194364,33,66,virtual,17.160221,all_to_all
V1,,33,0,1.765403,acquisition,4.203147,33,66,virtual,17.160221,all_to_all
P0,,33,0,1.802318,acquisition,4.490081,,0,pi,17.160221,all_to_all
V0,,34,1,1.762963,acquisition,1.136945,34,68,virtual,17.451163,all_to_all
V1,,34,1,1.763132,acquisition,1.144403,34,68,virtual,17.451163,all_to_all
P0,,34,0,1.799991,acquisition,1.485928,,2,pi,17.451163,all_to_all
V0,,34,0,1.761435,acquisition,4.018722,34,68,virtual,17.660426,all_to_all
V1,,34,0,1.761485,acquisition,4.025024,34,68,virtual,17.660426,all_to_all
P0,,34,0,1.795971,acquisition,3.837271,,0,pi,17.660426,all_to_all
V0,,34,0,1.760463,acquisition,6.183964,34,68,virtual,17.860634,all_to_all
V1,,34,0,1.760435,acquisition,6.189344,34,68,virtual,17.860634,all_to_all
P0,,34,0,1.793669,acquisition,6.086863,,0,pi,17.860634,all_to_all
V0,,35,1,1.759872,acquisition,1.342356,34,69,virtual,18.10198,all_to_all
V1,,35,1,1.759287,acquisition,1.346874,34,69,virtual,18.10198,all_to_all
P0,,35,0,1.791855,acquisition,2.511431,,2,pi,18.10198,all_to_all
V0,,35,0,1.758764,acquisition,4.171274,35,70,virtual,18.327645,all_to_all
V1,,35,0,1.755156,acquisition,4.168507,35,70,virtual,18.327645,all_to_all
P0,,35,0,1.780665,acquisition,4.916811,,0,pi,18.327645,all_to_all
V0,,36,1,1.75803,acquisition,6.279829,36,71,virtual,18.574275,all_to_all
V1,,35,0,1.751921,acquisition,6.264955,36,71,virtual,18.574275,all_to_all
P0,,36,0,1.771554,acquisition,1.261625,,0,pi,18.574275,all_to_all
V0,,37,1,1.755778,acquisition,2.516341,36,72,virtual,18.794568,all_to_all
V1,,36,1,1.750392,acquisition,2.491817,36,73,virtual,18.794568,all_to_all
P0,,36,0,1.762756,acquisition,3.504423,,0,pi,18.794568,all_to_all
V0,,37,0,1.752259,acquisition,5.054576,36,72,virtual,19.02769,all_to_all
V1,,36,0,1.750335,acquisition,5.031459,36,73,virtual,19.02769,all_to_all
P0,,36,0,1.758305,acquisition,5.834355,,0,pi,19.02769,all_to_all
V0,,38,1,1.748793,acquisition,0.94307,37,74,virtual,19.227905,all_to_all
V1,,37,1,1.750025,acquisition,0.92863,37,75,virtual,19.227905,all_to_all
P0,,37,0,1.756459,acquisition,1.622637,,0,pi,19.227905,all_to_all
V0,,38,0,1.743942,acquisition,3.107114,37,74,virtual,19.428352,all_to_all
V1,,37,0,1.748099,acquisition,3.101898,37,75,virtual,19.428352,all_to_all
P0,,37,0,1.750961,acquisition,3.633251,,0,pi,19.428352,all_to_all
V0,,38,0,1.738264,acquisition,5.619271,37,74,virtual,19.661778,all_to_all
V1,,37,0,1.745437,acquisition,5.629543,37,75,virtual,19.661778,all_to_all
P0,,37,0,1.742629,acquisition,5.980282,,0,pi,19.661778,all_to_all
V0,,39,1,1.733867,acquisition,1.478953,38,76,virtual,19.862004,all_to_all
V1,,38,1,1.743289,acquisition,1.504646,38,77,virtual,19.862004,all_to_all
P0,,38,0,1.740618,acquisition,1.799284,,0,pi,19.862004,all_to_all
V0,,39,0,1.729975,acquisition,3.607944,38,76,virtual,20.062174,all_to_all
V1,,38,0,1.741365,acquisition,3.647937,38,77,virtual,20.062174,all_to_all
P0,,38,0,1.745128,acquisition,3.945716,,0,pi,20.062174,all_to_all
V0,,40,1,1.725007,acquisition,0.503405,38,77,virtual,20.295446,all_to_all
V1,,39,1,1.738897,acquisition,0.5697,38,78,virtual,20.295446,all_to_all
P0,,39,1,1.752114,acquisition,0.223911,,0,pi,20.295446,all_to_all
V0,,40,1,1.72232,acquisition,1.909627,39,78,virtual,20.495725,all_to_all
V1,,39,1,1.737158,acquisition,1.986214,39,79,virtual,20.495725,all_to_all
P0,,39,0,1.755183,acquisition,2.419978,,0,pi,20.495725,all_to_all
V0,,40,0,1.717566,acquisition,4.009928,39,78,virtual,20.700402,all_to_all
V1,,39,0,1.733664,acquisition,4.101245,39,79,virtual,20.700402,all_to_all
P0,,39,0,1.7512,acquisition,4.56612,,0,pi,20.700402,all_to_all
V0,,41,1,1.709569,acquisition,1.213326,40,80,virtual,20.965412,all_to_all
V1,,40,1,1.727912,acquisition,1.332226,40,81,virtual,20.965412,all_to_all
P0,,41,1,1.743987,acquisition,1.039845,,0,pi,20.965412,all_to_all
V0,,41,0,1.705704,acquisition,2.936821,41,81,virtual,21.196166,all_to_all
V1,,40,0,1.72645,acquisition,3.069132,41,82,virtual,21.196166,all_to_all
P0,,41,0,1.733329,acquisition,3.380412,,0,pi,21.196166,all_to_all
V0,,41,0,1.702068,acquisition,4.982686,41,81,virtual,21.3963,all_to_all
V1,,40,0,1.72597,acquisition,5.136664,41,82,virtual,21.3963,all_to_all
P0,,41,0,1.716365,acquisition,5.298869,,0,pi,21.3963,all_to_all
V0,,42,1,1.698169,acquisition,1.42761,42,83,virtual,21.599699,all_to_all
V1,,41,1,1.725156,acquisition,1.615902,42,84,virtual,21.599699,all_to_all
P0,,43,1,1.704999,acquisition,1.030189,,0,pi,21.599699,all_to_all
V0,,42,0,1.698514,acquisition,3.132359,43,84,virtual,21.830098,all_to_all
V1,,41,0,1.725774,acquisition,3.335318,43,85,virtual,21.830098,all_to_all
P0,,43,0,1.693409,acquisition,3.328654,,0,pi,21.830098,all_to_all
V0,,42,0,1.702442,acquisition,5.856738,43,84,virtual,22.06305,all_to_all
V1,,41,0,1.729361,acquisition,6.080599,43,85,virtual,22.06305,all_to_all
P0,,43,0,1.681049,acquisition,5.634289,,0,pi,22.06305,all_to_all
V0,,43,1,1.706347,acquisition,1.637031,44,86,virtual,22.29678,all_to_all
V1,,42,1,1.73212,acquisition,1.867208,44,87,virtual,22.29678,all_to_all
P0,,44,0,1.676649,acquisition,1.754364,,2,pi,22.29678,all_to_all
V0,,43,0,1.711867,acquisition,3.731353,44,86,virtual,22.496993,all_to_all
V1,,42,0,1.735117,acquisition,3.949717,44,87,virtual,22.496993,all_to_all
P0,,44,0,1.670351,acquisition,3.717655,,0,pi,22.496993,all_to_all
V0,,43,0,1.718338,acquisition,6.202414,44,86,virtual,22.730348,all_to_all
V1,,43,1,1.73846,acquisition,0.115806,44,87,virtual,22.730348,all_to_all
P0,,44,0,1.665791,acquisition,6.020506,,0,pi,22.730348,all_to_all
V0,,44,1,1.723309,acquisition,2.047103,45,88,virtual,22.930369,all_to_all
V1,,43,1,1.74097,acquisition,2.221863,45,89,virtual,22.930369,all_to_all
P0,,45,0,1.663254,acquisition,1.746635,,1,pi,22.930369,all_to_all
V0,,44,0,1.727682,acquisition,4.154951,45,88,virtual,23.130727,all_to_all
V1,,43,0,1.743131,acquisition,4.307759,45,89,virtual,23.130727,all_to_all
P0,,45,0,1.659979,acquisition,3.738265,,0,pi,23.130727,all_to_all
V0,,44,0,1.731515,acquisition,6.265772,45,88,virtual,23.331637,all_to_all
V1,,44,1,1.745011,acquisition,0.113517,45,89,virtual,23.331637,all_to_all
P0,,45,0,1.657174,acquisition,5.745646,,0,pi,23.331637,all_to_all
V0,,45,1,1.735368,acquisition,2.451809,46,90,virtual,23.564379,all_to_all
V1,,44,1,1.746883,acquisition,2.556901,46,91,virtual,23.564379,all_to_all
P0,,46,0,1.655049,acquisition,1.844221,,0,pi,23.564379,all_to_all
V0,,45,0,1.737767,acquisition,4.209063,46,90,virtual,23.764545,all_to_all
V1,,44,0,1.748035,acquisition,4.296708,46,91,virtual,23.764545,all_to_all
P0,,46,0,1.651608,acquisition,3.901877,,0,pi,23.764545,all_to_all
V0,,46,1,1.740312,acquisition,0.040177,46,90,virtual,23.964599,all_to_all
V1,,45,1,1.749252,acquisition,0.107716,46,91,virtual,23.964599,all_to_all
P0,,46,0,1.647386,acquisition,5.961346,,0,pi,23.964599,all_to_all
V0,,46,1,1.741365,acquisition,2.160042,47,92,virtual,24.16472,all_to_all
V1,,45,1,1.749158,acquisition,2.218784,47,93,virtual,24.16472,all_to_all
P0,,47,0,1.644749,acquisition,1.728977,,0,pi,24.16472,all_to_all
V0,,46,0,1.738478,acquisition,4.261998,47,92,virtual,24.364814,all_to_all
V1,,45,0,1.745277,acquisition,4.31947,47,93,virtual,24.364814,all_to_all
P0,,47,0,1.641186,acquisition,3.702115,,0,pi,24.364814,all_to_all
V0,,47,1,1.733919,acquisition,0.420797,47,93,virtual,24.597912,all_to_all
V1,,46,1,1.73972,acquisition,0.478269,47,94,virtual,24.597912,all_to_all
P0,,47,0,1.637578,acquisition,5.969595,,0,pi,24.597912,all_to_all
V0,,47,1,1.729136,acquisition,2.507046,48,94,virtual,24.79862,all_to_all
V1,,46,1,1.734217,acquisition,2.564114,48,95,virtual,24.79862,all_to_all
P0,,48,0,1.636268,acquisition,1.692368,,0,pi,24.79862,all_to_all
