t_s,timestamp_s,frame_index,roi_id,agent_id,raw_brightness,brightness_used,normalized_signal,signal_norm,state,rising_edge,accepted_flash_event,event_type,threshold_on,threshold_off,norm_on_threshold,norm_off_threshold,adaptive_low,adaptive_high,adaptive_amplitude,estimated_frequency_hz,signal_frequency_hz,accepted_flash_event_count,brightness_mean,detection_mode,detector_episode_latch_enabled,detector_reject_reason,duplicate_suppressed_count,elapsed_time_s,full_frame_mean,last_rising_edge_time_s,latch_off_threshold,latch_on_threshold,local_contrast,local_contrast_ratio,periodicity_confidence,rising_edge_count,roi,roi_mean,roi_median_brightness,roi_top_percentile_brightness,signal_quality,source_agent_id,top_percentile_brightness,use_adaptive
1.033739,15740.856163119,20,1,V1,51.0,51.0,0.9976,0.9976,ON,False,False,,180.0,120.0,0.65,0.35,9.0,51.1,42.1,2.001,2.001,1,51.0,local_contrast,False,,0,1.0337461260005512,109.59,15740.756176708,0.35,0.65,51.0,0.4722,0.2079,1,"{'x': 436, 'y': 252, 'width': 204, 'height': 228}",109.98,107.0,158.0,0.9791,V1,158.0,True
1.067044,15740.889468207,21,0,V0,20.0,20.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,20.0,57.0,37.0,2.001,2.001,1,20.0,local_contrast,False,,0,1.0670512140004575,109.59,15740.522995112,0.35,0.65,20.0,0.3077,0.2209,1,"{'x': 77, 'y': 275, 'width': 222, 'height': 205}",64.93,64.0,84.0,0.9737,V0,84.0,True
1.067044,15740.889468207,21,1,V1,51.0,51.0,1.0,1.0,ON,False,False,,180.0,120.0,0.65,0.35,9.0,51.0,42.0,2.001,2.001,1,51.0,local_contrast,False,,0,1.0670512140004575,109.59,15740.756176708,0.35,0.65,51.0,0.4722,0.224,1,"{'x': 436, 'y': 252, 'width': 204, 'height': 228}",110.01,107.0,158.0,0.9767,V1,158.0,True
1.10039,15740.922814313,22,0,V0,20.0,20.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,20.0,57.0,37.0,2.001,2.001,1,20.0,local_contrast,False,,0,1.1003973200004111,109.59,15740.522995112,0.35,0.65,20.0,0.3077,0.2354,1,"{'x': 77, 'y': 275, 'width': 222, 'height': 205}",64.88,64.0,84.0,0.9737,V0,84.0,True
1.10039,15740.922814313,22,1,V1,51.0,51.0,1.0,1.0,ON,False,False,,180.0,120.0,0.65,0.35,9.0,51.0,42.0,2.001,2.001,1,51.0,local_contrast,False,,0,1.1003973200004111,109.59,15740.756176708,0.35,0.65,51.0,0.4722,0.2324,1,"{'x': 436, 'y': 252, 'width': 204, 'height': 228}",110.02,107.0,158.0,0.9767,V1,158.0,True
1.133768,15740.956192753,23,0,V0,20.0,20.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,20.0,57.0,37.0,2.001,2.001,1,20.0,local_contrast,False,,0,1.1337757599994802,109.59,15740.522995112,0.35,0.65,20.0,0.3077,0.2285,1,"{'x': 77, 'y': 275, 'width': 222, 'height': 205}",64.85,64.0,84.0,0.9737,V0,84.0,True
1.133768,15740.956192753,23,1,V1,51.0,51.0,1.0,1.0,ON,False,False,,180.0,120.0,0.65,0.35,9.0,51.0,42.0,2.001,2.001,1,51.0,local_contrast,False,,0,1.1337757599994802,109.59,15740.756176708,0.35,0.65,51.0,0.4722,0.2194,1,"{'x': 436, 'y': 252, 'width': 204, 'height': 228}",110.04,107.0,158.0,0.9767,V1,158.0,True
1.166999,15740.989422841,24,0,V0,20.0,20.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,20.0,57.0,37.0,2.001,2.001,1,20.0,local_contrast,False,,0,1.1670058479994623,109.58,15740.522995112,0.35,0.65,20.0,0.3077,0.2179,1,"{'x': 77, 'y': 275, 'width': 222, 'height': 205}",64.84,64.0,84.0,0.9737,V0,84.0,True
1.166999,15740.989422841,24,1,V1,51.0,51.0,1.0,1.0,ON,False,False,,180.0,120.0,0.65,0.35,9.0,51.0,42.0,2.001,2.001,1,51.0,local_contrast,False,,0,1.1670058479994623,109.58,15740.756176708,0.35,0.65,51.0,0.4722,0.2083,1,"{'x': 436, 'y': 252, 'width': 204, 'height': 228}",110.02,107.0,158.0,0.9767,V1,158.0,True
1.200293,15741.022717095,25,0,V0,57.0,57.0,1.0,1.0,ON,True,True,leader_rising_edge,180.0,120.0,0.65,0.35,20.0,57.0,37.0,2.001,2.001,2,57.0,local_contrast,False,,0,1.2003001020002557,105.74,15741.022717095,0.35,0.65,57.0,0.6064,0.3232,2,"{'x': 77, 'y': 275, 'width': 222, 'height': 205}",106.54,93.0,150.0,0.9737,V0,150.0,True
1.200293,15741.022717095,25,1,V1,10.0,10.0,0.0238,0.0238,OFF,False,False,,180.0,120.0,0.65,0.35,9.0,51.0,42.0,2.001,2.001,1,10.0,local_contrast,False,,0,1.2003001020002557,105.74,15740.756176708,0.35,0.65,10.0,0.2174,0.3077,1,"{'x': 436, 'y': 252, 'width': 204, 'height': 228}",45.31,45.0,55.0,0.9767,V1,55.0,True
1.233615,15741.056038794,26,0,V0,57.0,57.0,1.0,1.0,ON,False,False,,180.0,120.0,0.65,0.35,20.0,57.0,37.0,2.001,2.001,2,57.0,local_contrast,False,,0,1.2336218010004814,105.73,15741.022717095,0.35,0.65,57.0,0.6064,0.3798,2,"{'x': 77, 'y': 275, 'width': 222, 'height': 205}",106.7,93.0,150.0,0.9737,V0,150.0,True
1.233615,15741.056038794,26,1,V1,9.0,9.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,9.0,51.0,42.0,2.001,2.001,1,9.0,local_contrast,False,,0,1.2336218010004814,105.73,15740.756176708,0.35,0.65,9.0,0.1957,0.375,1,"{'x': 436, 'y': 252, 'width': 204, 'height': 228}",45.26,45.0,54.0,0.9767,V1,54.0,True
1.266927,15741.089350234,27,0,V0,56.0,56.0,0.973,0.973,ON,False,False,,180.0,120.0,0.65,0.35,20.0,57.0,37.0,2.001,2.001,2,56.0,local_contrast,False,,0,1.2669332410005154,105.72,15741.022717095,0.35,0.65,56.0,0.5895,0.4209,2,"{'x': 77, 'y': 275, 'width': 222, 'height': 205}",106.73,94.0,150.0,0.9737,V0,150.0,True
1.266927,15741.089350234,27,1,V1,9.0,9.0,0.0,0.0,OFF,False,False,,180.0,120.0,0.65,0.35,9.0,51.0,42.0,2.001,2.001,1,9.0,local_contrast,False,,0,1.2669332410005154,105.72,15740.756176708,0.35,0.65,9.0,0.1957,0.418,1,"{'x': 436, 'y': 252, 'width': 204, 'height': 228}",45.23,45.0,54.0,0.9767,V1,54.0,True
1.300238,15741.122662285,28,0,V0,56.0,56.0,0.973,0.973,ON,False,False,,180.0,120.0,0.65,0.35,20.0,57.0,37.0,2.001,2.001,2,56.0,local_contrast,False,,0,1.300245292000909,105.71,15741.022717095,0.35,0.65,56.0,0.5895,0.4537,2,"{'x': 77, 'y': 275, 'width': 222, 'height': 205}",106.75,94.0,150.0,0.9737,V0,150.0,True
