t,frame_id,roi_intensity,normalized_signal,detected_flash_state,leader_flash_event,detected_flash_time,detection_confidence,roi_x,roi_y,roi_w,roi_h,camera_processing_time_ms
11.564778,183,137.67,0.0375,0,0,,0.876,,,,,68.14
11.633164,184,135.33,0.0,0,0,,0.8754,,,,,69.85
11.703255,185,136.33,0.0,0,0,,0.8746,,,,,64.05
11.767549,186,137.67,0.0375,0,0,,0.8732,,,,,59.84
11.827631,187,171.67,0.9889,1,1,11.827631,0.8718,,,,,59.83
11.887964,188,172.0,1.0,1,0,,0.8726,,,,,60.2
11.948408,189,170.0,0.9439,1,0,,0.8734,,,,,60.08
12.008729,190,171.67,0.9907,1,0,,0.8734,,,,,62.23
12.071204,191,136.33,0.0,0,0,,0.8713,,,,,68.32
12.139767,192,136.0,0.0,0,0,,0.8729,,,,,69.09
12.209123,193,137.0,0.0188,0,0,,0.8745,,,,,62.94
12.272313,194,137.67,0.0376,0,0,,0.876,,,,,59.2
12.331752,195,171.33,0.9812,1,1,12.331752,0.8757,,,,,60.11
12.392372,196,170.33,0.9532,1,0,,0.8774,,,,,59.41
12.452019,197,168.33,0.8971,1,0,,0.8779,,,,,60.16
12.51243,198,169.0,0.9159,1,0,,0.8793,,,,,66.6
12.579274,199,134.67,0.0,0,0,,0.8776,,,,,67.8
12.647313,200,136.0,0.0,0,0,,0.878,,,,,67.34
12.714898,201,136.33,0.0092,0,0,,0.8771,,,,,61.52
12.77667,202,138.33,0.0647,0,0,,0.8772,,,,,60.14
12.837075,203,171.67,0.9908,1,1,12.837075,0.877,,,,,59.34
12.896949,204,171.33,0.9814,1,0,,0.8761,,,,,59.56
12.95672,205,169.33,0.9258,1,0,,0.8754,,,,,60.01
13.017001,206,170.0,0.9444,1,0,,0.8743,,,,,64.77
13.082022,207,135.33,0.0,0,0,,0.8753,,,,,70.64
13.152919,208,136.33,0.011,0,0,,0.8763,,,,,67.93
13.221114,209,136.67,0.0204,0,0,,0.877,,,,,61.83
13.283185,210,137.67,0.0473,0,0,,0.8778,,,,,59.77
13.343198,211,171.33,0.9814,1,1,13.343198,0.8773,,,,,59.86
13.403583,212,170.67,0.9631,1,0,,0.8795,,,,,59.4
13.463224,213,169.33,0.9259,1,0,,0.8804,,,,,60.03
13.523507,214,171.0,0.9722,1,0,,0.8813,,,,,64.54
13.588303,215,137.0,0.0287,0,0,,0.8841,,,,,69.82
13.658369,216,138.33,0.0656,0,0,,0.884,,,,,68.52
13.727126,217,138.67,0.075,0,0,,0.8836,,,,,61.4
13.788762,218,140.0,0.1119,0,0,,0.8842,,,,,59.64
13.848649,219,171.67,0.9908,1,1,13.848649,0.8867,,,,,59.87
13.909066,220,172.0,1.0,1,0,,0.885,,,,,59.84
13.969144,221,170.0,0.9445,1,0,,0.8842,,,,,60.21
14.029596,222,171.0,0.9722,1,0,,0.884,,,,,65.07
14.094913,223,136.0,0.0009,0,0,,0.8904,,,,,70.98
14.166141,224,137.33,0.0369,0,0,,0.8893,,,,,68.04
14.234417,225,137.0,0.0278,0,0,,0.8883,,,,,60.85
14.295514,226,140.67,0.1297,0,0,,0.8879,,,,,60.06
14.355821,227,172.33,1.0,1,1,14.355821,0.8893,,,,,59.81
14.416168,228,171.67,0.9908,1,0,,0.8894,,,,,58.67
14.475078,229,170.0,0.9444,1,0,,0.8899,,,,,60.84
14.536165,230,169.67,0.9353,1,0,,0.8902,,,,,65.87
14.60228,231,136.33,0.0092,0,0,,0.8943,,,,,70.54
14.673092,232,137.33,0.0289,0,0,,0.8945,,,,,66.78
14.740113,233,137.67,0.0385,0,0,,0.8961,,,,,61.37
14.801727,234,143.67,0.2072,0,0,,0.9012,,,,,59.48
14.861445,235,172.0,1.0,1,1,14.861445,0.9008,,,,,59.69
14.921684,236,169.67,0.9348,1,0,,0.901,,,,,59.4
14.981324,237,169.33,0.9253,1,0,,0.9001,,,,,61.57
15.043134,238,150.0,0.3838,1,0,,0.8967,,,,,68.42
15.111799,239,134.33,0.0,0,0,,0.8941,,,,,68.8
15.180853,240,135.33,0.0,0,0,,0.8942,,,,,64.12
15.245215,241,137.0,0.0278,0,0,,0.8927,,,,,60.51
15.305968,242,147.67,0.3242,0,0,,0.8914,,,,,59.46
15.365671,243,172.0,1.0,1,1,15.365671,0.8927,,,,,59.81
15.426038,244,169.67,0.9353,1,0,,0.8932,,,,,59.64
15.485922,245,170.33,0.9607,1,0,,0.8928,,,,,61.64
15.547809,246,147.0,0.3081,0,0,,0.8921,,,,,68.14
15.616197,247,135.0,0.0,0,0,,0.8926,,,,,69.91
15.686352,248,135.67,0.0,0,0,,0.8937,,,,,64.83
15.751424,249,136.67,0.0188,0,0,,0.8944,,,,,59.41
15.811077,250,151.33,0.4294,0,0,,0.8946,,,,,59.6
15.870916,251,172.33,1.0,1,1,15.870916,0.8942,,,,,60.42
15.931893,252,169.33,0.9335,1,0,,0.8934,,,,,59.36
15.99149,253,169.67,0.9431,1,0,,0.8935,,,,,61.44
16.053172,254,142.67,0.1868,0,0,,0.8903,,,,,67.56
16.121004,255,134.67,0.0,0,0,,0.889,,,,,69.58
16.190835,256,136.67,0.0197,0,0,,0.889,,,,,64.25
16.255332,257,138.0,0.0569,0,0,,0.8889,,,,,59.65
16.315227,258,158.0,0.6165,0,0,,0.8856,,,,,60.53
16.376003,259,172.33,1.0,1,1,16.376003,0.8859,,,,,59.27
16.435839,260,171.0,0.9812,1,0,,0.8854,,,,,59.79
16.495836,261,171.0,0.9812,1,0,,0.8849,,,,,61.43
16.557511,262,140.33,0.1222,0,0,,0.8823,,,,,68.35
16.626102,263,135.67,0.0,0,0,,0.8825,,,,,70.69
16.697059,264,136.67,0.0197,0,0,,0.8828,,,,,64.37
16.761675,265,137.33,0.0382,0,0,,0.8827,,,,,59.74
16.821658,266,171.33,0.9905,1,1,16.821658,0.872,,,,,60.42
16.882364,267,172.67,1.0,1,0,,0.8722,,,,,59.22
16.942115,268,170.0,0.9532,1,0,,0.874,,,,,59.77
17.0021,269,171.33,0.9905,1,0,,0.8753,,,,,61.88
17.064242,270,138.0,0.0569,0,0,,0.8752,,,,,69.54
17.134033,271,136.67,0.0197,0,0,,0.8746,,,,,69.48
17.203765,272,138.0,0.0569,0,0,,0.8752,,,,,63.7
17.267707,273,139.0,0.085,0,0,,0.8754,,,,,60.66
17.328617,274,171.67,1.0,1,1,17.328617,0.8762,,,,,59.42
17.38863,275,171.0,0.9812,1,0,,0.8773,,,,,59.84
17.448711,276,170.67,0.972,1,0,,0.876,,,,,59.43
17.508384,277,171.33,0.9905,1,0,,0.8759,,,,,63.12
17.571753,278,136.0,0.0009,0,0,,0.8738,,,,,68.95
17.640976,279,136.33,0.0093,0,0,,0.8737,,,,,69.27
17.710495,280,137.0,0.028,0,0,,0.873,,,,,62.22
17.772977,281,138.33,0.0653,0,0,,0.8725,,,,,59.76
17.833004,282,171.67,1.0,1,1,17.833004,0.8727,,,,,59.54
17.893156,283,171.0,0.9812,1,0,,0.8728,,,,,60.38
17.95378,284,170.0,0.9532,1,0,,0.8736,,,,,59.36
18.013381,285,171.33,0.9905,1,0,,0.874,,,,,65.93
18.079559,286,136.33,0.0093,0,0,,0.8736,,,,,69.65
18.149452,287,137.33,0.0292,0,0,,0.8753,,,,,67.93
18.217621,288,137.33,0.0292,0,0,,0.877,,,,,61.16
18.279026,289,139.0,0.0764,0,0,,0.8786,,,,,59.74
18.339012,290,171.67,1.0,1,1,18.339012,0.881,,,,,59.76
18.399371,291,170.33,0.9621,1,0,,0.8811,,,,,59.36
18.458976,292,168.33,0.9056,1,0,,0.8807,,,,,59.82
18.519044,293,169.33,0.9338,1,0,,0.8817,,,,,64.97
18.584266,294,134.67,0.0,0,0,,0.8803,,,,,69.94
18.654453,295,136.0,0.0,0,0,,0.8786,,,,,68.87
18.72356,296,136.67,0.0188,0,0,,0.8777,,,,,60.88
18.784685,297,138.33,0.0653,0,0,,0.8761,,,,,60.13
18.845085,298,171.67,1.0,1,1,18.845085,0.8775,,,,,59.95
18.90563,299,171.0,0.9812,1,0,,0.8763,,,,,59.68
18.96555,300,169.67,0.9439,1,0,,0.8751,,,,,59.71
19.025509,301,170.33,0.9624,1,0,,0.8744,,,,,65.44
19.091193,302,135.33,0.0,0,0,,0.8759,,,,,70.04
19.161481,303,137.0,0.0289,0,0,,0.8768,,,,,68.68
19.230404,304,137.33,0.0382,0,0,,0.8772,,,,,61.77
19.292417,305,139.0,0.085,0,0,,0.8779,,,,,59.67
19.35233,306,172.33,1.0,1,1,19.35233,0.8804,,,,,59.8
19.412744,307,170.67,0.972,1,0,,0.8806,,,,,59.56
19.472542,308,169.33,0.9345,1,0,,0.8821,,,,,60.0
19.532793,309,171.0,0.9812,1,0,,0.8823,,,,,65.67
19.598717,310,136.67,0.0197,0,0,,0.8983,,,,,70.25
19.669213,311,138.33,0.0662,0,0,,0.8974,,,,,68.61
19.738062,312,138.67,0.0757,0,0,,0.8966,,,,,59.89
19.798187,313,143.67,0.2158,0,0,,0.8975,,,,,60.03
19.858465,314,172.33,1.0,1,1,19.858465,0.9005,,,,,59.47
19.918547,315,172.0,1.0,1,0,,0.8994,,,,,59.66
19.978449,316,170.33,0.9625,1,0,,0.8987,,,,,59.84
20.038541,317,159.33,0.6544,1,0,,0.9001,,,,,67.0
20.105792,318,136.0,0.0009,0,0,,0.9005,,,,,69.99
20.17603,319,137.33,0.0373,0,0,,0.8999,,,,,67.27
20.24354,320,137.67,0.0468,0,0,,0.899,,,,,59.55
20.303327,321,146.0,0.2803,0,0,,0.8985,,,,,60.04
20.36361,322,172.67,1.0,1,1,20.36361,0.9006,,,,,59.98
20.424216,323,171.0,0.9812,1,0,,0.9009,,,,,59.37
20.483827,324,171.67,1.0,1,0,,0.9004,,,,,62.22
20.546299,325,150.0,0.3925,1,0,,0.8982,,,,,68.74
20.615286,326,136.33,0.0093,0,0,,0.8985,,,,,69.49
20.685046,327,138.0,0.0481,0,0,,0.8982,,,,,63.52
20.748811,328,138.67,0.0662,0,0,,0.8992,,,,,60.34
20.8094,329,152.0,0.4434,0,0,,0.8992,,,,,59.68
20.869326,330,172.67,1.0,1,1,20.869326,0.9015,,,,,60.08
20.93003,331,171.0,0.981,1,0,,0.9013,,,,,59.26
20.989531,332,171.33,0.9904,1,0,,0.9006,,,,,61.38
21.05116,333,144.83,0.2405,0,0,,0.8968,,,,,68.1
21.119502,334,135.33,0.0,0,0,,0.8958,,,,,70.88
21.190628,335,136.67,0.0096,0,0,,0.8953,,,,,65.11
21.255985,336,137.67,0.0379,0,0,,0.8925,,,,,60.33
21.316562,337,157.33,0.5942,0,0,,0.8889,,,,,59.5
21.376306,338,172.67,1.0,1,1,21.376306,0.8887,,,,,60.38
21.437349,339,171.0,0.981,1,0,,0.8895,,,,,58.71
21.496302,340,172.0,1.0,1,0,,0.8888,,,,,62.08
21.558628,341,141.0,0.1319,0,0,,0.8849,,,,,68.83
21.627702,342,135.67,0.0,0,0,,0.8861,,,,,70.47
21.698418,343,137.0,0.0189,0,0,,0.8874,,,,,63.7
21.762358,344,138.0,0.0472,0,0,,0.8888,,,,,60.62
21.823223,345,171.67,0.9981,1,1,21.823223,0.8765,,,,,59.43
21.882946,346,173.33,1.0,1,0,,0.8775,,,,,59.93
21.943466,347,169.0,0.9227,1,0,,0.8782,,,,,59.16
22.002873,348,170.0,0.951,1,0,,0.8795,,,,,62.04
22.065158,349,136.67,0.0096,0,0,,0.8747,,,,,68.74
22.134144,350,135.67,0.0,0,0,,0.8746,,,,,69.51
22.203908,351,136.67,0.0114,0,0,,0.8739,,,,,63.13
22.26728,352,138.0,0.0481,0,0,,0.8753,,,,,59.89
22.327411,353,172.33,1.0,1,1,22.327411,0.875,,,,,59.43
22.387494,354,172.0,1.0,1,0,,0.8762,,,,,60.36
22.448099,355,170.67,0.9627,1,0,,0.8748,,,,,59.65
22.507991,356,171.67,0.9908,1,0,,0.8742,,,,,62.52
22.570762,357,136.67,0.0104,0,0,,0.874,,,,,68.92
22.639927,358,136.0,0.0,0,0,,0.8746,,,,,69.38
22.709562,359,137.33,0.0289,0,0,,0.8757,,,,,63.5
22.773307,360,138.0,0.0486,0,0,,0.8749,,,,,59.88
22.833427,361,172.0,1.0,1,1,22.833427,0.8753,,,,,59.94
22.89402,362,171.0,0.972,1,0,,0.8766,,,,,58.54
22.952804,363,170.0,0.944,1,0,,0.8787,,,,,60.42
23.013473,364,171.33,0.9813,1,0,,0.8804,,,,,65.4
23.079114,365,137.0,0.0197,0,0,,0.8822,,,,,69.57
23.148949,366,139.0,0.0757,0,0,,0.8824,,,,,67.85
23.217068,367,139.0,0.0757,0,0,,0.8822,,,,,60.74
23.278056,368,140.67,0.1225,0,0,,0.8828,,,,,59.92
23.338212,369,171.67,0.9908,1,1,23.338212,0.8832,,,,,59.98
23.398857,370,172.67,1.0,1,0,,0.882,,,,,59.54
23.458636,371,171.0,0.9711,1,0,,0.8808,,,,,60.13
23.519013,372,171.67,0.9898,1,0,,0.8802,,,,,66.09
23.585352,373,136.67,0.0019,0,0,,0.8781,,,,,69.53
23.655127,374,137.67,0.0283,0,0,,0.8776,,,,,69.51
23.7249,375,137.67,0.0283,0,0,,0.8769,,,,,61.29
23.786437,376,139.0,0.0658,0,0,,0.8761,,,,,60.48
23.847152,377,171.67,0.9888,1,1,23.847152,0.8755,,,,,59.22
23.907043,378,171.67,0.9888,1,0,,0.8768,,,,,60.32
23.967566,379,170.33,0.951,1,0,,0.8776,,,,,59.74
24.027556,380,171.67,0.9888,1,0,,0.8774,,,,,65.53
24.093333,381,136.33,0.0,0,0,,0.8781,,,,,70.33
24.163905,382,138.0,0.0376,0,0,,0.8792,,,,,67.98
24.232129,383,137.67,0.0283,0,0,,0.8802,,,,,60.91
24.293276,384,139.67,0.0848,0,0,,0.8839,,,,,59.53
24.353069,385,171.67,0.9907,1,1,24.353069,0.8838,,,,,60.75
24.414506,386,170.67,0.9624,1,0,,0.8835,,,,,59.46
24.474208,387,168.67,0.9057,1,0,,0.8839,,,,,59.18
24.533626,388,169.67,0.9341,1,0,,0.8945,,,,,66.5
24.600373,389,135.67,0.0,0,0,,0.8935,,,,,70.05
24.670666,390,136.67,0.0019,0,0,,0.892,,,,,67.02
24.73792,391,137.33,0.0196,0,0,,0.8932,,,,,60.33
24.798493,392,143.0,0.1807,0,0,,0.8942,,,,,60.93
24.859663,393,172.33,1.0,1,1,24.859663,0.8933,,,,,59.7
24.920046,394,171.0,0.9717,1,0,,0.8937,,,,,58.37
24.978658,395,170.0,0.9435,1,0,,0.8916,,,,,59.76
25.038666,396,158.33,0.6138,1,0,,0.8962,,,,,66.45
25.10536,397,136.0,0.0,0,0,,0.8982,,,,,70.26
25.175873,398,137.0,0.0103,0,0,,0.8986,,,,,66.29
25.242401,399,137.33,0.0196,0,0,,0.8991,,,,,59.99
25.302629,400,145.0,0.2365,0,0,,0.8998,,,,,60.51
25.363378,401,172.0,1.0,1,1,25.363378,0.9034,,,,,60.74
25.424845,402,170.0,0.9435,1,0,,0.9025,,,,,58.12
25.483199,403,170.67,0.9624,1,0,,0.9031,,,,,61.94
25.545388,404,150.0,0.3779,1,0,,0.9006,,,,,68.48
25.614109,405,136.0,0.0,0,0,,0.9012,,,,,69.56
25.683916,406,137.67,0.0292,0,0,,0.9007,,,,,63.28
