t,frame_id,roi_intensity,normalized_signal,detected_flash_state,leader_flash_event,detected_flash_time,detection_confidence,roi_x,roi_y,roi_w,roi_h,camera_processing_time_ms
25.310863,407,170.67,0.9813,1,0,,0.9034,,,,,60.41
25.371523,408,143.33,0.2075,0,0,,0.9036,,,,,66.0
25.437774,409,135.33,0.0,0,0,,0.9031,,,,,67.61
25.505628,410,136.67,0.019,0,0,,0.903,,,,,62.58
25.568449,411,137.67,0.0473,0,0,,0.9024,,,,,60.63
25.629319,412,153.67,0.5001,0,0,,0.9011,,,,,59.32
25.688908,413,172.0,1.0,1,1,25.688908,0.9014,,,,,59.62
25.749248,414,168.67,0.9247,1,0,,0.9024,,,,,59.37
25.808884,415,169.0,0.9341,1,0,,0.9032,,,,,60.71
25.869839,416,143.33,0.2075,0,0,,0.9019,,,,,65.84
25.935927,417,134.17,0.0,0,0,,0.9015,,,,,67.03
26.00321,418,135.67,0.0,0,0,,0.9006,,,,,62.22
26.065678,419,136.67,0.028,0,0,,0.9,,,,,59.96
26.125881,420,151.0,0.4299,0,0,,0.898,,,,,60.64
26.186766,421,172.0,1.0,1,1,26.186766,0.8982,,,,,59.27
26.246757,422,170.0,0.9627,1,0,,0.8971,,,,,59.65
26.306614,423,170.0,0.9627,1,0,,0.8967,,,,,61.1
26.36796,424,146.0,0.2897,0,0,,0.8965,,,,,65.1
26.43331,425,134.67,0.0,0,0,,0.8974,,,,,67.11
26.500671,426,136.0,0.0093,0,0,,0.8982,,,,,62.93
26.563846,427,136.67,0.028,0,0,,0.8987,,,,,59.9
26.623994,428,148.33,0.355,0,0,,0.898,,,,,60.04
26.684283,429,171.67,1.0,1,1,26.684283,0.8978,,,,,59.59
26.744598,430,169.33,0.935,1,0,,0.8974,,,,,59.76
26.804606,431,170.33,0.9628,1,0,,0.8964,,,,,61.29
26.866144,432,147.67,0.3333,0,0,,0.8946,,,,,65.25
26.931648,433,136.0,0.0092,0,0,,0.8962,,,,,67.73
26.999621,434,137.33,0.0461,0,0,,0.8968,,,,,61.63
27.061487,435,139.0,0.0925,0,0,,0.8976,,,,,59.71
27.121441,436,148.0,0.3425,0,0,,0.896,,,,,59.83
27.18151,437,171.67,1.0,1,1,27.18151,0.8963,,,,,59.42
27.24166,438,171.0,0.9814,1,0,,0.8942,,,,,59.86
27.301762,439,171.0,0.9814,1,0,,0.8943,,,,,60.85
27.362855,440,151.0,0.4258,1,0,,0.8927,,,,,65.72
27.428844,441,135.67,0.0,0,0,,0.8934,,,,,67.91
27.497024,442,136.67,0.0278,0,0,,0.8926,,,,,62.21
27.55947,443,138.0,0.0647,0,0,,0.8917,,,,,59.89
27.619602,444,146.33,0.2961,0,0,,0.8902,,,,,59.83
27.679683,445,172.0,1.0,1,1,27.679683,0.8906,,,,,59.34
27.739753,446,170.67,0.9722,1,0,,0.8903,,,,,59.7
27.799699,447,171.0,0.9814,1,0,,0.8918,,,,,60.48
27.86043,448,153.0,0.4814,1,0,,0.8913,,,,,65.46
27.926135,449,135.67,0.0,0,0,,0.8909,,,,,67.89
27.994271,450,136.67,0.0278,0,0,,0.8894,,,,,62.33
28.056868,451,137.67,0.0556,0,0,,0.8882,,,,,60.12
28.117233,452,145.33,0.2683,0,0,,0.8863,,,,,59.81
28.177286,453,172.0,1.0,1,1,28.177286,0.8872,,,,,60.52
28.238545,454,169.33,0.935,1,0,,0.8881,,,,,58.52
28.297309,455,169.33,0.935,1,0,,0.8885,,,,,61.18
28.358737,456,153.33,0.4906,1,0,,0.8859,,,,,65.5
28.424489,457,134.33,0.0,0,0,,0.8872,,,,,66.36
28.491112,458,136.0,0.0092,0,0,,0.887,,,,,63.63
28.55498,459,137.33,0.0461,0,0,,0.8867,,,,,60.21
28.615429,460,143.33,0.2128,0,0,,0.8851,,,,,59.98
28.675651,461,172.0,1.0,1,1,28.675651,0.895,,,,,59.32
28.735723,462,170.33,0.9628,1,0,,0.8945,,,,,59.58
28.795543,463,170.33,0.9628,1,0,,0.8942,,,,,60.05
28.855838,464,157.33,0.6017,1,0,,0.8915,,,,,65.89
28.921976,465,135.33,0.0,0,0,,0.894,,,,,68.49
28.990719,466,136.33,0.0183,0,0,,0.8947,,,,,63.45
29.054407,467,136.67,0.0278,0,0,,0.8949,,,,,59.43
29.114083,468,142.0,0.1758,0,0,,0.8943,,,,,60.65
29.174981,469,172.33,1.0,1,1,29.174981,0.8969,,,,,59.21
29.234945,470,170.0,0.9536,1,0,,0.8966,,,,,59.65
29.294801,471,170.33,0.9628,1,0,,0.8954,,,,,60.42
29.355468,472,161.33,0.7128,1,0,,0.8918,,,,,66.08
29.421793,473,136.0,0.0092,0,0,,0.8941,,,,,66.83
29.488889,474,137.67,0.0556,0,0,,0.8946,,,,,64.91
29.554037,475,138.67,0.0833,0,0,,0.8952,,,,,60.55
29.61483,476,143.0,0.2036,0,0,,0.8944,,,,,58.91
29.673979,477,172.0,1.0,1,1,29.673979,0.8972,,,,,60.18
29.734919,478,171.67,1.0,1,0,,0.8955,,,,,58.88
29.794041,479,170.0,0.9536,1,0,,0.896,,,,,59.54
29.853829,480,169.33,0.935,1,0,,0.8887,,,,,65.14
29.919213,481,136.0,0.0092,0,0,,0.8901,,,,,67.46
29.986921,482,137.33,0.0373,0,0,,0.8895,,,,,65.02
