t,follower_phase_rad,follower_frequency_hz,estimated_leader_phase_rad,phase_error_rad,coupling_term,follower_led_state,sync_state,loop_dt_ms,model_update_time_ms,cpu_percent,process_cpu_time_s,memory_rss_mb,cpu_temperature_c
14.862335,1.887609,1.8,2.27767,0.390061,0.380245,0,1,61.27,0.009,0.0,15.2685,189.28,48.0
14.927759,2.662101,1.8,3.101549,0.439448,0.42544,0,1,65.423,0.01,0.0,15.3324,189.28,47.4
14.995461,3.499441,1.8,3.95413,0.454689,0.439183,0,1,67.703,0.01,0.0,15.3963,189.28,46.9
15.058199,4.369207,1.8,4.74419,0.374983,0.366257,0,1,62.738,0.01,0.0,15.4618,189.28,48.5
15.119158,5.159179,1.8,5.511846,0.352667,0.345402,0,1,60.959,0.01,0.0,15.5261,189.28,49.0
15.178215,5.9223,1.8,0.0,0.360885,0.353102,1,1,59.057,0.011,0.0,15.59,189.28,48.0
15.238909,0.380023,1.8,0.765231,0.385209,0.375753,0,1,60.694,0.01,0.0,15.6531,189.28,48.0
15.297802,1.146276,1.8,1.507757,0.361481,0.35366,0,1,58.893,0.01,0.0,15.7161,189.28,47.4
15.358563,1.885239,1.8,2.273836,0.388597,0.378891,0,1,60.761,0.01,0.0,15.7805,189.28,47.4
15.42424,2.653009,1.8,3.101892,0.448883,0.433959,0,1,65.677,0.01,0.0,15.8442,189.28,46.9
15.491958,3.495551,1.8,3.955675,0.460124,0.44406,0,1,67.717,0.01,0.0,15.9081,189.28,48.0
15.555019,4.366664,1.8,4.750748,0.384085,0.374711,0,1,63.061,0.009,0.0,15.9722,189.28,47.4
15.616401,5.162569,1.8,5.524659,0.36209,0.35423,0,1,61.382,0.01,0.0,16.0363,189.28,48.0
15.67639,5.932889,1.8,0.0,0.350296,0.343176,1,1,59.989,0.011,0.0,16.1003,189.28,48.0
15.736108,0.400217,1.8,0.752673,0.352457,0.345204,0,1,59.718,0.01,0.0,16.1638,189.28,48.0
15.795897,1.14777,1.8,1.506232,0.358463,0.350835,0,1,59.789,0.01,0.0,16.2268,189.28,48.0
15.856551,1.897381,1.8,2.270697,0.373316,0.364705,0,1,60.654,0.01,0.0,16.2921,189.28,48.5
15.923364,2.660785,1.8,3.112791,0.452006,0.436771,0,1,66.813,0.01,0.0,16.356,189.28,48.0
15.990492,3.518563,1.8,3.958843,0.440281,0.426193,0,1,67.127,0.009,0.0,16.4206,189.28,46.9
16.055135,4.377888,1.8,4.773583,0.395695,0.38545,0,1,64.643,0.01,0.0,16.4839,189.28,48.0
16.115114,5.196191,1.8,5.52954,0.333349,0.327209,0,1,59.979,0.01,0.0,16.5471,189.28,48.0
16.175112,5.943227,1.8,0.0,0.339958,0.333448,1,1,59.998,0.012,0.0,16.6106,189.28,48.5
16.235812,0.408621,1.8,0.765157,0.356536,0.34903,0,1,60.7,0.01,0.0,16.6742,189.28,46.9
16.294967,1.169277,1.8,1.510842,0.341565,0.334962,0,1,59.156,0.01,0.0,16.7383,189.28,48.5
16.356264,1.907663,1.8,2.283523,0.37586,0.367073,0,1,61.297,0.01,0.0,16.8024,189.28,46.9
16.422188,2.679669,1.8,3.114522,0.434853,0.421277,0,1,65.924,0.01,0.0,16.867,189.28,48.0
16.49027,3.522449,1.8,3.972726,0.450277,0.435215,0,1,68.082,0.01,0.0,16.9303,189.28,46.9
16.55406,4.396141,1.8,4.776837,0.380696,0.371567,0,1,63.791,0.01,0.0,16.994,189.28,48.0
16.614761,5.200554,1.8,5.541993,0.34144,0.334844,0,1,60.7,0.01,0.0,17.0591,189.28,46.9
16.674838,5.958195,1.8,0.0,0.32499,0.319299,1,1,60.077,0.011,0.0,17.1218,189.28,46.9
16.734322,0.421607,1.8,0.749832,0.328224,0.322363,0,1,59.485,0.011,0.0,17.1855,189.28,47.4
16.794845,1.161476,1.8,1.512748,0.351271,0.344092,0,1,60.522,0.01,0.0,17.249,189.28,46.9
16.855521,1.918858,1.8,2.277594,0.358736,0.351091,0,1,60.676,0.01,0.0,17.3129,189.28,48.0
16.921182,2.679643,1.8,3.105284,0.425642,0.412905,0,1,65.661,0.01,0.0,17.3785,189.28,48.0
16.98936,3.517143,1.8,3.964701,0.447558,0.432765,0,1,68.178,0.01,0.0,17.4432,189.28,48.5
17.053484,4.391486,1.8,4.773025,0.38154,0.37235,0,1,64.125,0.01,0.0,17.5065,189.28,48.5
17.113293,5.200289,1.8,5.526945,0.326656,0.320878,0,1,59.809,0.01,0.0,17.57,189.28,47.4
17.173535,5.943879,1.8,0.0,0.339306,0.332833,1,1,60.242,0.012,0.0,17.6328,189.28,47.4
17.23338,0.412195,1.8,0.754386,0.342191,0.335552,0,1,59.844,0.01,0.0,17.6969,189.28,48.5
17.293407,1.159302,1.8,1.511073,0.35177,0.34456,0,1,60.027,0.01,0.0,17.76,189.28,47.4
17.353797,1.91058,1.8,2.272338,0.361758,0.353919,0,1,60.39,0.01,0.0,17.8243,189.28,46.9
17.417753,2.668382,1.8,3.078563,0.410181,0.398775,0,1,63.957,0.01,0.0,17.8886,189.28,46.3
17.485442,3.480981,1.8,3.93183,0.450849,0.43573,0,1,67.688,0.009,0.0,17.9525,189.28,46.9
17.550426,4.349747,1.8,4.751005,0.401258,0.390576,0,1,64.984,0.01,0.0,18.0166,189.28,46.9
17.610334,5.173533,1.8,5.506189,0.332656,0.326554,0,1,59.908,0.01,0.0,18.0806,189.28,47.4
17.670925,5.919544,1.8,0.0,0.363642,0.35568,1,1,60.592,0.011,0.0,18.1439,189.28,47.4
17.730861,0.397066,1.8,0.755538,0.358471,0.350843,0,1,59.936,0.01,0.0,18.2084,189.28,48.5
17.790811,1.148521,1.8,1.511254,0.362733,0.354831,0,1,59.95,0.01,0.0,18.2719,189.28,48.0
17.851045,1.900991,1.8,2.270556,0.369565,0.36121,0,1,60.234,0.01,0.0,18.336,189.28,47.4
17.913916,2.658376,1.8,3.063085,0.40471,0.393752,0,1,62.87,0.01,0.0,18.4002,189.28,48.0
17.981617,3.456065,1.8,3.91652,0.460455,0.444356,0,1,67.702,0.01,0.0,18.4636,189.28,47.4
18.046413,4.327046,1.8,4.733315,0.40627,0.395185,0,1,64.795,0.01,0.0,18.527,189.28,48.5
18.106818,5.149484,1.8,5.494773,0.345289,0.338469,0,1,60.405,0.01,0.0,18.5916,189.28,48.0
18.16753,5.904211,1.8,0.0,0.378974,0.369967,1,1,60.712,0.011,0.0,18.6556,189.28,46.9
18.22709,0.386276,1.8,0.750807,0.364531,0.356511,0,1,59.56,0.01,0.0,18.7193,189.28,48.0
18.287302,1.134207,1.8,1.509821,0.375614,0.366844,0,1,60.212,0.01,0.0,18.7828,189.28,47.4
18.347568,1.892492,1.8,2.269522,0.37703,0.368161,0,1,60.266,0.01,0.0,18.8463,189.28,46.9
18.410729,2.651741,1.8,3.065722,0.413981,0.402257,0,1,63.161,0.01,0.0,18.91,189.28,46.9
18.477876,3.455004,1.8,3.912156,0.457152,0.441394,0,1,67.146,0.01,0.0,18.9749,189.28,48.5
18.543238,4.318146,1.8,4.736096,0.41795,0.405888,0,1,65.362,0.01,0.0,19.0381,189.28,47.4
18.603416,5.150227,1.8,5.494695,0.344468,0.337696,0,1,60.179,0.01,0.0,19.102,189.28,46.9
18.664111,5.901957,1.8,0.0,0.381228,0.372061,1,1,60.695,0.011,0.0,19.1657,189.28,46.9
18.724455,0.384255,1.8,0.761678,0.377423,0.368526,0,1,60.344,0.01,0.0,19.2287,189.28,46.9
18.783276,1.144558,1.8,1.504135,0.359577,0.351878,0,1,58.821,0.01,0.0,19.2921,189.28,48.5
18.843412,1.882248,1.8,2.263199,0.380951,0.371803,0,1,60.136,0.01,0.0,19.357,189.28,48.5
18.907466,2.640632,1.8,3.071707,0.431075,0.417848,0,1,64.054,0.009,0.0,19.4213,189.28,46.9
18.974565,3.458738,1.8,3.918656,0.459918,0.443875,0,1,67.099,0.01,0.0,19.4854,189.28,48.0
19.040482,4.321855,1.8,4.750681,0.428826,0.415803,0,1,65.917,0.01,0.0,19.5492,189.28,46.9
19.100707,5.163285,1.8,5.510871,0.347586,0.340629,0,1,60.226,0.01,0.0,19.6134,189.28,46.9
19.160571,5.916223,1.8,0.0,0.366963,0.358782,1,1,59.863,0.011,0.0,19.6772,189.28,48.5
19.221341,0.385249,1.8,0.768164,0.382916,0.373627,0,1,60.77,0.01,0.0,19.741,189.28,47.4
19.280357,1.152012,1.8,1.514151,0.362139,0.354276,0,1,59.016,0.01,0.0,19.8044,189.28,48.5
19.341049,1.892642,1.8,2.281332,0.38869,0.378976,0,1,60.692,0.01,0.0,19.8681,189.28,46.9
19.404038,2.659559,1.8,3.077541,0.417981,0.405916,0,1,62.989,0.01,0.0,19.9331,189.28,49.0
19.470625,3.461435,1.8,3.919235,0.4578,0.441975,0,1,66.587,0.01,0.0,19.9974,189.28,47.4
19.536932,4.317523,1.8,4.757385,0.439862,0.425815,0,1,66.307,0.01,0.0,20.0604,189.28,48.0
19.596296,5.166257,1.8,5.507776,0.341519,0.334919,0,1,59.364,0.01,0.0,20.1251,189.28,46.9
19.657223,5.907236,1.8,0.0,0.375949,0.367155,1,1,60.928,0.032,0.0,20.1885,189.28,48.0
19.717355,0.391419,1.8,0.76009,0.368671,0.360376,0,1,60.131,0.01,0.0,20.2536,189.28,46.9
19.777626,1.147335,1.8,1.521944,0.37461,0.365909,0,1,60.271,0.01,0.0,20.3169,189.28,47.4
19.837287,1.906171,1.8,2.276086,0.369915,0.361536,0,1,59.661,0.009,0.0,20.3806,189.28,46.9
19.900118,2.656413,1.8,3.070308,0.413895,0.402178,0,1,62.832,0.009,0.0,20.4448,189.28,47.4
19.966885,3.455466,1.8,3.914272,0.458806,0.442878,0,1,66.767,0.01,0.0,20.5092,189.28,46.9
20.033236,4.314074,1.8,4.75298,0.438906,0.424949,0,1,66.351,0.01,0.0,20.5739,189.28,47.4
20.094259,5.16317,1.8,5.524335,0.361164,0.353364,0,1,61.023,0.01,0.0,20.637,189.28,48.5
20.153712,5.928791,1.8,0.0,0.354394,0.347022,1,1,59.454,0.011,0.0,20.7003,189.28,47.4
20.214482,0.390221,1.8,0.768227,0.378006,0.369068,0,1,60.769,0.01,0.0,20.7638,189.28,47.4
20.273956,1.156004,1.8,1.520079,0.364076,0.356086,0,1,59.474,0.01,0.0,20.8271,189.28,47.4
20.334434,1.902763,1.8,2.284631,0.381869,0.372655,0,1,60.479,0.01,0.0,20.8928,189.28,48.5
20.3982,2.665642,1.8,3.090736,0.425093,0.412406,0,1,63.766,0.01,0.0,20.9576,189.28,48.5
20.465269,3.478855,1.8,3.938604,0.459749,0.443723,0,1,67.069,0.01,0.0,21.0215,189.28,47.4
20.530013,4.341551,1.8,4.757079,0.415527,0.403673,0,1,64.744,0.01,0.0,21.0853,189.28,48.0
20.590249,5.165264,1.8,5.518554,0.35329,0.345986,0,1,60.235,0.01,0.0,21.1496,189.28,47.4
20.650866,5.919451,1.8,0.0,0.363734,0.355766,1,1,60.617,0.011,0.0,21.2136,189.28,47.4
20.710293,0.39731,1.8,0.751431,0.354121,0.346766,0,1,59.427,0.01,0.0,21.2782,189.28,48.5
20.770453,1.141534,1.8,1.512139,0.370605,0.362179,0,1,60.16,0.01,0.0,21.3413,189.28,46.9
20.830295,1.898192,1.8,2.268821,0.370629,0.362202,0,1,59.842,0.01,0.0,21.4039,189.28,46.9
20.892384,2.65085,1.8,3.053919,0.403069,0.392243,0,1,62.089,0.011,0.0,21.468,189.28,47.4
20.960304,3.438301,1.8,3.912748,0.474447,0.456847,0,1,67.92,0.01,0.0,21.5322,189.28,46.3
21.025928,4.315061,1.8,4.742539,0.427477,0.414576,0,1,65.624,0.01,0.0,21.5959,189.28,48.5
21.086627,5.152469,1.8,5.510062,0.357593,0.350021,0,1,60.699,0.01,0.0,21.6603,189.28,46.9
21.146795,5.913322,1.8,0.0,0.369863,0.361488,1,1,60.168,0.011,0.0,21.7236,189.28,48.5
21.207059,0.386746,1.8,0.762444,0.375697,0.366921,0,1,60.264,0.01,0.0,21.7874,189.28,49.0
21.26689,1.145712,1.8,1.519401,0.373689,0.365053,0,1,59.831,0.01,0.0,21.8513,189.28,48.0
21.326809,1.898825,1.8,2.277475,0.378651,0.369667,0,1,59.919,0.01,0.0,21.9153,189.28,46.9
21.390064,2.654016,1.8,3.077768,0.423752,0.411183,0,1,63.256,0.01,0.0,21.9793,189.28,48.5
21.456359,3.460456,1.8,3.916508,0.456052,0.440407,0,1,66.295,0.01,0.0,22.0438,189.28,48.5
21.523264,4.312422,1.8,4.762969,0.450547,0.435458,0,1,66.905,0.01,0.0,22.1072,189.28,48.5
21.584374,5.171069,1.8,5.536111,0.365042,0.356988,0,1,61.11,0.01,0.0,22.1712,189.28,46.9
21.644263,5.93856,1.8,0.0,0.344626,0.337844,1,1,59.888,0.011,0.0,22.2343,189.28,48.5
21.704778,0.403513,1.8,0.765621,0.362109,0.354247,0,1,60.515,0.01,0.0,22.2979,189.28,48.5
21.764613,1.162957,1.8,1.522629,0.359672,0.351967,0,1,59.835,0.009,0.0,22.3615,189.28,48.0
21.825374,1.913379,1.8,2.291359,0.377981,0.369044,0,1,60.761,0.01,0.0,22.4262,189.28,47.4
21.887977,2.679053,1.8,3.083401,0.404348,0.393419,0,1,62.604,0.01,0.0,22.4911,189.28,48.5
21.954492,3.473288,1.8,3.924918,0.45163,0.436433,0,1,66.514,0.01,0.0,22.5555,189.28,48.5
22.022756,4.327148,1.8,4.788581,0.461433,0.445232,0,1,68.265,0.01,0.0,22.619,189.28,48.0
22.083623,5.205581,1.8,5.558645,0.353064,0.345774,0,1,60.867,0.01,0.0,22.6825,189.28,48.5
22.1438,5.967627,1.8,0.0,0.315559,0.310348,1,1,60.177,0.011,0.0,22.7455,189.28,46.9
22.203674,0.430398,1.8,0.757506,0.327108,0.321306,0,1,59.874,0.01,0.0,22.8104,189.28,47.4
22.263864,1.174889,1.8,1.519013,0.344123,0.337372,0,1,60.19,0.01,0.0,22.8739,189.28,48.5
22.324187,1.926696,1.8,2.282194,0.355498,0.348057,0,1,60.323,0.01,0.0,22.9374,189.28,45.8
22.385564,2.682413,1.8,3.058719,0.376305,0.367487,0,1,61.377,0.01,0.0,23.0019,189.28,48.0
22.452599,3.455517,1.8,3.906815,0.451299,0.436135,0,1,67.034,0.01,0.0,23.0664,189.28,47.4
22.520529,4.315983,1.8,4.766251,0.450268,0.435207,0,1,67.931,0.01,0.0,23.1324,189.28,48.0
22.583106,5.187733,1.8,5.557954,0.370221,0.361822,0,1,62.577,0.01,0.0,23.1978,189.28,48.5
22.642669,5.974707,1.8,0.0,0.308478,0.303609,1,1,59.563,0.011,0.0,23.2616,189.28,47.4
22.702435,0.428458,1.8,0.756136,0.327678,0.321846,0,1,59.766,0.01,0.0,23.3257,189.28,46.9
22.762238,1.171716,1.8,1.512743,0.341027,0.334456,0,1,59.803,0.01,0.0,23.3899,189.28,47.4
22.822764,1.918076,1.8,2.278509,0.360433,0.352679,0,1,60.527,0.01,0.0,23.4547,189.28,47.4
22.883952,2.67733,1.8,3.052637,0.375307,0.366559,0,1,61.188,0.01,0.0,23.5191,189.28,46.9
22.950017,3.447849,1.8,3.888467,0.440617,0.426498,0,1,66.065,0.01,0.0,23.5844,189.28,47.4
23.018169,4.293641,1.8,4.750704,0.457063,0.441315,0,1,68.152,0.01,0.0,23.6478,189.28,46.3
23.07934,5.16969,1.8,5.524616,0.354926,0.347521,0,1,61.171,0.01,0.0,23.7109,189.28,48.0
23.139312,5.935917,1.8,0.0,0.347268,0.34033,1,1,59.972,0.011,0.0,23.7751,189.28,47.4
23.200045,0.402436,1.8,0.768353,0.365917,0.357805,0,1,60.734,0.01,0.0,23.8389,189.28,48.5
23.259784,1.165375,1.8,1.524116,0.358741,0.351096,0,1,59.739,0.01,0.0,23.902,189.28,48.0
23.319625,1.914411,1.8,2.281175,0.366764,0.358597,0,1,59.841,0.01,0.0,23.9661,189.28,46.9
23.38101,2.666301,1.8,3.057773,0.391472,0.38155,0,1,61.385,0.009,0.0,24.0303,189.28,48.0
23.447528,3.442529,1.8,3.899302,0.456773,0.441054,0,1,66.518,0.01,0.0,24.0947,189.28,48.5
23.514398,4.297509,1.8,4.745292,0.447783,0.432968,0,1,66.87,0.01,0.0,24.1584,189.28,46.9
23.576556,5.155131,1.8,5.531666,0.376536,0.367701,0,1,62.158,0.01,0.0,24.2223,189.28,48.5
23.636875,5.938117,1.8,0.0,0.345068,0.338261,1,1,60.319,0.011,0.0,24.2851,189.28,46.9
23.696449,0.408533,1.8,0.753289,0.344756,0.337967,0,1,59.574,0.01,0.0,24.3499,189.28,48.0
23.757111,1.152762,1.8,1.520348,0.367586,0.359364,0,1,60.663,0.011,0.0,24.414,189.28,47.4
23.816786,1.91514,1.8,2.274917,0.359777,0.352066,0,1,59.675,0.01,0.0,24.4771,189.28,48.0
23.87766,2.663579,1.8,3.044655,0.381076,0.37192,0,1,60.874,0.01,0.0,24.5407,189.28,46.9
23.943823,3.431293,1.8,3.881265,0.449972,0.43494,0,1,66.163,0.01,0.0,24.6054,189.28,48.5
24.01258,4.280298,1.8,4.75067,0.470372,0.453218,0,1,68.757,0.01,0.0,24.6693,189.28,47.4
24.074292,5.166982,1.8,5.531003,0.364021,0.356035,0,1,61.712,0.01,0.0,24.7338,189.28,47.4
24.133789,5.941834,1.8,0.0,0.341352,0.334761,1,1,59.496,0.011,0.0,24.7974,189.28,48.5
24.194719,0.401245,1.8,0.770249,0.369004,0.360687,0,1,60.931,0.01,0.0,24.8608,189.28,48.5
24.254023,1.167275,1.8,1.519923,0.352648,0.345384,0,1,59.303,0.01,0.0,24.9239,189.28,46.9
24.314352,1.909667,1.8,2.282575,0.372908,0.364325,0,1,60.33,0.01,0.0,24.9873,189.28,48.5
24.375492,2.66891,1.8,3.055467,0.386557,0.377002,0,1,61.14,0.01,0.0,25.0521,189.28,46.9
24.441623,3.441061,1.8,3.891444,0.450383,0.43531,0,1,66.13,0.011,0.0,25.1165,189.28,47.4
24.50895,4.289731,1.8,4.742552,0.452821,0.437504,0,1,67.327,0.01,0.0,25.18,189.28,48.5
24.571493,5.15428,1.8,5.533185,0.378904,0.369903,0,1,62.543,0.01,0.0,25.2438,189.28,45.2
24.632016,5.9426,1.8,0.015091,0.355676,0.348225,1,1,60.523,0.011,0.0,25.3071,189.28,47.4
24.692177,0.417676,1.8,0.0,-0.417676,-0.405637,0,1,60.161,0.01,0.0,25.3715,189.28,46.9
24.751739,1.012666,1.8,0.752528,-0.260138,-0.257214,0,1,59.562,0.01,0.0,25.4349,189.28,48.0
24.811995,1.632678,1.8,1.513821,-0.118857,-0.118577,0,1,60.256,0.01,0.0,25.4991,189.28,46.9
24.873179,2.289149,1.8,2.28684,-0.002309,-0.002309,0,1,61.184,0.01,0.0,25.5629,189.28,48.0
24.939181,2.98063,1.8,3.120735,0.140105,0.139647,0,1,66.002,0.01,0.0,25.6268,189.28,47.4
25.007296,3.759358,1.8,3.981318,0.22196,0.220142,0,1,68.115,0.01,0.0,25.6908,189.28,46.9
25.069954,4.582199,1.8,4.772968,0.190768,0.189613,0,1,62.659,0.01,0.0,25.7545,189.28,46.9
25.130768,5.332435,1.8,5.5413,0.208865,0.20735,0,1,60.813,0.01,0.0,25.8176,189.28,47.4
25.190272,6.064348,1.8,0.0,0.218838,0.217095,1,1,59.504,0.01,0.0,25.8814,189.28,46.9
25.250909,0.499352,1.8,0.765796,0.266444,0.263302,0,1,60.637,0.01,0.0,25.9451,189.28,48.0
25.310863,1.241025,1.8,1.522965,0.28194,0.27822,0,1,59.954,0.01,0.0,26.0091,189.28,49.6
25.371523,1.977472,1.8,2.28904,0.311567,0.306551,0,1,60.659,0.01,0.0,26.073,189.28,48.0
25.437774,2.728597,1.8,3.125735,0.397139,0.386781,0,1,66.251,0.01,0.0,26.1369,189.28,48.5
25.505628,3.567568,1.8,3.982673,0.415105,0.403286,0,1,67.854,0.01,0.0,26.2004,189.28,48.5
25.568449,4.430755,1.8,4.776049,0.345294,0.338473,0,1,62.821,0.01,0.0,26.2654,189.28,46.9
25.629319,5.215667,1.8,5.544785,0.329118,0.323209,0,1,60.87,0.01,0.0,26.3298,189.28,48.5
25.688908,5.97295,1.8,0.0,0.310235,0.305282,1,1,59.589,0.01,0.0,26.3931,189.28,48.0
25.749248,0.427367,1.8,0.761567,0.3342,0.328014,0,1,60.34,0.01,0.0,26.4567,189.28,48.0
25.808884,1.179075,1.8,1.514242,0.335167,0.328927,0,1,59.636,0.01,0.0,26.5201,189.28,46.9
25.869839,1.922197,1.8,2.283557,0.36136,0.353546,0,1,60.954,0.01,0.0,26.5843,189.28,47.4
25.935927,2.687,1.8,3.117671,0.430671,0.417481,0,1,66.089,0.01,0.0,26.6501,189.28,46.9
26.00321,3.531011,1.8,3.966854,0.435842,0.422174,0,1,67.282,0.01,0.0,26.7132,189.28,47.4
26.065678,4.391374,1.8,4.755273,0.363898,0.35592,0,1,62.468,0.01,0.0,26.7761,189.28,48.5
26.125881,5.175689,1.8,5.515109,0.339421,0.332941,0,1,60.203,0.01,0.0,26.8398,189.28,49.0
26.186766,5.926727,1.8,0.0,0.356459,0.348958,1,1,60.885,0.011,0.0,26.9029,189.28,48.5
26.246757,0.406498,1.8,0.756932,0.350434,0.343305,0,1,59.991,0.01,0.0,26.9675,189.28,48.0
26.306614,1.157064,1.8,1.512167,0.355103,0.347687,0,1,59.856,0.01,0.0,27.032,189.28,47.4
26.36796,1.906864,1.8,2.286204,0.37934,0.370307,0,1,61.347,0.01,0.0,27.096,189.28,47.4
26.43331,2.680188,1.8,3.110755,0.430567,0.417386,0,1,65.35,0.01,0.0,27.1597,189.28,48.5
26.500671,3.514748,1.8,3.960668,0.44592,0.431288,0,1,67.36,0.01,0.0,27.223,189.28,46.9
26.563846,4.378255,1.8,4.757784,0.379529,0.370483,0,1,63.176,0.01,0.0,27.2858,189.28,48.0
26.623994,5.174675,1.8,5.51669,0.342014,0.335385,0,1,60.147,0.01,0.0,27.3491,189.28,49.0
26.684283,5.92553,1.8,0.0,0.357655,0.350078,1,1,60.289,0.011,0.0,27.4128,189.28,48.0
26.744598,0.398071,1.8,0.761024,0.362953,0.355036,0,1,60.315,0.01,0.0,27.4765,189.28,48.5
26.804606,1.15517,1.8,1.518162,0.362992,0.355073,0,1,60.007,0.01,0.0,27.5403,189.28,48.0
26.866144,1.908411,1.8,2.294621,0.386211,0.376681,0,1,61.539,0.009,0.0,27.6048,189.28,48.0
26.931648,2.685528,1.8,3.121106,0.435578,0.421934,0,1,65.503,0.01,0.0,27.6686,189.28,48.5
26.999621,3.523087,1.8,3.978751,0.455664,0.440058,0,1,67.973,0.01,0.0,27.7325,189.28,47.4
27.061487,4.396537,1.8,4.75934,0.362804,0.354897,0,1,61.866,0.01,0.0,27.7968,189.28,46.9
27.121441,5.17307,1.8,5.515815,0.342745,0.336074,0,1,59.955,0.01,0.0,27.8602,189.28,48.5
27.18151,5.921664,1.8,0.0,0.361521,0.353697,1,1,60.069,0.011,0.0,27.924,189.28,46.9
27.24166,0.392207,1.8,0.759335,0.367128,0.358936,0,1,60.149,0.009,0.0,27.9879,189.28,48.5
27.301762,1.148044,1.8,1.518076,0.370032,0.361645,0,1,60.102,0.01,0.0,28.0514,189.28,47.4
27.362855,1.90386,1.8,2.289327,0.385467,0.375992,0,1,61.093,0.01,0.0,28.1153,189.28,47.4
27.428844,2.675205,1.8,3.122377,0.447172,0.432417,0,1,65.988,0.01,0.0,28.1801,189.28,48.5
27.497024,3.521387,1.8,3.983094,0.461706,0.445476,0,1,68.18,0.01,0.0,28.2448,189.28,47.4
27.55947,4.39879,1.8,4.771428,0.372638,0.364074,0,1,62.446,0.01,0.0,28.3085,189.28,48.0
27.619602,5.184616,1.8,5.530542,0.345926,0.339068,0,1,60.132,0.01,0.0,28.3723,189.28,48.5
27.679683,5.936051,1.8,0.0,0.347134,0.340204,1,1,60.081,0.011,0.0,28.4354,189.28,47.4
27.739753,0.403906,1.8,0.758334,0.354428,0.347054,0,1,60.07,0.01,0.0,28.4992,189.28,46.9
27.799699,1.156249,1.8,1.515096,0.358847,0.351195,0,1,59.945,0.01,0.0,28.5639,189.28,48.0
27.86043,1.9079,1.8,2.281781,0.373881,0.365231,0,1,60.731,0.01,0.0,28.6275,189.28,47.4
27.926135,2.672391,1.8,3.111257,0.438866,0.424913,0,1,65.705,0.01,0.0,28.6915,189.28,48.5
27.994271,3.513218,1.8,3.971405,0.458187,0.442323,0,1,68.135,0.01,0.0,28.7548,189.28,46.9
28.056868,4.389289,1.8,4.761646,0.372356,0.363811,0,1,62.597,0.01,0.0,28.8181,189.28,48.0
28.117233,5.176957,1.8,5.523709,0.346751,0.339844,0,1,60.365,0.01,0.0,28.882,189.28,47.4
28.177286,5.931476,1.8,0.0,0.35171,0.344503,1,1,60.053,0.01,0.0,28.9465,189.28,48.5
28.238545,0.399883,1.8,0.773308,0.373424,0.364806,0,1,61.259,0.01,0.0,29.01,189.28,48.5
28.297309,1.170918,1.8,1.515128,0.34421,0.337453,0,1,58.764,0.009,0.0,29.0735,189.28,48.0
28.358737,1.904932,1.8,2.29057,0.385638,0.376151,0,1,61.428,0.01,0.0,29.1378,189.28,46.9
28.424489,2.680533,1.8,3.1206,0.440068,0.426001,0,1,65.752,0.01,0.0,29.2019,189.28,48.0
28.491112,3.522206,1.8,3.961629,0.439423,0.425417,0,1,66.623,0.01,0.0,29.2651,189.28,47.4
28.55498,4.374896,1.8,4.767875,0.39298,0.382943,0,1,63.868,0.01,0.0,29.3293,189.28,46.9
28.615429,5.182826,1.8,5.530963,0.348136,0.341146,0,1,60.449,0.009,0.0,29.3928,189.28,47.4
28.675651,5.938665,1.8,0.0,0.344521,0.337746,1,1,60.222,0.01,0.0,29.4558,189.28,46.9
28.735723,0.407767,1.8,0.757956,0.350189,0.343075,0,1,60.072,0.009,0.0,29.5201,189.28,46.3
28.795543,1.1593,1.8,1.512727,0.353427,0.346115,0,1,59.82,0.01,0.0,29.5827,189.28,47.4
28.855838,1.90831,1.8,2.273501,0.365191,0.357128,0,1,60.295,0.01,0.0,29.6463,189.28,48.0
28.921976,2.665602,1.8,3.107991,0.442388,0.428099,0,1,66.138,0.01,0.0,29.7118,189.28,48.5
28.990719,3.512701,1.8,3.975343,0.462642,0.446314,0,1,68.742,0.01,0.0,29.7754,189.28,47.4
29.054407,4.397542,1.8,4.778928,0.381386,0.372207,0,1,63.688,0.009,0.0,29.8391,189.28,47.4
29.114083,5.200809,1.8,5.531881,0.331071,0.325056,0,1,59.676,0.01,0.0,29.9028,189.28,48.5
29.174981,5.943618,1.8,0.0,0.339568,0.33308,1,1,60.899,0.011,0.0,29.9658,189.28,48.0
29.234945,0.420176,1.8,0.756347,0.336172,0.329876,0,1,59.964,0.01,0.0,30.0296,189.28,48.0
29.294801,1.167579,1.8,1.511336,0.343757,0.337027,0,1,59.856,0.01,0.0,30.0936,189.28,48.5
29.355468,1.915139,1.8,2.276553,0.361414,0.353597,0,1,60.667,0.01,0.0,30.1588,189.28,47.4
29.421793,2.676344,1.8,3.113145,0.436801,0.423043,0,1,66.325,0.01,0.0,30.2228,189.28,47.4
29.488889,3.524671,1.8,3.959462,0.434791,0.421221,0,1,67.096,0.01,0.0,30.2867,189.28,48.5
29.554037,4.382433,1.8,4.781197,0.398764,0.38828,0,1,65.148,0.01,0.0,30.3512,189.28,49.0
29.61483,5.207768,1.8,5.54801,0.340242,0.333715,0,1,60.793,0.01,0.0,30.4146,189.28,46.9
29.673979,5.96633,1.8,0.0,0.316855,0.31158,1,1,59.149,0.011,0.0,30.4795,189.28,48.0
29.734919,0.416605,1.8,0.768659,0.352053,0.344826,0,1,60.94,0.009,0.0,30.5431,189.28,48.5
