t_s,phase_rad,frequency_hz,phase_error_rad,follower_flash,loop_dt_ms
26.796303,3.662155,1.957266,0.687239,0,82.536
26.880674,4.7142,1.956726,0.659001,0,84.372
26.941861,5.480556,1.956195,0.634988,0,61.186
27.030193,0.297513,1.955678,0.789867,1,88.332
27.094655,1.104239,1.955175,0.766322,0,64.462
27.159374,1.913953,1.954684,0.742768,0,64.718
27.232825,2.830663,1.954206,0.718188,0,73.451
27.315237,3.857024,1.953739,0.692706,0,82.412
27.399565,4.906444,1.953284,0.667368,0,84.328
27.458973,5.64952,1.952839,0.645638,0,59.408
27.547012,0.460248,1.952413,0.623973,1,88.039
27.608515,1.228077,1.952004,0.603695,0,61.503
27.675844,2.066866,1.95161,0.583284,0,67.329
27.754561,3.044788,1.951229,0.562211,0,78.718
27.838637,4.087839,1.950861,0.541145,0,84.075
27.92148,5.115217,1.950505,0.520761,0,82.843
27.995301,6.034097,1.950159,1.160924,0,73.821
28.063353,0.60067,1.949823,1.1404,1,68.052
28.125894,1.384064,1.949496,1.118796,0,62.541
28.193672,2.232428,1.949177,1.09556,0,67.779
28.272734,3.219497,1.948867,1.070534,0,79.062
28.35745,4.276059,1.948565,1.044527,0,84.715
28.439089,5.295033,1.94827,1.018517,0,81.64
28.512566,6.213975,1.947983,0.982172,0,73.477
28.578861,0.761625,1.947702,0.957411,1,66.295
28.641148,1.543147,1.947428,0.933147,0,62.287
28.713674,2.449631,1.94716,0.908361,0,72.526
28.79577,3.472789,1.946898,0.883206,0,82.096
28.880271,4.524911,1.946643,0.858286,0,84.501
28.941005,5.285864,1.946393,0.835515,0,60.735
29.030382,0.114156,1.946144,0.990405,1,89.376
29.094271,0.914015,1.945896,0.967118,0,63.889
29.158269,1.715153,1.945651,0.943743,0,63.998
29.231824,2.63298,1.945409,0.919721,0,73.556
29.313956,3.65538,1.945169,0.895256,0,82.132
29.398415,4.705888,1.944933,0.870895,0,84.459
29.458039,5.45252,1.944701,0.848564,0,59.624
29.545509,0.255823,1.944473,0.824826,1,87.47
29.608219,1.039365,1.944249,0.803027,0,62.711
29.67499,1.872064,1.944029,0.781384,0,66.77
29.753237,2.844485,1.943813,0.759466,0,78.247
29.837115,3.885196,1.943602,0.737677,0,83.878
29.919676,4.90932,1.943394,0.716459,0,82.561
29.99422,5.837745,1.943207,1.371379,0,74.544
