t_s,detected_state,leader_flash_event,brightness_used,signal_norm,camera_ms
4.971675,1,0,111.67,0.8022,64.29
5.036171,1,0,115.33,1.0,71.28
5.107654,1,0,108.33,0.5579,83.81
5.191662,0,0,101.0,0.0467,87.86
5.279729,0,0,103.0,0.1862,64.36
5.344297,0,0,101.0,0.0467,59.34
5.403845,1,1,114.67,1.0,68.23
5.472327,1,0,112.67,0.8605,64.59
5.537124,1,0,116.33,1.0,70.7
5.60803,1,0,108.0,0.5349,84.82
5.693052,0,0,101.0,0.0467,88.2
5.781463,0,0,102.67,0.1632,63.95
5.845617,0,0,100.0,0.0,59.1
5.904933,1,1,114.67,1.0,68.37
5.973558,1,0,112.0,0.8138,65.02
6.038796,1,0,115.0,1.0,71.06
6.110064,0,0,105.0,0.3249,83.87
6.194154,0,0,100.0,0.0,87.94
6.282311,0,0,101.33,0.0696,62.59
6.345145,0,0,99.0,0.0,58.08
6.403441,1,1,113.0,0.8835,68.45
6.472164,1,0,111.0,0.7441,63.16
6.535548,1,0,114.67,0.9977,70.81
6.606581,1,0,107.67,0.5107,83.0
6.689812,0,0,99.33,0.0,87.56
6.777594,0,0,101.0,0.0466,64.19
6.841998,0,0,99.0,0.0,59.01
6.901239,1,1,113.33,0.9045,68.34
6.969853,1,0,111.0,0.7424,64.41
7.034494,1,0,115.0,1.0,70.03
7.104763,1,0,110.0,0.6728,82.84
7.18784,0,0,100.33,0.0,87.38
7.27545,0,0,102.33,0.1395,65.13
7.340808,0,0,99.33,0.0,59.17
7.400214,1,1,113.67,0.9303,69.1
7.469595,1,0,111.0,0.7441,66.01
7.535852,1,0,114.67,1.0,81.6
7.617743,1,0,108.0,0.5359,79.47
7.697454,0,0,100.33,0.0023,81.05
7.778747,0,0,102.0,0.1165,64.01
7.843007,0,0,99.33,0.0,59.08
7.902329,1,1,113.33,0.9087,68.97
7.971582,1,0,111.0,0.7498,63.22
8.035076,1,0,114.33,0.9768,70.19
8.105509,1,0,109.0,0.6135,82.19
8.187941,0,0,99.67,0.0,88.43
8.276624,0,0,101.33,0.0907,64.32
8.341185,0,0,99.33,0.0,59.47
8.400913,1,1,113.0,0.8862,69.28
8.470492,1,0,111.0,0.7504,65.91
8.536667,1,0,114.67,1.0,70.63
8.607556,1,0,107.33,0.5008,83.16
8.690967,0,0,100.33,0.0247,87.34
8.778576,0,0,102.0,0.1383,64.59
8.843482,0,0,99.33,0.0,58.92
8.902663,1,1,113.67,0.9335,68.13
8.971125,1,0,111.0,0.7559,63.7
9.035117,1,0,115.0,1.0,70.21
9.105592,1,0,109.33,0.644,82.12
9.187977,0,0,100.33,0.044,87.92
9.27616,0,0,101.67,0.1333,64.26
9.340679,0,0,99.33,0.0,59.85
9.400803,1,1,113.33,0.9126,69.13
9.470286,1,0,111.0,0.7608,66.18
9.536741,1,0,114.33,0.9778,71.6
9.60861,1,0,106.33,0.4563,82.81
9.691695,0,0,99.67,0.0222,87.36
9.77935,0,0,101.33,0.1304,63.22
9.842843,0,0,99.0,0.0,59.43
9.902559,1,1,113.0,0.8911,67.9
9.970733,1,0,110.67,0.7392,63.89
10.034906,1,0,114.33,0.9778,69.91
10.105089,1,0,108.67,0.6089,82.67
10.188046,0,0,100.0,0.0437,88.38
10.276701,0,0,101.67,0.1525,63.78
10.340756,0,0,100.0,0.0437,59.55
10.400597,1,1,113.67,0.9348,68.97
10.469847,1,0,111.33,0.7823,65.7
10.535837,1,0,115.0,1.0,71.4
10.60753,1,0,107.67,0.5437,83.78
10.691601,0,0,100.67,0.0874,87.67
10.779555,0,0,102.33,0.1956,62.89
10.842721,0,0,99.67,0.0222,59.76
10.902779,1,1,113.67,0.9348,68.14
10.971285,1,0,111.0,0.778,63.86
11.035443,1,0,114.33,1.0,70.03
11.105765,1,0,108.33,0.6,83.23
11.18929,0,0,99.67,0.0227,87.2
11.276777,0,0,101.0,0.1113,64.65
11.341741,0,0,99.33,0.0,59.66
11.401702,1,1,113.0,0.9113,68.07
11.47007,1,0,111.0,0.778,65.88
11.536251,1,0,114.33,1.0,71.45
11.608012,1,0,106.33,0.4667,83.4
11.691709,0,0,99.33,0.0,87.31
11.779343,0,0,101.0,0.1113,63.75
11.843415,0,0,99.0,0.0,58.59
11.902313,1,1,113.0,0.9113,68.5
11.971146,1,0,111.0,0.778,62.96
12.034419,1,0,114.33,1.0,70.55
12.105277,1,0,109.33,0.6667,81.85
12.187436,0,0,100.0,0.0447,87.81
12.275556,0,0,102.0,0.178,64.53
12.340387,0,0,99.67,0.0227,59.45
12.400153,1,1,113.67,0.956,69.75
12.470211,1,0,111.33,0.8,65.63
12.536158,1,0,115.33,1.0,72.14
12.608616,1,0,108.33,0.6,87.95
12.696942,0,0,100.67,0.0893,91.35
12.788604,0,0,100.33,0.0667,74.82
12.863734,0,0,99.33,0.0,73.18
12.937245,1,1,111.33,0.8,66.21
13.003822,1,0,112.67,0.8893,65.97
13.070121,1,0,115.33,1.0,75.62
13.146065,0,0,101.33,0.1333,86.97
13.233357,0,0,102.0,0.178,86.82
13.320492,0,0,99.33,0.0,61.24
13.382073,1,1,113.67,0.956,88.28
13.470726,1,0,111.33,0.8,65.94
13.537002,1,0,115.0,1.0,71.37
13.608698,1,0,107.33,0.5333,82.38
13.691407,0,0,100.67,0.0893,87.98
13.77971,0,0,102.33,0.2,63.37
13.843434,0,0,99.67,0.0227,58.94
13.902711,1,1,113.67,0.9552,68.75
13.971841,1,0,111.67,0.8194,62.28
14.034461,1,0,115.0,1.0,69.91
14.104709,1,0,110.0,0.7053,83.01
14.188057,0,0,100.67,0.0725,87.61
14.275999,0,0,102.33,0.1833,64.32
14.340668,0,0,99.67,0.0023,59.96
14.400972,1,1,113.67,0.955,68.47
14.469835,1,0,111.33,0.7954,65.88
14.536065,1,0,114.67,1.0,71.14
14.607553,1,0,106.67,0.4775,82.77
14.690669,0,0,100.0,0.0225,87.91
14.778924,0,0,101.67,0.1364,62.93
14.842198,0,0,99.33,0.0,59.45
14.902008,1,1,113.0,0.9093,67.87
14.97023,1,0,111.0,0.7729,63.85
15.034433,1,0,114.0,0.9775,70.16
15.10494,1,0,108.67,0.6139,82.64
15.187936,0,0,100.0,0.0225,87.28
15.275564,0,0,101.67,0.1364,64.33
15.340242,0,0,99.67,0.0,59.49
15.400108,1,1,113.33,0.9318,68.97
15.469429,1,0,111.33,0.7954,66.1
15.535894,1,0,114.67,1.0,71.28
15.60753,1,0,107.33,0.5225,83.18
15.691094,0,0,100.33,0.045,87.03
15.77849,0,0,101.67,0.1364,63.47
15.842314,0,0,99.67,0.0,59.24
15.901929,1,1,113.33,0.9318,68.11
15.970403,1,0,110.67,0.7503,63.92
16.034691,1,0,114.67,1.0,70.07
16.105123,1,0,107.67,0.5444,82.99
16.188483,0,0,99.67,0.0,87.68
16.276535,0,0,101.33,0.113,64.2
16.341102,0,0,99.33,0.0,59.45
16.400935,1,1,113.33,0.9296,68.34
16.469656,1,0,111.0,0.7711,66.15
16.536184,1,0,114.0,0.9752,70.8
16.607384,1,0,105.67,0.4083,83.63
16.691412,0,0,99.33,0.0,87.19
16.77898,0,0,101.0,0.0905,63.73
16.843113,0,0,99.33,0.0,58.43
16.901932,1,1,112.67,0.8847,68.01
16.970315,1,0,111.0,0.7711,64.09
17.034797,1,0,114.33,0.9954,69.61
17.104797,1,0,109.0,0.635,82.9
17.188096,0,0,100.67,0.0679,87.3
17.275783,0,0,102.0,0.1582,64.32
17.340485,0,0,100.0,0.0224,59.2
17.40009,1,1,113.67,0.9528,69.14
17.469618,1,0,111.67,0.8167,66.16
17.536165,1,0,115.0,1.0,71.17
17.607722,1,0,107.33,0.5213,83.12
17.691275,0,0,100.67,0.0681,92.15
17.783916,0,0,102.0,0.1586,76.83
17.861247,0,0,99.0,0.0,76.1
17.937751,1,1,111.33,0.7917,65.04
18.003258,1,0,112.67,0.8847,66.06
18.069721,1,0,115.33,1.0,76.43
18.146545,0,0,101.67,0.1358,86.28
18.233223,0,0,102.33,0.181,87.18
18.320797,0,0,99.67,0.0,60.77
18.38197,1,1,113.67,0.9528,88.08
18.470506,1,0,111.33,0.7935,63.23
18.534146,1,0,115.0,1.0,70.38
18.60493,1,0,110.0,0.703,82.71
18.688051,0,0,101.33,0.113,87.53
18.775986,0,0,103.33,0.2491,64.42
18.84081,0,0,100.33,0.0449,59.78
18.90101,1,1,114.33,0.9977,68.64
18.970115,1,0,112.33,0.8616,66.35
19.036879,1,0,116.0,1.0,70.91
19.108201,1,0,108.0,0.5656,83.29
19.191905,0,0,101.33,0.1127,87.54
19.279857,0,0,103.0,0.2261,63.14
19.343435,0,0,100.33,0.0448,58.84
19.402704,1,1,114.0,0.973,67.7
19.470823,1,0,111.67,0.8148,64.87
19.536113,1,0,115.0,1.0,69.65
19.606188,1,0,108.33,0.5894,83.12
19.689731,0,0,101.0,0.0905,87.33
19.777487,0,0,102.33,0.181,63.68
19.841587,0,0,100.0,0.0225,60.25
19.902271,1,1,113.67,0.9506,68.4
19.971183,1,0,111.33,0.7917,62.77
20.034382,1,0,114.67,1.0,70.14
20.104949,1,0,109.0,0.622,82.98
20.188362,0,0,100.67,0.0667,87.18
20.275971,0,0,102.33,0.1773,65.14
20.341544,0,0,100.0,0.0045,59.21
20.401191,1,1,114.0,0.9545,68.18
20.469823,1,0,111.67,0.7964,65.98
20.536242,1,0,115.0,1.0,71.44
20.608124,1,0,107.33,0.5019,82.76
20.691347,0,0,101.0,0.0723,87.93
20.779709,0,0,102.33,0.1626,63.55
20.843695,0,0,99.67,0.0,58.28
20.902427,1,1,113.67,0.9321,68.45
20.971339,1,0,111.33,0.7733,63.3
21.035103,1,0,115.0,1.0,70.81
21.106356,1,0,108.33,0.5672,82.29
21.18909,0,0,100.0,0.0,87.53
21.277062,0,0,101.67,0.1133,63.67
21.341167,0,0,99.0,0.0,59.76
21.401382,1,1,113.33,0.9046,68.7
21.470579,1,0,111.33,0.7689,65.5
21.536532,1,0,114.67,0.9955,71.1
21.608087,1,0,106.0,0.4072,83.7
21.69224,0,0,99.67,0.0,87.35
21.780038,0,0,101.33,0.0903,62.72
21.843234,0,0,99.33,0.0,58.4
21.902096,1,1,113.67,0.9277,68.36
21.970914,1,0,111.33,0.7689,63.79
22.035193,1,0,114.67,0.9955,70.54
22.106188,1,0,108.67,0.5884,82.29
22.188943,0,0,100.67,0.0455,87.76
22.27716,0,0,102.0,0.1357,64.18
22.341792,0,0,99.67,0.0,59.63
22.401895,1,1,114.33,0.9726,68.8
22.471226,1,0,111.67,0.7929,63.4
22.535113,1,0,115.33,1.0,69.79
22.605369,1,0,109.33,0.6354,83.44
22.689273,0,0,101.0,0.0701,87.42
22.777156,0,0,102.33,0.1604,64.56
22.842179,0,0,100.0,0.0022,59.44
22.902108,1,1,114.0,0.9522,68.8
22.971405,1,0,112.0,0.8162,65.98
23.037862,1,0,115.0,1.0,71.69
23.110031,1,0,106.0,0.4081,82.75
23.193263,0,0,100.0,0.0,87.95
23.281696,0,0,101.67,0.1136,62.86
23.345088,0,0,99.67,0.0,58.8
23.404368,1,1,113.67,0.9297,67.35
23.472202,1,0,111.67,0.7937,63.82
23.536504,1,0,115.0,1.0,70.37
23.607379,1,0,108.33,0.5666,82.42
23.69029,0,0,100.67,0.0456,87.99
23.778791,0,0,102.33,0.1585,63.95
23.843288,0,0,100.33,0.0224,58.76
23.902545,1,1,114.33,0.9746,68.63
23.971659,1,0,111.67,0.7937,63.97
24.036118,1,0,115.33,1.0,69.84
24.106443,1,0,109.0,0.6135,83.05
24.189985,0,0,101.0,0.0682,87.89
24.278359,0,0,103.0,0.2045,64.12
24.342992,0,0,100.0,0.0,59.58
24.403091,1,1,114.33,0.9746,68.03
24.471657,1,0,112.0,0.8162,66.24
24.538397,1,0,115.67,1.0,71.52
24.610417,1,0,106.33,0.4305,83.43
24.694337,0,0,101.0,0.068,87.37
24.782213,0,0,102.67,0.1816,63.03
24.845799,0,0,99.67,0.0,58.77
24.905071,1,1,113.33,0.9068,67.92
24.973521,1,0,112.0,0.8166,63.44
25.037458,1,0,114.67,0.9978,70.24
25.108198,1,0,107.67,0.5227,82.72
25.19144,0,0,101.0,0.0701,87.12
25.279079,0,0,102.67,0.1834,64.4
25.344016,0,0,100.0,0.0022,58.64
25.403198,1,1,114.33,0.9747,68.05
25.471751,1,0,112.0,0.8166,63.11
25.535397,1,0,115.33,1.0,69.97
25.605869,1,0,109.0,0.6135,83.23
25.689603,0,0,101.33,0.0907,87.17
25.777279,0,0,103.0,0.2045,64.37
25.842153,0,0,100.33,0.0225,58.38
25.901049,1,1,114.33,0.9768,69.45
25.971014,1,0,112.0,0.818,63.53
26.035081,1,0,115.33,1.0,70.3
26.105901,1,0,109.0,0.6135,82.36
26.188775,0,0,101.0,0.0682,88.05
26.277336,0,0,102.33,0.1585,63.8
26.341668,0,0,99.67,0.0,59.27
26.401467,1,1,114.0,0.9522,68.91
26.4709,1,0,112.0,0.8162,66.08
26.537509,1,0,115.33,1.0,71.22
26.609249,1,0,106.33,0.422,83.52
26.693292,0,0,100.67,0.0447,86.71
26.780526,0,0,102.33,0.1553,62.86
26.843912,0,0,99.67,0.0,58.75
26.903225,1,1,113.33,0.8887,68.3
26.972055,1,0,111.33,0.7553,63.67
27.036258,1,0,115.33,1.0,70.1
27.106887,1,0,107.67,0.5102,83.51
27.190928,0,0,100.67,0.0446,87.11
27.278567,0,0,102.0,0.133,63.5
27.342597,0,0,99.67,0.0,59.85
27.402995,1,1,114.33,0.9532,67.77
27.471385,1,0,111.67,0.7763,63.55
27.535506,1,0,115.33,1.0,70.61
27.606654,1,0,108.0,0.5322,82.96
27.690152,0,0,100.33,0.022,87.67
27.778363,0,0,102.0,0.133,64.13
27.843029,0,0,99.33,0.0,58.83
27.902407,1,1,113.67,0.9093,68.78
27.971735,1,0,111.33,0.7537,64.0
28.036281,1,0,114.33,0.9553,70.03
28.106859,1,0,107.0,0.4667,82.58
28.189983,0,0,100.0,0.0,89.03
28.279584,0,0,101.67,0.1113,62.83
28.342962,0,0,99.33,0.0,59.05
28.402572,1,1,114.0,0.9333,68.45
28.4716,1,0,111.67,0.778,63.34
28.535519,1,0,115.33,1.0,71.16
28.607256,1,0,107.33,0.4781,82.61
28.690424,0,0,100.33,0.0215,87.5
28.778475,0,0,102.0,0.1305,63.63
28.842665,0,0,99.67,0.0,59.91
28.903216,1,1,114.33,0.9349,68.24
28.972066,1,0,112.0,0.7832,63.94
29.036571,1,0,115.33,1.0,70.37
29.107525,1,0,107.67,0.5014,82.76
29.190846,0,0,100.67,0.0458,87.95
29.279384,0,0,102.33,0.1538,63.97
29.343916,0,0,100.0,0.0021,58.84
29.403347,1,1,114.0,0.9134,68.77
29.472677,1,0,111.67,0.7618,63.8
29.537045,1,0,115.0,0.9785,70.55
29.60817,1,0,106.67,0.4447,83.47
29.692205,0,0,100.0,0.0,87.3
29.780081,0,0,101.67,0.1113,63.4
29.844043,0,0,99.67,0.0,59.05
29.903674,1,1,113.67,0.9113,68.66
29.972906,1,0,111.33,0.7553,63.33
