t_s,phase_rad,frequency_hz,phase_error_rad,follower_flash,loop_dt_ms
13.548638,0.031139,1.986637,0.831728,1,67.268
13.608518,0.795856,1.986964,0.819324,0,59.88
13.673175,1.620097,1.987277,0.807413,0,64.656
13.749466,2.58952,1.98758,0.796538,0,76.291
13.830985,3.624157,1.987872,0.786154,0,81.519
13.910876,4.638399,1.988155,0.775714,0,79.892
13.982531,5.549671,1.988429,0.764728,0,71.655
14.048877,0.111274,1.988697,0.738567,1,66.346
14.109436,0.883596,1.988958,0.72719,0,60.559
14.174218,1.708536,1.989214,0.716289,0,64.782
14.250337,2.675036,1.989464,0.706351,0,76.12
14.331688,3.706822,1.989708,0.696904,0,81.351
14.411446,4.718585,1.989947,0.687459,0,79.758
14.482879,5.62615,1.990181,0.677565,0,71.432
14.547659,0.167211,1.990409,0.661256,1,64.78
14.607407,0.928379,1.990632,0.650872,0,59.748
14.671733,1.746665,1.99085,0.640924,0,64.326
14.747857,2.712399,1.991063,0.631835,0,76.124
14.829255,3.744014,1.991272,0.623176,0,81.399
14.909649,4.762965,1.991476,0.614562,0,80.394
14.98231,5.685056,1.991676,0.605605,0,72.661
15.049174,0.251334,1.991861,0.600793,1,66.864
15.108844,1.010658,1.992033,0.590375,0,59.67
15.17398,1.838283,1.992195,0.580282,0,65.137
15.250175,2.804207,1.992348,0.570714,0,76.195
15.332042,3.841013,1.992493,0.561463,0,81.866
15.411852,4.851969,1.992631,0.552253,0,79.811
15.483341,5.758616,1.992763,0.542879,0,71.489
15.548512,0.302826,1.9929,0.527758,1,65.171
15.60825,1.06205,1.99304,0.519234,0,59.738
15.672792,1.88128,1.993182,0.511086,0,64.542
15.748131,2.835605,1.993325,0.503575,0,75.339
15.82967,3.867472,1.993468,0.496463,0,81.539
15.910447,4.889702,1.993611,0.489421,0,80.777
15.98235,5.800672,1.993753,0.482088,0,71.903
16.049105,0.363909,1.993885,0.484436,1,66.755
16.109274,1.127749,1.994009,0.47594,0,60.169
16.174231,1.951489,1.994125,0.46766,0,64.957
16.250268,2.913957,1.994235,0.459765,0,76.037
16.332704,3.956512,1.994339,0.452125,0,82.436
16.411744,4.956421,1.994438,0.44449,0,79.04
16.483957,5.870681,1.994533,0.436785,0,72.213
16.548622,0.40701,1.994633,0.414924,1,64.666
16.607991,1.159979,1.994737,0.407986,0,59.368
16.672882,1.982034,1.994842,0.401402,0,64.892
16.748622,2.939937,1.994949,0.395339,0,75.74
16.83043,3.973793,1.995057,0.389606,0,81.808
16.910142,4.981275,1.995165,0.383903,0,79.711
16.982198,5.892709,1.995273,0.378038,0,72.057
17.048966,0.454639,1.995379,0.392576,1,66.767
17.109126,1.216891,1.995484,0.386352,0,60.16
17.174086,2.039287,1.995586,0.380303,0,64.96
17.250302,3.00277,1.995687,0.374624,0,76.216
17.33249,4.0411,1.995787,0.369155,0,82.188
17.411783,5.043073,1.995884,0.363645,0,79.293
17.483791,5.953642,1.995979,0.35798,0,72.008
17.548768,0.492715,1.996071,0.331066,1,64.978
17.608275,1.24623,1.996158,0.325059,0,59.507
17.672946,2.064375,1.996242,0.319307,0,64.671
17.748941,3.024444,1.996324,0.31393,0,75.995
17.831011,4.06061,1.996402,0.308793,0,82.07
17.910905,5.069396,1.996478,0.303713,0,79.895
17.982974,5.979919,1.996552,0.298568,0,72.068
18.049684,0.540003,1.996624,0.30459,1,66.711
18.109412,1.295619,1.996693,0.299345,0,59.728
18.17447,2.118033,1.996761,0.294258,0,65.057
18.250374,3.076471,1.996827,0.289432,0,75.904
18.332642,4.114695,1.996891,0.284777,0,82.268
18.411978,5.116082,1.996954,0.280128,0,79.337
18.483761,6.022629,1.997015,0.275406,0,71.783
18.54898,0.563534,1.997075,0.26166,1,65.219
18.607788,1.307072,1.997133,0.256888,0,58.807
18.673217,2.133607,1.99719,0.252324,0,65.429
18.748932,3.08913,1.997246,0.248014,0,75.715
18.830782,4.121576,1.9973,0.243882,0,81.851
18.910663,5.129219,1.997354,0.239796,0,79.88
18.982747,6.038957,1.997405,0.235668,0,72.084
19.04951,0.598709,1.997456,0.245195,1,66.763
19.10983,1.36077,1.997506,0.240989,0,60.321
19.175013,2.183814,1.997554,0.236879,0,65.183
19.250891,3.14105,1.997602,0.23295,0,75.878
19.332459,4.169671,1.997648,0.229132,0,81.568
19.411848,5.170902,1.997693,0.225326,0,79.389
19.48387,6.07961,1.997738,0.221469,0,72.022
19.548229,0.608845,1.997781,0.204372,1,64.359
19.60746,1.356809,1.997823,0.200511,0,59.231
19.672048,2.171923,1.997865,0.196812,0,64.588
19.749176,3.14436,1.997905,0.193347,0,77.127
19.830909,4.174551,1.997945,0.190012,0,81.734
19.910815,5.181721,1.997984,0.186729,0,79.905
19.98333,6.096054,1.998022,0.183433,0,72.515
20.049914,0.652708,1.998057,0.187681,1,66.584
20.109642,1.406448,1.998091,0.184211,0,59.729
20.175142,2.232593,1.998123,0.180827,0,65.499
20.251389,3.193626,1.998153,0.177568,0,76.247
20.333251,4.225106,1.998182,0.174394,0,81.862
20.412709,5.22636,1.99821,0.171246,0,79.458
20.484719,6.134058,1.998237,0.168092,0,72.01
20.548767,0.658499,1.998267,0.149978,1,64.048
20.608591,1.412998,1.998299,0.147278,0,59.824
20.673036,2.225427,1.998333,0.144733,0,64.445
20.749237,3.185396,1.998368,0.142419,0,76.201
20.830885,4.213692,1.998404,0.140243,0,81.648
20.910803,5.220217,1.998441,0.138105,0,79.918
20.983103,6.131033,1.998478,0.135927,0,72.3
21.048177,0.667969,1.998524,0.153834,1,65.074
21.107659,1.417898,1.998577,0.152356,0,59.482
21.172366,2.23346,1.998636,0.150979,0,64.707
21.247917,3.185226,1.998698,0.149846,0,75.551
21.329387,4.211336,1.998764,0.14883,0,81.469
21.409496,5.220393,1.998832,0.147755,0,80.11
21.482093,6.135114,1.998901,0.146477,0,72.596
21.548846,0.693287,1.998961,0.148583,1,66.753
21.609024,1.452082,1.999014,0.146043,0,60.178
21.673651,2.266762,1.999061,0.143525,0,64.627
21.750019,3.228903,1.999103,0.141086,0,76.368
21.831428,4.254352,1.99914,0.138684,0,81.409
21.910639,5.25218,1.999174,0.136279,0,79.211
21.983774,6.173657,1.999205,0.133855,0,73.134
22.048411,0.70511,1.999241,0.110683,1,64.638
22.107753,1.453132,1.999281,0.10903,0,59.342
22.171903,2.261486,1.999324,0.107549,0,64.15
22.248473,3.225798,1.999369,0.106352,0,76.57
22.330178,4.254575,1.999416,0.105297,0,81.705
22.409909,5.258518,1.999465,0.104249,0,79.731
22.482531,6.173133,1.999514,0.103119,0,72.622
22.549473,0.733204,1.999553,0.11006,1,66.942
22.609273,1.486743,1.999584,0.107803,0,59.801
22.674959,2.314209,1.999609,0.105551,0,65.686
22.750678,3.267711,1.999628,0.103308,0,75.719
22.833358,4.308661,1.999644,0.10108,0,82.681
22.912181,5.301112,1.999655,0.098878,0,78.823
22.983868,6.203881,1.999664,0.096709,0,71.687
23.049397,0.746002,1.999677,0.079863,1,65.529
23.108508,1.490587,1.999692,0.07838,0,59.111
23.172923,2.301753,1.99971,0.077019,0,64.415
23.248859,3.257619,1.999729,0.075817,0,75.936
23.330176,4.28105,1.99975,0.074712,0,81.317
23.410237,5.288665,1.999771,0.07364,0,80.061
23.48252,6.198512,1.999794,0.072543,0,72.283
23.549179,0.75454,1.999815,0.085006,1,66.659
23.609423,1.51316,1.999834,0.083662,0,60.244
23.674369,2.330874,1.999853,0.082326,0,64.946
23.750117,3.284324,1.999871,0.081031,0,75.748
23.832059,4.31561,1.999889,0.07976,0,81.943
23.911567,5.316294,1.999905,0.078478,0,79.508
23.983715,6.224487,1.999922,0.077169,0,72.147
24.048189,0.753002,1.999937,0.058968,1,64.475
24.108114,1.507461,1.999952,0.057695,0,59.925
24.172233,2.314563,1.999967,0.056505,0,64.119
24.248107,3.269341,1.999981,0.055419,0,75.874
24.329689,4.295796,1.999994,0.054402,0,81.582
24.409816,5.303941,2.000008,0.053421,0,80.127
24.482565,6.219337,2.000021,0.052449,0,72.749
24.548994,0.772147,2.000033,0.064085,1,66.429
24.608849,1.525542,2.000046,0.063078,0,59.855
24.673743,2.34227,2.000058,0.062073,0,64.894
24.750448,3.307428,2.00007,0.0611,0,76.705
24.831575,4.328155,2.000081,0.060137,0,81.127
24.911445,5.333096,2.000092,0.059169,0,79.871
24.984101,6.247358,2.000103,0.058181,0,72.655
25.049325,0.784946,2.00011,0.035576,1,65.224
25.10851,1.529753,2.000112,0.03424,0,59.185
25.173105,2.34248,2.000112,0.032966,0,64.596
25.248643,3.292647,2.000109,0.031722,0,75.537
25.330703,4.324731,2.000104,0.030517,0,82.06
25.410603,5.32962,2.000098,0.029377,0,79.9
25.483049,6.240787,2.00009,0.028318,0,72.446
25.549236,0.790133,2.000085,0.042497,1,66.187
25.60957,1.549127,2.000082,0.041828,0,60.334
25.674188,2.361954,2.000081,0.041151,0,64.618
25.750256,3.318678,2.000081,0.040483,0,76.068
25.831955,4.346172,2.000082,0.03982,0,81.699
25.911451,5.345986,2.000083,0.039151,0,79.497
25.983635,6.253903,2.000086,0.038472,0,72.184
26.048372,0.784999,2.00009,0.029497,1,64.736
26.107587,1.52987,2.000095,0.028946,0,59.216
26.171906,2.338846,2.000101,0.028443,0,64.319
26.247399,3.288225,2.000108,0.028002,0,75.493
26.32958,4.321636,2.000116,0.027604,0,82.181
26.409216,5.323048,2.000124,0.027215,0,79.636
26.481718,6.234792,2.000133,0.026819,0,72.502
26.548681,0.793821,2.000137,0.048152,1,66.963
26.608266,1.543365,2.000138,0.047261,0,59.585
26.672971,2.357303,2.000137,0.046296,0,64.705
26.749061,3.314332,2.000134,0.045252,0,76.089
26.830642,4.340394,2.000129,0.044161,0,81.581
26.91061,5.346196,2.000123,0.043062,0,79.969
26.982758,6.253707,2.000115,0.041984,0,72.147
27.047688,0.78729,2.000107,0.029251,1,64.931
27.106783,1.530668,2.000099,0.02827,0,59.094
27.171177,2.340608,2.00009,0.027316,0,64.394
27.247591,3.301563,2.00008,0.026364,0,76.414
27.329723,4.334339,2.000071,0.025431,0,82.132
27.409396,5.33618,2.000061,0.024542,0,79.673
27.482307,6.253012,2.000051,0.023708,0,72.911
27.549301,0.812297,2.000041,0.029966,1,66.994
27.609333,1.567284,2.000032,0.029202,0,60.032
27.674439,2.386025,2.000022,0.028426,0,65.106
27.750615,3.343856,2.000012,0.027625,0,76.175
27.832411,4.372316,2.000003,0.026817,0,81.797
27.912181,5.375296,1.999993,0.026028,0,79.77
27.983731,6.274962,1.999984,0.025275,0,71.55
28.049524,0.81902,1.999976,0.008119,1,65.793
28.108223,1.557042,1.999968,0.007558,0,58.698
28.173283,2.374954,1.999961,0.007055,0,65.06
28.249133,3.328411,1.999954,0.006592,0,75.851
28.330986,4.357254,1.999948,0.006167,0,81.853
28.411319,5.366959,1.999942,0.005786,0,80.333
28.483292,6.271591,1.999937,0.005449,0,71.973
28.548134,0.803429,1.999938,0.012143,1,64.842
28.607849,1.554023,1.999944,0.012427,0,59.714
28.673189,2.375318,1.999954,0.012751,0,65.34
28.74883,3.32607,1.999968,0.013151,0,75.641
28.830449,4.35195,1.999984,0.013587,0,81.619
28.91082,5.362174,2.000002,0.013999,0,80.372
28.983304,6.273293,2.000022,0.01433,0,72.484
29.048241,0.806376,2.000034,0.009615,1,64.936
29.10814,1.559334,2.000042,0.009108,0,59.899
29.172571,2.369247,2.000045,0.008592,0,64.432
29.248715,3.326328,2.000045,0.008034,0,76.144
29.331114,4.362002,2.000042,0.007461,0,82.399
29.411046,5.366668,2.000037,0.006913,0,79.932
29.483343,6.275366,2.00003,0.006411,0,72.297
29.548226,0.8077,2.000024,0.007733,1,64.882
29.608319,1.563028,2.000018,0.007485,0,60.093
29.673148,2.377861,2.000012,0.007238,0,64.829
29.749556,3.338202,2.000007,0.006983,0,76.409
29.831726,4.370929,2.000002,0.006728,0,82.169
29.911918,5.37881,1.999997,0.006483,0,80.193
29.984134,0.003261,1.999993,0.006253,1,72.216
