t_s,phase_rad,frequency_hz,phase_error_rad,follower_flash,loop_dt_ms
8.749286,4.058594,2.037645,-1.641751,0,65.847
8.820488,4.936622,2.036811,-1.624777,0,71.203
8.903461,5.965179,2.035996,-1.610425,0,82.973
8.990971,0.768445,2.0352,-1.596949,1,87.51
9.054743,1.551192,2.034422,-1.578049,0,63.772
9.1145,2.282594,2.033647,-1.5655,0,59.757
9.183942,3.137753,2.032878,-1.549339,0,69.442
9.247026,3.911672,2.032117,-1.531675,0,63.084
9.317624,4.781539,2.031364,-1.515704,0,70.598
9.399362,5.79355,2.030622,-1.50216,0,81.738
9.487484,0.603738,2.029891,-1.489912,1,88.122
9.553027,1.40903,2.029172,-1.472784,0,65.543
9.613229,2.146382,2.028486,-1.419538,0,60.202
9.683073,3.006805,2.027828,-1.401224,0,69.844
9.749111,3.818856,2.027197,-1.382425,0,66.037
9.820166,4.694971,2.026588,-1.364602,0,71.055
9.903345,5.72558,2.026,-1.348836,0,83.179
9.991039,0.530553,2.025432,-1.333852,1,87.694
10.055484,1.322896,2.024881,-1.315416,0,64.445
10.115547,2.059492,2.024326,-1.333676,0,60.063
10.183829,2.900654,2.02377,-1.318122,0,68.282
10.247867,3.687871,2.023215,-1.301839,0,64.038
10.317746,4.549381,2.022664,-1.286578,0,69.879
10.400363,5.572807,2.022117,-1.273453,0,82.617
10.487944,0.376098,2.021577,-1.261115,1,87.581
10.552955,1.17586,2.021044,-1.245161,0,65.011
10.614143,1.927332,2.020538,-1.183404,0,61.188
10.683653,2.784698,2.020058,-1.16622,0,69.51
10.750087,3.603236,2.019599,-1.148907,0,66.434
10.820993,4.478736,2.019159,-1.132336,0,70.906
10.903828,5.505762,2.018736,-1.117303,0,82.835
10.991251,0.307937,2.018328,-1.102933,1,87.423
11.054757,1.090135,2.017935,-1.086163,0,63.506
11.114922,1.830048,2.017537,-1.097925,0,60.165
11.183167,2.672498,2.017139,-1.083674,0,68.246
11.246718,3.455533,2.01674,-1.068916,0,63.551
11.31668,4.319911,2.016344,-1.05504,0,69.962
11.399029,5.341305,2.015951,-1.042731,0,82.349
11.486961,0.150278,2.015562,-1.031131,1,87.932
11.551859,0.95078,2.015178,-1.016931,0,64.898
11.613001,1.704017,2.014816,-0.956064,0,61.142
11.682775,2.566813,2.014472,-0.94101,0,69.774
11.749115,3.386394,2.014145,-0.925945,0,66.34
11.81966,4.259427,2.013833,-0.911477,0,70.545
11.903107,5.295928,2.013533,-0.898253,0,83.447
11.990422,0.098351,2.013245,-0.885519,1,87.315
12.054503,0.890227,2.012967,-0.871234,0,64.081
12.114634,1.632206,2.012697,-0.894754,0,60.132
12.183383,2.483242,2.012434,-0.881257,0,68.749
12.247129,3.27111,2.012178,-0.867474,0,63.746
12.316797,4.133968,2.011928,-0.854208,0,69.668
12.399109,5.15677,2.011685,-0.841918,0,82.312
12.487112,6.251615,2.011447,-0.830107,0,88.004
12.552184,0.773558,2.011215,-0.816883,1,65.072
12.627624,1.709943,2.010965,-0.781155,0,75.44
12.717592,2.830062,2.010703,-0.773134,0,89.967
12.783264,3.643374,2.01043,-0.762891,0,65.672
12.85905,4.584584,2.010151,-0.753782,0,75.786
12.945994,5.666834,2.009868,-0.745847,0,86.944
13.032814,0.464393,2.009583,-0.737985,1,86.82
13.09382,1.220303,2.009322,-0.467587,0,61.006
13.182986,2.332679,2.009081,-0.457719,0,89.166
13.246591,3.123118,2.008856,-0.447505,0,63.604
13.31652,3.994042,2.008646,-0.438383,0,69.929
13.39927,5.02731,2.008449,-0.430503,0,82.751
13.487245,6.126929,2.008262,-0.423379,0,87.975
13.552023,0.651003,2.008084,-0.415657,1,64.778
13.613173,1.41182,2.007891,-0.655959,0,61.15
13.682436,2.274461,2.007685,-0.650765,0,69.263
13.748905,3.101425,2.007471,-0.644804,0,66.469
13.820111,3.987796,2.00725,-0.638776,0,71.206
13.902897,5.019935,2.007025,-0.633276,0,82.786
13.991251,6.122048,2.006798,-0.627895,0,88.354
14.054695,0.626695,2.00657,-0.62045,1,63.444
14.114553,1.369118,2.006337,-0.631426,0,59.857
14.183423,2.225023,2.006101,-0.62453,0,68.87
14.246898,3.012805,2.005864,-0.617071,0,63.475
14.316531,3.87812,2.005627,-0.609966,0,69.633
14.398815,4.902813,2.005391,-0.603703,0,82.285
14.487229,6.004661,2.005156,-0.597797,0,88.413
14.552026,0.525729,2.004924,-0.590161,1,64.797
14.613435,1.287512,2.004694,-0.529947,0,61.409
14.682344,2.143945,2.004468,-0.522776,0,68.909
14.749094,2.973341,2.004245,-0.515636,0,66.751
14.819127,3.844197,2.004025,-0.508857,0,70.033
14.902373,4.88154,2.003809,-0.503038,0,83.246
14.990138,5.975849,2.003598,-0.497586,0,87.765
15.054338,0.490359,2.00339,-0.490777,1,64.199
15.114449,1.236638,2.003191,-0.493444,0,60.111
15.183351,2.093614,2.003,-0.486512,0,68.902
15.247282,2.888077,2.002816,-0.479385,0,63.931
15.317389,3.760327,2.002638,-0.472611,0,70.107
15.399516,4.783871,2.002466,-0.466452,0,82.127
15.487006,5.874937,2.0023,-0.460581,0,87.49
15.552841,0.41041,2.002139,-0.453783,1,65.835
15.61365,1.166059,2.001999,-0.411392,0,60.809
15.682828,2.027172,2.001878,-0.403126,0,69.178
15.749125,2.852236,2.001772,-0.395018,0,66.297
15.820322,3.739095,2.001678,-0.387168,0,71.197
15.90362,4.778311,2.001594,-0.379654,0,83.298
15.990237,5.859421,2.00152,-0.372344,0,86.617
16.054488,0.376211,2.001452,-0.364912,1,64.251
16.113623,1.111927,2.001384,-0.377483,0,59.135
16.182576,1.971189,2.001316,-0.370999,0,68.954
16.246243,2.764049,2.001249,-0.36448,0,63.667
16.315444,3.626589,2.001182,-0.358155,0,69.201
16.396516,4.638464,2.001116,-0.352149,0,81.071
16.484153,5.732977,2.001051,-0.34635,0,87.637
16.548672,0.253715,2.000987,-0.340191,1,64.519
16.60867,1.0009,2.000924,-0.334038,0,59.999
16.678738,1.872076,2.000861,-1.002175,0,70.068
16.743887,2.679355,2.0008,-0.993606,0,65.149
16.813162,3.536901,2.00074,-0.983054,0,69.275
16.894126,4.540148,2.000682,-0.971096,0,80.964
16.981396,5.621714,2.000624,-0.957996,0,87.27
17.065513,0.379739,2.000568,-0.943892,1,84.116
17.141355,1.318633,2.000527,-0.379221,0,75.843
17.209584,2.163233,2.000498,-0.364296,0,68.229
17.275453,2.979371,2.000481,-0.350807,0,65.87
17.351139,3.919887,2.000471,-0.338437,0,75.685
17.437663,4.997485,2.000468,-0.32699,0,86.524
17.524544,6.080288,2.00047,-0.316392,0,86.881
17.58652,0.5675,2.000477,-0.306705,1,61.977
17.67713,1.697253,2.000472,-0.568894,0,90.61
17.74209,2.504172,2.000459,-0.56073,0,64.959
17.811562,3.367524,2.000439,-0.552219,0,69.473
17.892569,4.375639,2.000413,-0.543579,0,81.007
17.980328,5.468491,2.000382,-0.534827,0,87.759
18.06447,0.232603,2.000349,-0.525878,1,84.141
18.141156,1.187305,2.000327,-0.231974,0,76.686
18.208728,2.028378,2.000315,-0.222276,0,67.572
18.273838,2.839295,2.000311,-0.213531,0,65.11
18.348501,3.770927,2.000312,-0.205489,0,74.663
18.434706,4.848197,2.000319,-0.198012,0,86.206
18.521652,5.935243,2.00033,-0.19109,0,86.946
18.583705,0.426652,2.000344,-0.184855,1,62.053
18.673476,1.54885,2.000104,-0.462136,0,89.772
18.738691,2.361592,1.999661,-0.481715,0,65.214
18.810185,3.252409,1.999057,-0.502861,0,71.494
18.892465,4.27781,1.998328,-0.527262,0,82.28
18.979441,5.361198,1.997501,-0.552465,0,86.976
19.063766,0.127109,1.9966,-0.57562,1,84.325
19.139858,1.073797,1.995902,-0.124241,0,76.092
19.207827,1.919408,1.995371,-0.113494,0,67.969
19.274701,2.751994,1.994975,-0.103693,0,66.873
19.352547,3.722742,1.994689,-0.094138,0,77.846
19.438114,4.790788,1.994491,-0.084847,0,85.567
19.525615,5.883528,1.994366,-0.076021,0,87.501
19.586737,0.362942,1.994298,-0.069059,1,61.122
19.677148,1.491762,1.994277,-0.358226,0,90.412
19.742429,2.30509,1.994294,-0.350728,0,65.281
19.811757,3.168694,1.994341,-0.342439,0,69.328
19.892853,4.179478,1.994411,-0.333124,0,81.096
19.980735,5.275118,1.9945,-0.323185,0,87.882
20.064454,0.035334,1.994604,-0.313297,1,83.719
20.140867,0.988242,1.994718,-0.031495,0,76.413
20.208291,1.829397,1.994842,-0.023426,0,67.424
20.274261,2.653098,1.994972,-0.016333,0,65.97
20.348821,3.585114,1.995106,-0.009593,0,74.56
20.434186,4.653158,1.995243,-0.003001,0,85.366
20.521093,5.741024,1.995383,0.003085,0,86.907
20.582332,0.224328,1.995523,0.007505,1,61.239
20.672862,1.357506,1.995666,-0.219932,0,90.53
20.737879,2.170369,1.995811,-0.214926,0,65.016
20.809243,3.062532,1.995957,-0.209204,0,71.364
20.891149,4.086709,1.996102,-0.202705,0,81.906
20.978828,5.183176,1.996248,-0.19576,0,87.679
21.063532,6.242301,1.996392,-0.188843,0,84.704
21.138642,0.898809,1.996535,0.044122,1,75.11
21.208127,1.768689,1.996676,0.049523,0,69.485
21.274183,2.596183,1.996815,0.054029,0,66.056
21.350408,3.551802,1.996952,0.058317,0,76.225
21.436849,4.636061,1.997087,0.062469,0,86.441
21.524042,5.730154,1.997219,0.066181,0,87.192
21.585507,0.218569,1.997349,0.068514,1,61.466
21.675388,1.345896,1.997477,-0.215236,0,89.88
21.740946,2.167329,1.997602,-0.212213,0,65.559
21.809785,3.029418,1.997725,-0.208406,0,68.839
21.891028,4.046832,1.997846,-0.203661,0,81.243
21.977717,5.132351,1.997964,-0.198362,0,86.689
22.062402,6.192531,1.998079,-0.192872,0,84.684
22.137679,0.852442,1.998197,0.093672,1,75.277
22.206254,1.712232,1.998316,0.098326,0,68.575
22.273207,2.552351,1.998436,0.102081,0,66.953
22.350155,3.518561,1.998556,0.105522,0,76.949
22.436023,4.597259,1.998676,0.108707,0,85.868
22.523682,5.698877,1.998795,0.111458,0,87.659
22.585941,0.19868,1.998913,0.11288,1,62.259
22.645078,0.941569,1.999232,-0.177795,0,59.137
22.71373,1.803456,1.999711,-0.153846,0,68.652
22.778631,2.61799,2.000315,-0.130762,0,64.901
22.854699,3.572893,2.001018,-0.103653,0,76.068
22.941043,4.657268,2.001797,-0.073156,0,86.344
23.027585,5.744626,2.002633,-0.042952,0,86.542
23.089782,0.243061,2.003512,-0.021302,1,62.197
23.179307,1.368099,2.003898,-0.287676,0,89.525
23.244585,2.187168,2.003888,-0.318418,0,65.278
23.314573,3.06471,2.003561,-0.35063,0,69.988
23.396535,4.092015,2.002983,-0.387832,0,81.961
23.484214,5.19017,2.002204,-0.42675,0,87.679
23.548731,5.995764,2.00127,-0.453076,0,64.517
23.609773,0.473392,2.000214,-0.476587,1,61.042
23.680024,1.348975,1.999304,-0.480594,0,70.252
23.744933,2.156587,1.998514,-0.479558,0,64.909
23.81503,3.028669,1.997824,-0.478222,0,70.097
23.896872,4.047589,1.997216,-0.477251,0,81.842
23.984537,5.139045,1.996676,-0.476173,0,87.665
24.049531,5.945633,1.996194,-0.472755,0,64.995
24.109854,0.410134,1.995758,-0.468615,1,60.323
24.180049,1.281567,1.995362,-0.415364,0,70.195
24.244758,2.084155,1.995,-0.411233,0,64.709
24.314922,2.955083,1.994666,-0.407447,0,70.164
24.396888,3.973871,1.994355,-0.40442,0,81.966
24.484911,5.068499,1.994065,-0.401727,0,88.024
24.549814,5.873374,1.993792,-0.397485,0,64.903
24.610495,0.345364,1.993592,0.411613,1,60.681
24.680498,1.219913,1.993453,0.418773,0,70.003
24.745651,2.035803,1.993361,0.423166,0,65.153
24.815743,2.915257,1.993308,0.4256,0,70.092
24.898441,3.953952,1.993287,0.426734,0,82.697
24.986191,5.057029,1.993291,0.426653,0,87.75
25.051014,5.873846,1.993315,0.424704,0,64.823
25.111957,0.35955,1.993343,0.410234,1,60.944
25.181577,1.23761,1.993376,0.405633,0,69.619
25.247214,2.066186,1.99341,0.400461,0,65.637
25.317877,2.958019,1.993447,0.394965,0,70.664
25.400329,3.997712,1.993485,0.389335,0,82.451
25.488447,5.108542,1.993525,0.383559,0,88.118
25.553853,5.935008,1.993564,0.377318,0,65.407
25.614514,0.418809,1.993605,0.348972,1,60.66
25.684151,1.298198,1.993645,0.342711,0,69.638
25.750122,2.131595,1.993685,0.336447,0,65.97
25.820745,3.023209,1.993726,0.330296,0,70.623
25.903968,4.072592,1.993765,0.324363,0,83.223
25.991144,5.171414,1.993805,0.318547,0,87.176
26.054885,5.976571,1.993844,0.312533,0,63.74
26.11456,0.447534,1.993893,0.308351,1,59.675
26.182951,1.310799,1.993951,0.303765,0,68.391
26.246526,2.113658,1.994016,0.299112,0,63.575
26.316626,2.998188,1.994085,0.294712,0,70.099
26.399019,4.036692,1.994158,0.290715,0,82.393
26.486574,5.139817,1.994234,0.286911,0,87.555
26.551842,5.963636,1.994312,0.282559,0,65.268
26.61229,0.443986,1.994396,0.321656,1,60.448
26.682249,1.326802,1.994485,0.317968,0,69.96
26.748118,2.158423,1.994578,0.314049,0,65.869
26.818303,3.044174,1.994674,0.310206,0,70.185
26.901112,4.088181,1.994771,0.306726,0,82.809
26.989485,5.201954,1.994869,0.303382,0,88.373
27.053662,6.012478,1.994967,0.299246,0,64.177
27.113467,0.484913,1.995056,0.27168,1,59.805
27.182977,1.362094,1.995137,0.266792,0,69.51
27.248717,2.191923,1.995212,0.261941,0,65.74
27.319688,3.087243,1.995281,0.257258,0,70.971
27.401833,4.122584,1.995345,0.252821,0,82.146
27.489388,5.225663,1.995406,0.248536,0,87.555
27.553967,6.040609,1.995463,0.244014,0,64.579
27.614188,0.517674,1.995511,0.242859,1,60.221
27.682849,1.383678,1.995553,0.237956,0,68.661
27.748551,2.212492,1.995589,0.233112,0,65.701
27.819523,3.107324,1.99562,0.228364,0,70.972
27.902318,4.150321,1.995647,0.223738,0,82.795
27.98918,5.244238,1.995671,0.219204,0,86.862
28.054621,6.069474,1.995693,0.214675,0,65.441
28.114673,0.543875,1.995718,0.214428,1,60.051
28.18366,1.413456,1.995745,0.210656,0,68.988
28.247917,2.223643,1.995774,0.206891,0,64.256
28.318668,3.115212,1.995805,0.203263,0,70.751
28.399388,4.131726,1.995836,0.199808,0,80.72
28.489567,5.266817,1.995869,0.196514,0,90.18
28.55584,6.102048,1.995902,0.193015,0,66.273
28.61833,0.606564,1.995935,0.181801,1,62.49
28.689779,1.506544,1.995968,0.178501,0,71.449
28.757535,2.360144,1.996001,0.175244,0,67.757
28.831027,3.285595,1.996033,0.172119,0,73.491
28.917065,4.368333,1.996066,0.169185,0,86.038
29.007661,5.508188,1.996098,0.166356,0,90.597
29.073916,0.059507,1.996129,0.163354,1,66.254
29.13488,0.826724,1.996155,-0.059476,0,60.964
29.204908,1.706872,1.996176,-0.062055,0,70.029
29.274758,2.58416,1.996192,-0.063875,0,69.849
29.35419,3.581143,1.996206,-0.065078,0,79.432
29.444074,4.708826,1.996216,-0.065785,0,89.884
29.535641,5.857292,1.996225,-0.066093,0,91.567
29.600129,0.382679,1.996232,-0.066078,1,64.488
29.658581,1.114053,1.996214,-0.384829,0,58.451
29.726957,1.968719,1.996176,-0.385573,0,68.377
29.796623,2.838591,1.996123,-0.385157,0,69.666
29.878236,3.857513,1.996057,-0.3842,0,81.612
29.967651,4.973659,1.995982,-0.382731,0,89.415
