accepted_flash_event,accepted_flash_event_count,adaptive_amplitude,adaptive_high,adaptive_low,agent_id,brightness_mean,brightness_used,detection_mode,detector_episode_latch_enabled,detector_reject_reason,duplicate_suppressed_count,elapsed_time_s,estimated_frequency_hz,event_type,frame_index,full_frame_mean,last_rising_edge_time_s,latch_off_threshold,latch_on_threshold,local_contrast,local_contrast_ratio,norm_off_threshold,norm_on_threshold,normalized_signal,periodicity_confidence,raw_brightness,rising_edge,rising_edge_count,roi,roi_id,roi_mean,roi_median_brightness,roi_top_percentile_brightness,signal_frequency_hz,signal_norm,signal_quality,source_agent_id,state,t_s,threshold_off,threshold_on,timestamp_s,top_percentile_brightness,use_adaptive
False,1,103.8,111.8,8.0,V1,10.0,10.0,local_contrast,False,,0,1.0754144359998463,0.0,,17,83.52,18053.458171401,0.35,0.65,10.0,0.1754,0.35,0.65,0.0193,0.0,10.0,False,1,"{'x': 352, 'y': 110, 'width': 276, 'height': 263}",1,55.59,56.0,66.0,0.0,0.0193,0.9523,V1,OFF,1.056545,120.0,180.0,18053.69165694,66.0,True
False,1,61.3,81.0,19.7,V0,20.0,20.0,local_contrast,False,,0,1.1753360750008142,0.0,,18,98.11,18053.458171401,0.35,0.65,20.0,0.2381,0.35,0.65,0.0049,0.0,20.0,False,1,"{'x': 0, 'y': 104, 'width': 234, 'height': 227}",0,84.19,83.0,103.0,0.0,0.0049,0.973,V0,OFF,1.165587,120.0,180.0,18053.791578579,103.0,True
True,2,106.2,114.2,8.0,V1,118.0,118.0,local_contrast,False,,0,1.1753360750008142,0.0,leader_rising_edge,18,98.11,18053.791578579,0.35,0.65,118.0,1.0261,0.35,0.65,1.0,0.0,118.0,True,2,"{'x': 352, 'y': 110, 'width': 276, 'height': 263}",1,138.09,114.0,232.0,0.0,1.0,0.9655,V1,ON,1.165587,120.0,180.0,18053.791578579,232.0,True
False,1,61.2,81.0,19.8,V0,20.0,20.0,local_contrast,False,,0,1.208811077001883,0.0,,19,104.31,18053.458171401,0.35,0.65,20.0,0.2198,0.35,0.65,0.0033,0.0,20.0,False,1,"{'x': 0, 'y': 104, 'width': 234, 'height': 227}",0,90.72,90.0,110.0,0.0,0.0033,0.9714,V0,OFF,1.197239,120.0,180.0,18053.825053581,110.0,True
False,2,107.4,115.4,8.0,V1,115.0,115.0,local_contrast,False,,0,1.208811077001883,0.0,,19,104.31,18053.791578579,0.35,0.65,115.0,0.935,0.35,0.65,0.9963,0.0,115.0,False,2,"{'x': 352, 'y': 110, 'width': 276, 'height': 263}",1,145.04,122.0,237.0,0.0,0.9963,0.9764,V1,ON,1.197239,120.0,180.0,18053.825053581,237.0,True
True,2,61.1,81.0,19.9,V0,71.0,71.0,local_contrast,False,,0,1.2422440800000913,2.723,leader_rising_edge,20,116.07,18053.858486584,0.35,0.65,71.0,0.5591,0.35,0.65,0.8363,0.3135,71.0,True,2,"{'x': 0, 'y': 104, 'width': 234, 'height': 227}",0,140.31,126.0,197.0,2.723,0.8363,0.9698,V0,ON,1.223014,120.0,180.0,18053.858486584,197.0,True
False,2,107.2,115.2,8.0,V1,115.0,115.0,local_contrast,False,,0,1.2422440800000913,2.995,,20,116.07,18053.791578579,0.35,0.65,115.0,0.9127,0.35,0.65,0.9981,0.1574,115.0,False,2,"{'x': 352, 'y': 110, 'width': 276, 'height': 263}",1,148.35,125.0,240.0,2.995,0.9981,0.9745,V1,ON,1.223014,120.0,180.0,18053.858486584,240.0,True
False,2,61.0,81.0,20.0,V0,70.0,70.0,local_contrast,False,,0,1.275510972001939,2.723,,21,113.82,18053.858486584,0.35,0.65,70.0,0.493,0.35,0.65,0.8197,0.3226,70.0,False,2,"{'x': 0, 'y': 104, 'width': 234, 'height': 227}",0,151.31,141.0,211.0,2.723,0.8197,0.9683,V0,ON,1.257001,120.0,180.0,18053.891753476,211.0,True
False,2,109.0,117.0,8.0,V1,117.0,117.0,local_contrast,False,,0,1.275510972001939,2.995,,21,113.82,18053.791578579,0.35,0.65,117.0,0.975,0.35,0.65,1.0,0.1508,117.0,False,2,"{'x': 352, 'y': 110, 'width': 276, 'height': 263}",1,143.01,119.0,236.0,2.995,1.0,0.9909,V1,ON,1.257001,120.0,180.0,18053.891753476,236.0,True
False,2,60.8,80.8,20.0,V0,72.0,72.0,local_contrast,False,,0,1.3088798450007744,2.724,,22,110.96,18053.858486584,0.35,0.65,72.0,0.5217,0.35,0.65,0.8553,0.3333,72.0,False,2,"{'x': 0, 'y': 104, 'width': 234, 'height': 227}",0,148.11,137.0,209.0,2.724,0.8553,0.9651,V0,ON,1.290329,120.0,180.0,18053.925122349,209.0,True
False,2,108.9,117.0,8.1,V1,118.0,118.0,local_contrast,False,,0,1.3088798450007744,2.305,,22,110.96,18053.791578579,0.35,0.65,118.0,1.0085,0.35,0.65,1.0,0.1945,118.0,False,2,"{'x': 352, 'y': 110, 'width': 276, 'height': 263}",1,140.0,116.0,234.0,2.305,1.0,0.99,V1,ON,1.290329,120.0,180.0,18053.925122349,234.0,True
False,2,60.6,80.6,20.0,V0,71.0,71.0,local_contrast,False,,0,1.3422519590021693,2.724,,23,103.63,18053.858486584,0.35,0.65,71.0,0.5259,0.35,0.65,0.8416,0.3426,71.0,False,2,"{'x': 0, 'y': 104, 'width': 234, 'height': 227}",0,144.51,134.0,205.0,2.724,0.8416,0.9619,V0,ON,1.323719,120.0,180.0,18053.958494463,205.0,True
False,2,108.8,117.0,8.2,V1,98.0,98.0,local_contrast,False,,0,1.3422519590021693,2.305,,23,103.63,18053.791578579,0.35,0.65,98.0,0.9703,0.35,0.65,0.8254,0.2031,98.0,False,2,"{'x': 352, 'y': 110, 'width': 276, 'height': 263}",1,122.55,100.0,198.0,2.305,0.8254,0.9891,V1,ON,1.323719,120.0,180.0,18053.958494463,198.0,True
False,2,60.4,80.4,20.0,V0,72.0,72.0,local_contrast,False,,0,1.3756029800024407,2.724,,24,84.12,18053.858486584,0.35,0.65,72.0,0.5538,0.35,0.65,0.8609,0.3514,72.0,False,2,"{'x': 0, 'y': 104, 'width': 234, 'height': 227}",0,140.17,129.0,201.0,2.724,0.8609,0.9587,V0,ON,1.357252,120.0,180.0,18053.991845484,201.0,True
False,2,108.7,117.0,8.3,V1,10.0,10.0,local_contrast,False,,0,1.3756029800024407,2.724,,24,84.12,18053.791578579,0.35,0.65,10.0,0.1724,0.35,0.65,0.0156,0.2612,10.0,False,2,"{'x': 352, 'y': 110, 'width': 276, 'height': 263}",1,57.02,57.0,67.0,2.724,0.0156,0.9882,V1,OFF,1.357252,120.0,180.0,18053.991845484,67.0,True
False,2,60.2,80.2,20.0,V0,74.0,74.0,local_contrast,False,,0,1.4089576310034317,2.724,,25,80.68,18053.858486584,0.35,0.65,74.0,0.5873,0.35,0.65,0.897,0.3619,74.0,False,2,"{'x': 0, 'y': 104, 'width': 234, 'height': 227}",0,137.12,125.0,199.0,2.724,0.897,0.9556,V0,ON,1.390224,120.0,180.0,18054.025200135,199.0,True
False,2,108.6,117.0,8.4,V1,10.0,10.0,local_contrast,False,,0,1.4089576310034317,2.724,,25,80.68,18053.791578579,0.35,0.65,10.0,0.1852,0.35,0.65,0.0147,0.3136,10.0,False,2,"{'x': 352, 'y': 110, 'width': 276, 'height': 263}",1,52.87,53.0,63.0,2.724,0.0147,0.9873,V1,OFF,1.390224,120.0,180.0,18054.025200135,63.0,True
False,2,60.0,80.0,20.0,V0,76.0,76.0,local_contrast,False,,0,1.442301283001143,2.724,,26,81.36,18053.858486584,0.35,0.65,76.0,0.623,0.35,0.65,0.9333,0.3703,76.0,False,2,"{'x': 0, 'y': 104, 'width': 234, 'height': 227}",0,134.15,121.0,197.0,2.724,0.9333,0.9524,V0,ON,1.435403,120.0,180.0,18054.058543787,197.0,True
False,2,108.5,117.0,8.5,V1,35.0,35.0,local_contrast,False,,0,1.442301283001143,2.724,,26,81.36,18053.791578579,0.35,0.65,35.0,0.6034,0.35,0.65,0.2442,0.3456,35.0,False,2,"{'x': 352, 'y': 110, 'width': 276, 'height': 263}",1,64.72,57.0,92.0,2.724,0.2442,0.9864,V1,OFF,1.435403,120.0,180.0,18054.058543787,92.0,True
False,2,59.8,79.8,20.0,V0,73.0,73.0,local_contrast,False,,0,1.47568304500237,2.724,,27,103.76,18053.858486584,0.35,0.65,73.0,0.5615,0.35,0.65,0.8863,0.3751,73.0,False,2,"{'x': 0, 'y': 104, 'width': 234, 'height': 227}",0,140.98,129.0,202.0,2.724,0.8863,0.9492,V0,ON,1.456641,120.0,180.0,18054.091925549,202.0,True
True,3,108.4,117.0,8.6,V1,115.0,115.0,local_contrast,False,,0,1.47568304500237,2.724,leader_rising_edge,27,103.76,18054.091925549,0.35,0.65,115.0,1.0648,0.35,0.65,0.9815,0.2974,115.0,True,3,"{'x': 352, 'y': 110, 'width': 276, 'height': 263}",1,130.17,107.0,222.0,2.724,0.9815,0.9855,V1,ON,1.456641,120.0,180.0,18054.091925549,222.0,True
False,2,59.6,79.6,20.0,V0,70.0,70.0,local_contrast,False,,0,1.5090253250018577,2.724,,28,108.34,18053.858486584,0.35,0.65,70.0,0.5185,0.35,0.65,0.8389,0.3764,70.0,False,2,"{'x': 0, 'y': 104, 'width': 234, 'height': 227}",0,144.81,134.0,204.0,2.724,0.8389,0.946,V0,ON,1.490432,120.0,180.0,18054.125267829,204.0,True
False,3,108.3,117.0,8.7,V1,115.0,115.0,local_contrast,False,,0,1.5090253250018577,2.997,,28,108.34,18054.091925549,0.35,0.65,115.0,1.0088,0.35,0.65,0.9815,0.3023,115.0,False,3,"{'x': 352, 'y': 110, 'width': 276, 'height': 263}",1,136.16,113.0,228.0,2.997,0.9815,0.9845,V1,ON,1.490432,120.0,180.0,18054.125267829,228.0,True
False,2,59.4,79.4,20.0,V0,70.0,70.0,local_contrast,False,,0,1.542356939000456,2.724,,29,113.91,18053.858486584,0.35,0.65,70.0,0.4965,0.35,0.65,0.8418,0.3559,70.0,False,2,"{'x': 0, 'y': 104, 'width': 234, 'height': 227}",0,150.52,140.0,210.0,2.724,0.8418,0.9429,V0,ON,1.523744,120.0,180.0,18054.158599443,210.0,True
False,3,108.2,117.0,8.8,V1,115.0,115.0,local_contrast,False,,0,1.542356939000456,2.997,,29,113.91,18054.091925549,0.35,0.65,115.0,0.9583,0.35,0.65,0.9815,0.3223,115.0,False,3,"{'x': 352, 'y': 110, 'width': 276, 'height': 263}",1,142.31,119.0,234.0,2.997,0.9815,0.9836,V1,ON,1.523744,120.0,180.0,18054.158599443,234.0,True
False,2,59.2,79.2,20.0,V0,73.0,73.0,local_contrast,False,,0,1.6423001520015532,2.724,,30,102.54,18053.858486584,0.35,0.65,73.0,0.5703,0.35,0.65,0.8953,0.3261,73.0,False,2,"{'x': 0, 'y': 104, 'width': 234, 'height': 227}",0,139.38,127.0,200.0,2.724,0.8953,0.9397,V0,ON,1.632169,120.0,180.0,18054.258542656,200.0,True
False,3,108.1,117.0,8.9,V1,117.0,117.0,local_contrast,False,,0,1.6423001520015532,2.997,,30,102.54,18054.091925549,0.35,0.65,117.0,1.0935,0.35,0.65,1.0,0.3403,117.0,False,3,"{'x': 352, 'y': 110, 'width': 276, 'height': 263}",1,129.91,106.0,223.0,2.997,1.0,0.9827,V1,ON,1.632169,120.0,180.0,18054.258542656,223.0,True
False,2,59.0,79.0,20.0,V0,74.0,74.0,local_contrast,False,,0,1.67583385800026,2.724,,31,99.47,18053.858486584,0.35,0.65,74.0,0.592,0.35,0.65,0.9153,0.3284,74.0,False,2,"{'x': 0, 'y': 104, 'width': 234, 'height': 227}",0,136.88,124.0,198.0,2.724,0.9153,0.9365,V0,ON,1.6645,120.0,180.0,18054.292076362,198.0,True
False,3,108.0,117.0,9.0,V1,112.0,112.0,local_contrast,False,,0,1.67583385800026,2.997,,31,99.47,18054.091925549,0.35,0.65,112.0,1.0667,0.35,0.65,0.9537,0.3557,112.0,False,3,"{'x': 352, 'y': 110, 'width': 276, 'height': 263}",1,126.21,104.0,216.0,2.997,0.9537,0.9818,V1,ON,1.6645,120.0,180.0,18054.292076362,216.0,True
False,2,58.9,79.0,20.1,V0,76.0,76.0,local_contrast,False,,0,1.7091505650023464,2.724,,32,96.46,18053.858486584,0.35,0.65,76.0,0.623,0.35,0.65,0.9491,0.3295,76.0,False,2,"{'x': 0, 'y': 104, 'width': 234, 'height': 227}",0,134.12,121.0,197.0,2.724,0.9491,0.9349,V0,ON,1.690662,120.0,180.0,18054.325393069,197.0,True
False,3,107.9,117.0,9.1,V1,110.0,110.0,local_contrast,False,,0,1.7091505650023464,2.997,,32,96.46,18054.091925549,0.35,0.65,110.0,1.0891,0.35,0.65,0.9351,0.3694,110.0,False,3,"{'x': 352, 'y': 110, 'width': 276, 'height': 263}",1,122.84,100.0,210.0,2.997,0.9351,0.9809,V1,ON,1.690662,120.0,180.0,18054.325393069,210.0,True
False,2,58.8,79.0,20.2,V0,77.0,77.0,local_contrast,False,,0,1.7426079750002827,2.724,,33,94.18,18053.858486584,0.35,0.65,77.0,0.6471,0.35,0.65,0.966,0.3319,77.0,False,2,"{'x': 0, 'y': 104, 'width': 234, 'height': 227}",0,131.69,118.0,195.0,2.724,0.966,0.9333,V0,ON,1.723819,120.0,180.0,18054.358850479,195.0,True
False,3,107.8,117.0,9.2,V1,108.0,108.0,local_contrast,False,,0,1.7426079750002827,2.997,,33,94.18,18054.091925549,0.35,0.65,108.0,1.0909,0.35,0.65,0.9165,0.3735,108.0,False,3,"{'x': 352, 'y': 110, 'width': 276, 'height': 263}",1,120.24,98.0,206.0,2.997,0.9165,0.98,V1,ON,1.723819,120.0,180.0,18054.358850479,206.0,True
False,2,58.7,79.0,20.3,V0,79.0,79.0,local_contrast,False,,0,1.7758613300029538,2.724,,34,92.22,18053.858486584,0.35,0.65,79.0,0.681,0.35,0.65,1.0,0.3326,79.0,False,2,"{'x': 0, 'y': 104, 'width': 234, 'height': 227}",0,129.62,115.0,194.0,2.724,1.0,0.9317,V0,ON,1.757345,120.0,180.0,18054.392103834,194.0,True
False,3,107.7,117.0,9.3,V1,108.0,108.0,local_contrast,False,,0,1.7758613300029538,2.724,,34,92.22,18054.091925549,0.35,0.65,108.0,1.125,0.35,0.65,0.9164,0.3479,108.0,False,3,"{'x': 352, 'y': 110, 'width': 276, 'height': 263}",1,118.14,95.0,203.0,2.724,0.9164,0.9791,V1,ON,1.757345,120.0,180.0,18054.392103834,203.0,True
