t_s,detected_state,leader_flash_event,brightness_used,signal_norm,camera_ms
8.322411,1,0,124.67,1.0,80.33
8.402968,1,0,125.33,1.0,90.24
8.493442,0,0,103.0,0.03,101.37
8.595036,0,0,106.33,0.1664,98.51
8.693774,0,0,105.33,0.1209,67.99
8.76199,1,1,124.33,0.9845,59.76
8.822022,1,0,124.33,0.9845,79.85
8.902097,1,0,125.0,1.0,91.54
8.993862,0,0,103.0,0.015,100.39
9.09448,0,0,106.33,0.1537,99.14
9.19385,0,0,104.67,0.0771,68.06
9.262139,1,1,124.0,0.9691,59.71
9.322112,1,0,124.33,0.9843,80.03
9.402369,1,0,125.0,1.0,91.75
9.494351,0,0,103.0,0.0,100.34
9.594923,0,0,106.0,0.1384,99.9
9.695053,0,0,105.0,0.0923,67.51
9.762797,1,1,124.33,0.9843,59.53
9.822607,1,0,124.33,0.9843,80.06
9.9029,1,0,125.33,1.0,91.15
9.994298,0,0,103.0,0.0,101.03
10.095567,0,0,106.0,0.1364,99.03
10.194835,0,0,104.0,0.0455,68.46
10.26353,1,1,124.33,0.9695,59.8
10.323614,1,0,124.67,0.985,80.4
10.404254,1,0,125.33,1.0,91.62
10.496121,0,0,102.33,0.0,100.8
10.597168,0,0,106.0,0.1364,99.34
10.696758,0,0,103.67,0.0305,68.29
10.765297,1,1,124.33,0.9695,59.54
10.825129,1,0,124.67,0.985,81.12
10.906491,1,0,125.33,1.0,90.99
10.997727,0,0,102.33,0.0,101.45
11.099429,0,0,105.67,0.1214,99.18
11.198858,0,0,104.0,0.0455,67.78
11.266882,1,1,124.33,0.9695,59.65
11.326817,1,0,125.33,1.0,80.68
11.407756,1,0,125.67,1.0,92.16
11.500178,0,0,103.0,0.0,100.97
11.601406,0,0,106.0,0.1343,99.13
11.700789,0,0,105.0,0.0896,68.01
11.769059,1,1,125.0,0.9852,60.51
11.829865,1,0,125.33,1.0,80.39
11.91052,1,0,126.0,1.0,91.88
12.002663,0,0,102.67,0.0,100.83
12.103755,0,0,105.0,0.0896,75.32
12.179338,0,0,104.67,0.0748,70.27
12.24987,1,1,125.67,1.0,80.19
12.330363,1,0,125.0,0.9852,79.49
12.410123,1,0,126.0,1.0,90.5
12.500892,0,0,103.0,0.0,100.55
12.601711,0,0,106.67,0.1644,99.36
12.701346,0,0,105.33,0.1043,67.67
12.769288,1,1,125.33,1.0,60.37
12.829973,1,0,126.0,1.0,79.97
12.910221,1,0,126.67,1.0,92.19
13.002684,0,0,103.33,0.0148,100.36
13.103322,0,0,106.0,0.1341,76.16
13.179769,0,0,105.0,0.0896,70.03
13.250073,1,1,126.33,1.0,80.7
13.331089,1,0,125.33,0.985,79.29
13.410667,1,0,126.33,1.0,91.16
13.50211,0,0,103.67,0.0295,100.62
13.603012,0,0,107.0,0.1762,99.02
13.702322,0,0,111.0,0.3524,86.9
13.789505,1,1,126.67,1.0,78.34
13.868179,1,0,126.0,1.0,82.75
13.951223,0,0,106.0,0.1304,97.72
14.049238,0,0,103.67,0.0291,101.0
14.15053,0,0,107.33,0.1883,72.82
14.223641,1,1,122.0,0.8261,65.56
14.289534,1,0,126.33,1.0,78.28
14.368118,1,0,126.0,1.0,85.07
14.45349,0,0,104.67,0.0726,98.81
14.552623,0,0,103.33,0.0015,100.71
14.653634,0,0,105.33,0.0895,72.74
14.726675,0,0,111.67,0.3688,63.75
14.79073,1,1,126.33,1.0,78.63
14.86971,1,0,126.0,0.9985,84.05
14.954068,0,0,105.0,0.0749,98.3
15.052696,0,0,103.33,0.0,100.24
15.153241,0,0,105.67,0.1031,73.16
15.226716,0,0,112.0,0.3819,63.53
15.29055,1,1,127.0,1.0,78.73
15.369633,1,0,126.0,0.9857,84.57
15.454515,0,0,105.0,0.0726,98.63
15.553462,0,0,103.33,0.0,100.07
15.653843,0,0,105.67,0.1017,73.35
15.727509,0,0,112.0,0.377,63.46
15.791281,1,1,126.67,1.0,78.53
15.870183,1,0,126.33,1.0,84.72
15.955235,0,0,104.67,0.0583,99.02
16.054582,0,0,103.33,0.0,99.61
16.154513,0,0,105.33,0.087,73.5
16.228335,0,0,112.33,0.3913,63.31
16.291965,1,1,126.67,1.0,78.65
16.370993,1,0,126.33,1.0,85.57
16.456887,0,0,104.33,0.0435,98.75
16.555973,0,0,103.0,0.0,100.64
16.656938,0,0,105.67,0.1017,72.36
16.729625,0,0,112.67,0.4061,63.49
16.793446,1,1,126.67,1.0,79.27
16.873101,1,0,126.0,0.9842,86.4
16.959836,0,0,103.67,0.0148,99.48
17.059654,0,0,103.0,0.0,99.65
17.159647,0,0,105.0,0.0725,73.36
17.233347,0,0,114.67,0.4923,62.99
17.296721,1,1,126.67,1.0,79.32
17.376444,1,0,126.67,1.0,90.37
17.467157,0,0,104.0,0.0287,101.51
17.569018,0,0,103.67,0.0146,99.64
17.669003,0,0,105.0,0.0716,71.28
17.740652,1,1,123.67,0.8715,62.41
17.80345,1,0,126.67,1.0,78.66
17.882469,1,0,126.33,0.9854,85.51
17.968335,0,0,105.0,0.0716,99.59
18.06828,0,0,103.67,0.0015,99.9
18.168558,0,0,105.33,0.0735,71.6
18.240536,1,1,123.33,0.855,62.22
18.303149,1,0,126.67,1.0,78.72
18.382226,1,0,126.33,0.9852,85.31
18.4679,0,0,105.0,0.0592,99.84
18.568105,0,0,103.67,0.0015,99.61
18.668074,0,0,105.67,0.0883,71.47
18.73991,1,1,123.0,0.8407,62.51
18.802822,1,0,126.67,1.0,78.82
18.882014,1,0,126.0,0.9709,85.55
18.967939,0,0,105.0,0.0592,99.0
19.067316,0,0,103.67,0.0015,100.01
19.167696,0,0,106.0,0.1026,71.72
19.23979,1,1,122.33,0.8116,62.25
19.302454,1,0,127.0,1.0,78.84
19.38169,1,0,126.33,0.9852,85.26
19.467326,0,0,105.67,0.0883,99.57
19.567274,0,0,104.0,0.0143,99.77
19.667427,0,0,106.67,0.1304,71.52
19.739343,1,1,122.0,0.797,62.66
19.802429,1,0,127.0,1.0,78.46
19.881271,1,0,126.67,1.0,85.52
19.967179,0,0,105.67,0.087,99.1
20.066661,0,0,104.33,0.0287,100.39
20.16743,0,0,106.67,0.1304,72.25
20.240081,1,1,121.0,0.7535,61.83
20.302351,1,0,126.67,1.0,78.96
20.381705,1,0,126.33,0.9852,85.33
20.467428,0,0,105.33,0.0722,99.3
20.567121,0,0,104.33,0.0287,99.83
20.667341,0,0,106.33,0.1157,71.86
20.739636,1,1,121.33,0.7678,62.04
20.802127,1,0,127.0,1.0,79.07
20.881597,1,0,127.0,1.0,84.95
20.966944,0,0,105.33,0.0722,99.13
21.066475,0,0,104.33,0.0287,99.88
21.16675,0,0,106.33,0.1157,71.79
21.238942,1,1,120.67,0.7391,62.33
21.301725,1,0,127.0,1.0,78.9
21.38103,1,0,126.67,1.0,85.42
21.466861,0,0,105.33,0.0722,99.6
21.566861,0,0,104.0,0.0015,99.47
21.666733,0,0,106.33,0.1041,72.36
21.739502,1,1,121.67,0.7798,62.19
21.802149,1,0,127.0,1.0,78.69
21.881252,1,0,127.0,1.0,85.49
21.967155,0,0,105.33,0.0578,99.47
22.06704,0,0,104.33,0.0143,100.15
22.167609,0,0,106.0,0.087,71.72
22.239782,1,1,121.67,0.7683,61.88
22.30213,1,0,127.0,1.0,79.32
22.381872,1,0,126.67,0.9857,85.01
22.467304,0,0,105.33,0.0455,107.98
22.575811,0,0,104.0,0.0,98.31
22.674547,0,0,106.0,0.075,65.22
22.740228,1,1,122.0,0.7794,61.44
22.802142,1,0,126.67,0.9854,79.08
22.881647,1,0,126.67,0.9854,86.06
22.968132,0,0,105.33,0.0441,99.45
23.068007,0,0,103.67,0.0,99.58
23.168014,0,0,105.67,0.0591,72.0
23.240515,1,1,123.0,0.8236,62.15
23.303143,1,0,127.0,1.0,78.5
23.382078,1,0,126.33,0.9704,86.43
23.468954,0,0,104.67,0.0164,99.42
23.568831,0,0,103.67,0.0,99.98
23.669238,0,0,105.67,0.0605,71.36
23.741034,1,1,124.33,0.8824,62.19
23.803713,1,0,126.67,0.9855,79.23
23.883385,1,0,127.0,1.0,85.74
23.969569,0,0,105.33,0.0455,99.18
24.069194,0,0,104.67,0.015,100.28
24.169915,0,0,105.67,0.0591,71.37
24.241723,1,1,124.67,0.8972,62.06
24.304276,1,0,126.67,0.9854,77.87
24.382597,1,0,126.67,0.9854,86.47
24.469513,0,0,105.0,0.0296,99.57
24.569529,0,0,103.67,0.0,99.39
24.669362,0,0,106.0,0.0737,71.55
24.741362,1,1,125.0,0.9118,62.66
24.804548,1,0,127.33,1.0,78.83
24.883835,1,0,126.67,0.9854,86.09
24.970384,0,0,105.67,0.0591,99.04
25.069881,0,0,105.33,0.0441,100.17
25.170503,0,0,106.67,0.1032,71.21
25.242186,1,1,125.33,0.9263,61.84
25.304553,1,0,127.33,1.0,78.92
25.383936,1,0,127.0,1.0,85.49
25.469881,0,0,106.0,0.0737,98.71
25.569055,0,0,104.67,0.015,100.52
25.670033,0,0,107.0,0.1178,71.47
25.741997,1,1,125.67,0.9413,62.21
25.804742,1,0,127.33,1.0,79.21
25.884439,1,0,127.0,1.0,85.96
25.970871,0,0,106.0,0.0737,100.06
26.071399,0,0,106.0,0.061,99.48
26.171342,0,0,107.0,0.1057,71.29
26.243107,1,1,125.67,0.9405,61.52
26.30514,1,0,127.33,1.0,77.89
26.383509,1,0,127.0,1.0,86.02
26.470004,0,0,106.0,0.061,99.69
26.570181,0,0,105.67,0.0448,99.9
26.670555,0,0,107.33,0.1191,70.67
26.741739,1,1,125.67,0.9404,61.7
26.803969,1,0,127.67,1.0,79.58
26.884039,1,0,127.0,1.0,84.94
26.969459,0,0,106.0,0.0596,99.65
27.069587,0,0,104.67,0.0,99.59
27.169654,0,0,107.0,0.1043,71.68
27.241832,1,1,125.67,0.9404,62.45
27.304847,1,0,127.67,1.0,79.19
27.384549,1,0,127.0,0.9985,86.05
27.471092,0,0,106.33,0.0742,99.03
27.570606,0,0,105.67,0.0448,100.3
27.671399,0,0,107.33,0.1191,71.31
27.743202,1,1,125.67,0.9391,60.88
27.804647,1,0,127.33,1.0,78.58
27.88372,1,0,126.67,0.9709,86.27
27.970482,0,0,105.67,0.0441,98.87
28.069849,0,0,105.0,0.0015,99.62
28.169966,0,0,106.67,0.0762,72.09
28.242557,1,1,125.33,0.9106,61.16
28.304261,1,0,127.0,0.9852,78.25
28.383015,1,0,127.0,0.9852,85.96
28.469482,0,0,105.67,0.03,99.55
28.569534,0,0,103.67,0.0,99.68
28.669708,0,0,106.33,0.0596,71.56
28.741773,1,1,125.0,0.8957,62.4
28.804751,1,0,127.33,1.0,78.9
28.884167,1,0,126.67,0.9704,86.55
28.971223,0,0,105.67,0.03,99.0
29.070733,0,0,105.33,0.0015,99.86
29.171104,0,0,106.0,0.0319,70.36
29.24201,1,1,125.67,0.9247,62.19
29.304787,1,0,127.0,0.985,78.17
29.38347,1,0,126.33,0.9546,86.22
29.470211,0,0,105.67,0.0155,99.03
29.569757,0,0,104.67,0.0,100.56
29.670835,0,0,106.0,0.0305,70.16
29.741546,1,1,125.0,0.8941,61.95
29.804065,1,0,127.0,0.985,78.82
29.883415,1,0,126.67,0.97,85.68
29.969616,0,0,105.33,0.0,99.35
