t,frame_id,roi_intensity,normalized_signal,detected_flash_state,leader_flash_event,detected_flash_time,detection_confidence,roi_x,roi_y,roi_w,roi_h,camera_processing_time_ms
25.437589,407,137.67,0.0193,0,0,,0.897,,,,,64.6
25.502437,408,138.33,0.0375,0,0,,0.8967,,,,,59.87
25.562543,409,146.33,0.2575,0,0,,0.8965,,,,,60.29
25.623503,410,174.0,1.0,1,1,25.623503,0.8968,,,,,59.02
25.682816,411,170.67,0.9268,1,0,,0.8985,,,,,59.96
25.743014,412,172.33,0.9725,1,0,,0.8998,,,,,61.93
25.805194,413,152.67,0.4318,1,0,,0.8999,,,,,65.86
25.871295,414,137.0,0.0009,0,0,,0.8994,,,,,69.49
25.941034,415,138.67,0.0468,0,0,,0.8992,,,,,62.04
26.003322,416,139.67,0.0743,0,0,,0.8995,,,,,60.21
26.063776,417,149.33,0.34,0,0,,0.8993,,,,,60.01
26.124461,418,174.33,1.0,1,1,26.124461,0.8991,,,,,59.55
26.184305,419,170.67,0.9268,1,0,,0.8984,,,,,59.94
26.244489,420,172.0,0.9634,1,0,,0.8984,,,,,60.76
26.3055,421,150.0,0.3584,1,0,,0.8959,,,,,67.12
26.372873,422,136.0,0.0,0,0,,0.8956,,,,,69.08
26.442227,423,137.33,0.01,0,0,,0.8948,,,,,62.87
26.505341,424,138.33,0.0375,0,0,,0.8934,,,,,59.75
26.565335,425,149.67,0.3493,0,0,,0.8925,,,,,59.38
26.625413,426,174.0,1.0,1,1,26.625413,0.8932,,,,,59.74
26.685457,427,170.67,0.9268,1,0,,0.8936,,,,,60.0
26.745698,428,172.33,0.9725,1,0,,0.8945,,,,,61.63
26.80758,429,149.33,0.34,0,0,,0.8933,,,,,65.5
26.873326,430,136.0,0.0,0,0,,0.8937,,,,,69.71
26.943283,431,137.33,0.01,0,0,,0.8943,,,,,61.31
27.004837,432,138.33,0.0375,0,0,,0.8953,,,,,60.27
27.065346,433,149.33,0.34,0,0,,0.8953,,,,,60.52
27.126581,434,173.67,1.0,1,1,27.126581,0.8951,,,,,58.53
27.185416,435,170.0,0.9076,1,0,,0.8944,,,,,60.88
27.246531,436,171.33,0.9441,1,0,,0.8946,,,,,60.55
27.307333,437,148.33,0.3122,0,0,,0.8921,,,,,67.56
27.375144,438,136.0,0.0,0,0,,0.8923,,,,,68.52
27.443901,439,138.0,0.0362,0,0,,0.8929,,,,,61.58
27.505725,440,139.0,0.0635,0,0,,0.8927,,,,,60.42
27.566381,441,151.0,0.3905,0,0,,0.8922,,,,,59.19
27.626296,442,174.0,1.0,1,1,27.626296,0.8926,,,,,59.7
27.686282,443,171.33,0.9446,1,0,,0.8916,,,,,60.03
27.746548,444,172.0,0.9628,1,0,,0.8915,,,,,61.04
27.807832,445,149.0,0.336,0,0,,0.8918,,,,,67.22
27.875304,446,136.0,0.0,0,0,,0.8917,,,,,68.96
27.944517,447,137.67,0.0273,0,0,,0.8913,,,,,65.04
28.009803,448,138.0,0.0362,0,0,,0.8907,,,,,59.51
28.069557,449,151.33,0.3995,0,0,,0.8899,,,,,59.67
28.129934,450,173.67,1.0,1,1,28.129934,0.8903,,,,,59.32
28.189547,451,170.0,0.9008,1,0,,0.8928,,,,,60.57
28.250359,452,172.33,0.9638,1,0,,0.894,,,,,60.84
28.311445,453,146.0,0.2522,0,0,,0.8948,,,,,67.92
28.37962,454,137.0,0.0089,0,0,,0.8947,,,,,68.66
28.448531,455,138.33,0.0449,0,0,,0.8941,,,,,63.56
28.512331,456,139.0,0.063,0,0,,0.8942,,,,,60.54
28.573111,457,155.67,0.5135,0,0,,0.8932,,,,,60.19
28.634021,458,174.33,1.0,1,1,28.634021,0.8924,,,,,58.98
28.693298,459,171.0,0.9278,1,0,,0.8907,,,,,59.58
28.753121,460,172.0,0.9549,1,0,,0.8905,,,,,61.1
28.814466,461,143.67,0.1892,0,0,,0.8889,,,,,67.72
28.882434,462,136.0,0.0,0,0,,0.8889,,,,,69.1
28.951787,463,137.67,0.0192,0,0,,0.8893,,,,,64.39
29.016418,464,138.33,0.0371,0,0,,0.889,,,,,58.87
29.075533,465,157.33,0.5548,0,0,,0.8882,,,,,60.31
29.136564,466,173.67,1.0,1,1,29.136564,0.8889,,,,,59.29
29.196151,467,171.0,0.9273,1,0,,0.8895,,,,,59.81
29.256208,468,172.33,0.9635,1,0,,0.8887,,,,,61.23
29.317691,469,142.0,0.1371,0,0,,0.8939,,,,,67.22
29.385154,470,136.0,0.0,0,0,,0.894,,,,,69.06
29.454456,471,137.67,0.0192,0,0,,0.8943,,,,,63.6
29.518299,472,138.33,0.0371,0,0,,0.8951,,,,,59.51
29.578075,473,167.0,0.8183,1,1,29.578075,0.8904,,,,,59.88
29.638751,474,173.33,0.9907,1,0,,0.8904,,,,,59.15
29.698169,475,169.33,0.8818,1,0,,0.8901,,,,,60.3
29.75871,476,170.33,0.909,1,0,,0.8907,,,,,61.52
29.820479,477,139.33,0.0644,0,0,,0.89,,,,,66.56
29.887285,478,135.67,0.0,0,0,,0.8896,,,,,68.16
29.955695,479,137.0,0.0018,0,0,,0.8888,,,,,62.95
