t_s,detected_state,leader_flash_event,brightness_used,signal_norm,camera_ms
5.532136,1,0,99.0,0.7103,82.52
5.614838,1,0,96.33,0.679,75.28
5.690315,1,0,110.67,0.8492,66.48
5.756994,1,0,110.33,0.8455,63.65
5.820833,1,0,114.0,0.8894,71.19
5.892221,1,0,97.67,0.6967,81.97
5.974389,1,0,96.67,0.6858,85.42
6.059995,1,0,97.33,0.6936,62.0
6.122191,1,0,96.33,0.6817,89.74
6.212138,1,0,110.0,0.844,65.08
6.277419,1,0,112.33,0.8732,67.11
6.344731,1,0,114.33,0.8971,76.17
6.421099,1,0,95.67,0.6739,84.13
6.505428,1,0,97.67,0.6978,82.86
6.588484,1,0,95.67,0.6739,74.64
6.663327,1,0,109.0,0.8334,66.21
6.729734,1,0,109.33,0.8373,61.3
6.791249,1,0,113.0,0.8811,67.85
6.859304,1,0,113.0,0.8807,79.79
6.939306,1,0,95.33,0.6681,86.05
7.025569,1,0,97.67,0.6947,83.75
7.109527,1,0,96.0,0.6714,75.47
7.185206,1,0,111.67,0.8611,68.66
7.25408,1,0,111.0,0.8541,65.82
7.32012,1,0,114.0,0.8905,74.32
7.394652,1,0,95.33,0.6566,84.23
7.479098,1,0,96.33,0.6678,86.87
7.566183,1,0,96.67,0.5795,61.18
7.627575,0,0,97.33,0.2203,89.66
7.717449,0,0,109.67,0.5221,64.63
7.782291,0,0,112.33,0.617,68.86
7.851376,0,0,112.67,0.6267,79.92
7.931516,0,0,94.67,0.0,86.19
8.017956,0,0,97.0,0.0444,83.32
8.101501,0,0,95.33,0.0,76.16
8.177912,0,0,111.33,0.5699,67.52
8.245659,0,0,109.67,0.5096,64.37
8.310252,1,1,112.33,0.7079,70.21
8.380738,0,0,98.67,0.1274,81.95
8.462923,0,0,94.67,0.0,85.74
8.548886,0,0,96.0,0.0082,59.68
8.608792,0,0,94.67,0.0,89.24
8.698264,0,0,108.33,0.633,62.1
8.7606,1,1,110.0,0.7413,63.38
8.82426,1,0,113.33,0.9549,73.34
8.897856,0,0,94.33,0.0,84.16
8.982246,0,0,95.33,0.0,85.86
9.068343,0,0,96.0,0.0356,60.53
9.129102,0,0,97.67,0.1245,90.02
9.219364,1,1,109.0,0.7322,64.57
9.284215,1,0,112.33,0.9106,69.27
9.353723,1,0,112.0,0.8929,80.33
9.434292,0,0,94.67,0.0,85.85
9.520383,0,0,96.67,0.0718,83.79
9.60441,0,0,95.33,0.0,75.39
9.680052,1,1,111.0,0.8546,68.18
9.748521,1,0,109.0,0.7483,64.91
9.813679,1,0,112.67,0.974,73.26
9.887183,0,0,95.33,0.0,83.94
9.971369,0,0,95.0,0.0,85.26
10.056867,0,0,95.33,0.0,60.47
10.117584,0,0,95.0,0.0,90.93
10.208765,1,1,109.33,0.7938,64.3
10.273368,1,0,111.0,0.8877,66.12
10.339738,1,0,112.67,0.9925,75.46
10.415452,0,0,95.67,0.027,84.58
10.50028,0,0,97.33,0.122,84.06
10.584593,0,0,95.0,0.0,75.98
10.660826,0,0,105.67,0.6038,67.9
10.728985,1,1,108.33,0.7544,62.09
10.791371,1,0,111.33,0.9242,68.27
10.859895,1,0,111.33,0.9242,80.12
10.94028,0,0,94.67,0.0,85.77
11.026309,0,0,96.67,0.0945,83.6
11.110165,0,0,95.0,0.0,74.85
11.185277,1,1,110.0,0.8489,67.75
11.253328,1,0,109.67,0.8302,65.32
11.318905,1,0,112.33,0.9808,74.61
11.393802,0,0,94.0,0.0,84.04
11.478115,0,0,95.33,0.0263,85.86
11.564236,0,0,96.0,0.0643,60.68
11.62518,0,0,96.0,0.0643,89.9
11.715345,1,1,108.33,0.765,64.33
11.779979,1,0,111.0,0.9167,67.83
11.848074,1,0,111.0,0.9238,79.27
11.927615,0,0,95.33,0.0265,85.41
12.013295,0,0,97.33,0.141,83.12
12.096695,0,0,95.33,0.0265,75.72
12.172698,1,1,110.0,0.8666,67.66
12.240673,1,0,108.33,0.7709,63.32
12.30427,1,0,111.0,0.9238,69.14
12.373683,1,0,102.33,0.4273,80.93
12.454894,0,0,95.33,0.0265,84.55
12.539713,0,0,96.33,0.0837,61.73
12.601725,0,0,93.67,0.0,58.13
12.660136,0,0,102.33,0.4337,67.66
12.728085,1,1,107.33,0.7169,61.4
12.789831,1,0,110.67,0.9163,67.1
12.857215,1,0,110.67,0.9452,79.17
12.936666,0,0,95.0,0.0079,85.15
13.022103,0,0,97.0,0.1274,82.82
13.10521,0,0,95.33,0.0276,74.49
13.179987,1,1,110.33,0.9242,67.62
13.247934,1,0,109.0,0.8447,64.28
13.312505,1,0,112.67,1.0,70.88
13.383671,0,0,97.0,0.1274,82.39
13.466355,0,0,100.0,0.3012,87.16
13.553828,0,0,96.33,0.0801,62.86
13.61698,0,0,89.67,0.0,73.23
13.690501,1,1,112.67,1.0,68.68
13.75952,1,0,115.33,1.0,66.93
13.826746,1,0,118.67,1.0,80.96
13.908006,0,0,101.0,0.3462,91.45
13.999753,0,0,100.33,0.3076,100.14
14.100186,0,0,103.33,0.4807,91.64
14.192122,1,1,118.33,1.0,81.49
14.273996,1,0,119.67,1.0,79.67
14.354002,1,0,120.33,1.0,90.86
14.445166,0,0,98.0,0.1698,99.67
14.545143,0,0,99.67,0.2643,100.54
14.646011,1,1,110.67,0.8868,88.43
14.73479,1,0,119.33,1.0,80.67
14.815776,1,0,121.67,1.0,86.39
14.90248,0,0,98.0,0.1557,99.89
15.002678,0,0,97.67,0.1386,100.19
15.103184,0,0,102.33,0.3805,94.25
15.197781,1,1,120.0,1.0,82.28
15.280456,1,0,121.67,1.0,81.26
15.362061,1,0,109.67,0.6209,94.59
15.45697,0,0,98.0,0.1236,100.19
15.557477,0,0,101.0,0.2514,97.69
15.655492,1,1,120.67,1.0,87.1
15.742958,1,0,120.0,1.0,79.07
15.822365,1,0,122.67,1.0,86.58
15.909274,0,0,99.67,0.1764,100.16
16.00979,0,0,100.33,0.2032,100.29
16.110406,0,0,101.67,0.2573,90.86
16.201596,1,1,122.67,1.0,80.39
16.282367,1,0,123.67,1.0,78.13
16.360832,1,0,122.67,1.0,87.15
16.448313,0,0,103.0,0.3031,99.02
16.547669,0,0,100.0,0.1824,98.41
16.646413,0,0,108.33,0.513,66.84
16.713591,1,1,119.33,0.9482,62.26
16.776239,1,0,124.33,1.0,84.89
16.86147,1,0,111.67,0.6203,90.23
16.952044,0,0,101.33,0.1973,91.95
17.044343,0,0,101.33,0.1973,67.04
17.111722,0,0,98.33,0.0789,62.09
17.17416,1,1,119.67,0.9211,71.67
17.246218,1,0,119.0,0.8946,68.67
17.315237,1,0,120.67,0.9605,75.04
17.390632,0,0,98.67,0.0923,86.67
17.477649,0,0,98.0,0.0405,89.55
17.567548,0,0,99.0,0.0811,63.57
17.631468,0,0,95.67,0.0,60.42
17.692238,1,1,115.0,0.7296,69.11
17.761769,1,0,113.0,0.6486,67.28
17.829405,1,0,116.0,0.7702,76.26
17.906054,0,0,97.0,0.0,87.74
17.994157,0,0,97.0,0.0,88.68
18.083195,0,0,95.33,0.0,61.98
18.145527,0,0,111.67,0.5946,90.94
18.236824,0,0,109.67,0.5136,67.15
18.304338,0,0,112.33,0.6214,71.92
18.376616,0,0,100.67,0.1488,83.05
18.460029,0,0,95.33,0.0,86.25
18.546643,0,0,96.67,0.0,62.13
18.60914,0,0,93.33,0.0,91.12
18.700628,0,0,109.33,0.4998,65.27
18.766277,0,0,110.67,0.5541,64.59
18.831248,1,1,114.0,0.6891,75.63
18.907294,0,0,96.17,0.0,86.13
18.993814,0,0,95.67,0.0,87.24
19.08142,0,0,94.33,0.0,61.4
19.143185,1,1,113.67,0.6863,90.27
19.233903,1,0,111.33,0.5945,66.49
19.300775,1,0,115.33,0.7514,71.31
19.372474,0,0,103.67,0.2941,83.1
19.455955,0,0,95.33,0.0,87.35
19.543686,0,0,96.33,0.0236,64.25
19.608311,0,0,94.33,0.0,58.47
19.667157,1,1,113.67,0.695,69.32
19.736902,1,0,112.0,0.6305,63.97
19.801263,1,0,114.67,0.7364,70.07
19.871726,0,0,103.67,0.32,82.89
19.955007,0,0,94.67,0.0,87.7
20.043091,0,0,95.67,0.0108,63.44
20.106918,0,0,94.0,0.0,59.53
20.166841,1,1,113.33,0.7103,69.26
20.236531,1,0,111.33,0.6314,64.15
20.301084,1,0,114.33,0.7558,69.96
20.371445,0,0,104.0,0.3449,82.85
20.454692,0,0,94.67,0.0,87.61
20.542702,0,0,95.67,0.0136,63.9
20.606994,0,0,94.33,0.0,59.56
20.666952,1,1,114.0,0.7647,69.06
20.736447,1,0,112.0,0.6845,63.59
20.800444,1,0,115.67,0.8437,70.49
20.871337,1,0,104.67,0.4002,82.76
20.954492,0,0,95.0,0.0068,88.45
21.04334,0,0,96.0,0.0479,63.72
21.107456,0,0,94.67,0.0,59.72
21.167583,1,1,115.33,0.8446,69.31
21.237343,1,0,113.33,0.8282,64.46
21.302221,1,0,117.0,1.0,70.66
21.373295,1,0,104.0,0.4415,83.5
21.457204,0,0,95.33,0.0312,88.1
21.545712,0,0,97.0,0.1104,63.64
21.609784,0,0,95.67,0.0474,59.14
21.66934,1,1,116.0,1.0,68.95
21.738746,1,0,113.67,0.9005,64.5
21.80367,1,0,116.67,1.0,71.19
21.87528,1,0,102.67,0.3792,83.26
21.958958,0,0,95.67,0.0474,87.38
22.04675,0,0,97.0,0.1104,63.31
22.110478,0,0,95.33,0.0313,58.63
22.169532,1,1,115.0,0.9651,67.84
22.237861,1,0,113.33,0.9002,64.39
22.302674,1,0,116.67,1.0,70.17
22.373269,1,0,104.0,0.4516,83.31
22.457006,0,0,95.33,0.0319,87.14
22.544578,0,0,96.33,0.0803,63.86
22.608882,0,0,95.0,0.016,58.53
22.667847,1,1,114.0,0.9356,67.76
22.736076,1,0,112.0,0.8388,64.35
22.800858,1,0,114.67,0.9681,70.02
22.87131,1,0,105.33,0.5227,81.87
22.953617,0,0,94.67,0.0,86.44
23.040493,0,0,95.33,0.0324,63.89
23.104815,0,0,94.0,0.0,58.58
23.163834,1,1,110.33,0.7678,68.9
23.233219,1,0,108.67,0.6875,62.58
23.296247,1,0,112.0,0.8511,68.93
23.365624,1,0,112.33,0.8673,79.78
23.445868,0,0,93.0,0.0,86.5
23.532804,0,0,94.33,0.0,83.86
23.617112,0,0,93.0,0.0,74.56
23.69212,1,1,110.67,0.7893,67.9
23.76052,1,0,109.0,0.7086,64.85
23.825834,1,0,113.0,0.9018,73.79
23.90007,0,0,90.0,0.0,83.39
23.983911,0,0,93.33,0.0,86.16
24.070518,0,0,94.33,0.0,60.36
24.131317,0,0,94.0,0.0,88.76
24.220523,0,0,106.67,0.5967,65.02
24.28602,1,1,109.33,0.725,68.52
24.355034,1,0,109.67,0.7534,79.62
24.435114,0,0,96.33,0.0996,85.92
24.52149,0,0,98.67,0.2143,84.72
24.606664,0,0,95.67,0.0673,59.04
24.666189,1,1,108.0,0.6715,85.26
24.751949,1,0,107.67,0.6548,65.62
24.818058,1,0,110.0,0.7687,75.73
24.894256,0,0,93.0,0.0,85.29
24.980011,0,0,97.0,0.1447,87.28
25.067752,0,0,98.0,0.1929,61.21
25.129426,0,0,95.67,0.0687,58.49
25.188382,1,1,108.33,0.6871,66.64
25.255539,1,0,108.67,0.7037,65.91
25.321947,1,0,110.0,0.7687,76.79
25.399209,0,0,92.33,0.0,86.27
25.48597,0,0,96.67,0.1288,86.57
25.573015,0,0,98.0,0.1929,62.09
25.635629,0,0,95.33,0.0641,57.66
25.693782,1,1,108.33,0.6911,66.16
25.760465,1,0,107.33,0.6428,64.71
25.825653,1,0,110.33,0.8111,75.08
25.901217,0,0,92.67,0.0,85.13
25.986826,0,0,96.33,0.1216,87.61
26.07491,0,0,98.33,0.2202,61.28
26.136776,0,0,95.33,0.0722,57.58
26.194839,1,1,108.67,0.745,66.72
26.26211,1,0,107.33,0.6776,65.44
26.328033,1,0,110.0,0.826,75.8
26.40431,0,0,95.33,0.075,85.52
26.490309,0,0,96.67,0.1436,86.57
26.577363,0,0,96.0,0.1093,61.8
26.639644,0,0,101.0,0.3652,89.61
26.729736,0,0,105.67,0.6148,64.8
26.795028,1,1,109.0,0.8137,69.12
26.864673,1,0,108.67,0.8134,81.1
26.946266,0,0,96.0,0.1173,87.2
27.033977,0,0,98.67,0.264,83.44
27.117934,0,0,97.67,0.2115,75.44
27.193888,1,1,107.67,0.7621,67.01
27.261442,1,0,106.33,0.7256,64.38
27.32632,1,0,110.0,0.974,75.2
27.402034,0,0,94.67,0.0524,85.09
27.487618,0,0,97.33,0.2123,87.14
27.575256,0,0,98.33,0.2724,61.39
27.637137,0,0,100.0,0.3728,89.44
27.727081,1,1,105.0,0.6776,65.37
27.793009,1,0,108.67,0.9123,69.32
27.862841,1,0,108.67,0.9179,80.47
27.943812,0,0,96.0,0.1359,87.48
28.031812,0,0,98.33,0.2797,83.96
28.116274,0,0,96.33,0.1597,75.62
28.192397,1,1,107.67,0.8568,68.15
28.261099,1,0,106.33,0.7744,64.2
28.325835,1,0,110.33,1.0,74.09
28.400435,0,0,92.0,0.0,85.29
28.486263,0,0,96.33,0.1597,86.36
28.573132,0,0,97.33,0.2212,61.26
28.634904,0,0,97.67,0.2197,89.69
28.725112,1,1,105.67,0.7352,64.44
28.790139,1,0,109.33,0.9698,71.23
28.861916,1,0,109.33,0.9911,81.46
28.943898,0,0,95.67,0.0761,87.09
29.031507,0,0,98.33,0.2267,84.37
29.116399,0,0,96.67,0.0948,75.3
29.192219,1,1,108.33,0.9196,67.08
29.259885,1,0,107.0,0.8256,64.76
29.325175,1,0,111.0,1.0,75.14
29.40084,0,0,92.67,0.0,85.11
29.486481,0,0,96.67,0.0939,86.15
29.573156,0,0,97.67,0.164,60.76
29.63444,0,0,97.67,0.164,89.65
29.724622,1,1,107.0,0.8179,64.74
29.789958,1,0,109.67,0.9909,68.8
29.859294,1,0,110.67,1.0,78.63
29.938458,0,0,95.0,0.0,88.08
