t,frame_id,roi_intensity,normalized_signal,detected_flash_state,leader_flash_event,detected_flash_time,detection_confidence,roi_x,roi_y,roi_w,roi_h,camera_processing_time_ms
25.581061,407,170.67,0.9431,1,0,,0.8793,,,,,60.07
25.641385,408,172.67,0.9991,1,0,,0.88,,,,,65.3
25.706938,409,137.67,0.0188,0,0,,0.8816,,,,,69.87
25.777057,410,139.67,0.0748,0,0,,0.8806,,,,,68.45
25.845761,411,139.67,0.0748,0,0,,0.8806,,,,,61.22
25.907263,412,141.0,0.112,0,0,,0.8808,,,,,60.07
25.96801,413,172.67,0.9991,1,1,25.96801,0.8819,,,,,58.6
26.026902,414,172.33,0.9896,1,0,,0.881,,,,,60.17
26.087318,415,171.33,0.9615,1,0,,0.8802,,,,,60.14
26.147707,416,172.67,0.9991,1,0,,0.8801,,,,,65.71
26.213668,417,137.67,0.0188,0,0,,0.8793,,,,,69.6
26.283508,418,139.0,0.0481,0,0,,0.8791,,,,,68.31
26.352067,419,138.33,0.0292,0,0,,0.8788,,,,,61.05
26.413364,420,140.33,0.0857,0,0,,0.878,,,,,59.95
26.474026,421,172.67,0.9991,1,1,26.474026,0.8804,,,,,60.04
26.534356,422,172.33,0.9904,1,0,,0.8802,,,,,58.96
26.593564,423,171.33,0.9621,1,0,,0.8807,,,,,61.21
26.655025,424,173.0,1.0,1,0,,0.8799,,,,,65.26
26.720538,425,137.33,0.0009,0,0,,0.8928,,,,,69.41
26.790192,426,139.0,0.0472,0,0,,0.8925,,,,,68.46
26.858897,427,138.67,0.0379,0,0,,0.893,,,,,61.3
26.920441,428,142.0,0.132,0,0,,0.8947,,,,,59.35
26.980484,429,172.67,0.9991,1,1,26.980484,0.8986,,,,,59.29
27.040073,430,171.0,0.9527,1,0,,0.8989,,,,,59.86
27.100175,431,170.0,0.9244,1,0,,0.8987,,,,,60.88
27.161307,432,166.33,0.8206,1,0,,0.9008,,,,,65.69
27.227247,433,136.0,0.0,0,0,,0.9015,,,,,69.61
27.297107,434,138.0,0.019,0,0,,0.9006,,,,,67.38
27.364738,435,138.33,0.0283,0,0,,0.8999,,,,,59.89
27.424873,436,144.67,0.2077,0,0,,0.8999,,,,,59.75
27.485343,437,173.0,1.0,1,1,27.485343,0.9022,,,,,59.16
27.544801,438,171.33,0.9621,1,0,,0.9016,,,,,60.09
27.605133,439,172.33,0.9904,1,0,,0.9002,,,,,61.46
27.666836,440,152.33,0.4244,1,0,,0.8974,,,,,68.28
27.735364,441,136.33,0.0,0,0,,0.8986,,,,,70.26
27.805895,442,137.67,0.0096,0,0,,0.8985,,,,,63.87
27.870033,443,138.67,0.0379,0,0,,0.8992,,,,,59.81
27.930083,444,148.67,0.3209,0,0,,0.8997,,,,,60.12
27.990915,445,172.67,1.0,1,1,27.990915,0.9018,,,,,59.47
28.050685,446,170.0,0.9244,1,0,,0.9022,,,,,60.1
28.111042,447,171.33,0.9621,1,0,,0.9032,,,,,61.28
28.172574,448,146.67,0.2643,0,0,,0.9003,,,,,68.18
28.241005,449,136.33,0.0,0,0,,0.9,,,,,69.92
28.311185,450,137.67,0.0105,0,0,,0.8991,,,,,64.79
28.37622,451,139.0,0.0481,0,0,,0.8984,,,,,59.7
28.436163,452,154.33,0.4815,0,0,,0.8965,,,,,59.56
28.496442,453,172.67,1.0,1,1,28.496442,0.8963,,,,,59.93
28.55667,454,171.67,0.9717,1,0,,0.8946,,,,,59.81
28.616725,455,172.33,0.9904,1,0,,0.8942,,,,,61.67
28.678647,456,144.67,0.2084,0,0,,0.8917,,,,,68.2
28.747091,457,137.0,0.0,0,0,,0.8917,,,,,68.94
28.816295,458,138.0,0.0199,0,0,,0.8922,,,,,65.43
28.881994,459,139.0,0.0481,0,0,,0.8922,,,,,59.57
28.941806,460,161.67,0.689,1,1,28.941806,0.8887,,,,,60.14
29.002718,461,173.0,1.0,1,0,,0.888,,,,,58.66
29.061627,462,170.67,0.9435,1,0,,0.8894,,,,,60.36
29.122231,463,172.67,1.0,1,0,,0.8905,,,,,62.31
29.184796,464,141.67,0.1236,0,0,,0.8892,,,,,67.37
29.252418,465,137.0,0.0,0,0,,0.8873,,,,,69.73
29.3224,466,139.0,0.0481,0,0,,0.8871,,,,,64.47
29.387108,467,139.67,0.0671,0,0,,0.8868,,,,,59.24
29.447088,468,172.0,0.9811,1,1,29.447088,0.8781,,,,,59.61
29.506954,469,172.67,1.0,1,0,,0.8783,,,,,59.55
29.566749,470,171.33,0.9621,1,0,,0.8784,,,,,60.2
29.627191,471,172.33,0.9904,1,0,,0.8782,,,,,61.9
29.689343,472,138.67,0.0388,0,0,,0.8755,,,,,68.66
29.758251,473,137.33,0.0,0,0,,0.8761,,,,,70.07
29.82858,474,137.67,0.0096,0,0,,0.8768,,,,,62.16
29.890985,475,139.0,0.0389,0,0,,0.8765,,,,,60.52
29.952248,476,171.67,0.9715,1,1,29.952248,0.8778,,,,,58.96
