t_s,detected_state,leader_flash_event,brightness_used,signal_norm,camera_ms
11.042491,1,1,130.0,1.0,82.11
11.124942,1,0,130.33,1.0,79.45
11.204661,1,0,119.33,0.5554,91.44
11.296375,0,0,104.67,0.0,99.61
11.396252,0,0,109.0,0.125,98.89
11.495415,1,1,129.0,0.9583,87.01
11.582739,1,0,130.0,1.0,80.97
11.663992,1,0,130.33,1.0,87.6
11.751871,0,0,105.67,0.0,100.53
11.85268,0,0,108.33,0.1093,99.64
11.952605,0,0,109.33,0.1504,92.53
12.04541,1,1,130.0,1.0,81.63
12.127372,1,0,130.0,1.0,80.13
12.207782,1,0,116.33,0.4381,91.98
12.300043,0,0,104.67,0.0,100.27
12.4006,0,0,109.0,0.1369,97.49
12.498378,1,1,129.33,0.9725,85.65
12.584351,1,0,128.0,0.9178,77.92
12.662568,1,0,130.0,1.0,86.18
12.749064,0,0,107.33,0.0682,97.17
12.846522,0,0,107.0,0.0547,99.81
12.946623,0,0,109.0,0.1369,93.87
13.040786,1,1,130.0,1.0,83.27
13.124398,1,0,130.33,1.0,81.82
13.206525,1,0,115.0,0.3835,96.34
13.303164,0,0,105.0,0.0,99.93
13.403398,0,0,109.0,0.1369,97.36
13.501084,1,1,129.33,0.9725,85.74
13.587182,1,0,128.67,0.9453,78.3
13.665788,1,0,130.33,1.0,86.43
13.752524,0,0,107.33,0.058,98.0
13.850832,0,0,109.0,0.125,99.5
13.950638,0,0,109.33,0.1387,92.25
14.043196,1,1,130.33,1.0,81.8
14.125358,1,0,130.33,1.0,78.85
14.204527,1,0,119.33,0.5479,91.55
14.296391,0,0,105.0,0.0,100.17
14.396876,0,0,109.67,0.1508,98.85
14.496044,1,1,129.33,0.9589,87.06
14.583471,1,0,130.33,1.0,80.19
14.663985,1,0,130.33,1.0,87.8
14.752105,0,0,105.67,0.0,100.55
14.853006,0,0,109.0,0.135,99.73
14.95309,0,0,109.67,0.1622,92.11
15.045518,1,1,130.0,0.9866,82.07
15.127961,1,0,130.0,0.9866,79.65
15.207944,1,0,116.33,0.4323,92.05
15.300326,0,0,104.67,0.0,99.99
15.400642,0,0,109.0,0.135,97.35
15.498324,1,1,129.33,0.9594,85.97
15.584676,1,0,128.0,0.9055,77.93
15.662943,1,0,130.0,0.9866,85.85
15.749154,0,0,107.0,0.0539,98.43
15.847924,0,0,106.33,0.0268,99.24
15.947495,0,0,108.67,0.1217,92.96
16.040799,1,1,130.33,1.0,82.93
16.124113,1,0,130.0,0.9866,82.12
16.206582,1,0,114.33,0.3512,95.86
16.302786,0,0,104.33,0.0,100.43
16.403558,0,0,108.33,0.1079,97.44
16.501343,1,1,129.33,0.9594,85.78
16.587518,1,0,128.33,0.9189,78.38
16.66625,1,0,130.33,1.0,86.25
16.752848,0,0,106.67,0.0302,97.29
16.850492,0,0,108.0,0.0822,100.14
16.950984,0,0,109.0,0.1233,91.67
17.043004,1,1,129.67,0.9729,82.05
17.125458,1,0,130.0,0.9864,78.96
17.204782,1,0,119.67,0.5619,91.19
17.296349,0,0,104.67,0.0,100.16
17.396866,0,0,108.33,0.0958,98.49
17.495721,1,1,129.0,0.9453,87.11
17.583243,1,0,130.0,0.9864,80.2
17.663812,1,0,130.33,1.0,88.28
17.752464,0,0,105.33,0.0,100.27
17.853121,0,0,108.67,0.1289,99.74
17.953249,0,0,109.33,0.1554,92.44
18.046061,1,1,130.0,0.9867,81.35
18.127838,1,0,130.33,1.0,80.05
18.208266,1,0,116.33,0.4369,91.76
18.300406,0,0,104.67,0.0,100.62
18.401397,0,0,108.67,0.1277,97.2
18.498972,1,1,129.33,0.9597,85.48
18.584881,1,0,128.0,0.9062,77.72
18.66298,1,0,130.0,0.9867,85.79
18.749179,0,0,107.67,0.0874,97.05
18.846611,0,0,107.0,0.0604,100.37
18.947367,0,0,109.0,0.141,93.52
19.041295,1,1,130.67,1.0,82.88
19.124606,1,0,130.33,1.0,82.11
19.207108,1,0,115.0,0.3834,95.17
19.302665,0,0,105.0,0.0,100.2
19.403251,0,0,109.0,0.1421,97.5
19.501171,1,1,129.67,0.9735,86.21
19.587826,1,0,128.33,0.9196,78.42
19.66664,1,0,130.33,1.0,85.93
19.752994,0,0,107.67,0.0789,97.43
19.850826,0,0,108.67,0.1159,99.91
19.951131,0,0,110.0,0.1702,92.02
20.043551,1,1,130.33,1.0,81.19
20.12521,1,0,130.33,1.0,79.79
20.205406,1,0,119.33,0.551,90.82
20.296629,0,0,105.0,0.0,100.45
20.397483,0,0,109.67,0.1567,98.66
20.496543,1,1,129.33,0.9592,87.04
20.584038,1,0,130.33,1.0,79.27
20.663717,1,0,130.33,1.0,88.65
20.752773,0,0,106.0,0.0163,100.05
20.853267,0,0,109.0,0.1376,100.43
20.954115,0,0,110.0,0.178,91.25
21.04578,1,1,130.0,0.9867,81.51
21.127754,1,0,130.33,1.0,79.98
21.208157,1,0,116.67,0.4477,92.35
21.300965,0,0,104.67,0.0,99.76
21.401168,0,0,109.67,0.1624,97.52
21.499112,1,1,129.33,0.9595,86.18
21.58576,1,0,128.0,0.9055,76.84
21.66302,1,0,130.0,0.9866,86.04
21.749478,0,0,107.33,0.0675,97.62
21.847528,0,0,106.67,0.0407,99.61
21.947563,0,0,109.0,0.1352,94.03
22.042021,1,1,130.0,0.9866,81.85
22.124355,1,0,130.0,0.9866,82.31
22.207099,1,0,115.0,0.3802,95.83
22.303361,0,0,104.67,0.0,100.13
22.403922,0,0,108.67,0.1242,97.38
22.501731,1,1,129.33,0.9596,85.66
22.587876,1,0,129.0,0.9462,78.79
22.667109,1,0,130.67,1.0,85.38
22.752952,0,0,107.33,0.0441,98.09
22.851484,0,0,108.67,0.0973,99.71
22.951634,0,0,109.67,0.139,91.68
23.043766,1,1,130.33,1.0,81.54
23.1258,1,0,130.67,1.0,79.26
23.205501,1,0,119.33,0.5416,91.46
23.297409,0,0,105.33,0.0,100.1
23.397951,0,0,109.67,0.139,97.59
23.49599,1,1,129.67,0.9725,86.92
23.583407,1,0,130.67,1.0,80.59
23.664453,1,0,131.0,1.0,87.93
23.752831,0,0,106.0,0.0,100.52
23.853802,0,0,109.33,0.1369,99.38
23.953633,0,0,110.0,0.1644,92.18
24.046272,1,1,130.67,1.0,82.39
24.129188,1,0,130.67,1.0,78.85
24.208505,1,0,117.0,0.4484,92.42
24.301394,0,0,105.33,0.0,99.95
24.40181,0,0,109.67,0.1498,97.37
24.499644,1,1,130.0,0.9796,85.11
24.585294,1,0,128.67,0.9253,77.89
24.663659,1,0,131.0,1.0,86.21
24.750336,0,0,108.33,0.0944,97.08
24.847883,0,0,107.67,0.0677,99.61
24.947959,0,0,109.67,0.1488,93.47
25.041904,1,1,131.0,1.0,82.29
25.124711,1,0,130.67,1.0,82.05
25.207237,1,0,115.0,0.3648,95.79
25.303501,0,0,105.33,0.0,100.24
25.404236,0,0,109.33,0.135,96.89
25.501609,1,1,130.0,0.9728,86.15
25.58829,1,0,129.0,0.9323,77.61
25.666378,1,0,130.67,1.0,87.22
25.754079,0,0,107.67,0.0575,97.17
25.851737,0,0,109.0,0.1095,99.37
25.95159,0,0,110.0,0.1506,92.44
26.04452,1,1,130.33,0.986,81.11
26.126167,1,0,131.0,1.0,79.16
26.205818,1,0,119.33,0.534,90.92
26.297249,0,0,105.67,0.0,100.52
26.398264,0,0,110.0,0.1506,97.75
26.496501,1,1,130.0,0.9725,86.89
26.583932,1,0,130.33,0.986,80.57
26.665022,1,0,130.67,1.0,87.37
26.752884,0,0,106.0,0.0,100.83
26.854216,0,0,109.33,0.135,99.74
26.954455,0,0,110.33,0.1755,91.78
27.046742,1,1,130.33,0.9862,81.89
27.129201,1,0,130.67,1.0,79.31
27.20904,1,0,116.33,0.4187,91.78
27.301346,0,0,105.0,0.0,99.79
27.401642,0,0,109.67,0.1488,97.95
27.500093,1,1,129.67,0.9595,85.18
27.585823,1,0,128.33,0.9051,77.97
27.664307,1,0,130.67,1.0,85.43
27.750246,0,0,107.67,0.0677,97.46
27.848223,0,0,107.33,0.0539,99.98
27.948716,0,0,109.33,0.135,92.77
28.042006,1,1,130.33,0.9862,82.72
28.125311,1,0,130.67,1.0,81.83
28.207662,1,0,114.67,0.3514,96.04
28.304224,0,0,104.67,0.0,99.66
28.404408,0,0,109.0,0.1216,97.1
28.502033,1,1,129.67,0.9595,85.7
28.58831,1,0,128.33,0.9051,78.42
28.667259,1,0,130.67,1.0,86.12
28.753907,0,0,107.33,0.0331,97.9
28.852332,0,0,109.33,0.111,99.58
28.952441,0,0,109.67,0.1252,91.82
29.044804,1,1,130.0,0.9721,80.65
29.126033,1,0,130.33,0.9858,79.7
29.206264,1,0,118.67,0.5001,91.28
29.298077,0,0,104.33,0.0,99.87
29.398492,0,0,109.0,0.0973,97.59
29.496621,1,1,129.33,0.9442,86.74
29.583946,1,0,130.0,0.9721,80.69
29.6652,1,0,130.67,1.0,87.58
29.753349,0,0,105.33,0.0,100.89
29.854858,0,0,109.0,0.1286,99.46
29.954866,0,0,110.0,0.1688,91.6
