model,variant,topology,freq_set,rep,n_agents,zero_lag_group_sync_success,phase_locked_group_success,phase_sync_success,frequency_lock_success,one_to_one_flash_lock_success,final_frequency_spread_hz,flash_count_ratio,extra_flash_rate_hz,mean_pairwise_timing_error_s,mean_pairwise_offset_jitter_s,mean_order_parameter_R,sync_diagnostic_label
pco_adaptive_prc,adaptive_prc,all_to_all,strong_heterogeneity,10,3,False,False,False,False,False,0.725205,1.5333,0.8,0.122353,0.13419,0.972867,extra_flashes_or_harmonic_locking
pco_adaptive_prc,adaptive_prc,all_to_all,strong_heterogeneity,11,3,False,False,False,False,False,0.725205,1.5333,0.8,0.122353,0.13419,0.972867,extra_flashes_or_harmonic_locking
pco_adaptive_prc,adaptive_prc,all_to_all,strong_heterogeneity,12,3,False,False,False,False,False,0.725205,1.5333,0.8,0.122353,0.13419,0.972867,extra_flashes_or_harmonic_locking
pco_adaptive_prc,adaptive_prc,all_to_all,strong_heterogeneity,13,3,False,False,False,False,False,0.725205,1.5333,0.8,0.122353,0.13419,0.972867,extra_flashes_or_harmonic_locking
pco_adaptive_prc,adaptive_prc,all_to_all,strong_heterogeneity,14,3,False,False,False,False,False,0.725205,1.5333,0.8,0.122353,0.13419,0.972867,extra_flashes_or_harmonic_locking
pco_adaptive_prc,adaptive_prc,all_to_all,strong_heterogeneity,15,3,False,False,False,False,False,0.725205,1.5333,0.8,0.122353,0.13419,0.972867,extra_flashes_or_harmonic_locking
pco_adaptive_prc,adaptive_prc,all_to_all,strong_heterogeneity,16,3,False,False,False,False,False,0.725205,1.5333,0.8,0.122353,0.13419,0.972867,extra_flashes_or_harmonic_locking
pco_adaptive_prc,adaptive_prc,all_to_all,strong_heterogeneity,17,3,False,False,False,False,False,0.725205,1.5333,0.8,0.122353,0.13419,0.972867,extra_flashes_or_harmonic_locking
pco_adaptive_prc,adaptive_prc,all_to_all,strong_heterogeneity,18,3,False,False,False,False,False,0.725205,1.5333,0.8,0.122353,0.13419,0.972867,extra_flashes_or_harmonic_locking
pco_adaptive_prc,adaptive_prc,all_to_all,strong_heterogeneity,19,3,False,False,False,False,False,0.725205,1.5333,0.8,0.122353,0.13419,0.972867,extra_flashes_or_harmonic_locking
pco_adaptive_prc,adaptive_prc,all_to_all,strong_heterogeneity,20,3,False,False,False,False,False,0.725205,1.5333,0.8,0.122353,0.13419,0.972867,extra_flashes_or_harmonic_locking
pco_adaptive_prc,adaptive_prc,chain,identical,1,3,True,True,True,True,True,0.0,1.0,0.0,0.0,0.0,1.0,full_group_sync
pco_adaptive_prc,adaptive_prc,chain,identical,2,3,True,True,True,True,True,0.0,1.0,0.0,0.0,0.0,1.0,full_group_sync
pco_adaptive_prc,adaptive_prc,chain,identical,3,3,True,True,True,True,True,0.0,1.0,0.0,0.0,0.0,1.0,full_group_sync
pco_adaptive_prc,adaptive_prc,chain,identical,4,3,True,True,True,True,True,0.0,1.0,0.0,0.0,0.0,1.0,full_group_sync
pco_adaptive_prc,adaptive_prc,chain,identical,5,3,True,True,True,True,True,0.0,1.0,0.0,0.0,0.0,1.0,full_group_sync
pco_adaptive_prc,adaptive_prc,chain,identical,6,3,True,True,True,True,True,0.0,1.0,0.0,0.0,0.0,1.0,full_group_sync
pco_adaptive_prc,adaptive_prc,chain,identical,7,3,True,True,True,True,True,0.0,1.0,0.0,0.0,0.0,1.0,full_group_sync
pco_adaptive_prc,adaptive_prc,chain,identical,8,3,True,True,True,True,True,0.0,1.0,0.0,0.0,0.0,1.0,full_group_sync
pco_adaptive_prc,adaptive_prc,chain,identical,9,3,True,True,True,True,True,0.0,1.0,0.0,0.0,0.0,1.0,full_group_sync
pco_adaptive_prc,adaptive_prc,chain,identical,10,3,True,True,True,True,True,0.0,1.0,0.0,0.0,0.0,1.0,full_group_sync
pco_adaptive_prc,adaptive_prc,chain,identical,11,3,True,True,True,True,True,0.0,1.0,0.0,0.0,0.0,1.0,full_group_sync
pco_adaptive_prc,adaptive_prc,chain,identical,12,3,True,True,True,True,True,0.0,1.0,0.0,0.0,0.0,1.0,full_group_sync
pco_adaptive_prc,adaptive_prc,chain,identical,13,3,True,True,True,True,True,0.0,1.0,0.0,0.0,0.0,1.0,full_group_sync
pco_adaptive_prc,adaptive_prc,chain,identical,14,3,True,True,True,True,True,0.0,1.0,0.0,0.0,0.0,1.0,full_group_sync
pco_adaptive_prc,adaptive_prc,chain,identical,15,3,True,True,True,True,True,0.0,1.0,0.0,0.0,0.0,1.0,full_group_sync
pco_adaptive_prc,adaptive_prc,chain,identical,16,3,True,True,True,True,True,0.0,1.0,0.0,0.0,0.0,1.0,full_group_sync
pco_adaptive_prc,adaptive_prc,chain,identical,17,3,True,True,True,True,True,0.0,1.0,0.0,0.0,0.0,1.0,full_group_sync
pco_adaptive_prc,adaptive_prc,chain,identical,18,3,True,True,True,True,True,0.0,1.0,0.0,0.0,0.0,1.0,full_group_sync
pco_adaptive_prc,adaptive_prc,chain,identical,19,3,True,True,True,True,True,0.0,1.0,0.0,0.0,0.0,1.0,full_group_sync
pco_adaptive_prc,adaptive_prc,chain,identical,20,3,True,True,True,True,True,0.0,1.0,0.0,0.0,0.0,1.0,full_group_sync
pco_adaptive_prc,adaptive_prc,chain,near_identical,1,3,False,False,False,True,True,0.0,1.0,0.0,0.177119,0.038504,0.966714,phase_not_synchronised
pco_adaptive_prc,adaptive_prc,chain,near_identical,2,3,False,False,False,True,True,0.0,1.0,0.0,0.177119,0.038504,0.966714,phase_not_synchronised
pco_adaptive_prc,adaptive_prc,chain,near_identical,3,3,False,False,False,True,True,0.0,1.0,0.0,0.177119,0.038504,0.966714,phase_not_synchronised
pco_adaptive_prc,adaptive_prc,chain,near_identical,4,3,False,False,False,True,True,0.0,1.0,0.0,0.177119,0.038504,0.966714,phase_not_synchronised
pco_adaptive_prc,adaptive_prc,chain,near_identical,5,3,False,False,False,True,True,0.0,1.0,0.0,0.177119,0.038504,0.966714,phase_not_synchronised
pco_adaptive_prc,adaptive_prc,chain,near_identical,6,3,False,False,False,True,True,0.0,1.0,0.0,0.177119,0.038504,0.966714,phase_not_synchronised
pco_adaptive_prc,adaptive_prc,chain,near_identical,7,3,False,False,False,True,True,0.0,1.0,0.0,0.177119,0.038504,0.966714,phase_not_synchronised
pco_adaptive_prc,adaptive_prc,chain,near_identical,8,3,False,False,False,True,True,0.0,1.0,0.0,0.177119,0.038504,0.966714,phase_not_synchronised
pco_adaptive_prc,adaptive_prc,chain,near_identical,9,3,False,False,False,True,True,0.0,1.0,0.0,0.177119,0.038504,0.966714,phase_not_synchronised
pco_adaptive_prc,adaptive_prc,chain,near_identical,10,3,False,False,False,True,True,0.0,1.0,0.0,0.177119,0.038504,0.966714,phase_not_synchronised
pco_adaptive_prc,adaptive_prc,chain,near_identical,11,3,False,False,False,True,True,0.0,1.0,0.0,0.177119,0.038504,0.966714,phase_not_synchronised
pco_adaptive_prc,adaptive_prc,chain,near_identical,12,3,False,False,False,True,True,0.0,1.0,0.0,0.177119,0.038504,0.966714,phase_not_synchronised
pco_adaptive_prc,adaptive_prc,chain,near_identical,13,3,False,False,False,True,True,0.0,1.0,0.0,0.177119,0.038504,0.966714,phase_not_synchronised
pco_adaptive_prc,adaptive_prc,chain,near_identical,14,3,False,False,False,True,True,0.0,1.0,0.0,0.177119,0.038504,0.966714,phase_not_synchronised
pco_adaptive_prc,adaptive_prc,chain,near_identical,15,3,False,False,False,True,True,0.0,1.0,0.0,0.177119,0.038504,0.966714,phase_not_synchronised
pco_adaptive_prc,adaptive_prc,chain,near_identical,16,3,False,False,False,True,True,0.0,1.0,0.0,0.177119,0.038504,0.966714,phase_not_synchronised
pco_adaptive_prc,adaptive_prc,chain,near_identical,17,3,False,False,False,True,True,0.0,1.0,0.0,0.177119,0.038504,0.966714,phase_not_synchronised
pco_adaptive_prc,adaptive_prc,chain,near_identical,18,3,False,False,False,True,True,0.0,1.0,0.0,0.177119,0.038504,0.966714,phase_not_synchronised
pco_adaptive_prc,adaptive_prc,chain,near_identical,19,3,False,False,False,True,True,0.0,1.0,0.0,0.177119,0.038504,0.966714,phase_not_synchronised
pco_adaptive_prc,adaptive_prc,chain,near_identical,20,3,False,False,False,True,True,0.0,1.0,0.0,0.177119,0.038504,0.966714,phase_not_synchronised
pco_adaptive_prc,adaptive_prc,chain,moderate_heterogeneity,1,3,False,False,False,False,True,0.301968,1.1667,0.3,0.144828,0.138301,0.970464,frequency_not_locked
pco_adaptive_prc,adaptive_prc,chain,moderate_heterogeneity,2,3,False,False,False,False,True,0.301968,1.1667,0.3,0.144828,0.138301,0.970464,frequency_not_locked
pco_adaptive_prc,adaptive_prc,chain,moderate_heterogeneity,3,3,False,False,False,False,True,0.301968,1.1667,0.3,0.144828,0.138301,0.970464,frequency_not_locked
pco_adaptive_prc,adaptive_prc,chain,moderate_heterogeneity,4,3,False,False,False,False,True,0.301968,1.1667,0.3,0.144828,0.138301,0.970464,frequency_not_locked
pco_adaptive_prc,adaptive_prc,chain,moderate_heterogeneity,5,3,False,False,False,False,True,0.301968,1.1667,0.3,0.144828,0.138301,0.970464,frequency_not_locked
pco_adaptive_prc,adaptive_prc,chain,moderate_heterogeneity,6,3,False,False,False,False,True,0.301968,1.1667,0.3,0.144828,0.138301,0.970464,frequency_not_locked
pco_adaptive_prc,adaptive_prc,chain,moderate_heterogeneity,7,3,False,False,False,False,True,0.301968,1.1667,0.3,0.144828,0.138301,0.970464,frequency_not_locked
pco_adaptive_prc,adaptive_prc,chain,moderate_heterogeneity,8,3,False,False,False,False,True,0.301968,1.1667,0.3,0.144828,0.138301,0.970464,frequency_not_locked
pco_adaptive_prc,adaptive_prc,chain,moderate_heterogeneity,9,3,False,False,False,False,True,0.301968,1.1667,0.3,0.144828,0.138301,0.970464,frequency_not_locked
pco_adaptive_prc,adaptive_prc,chain,moderate_heterogeneity,10,3,False,False,False,False,True,0.301968,1.1667,0.3,0.144828,0.138301,0.970464,frequency_not_locked
pco_adaptive_prc,adaptive_prc,chain,moderate_heterogeneity,11,3,False,False,False,False,True,0.301968,1.1667,0.3,0.144828,0.138301,0.970464,frequency_not_locked
pco_adaptive_prc,adaptive_prc,chain,moderate_heterogeneity,12,3,False,False,False,False,True,0.301968,1.1667,0.3,0.144828,0.138301,0.970464,frequency_not_locked
pco_adaptive_prc,adaptive_prc,chain,moderate_heterogeneity,13,3,False,False,False,False,True,0.301968,1.1667,0.3,0.144828,0.138301,0.970464,frequency_not_locked
pco_adaptive_prc,adaptive_prc,chain,moderate_heterogeneity,14,3,False,False,False,False,True,0.301968,1.1667,0.3,0.144828,0.138301,0.970464,frequency_not_locked
pco_adaptive_prc,adaptive_prc,chain,moderate_heterogeneity,15,3,False,False,False,False,True,0.301968,1.1667,0.3,0.144828,0.138301,0.970464,frequency_not_locked
pco_adaptive_prc,adaptive_prc,chain,moderate_heterogeneity,16,3,False,False,False,False,True,0.301968,1.1667,0.3,0.144828,0.138301,0.970464,frequency_not_locked
pco_adaptive_prc,adaptive_prc,chain,moderate_heterogeneity,17,3,False,False,False,False,True,0.301968,1.1667,0.3,0.144828,0.138301,0.970464,frequency_not_locked
pco_adaptive_prc,adaptive_prc,chain,moderate_heterogeneity,18,3,False,False,False,False,True,0.301968,1.1667,0.3,0.144828,0.138301,0.970464,frequency_not_locked
pco_adaptive_prc,adaptive_prc,chain,moderate_heterogeneity,19,3,False,False,False,False,True,0.301968,1.1667,0.3,0.144828,0.138301,0.970464,frequency_not_locked
pco_adaptive_prc,adaptive_prc,chain,moderate_heterogeneity,20,3,False,False,False,False,True,0.301968,1.1667,0.3,0.144828,0.138301,0.970464,frequency_not_locked
pco_adaptive_prc,adaptive_prc,chain,strong_heterogeneity,1,3,False,False,False,False,False,0.720742,1.5333,0.8,0.124314,0.133215,0.971452,extra_flashes_or_harmonic_locking
pco_adaptive_prc,adaptive_prc,chain,strong_heterogeneity,2,3,False,False,False,False,False,0.720742,1.5333,0.8,0.124314,0.133215,0.971452,extra_flashes_or_harmonic_locking
pco_adaptive_prc,adaptive_prc,chain,strong_heterogeneity,3,3,False,False,False,False,False,0.720742,1.5333,0.8,0.124314,0.133215,0.971452,extra_flashes_or_harmonic_locking
pco_adaptive_prc,adaptive_prc,chain,strong_heterogeneity,4,3,False,False,False,False,False,0.720742,1.5333,0.8,0.124314,0.133215,0.971452,extra_flashes_or_harmonic_locking
pco_adaptive_prc,adaptive_prc,chain,strong_heterogeneity,5,3,False,False,False,False,False,0.720742,1.5333,0.8,0.124314,0.133215,0.971452,extra_flashes_or_harmonic_locking
pco_adaptive_prc,adaptive_prc,chain,strong_heterogeneity,6,3,False,False,False,False,False,0.720742,1.5333,0.8,0.124314,0.133215,0.971452,extra_flashes_or_harmonic_locking
pco_adaptive_prc,adaptive_prc,chain,strong_heterogeneity,7,3,False,False,False,False,False,0.720742,1.5333,0.8,0.124314,0.133215,0.971452,extra_flashes_or_harmonic_locking
pco_adaptive_prc,adaptive_prc,chain,strong_heterogeneity,8,3,False,False,False,False,False,0.720742,1.5333,0.8,0.124314,0.133215,0.971452,extra_flashes_or_harmonic_locking
pco_adaptive_prc,adaptive_prc,chain,strong_heterogeneity,9,3,False,False,False,False,False,0.720742,1.5333,0.8,0.124314,0.133215,0.971452,extra_flashes_or_harmonic_locking
pco_adaptive_prc,adaptive_prc,chain,strong_heterogeneity,10,3,False,False,False,False,False,0.720742,1.5333,0.8,0.124314,0.133215,0.971452,extra_flashes_or_harmonic_locking
pco_adaptive_prc,adaptive_prc,chain,strong_heterogeneity,11,3,False,False,False,False,False,0.720742,1.5333,0.8,0.124314,0.133215,0.971452,extra_flashes_or_harmonic_locking
pco_adaptive_prc,adaptive_prc,chain,strong_heterogeneity,12,3,False,False,False,False,False,0.720742,1.5333,0.8,0.124314,0.133215,0.971452,extra_flashes_or_harmonic_locking
pco_adaptive_prc,adaptive_prc,chain,strong_heterogeneity,13,3,False,False,False,False,False,0.720742,1.5333,0.8,0.124314,0.133215,0.971452,extra_flashes_or_harmonic_locking
pco_adaptive_prc,adaptive_prc,chain,strong_heterogeneity,14,3,False,False,False,False,False,0.720742,1.5333,0.8,0.124314,0.133215,0.971452,extra_flashes_or_harmonic_locking
pco_adaptive_prc,adaptive_prc,chain,strong_heterogeneity,15,3,False,False,False,False,False,0.720742,1.5333,0.8,0.124314,0.133215,0.971452,extra_flashes_or_harmonic_locking
pco_adaptive_prc,adaptive_prc,chain,strong_heterogeneity,16,3,False,False,False,False,False,0.720742,1.5333,0.8,0.124314,0.133215,0.971452,extra_flashes_or_harmonic_locking
pco_adaptive_prc,adaptive_prc,chain,strong_heterogeneity,17,3,False,False,False,False,False,0.720742,1.5333,0.8,0.124314,0.133215,0.971452,extra_flashes_or_harmonic_locking
pco_adaptive_prc,adaptive_prc,chain,strong_heterogeneity,18,3,False,False,False,False,False,0.720742,1.5333,0.8,0.124314,0.133215,0.971452,extra_flashes_or_harmonic_locking
pco_adaptive_prc,adaptive_prc,chain,strong_heterogeneity,19,3,False,False,False,False,False,0.720742,1.5333,0.8,0.124314,0.133215,0.971452,extra_flashes_or_harmonic_locking
pco_adaptive_prc,adaptive_prc,chain,strong_heterogeneity,20,3,False,False,False,False,False,0.720742,1.5333,0.8,0.124314,0.133215,0.971452,extra_flashes_or_harmonic_locking
pco_adaptive_prc,adaptive_prc,directed_chain,identical,1,3,True,True,True,True,True,0.0,1.0,0.0,0.0,0.0,1.0,full_group_sync
pco_adaptive_prc,adaptive_prc,directed_chain,identical,2,3,True,True,True,True,True,0.0,1.0,0.0,0.0,0.0,1.0,full_group_sync
pco_adaptive_prc,adaptive_prc,directed_chain,identical,3,3,True,True,True,True,True,0.0,1.0,0.0,0.0,0.0,1.0,full_group_sync
pco_adaptive_prc,adaptive_prc,directed_chain,identical,4,3,True,True,True,True,True,0.0,1.0,0.0,0.0,0.0,1.0,full_group_sync
pco_adaptive_prc,adaptive_prc,directed_chain,identical,5,3,True,True,True,True,True,0.0,1.0,0.0,0.0,0.0,1.0,full_group_sync
pco_adaptive_prc,adaptive_prc,directed_chain,identical,6,3,True,True,True,True,True,0.0,1.0,0.0,0.0,0.0,1.0,full_group_sync
pco_adaptive_prc,adaptive_prc,directed_chain,identical,7,3,True,True,True,True,True,0.0,1.0,0.0,0.0,0.0,1.0,full_group_sync
pco_adaptive_prc,adaptive_prc,directed_chain,identical,8,3,True,True,True,True,True,0.0,1.0,0.0,0.0,0.0,1.0,full_group_sync
pco_adaptive_prc,adaptive_prc,directed_chain,identical,9,3,True,True,True,True,True,0.0,1.0,0.0,0.0,0.0,1.0,full_group_sync
pco_adaptive_prc,adaptive_prc,directed_chain,identical,10,3,True,True,True,True,True,0.0,1.0,0.0,0.0,0.0,1.0,full_group_sync
pco_adaptive_prc,adaptive_prc,directed_chain,identical,11,3,True,True,True,True,True,0.0,1.0,0.0,0.0,0.0,1.0,full_group_sync
pco_adaptive_prc,adaptive_prc,directed_chain,identical,12,3,True,True,True,True,True,0.0,1.0,0.0,0.0,0.0,1.0,full_group_sync
pco_adaptive_prc,adaptive_prc,directed_chain,identical,13,3,True,True,True,True,True,0.0,1.0,0.0,0.0,0.0,1.0,full_group_sync
pco_adaptive_prc,adaptive_prc,directed_chain,identical,14,3,True,True,True,True,True,0.0,1.0,0.0,0.0,0.0,1.0,full_group_sync
pco_adaptive_prc,adaptive_prc,directed_chain,identical,15,3,True,True,True,True,True,0.0,1.0,0.0,0.0,0.0,1.0,full_group_sync
pco_adaptive_prc,adaptive_prc,directed_chain,identical,16,3,True,True,True,True,True,0.0,1.0,0.0,0.0,0.0,1.0,full_group_sync
pco_adaptive_prc,adaptive_prc,directed_chain,identical,17,3,True,True,True,True,True,0.0,1.0,0.0,0.0,0.0,1.0,full_group_sync
pco_adaptive_prc,adaptive_prc,directed_chain,identical,18,3,True,True,True,True,True,0.0,1.0,0.0,0.0,0.0,1.0,full_group_sync
pco_adaptive_prc,adaptive_prc,directed_chain,identical,19,3,True,True,True,True,True,0.0,1.0,0.0,0.0,0.0,1.0,full_group_sync
pco_adaptive_prc,adaptive_prc,directed_chain,identical,20,3,True,True,True,True,True,0.0,1.0,0.0,0.0,0.0,1.0,full_group_sync
pco_adaptive_prc,adaptive_prc,directed_chain,near_identical,1,3,False,False,False,True,True,0.0,1.0,0.0,0.177119,0.038504,0.966714,phase_not_synchronised
pco_adaptive_prc,adaptive_prc,directed_chain,near_identical,2,3,False,False,False,True,True,0.0,1.0,0.0,0.177119,0.038504,0.966714,phase_not_synchronised
pco_adaptive_prc,adaptive_prc,directed_chain,near_identical,3,3,False,False,False,True,True,0.0,1.0,0.0,0.177119,0.038504,0.966714,phase_not_synchronised
pco_adaptive_prc,adaptive_prc,directed_chain,near_identical,4,3,False,False,False,True,True,0.0,1.0,0.0,0.177119,0.038504,0.966714,phase_not_synchronised
pco_adaptive_prc,adaptive_prc,directed_chain,near_identical,5,3,False,False,False,True,True,0.0,1.0,0.0,0.177119,0.038504,0.966714,phase_not_synchronised
pco_adaptive_prc,adaptive_prc,directed_chain,near_identical,6,3,False,False,False,True,True,0.0,1.0,0.0,0.177119,0.038504,0.966714,phase_not_synchronised
pco_adaptive_prc,adaptive_prc,directed_chain,near_identical,7,3,False,False,False,True,True,0.0,1.0,0.0,0.177119,0.038504,0.966714,phase_not_synchronised
pco_adaptive_prc,adaptive_prc,directed_chain,near_identical,8,3,False,False,False,True,True,0.0,1.0,0.0,0.177119,0.038504,0.966714,phase_not_synchronised
pco_adaptive_prc,adaptive_prc,directed_chain,near_identical,9,3,False,False,False,True,True,0.0,1.0,0.0,0.177119,0.038504,0.966714,phase_not_synchronised
pco_adaptive_prc,adaptive_prc,directed_chain,near_identical,10,3,False,False,False,True,True,0.0,1.0,0.0,0.177119,0.038504,0.966714,phase_not_synchronised
pco_adaptive_prc,adaptive_prc,directed_chain,near_identical,11,3,False,False,False,True,True,0.0,1.0,0.0,0.177119,0.038504,0.966714,phase_not_synchronised
pco_adaptive_prc,adaptive_prc,directed_chain,near_identical,12,3,False,False,False,True,True,0.0,1.0,0.0,0.177119,0.038504,0.966714,phase_not_synchronised
pco_adaptive_prc,adaptive_prc,directed_chain,near_identical,13,3,False,False,False,True,True,0.0,1.0,0.0,0.177119,0.038504,0.966714,phase_not_synchronised
pco_adaptive_prc,adaptive_prc,directed_chain,near_identical,14,3,False,False,False,True,True,0.0,1.0,0.0,0.177119,0.038504,0.966714,phase_not_synchronised
pco_adaptive_prc,adaptive_prc,directed_chain,near_identical,15,3,False,False,False,True,True,0.0,1.0,0.0,0.177119,0.038504,0.966714,phase_not_synchronised
pco_adaptive_prc,adaptive_prc,directed_chain,near_identical,16,3,False,False,False,True,True,0.0,1.0,0.0,0.177119,0.038504,0.966714,phase_not_synchronised
pco_adaptive_prc,adaptive_prc,directed_chain,near_identical,17,3,False,False,False,True,True,0.0,1.0,0.0,0.177119,0.038504,0.966714,phase_not_synchronised
pco_adaptive_prc,adaptive_prc,directed_chain,near_identical,18,3,False,False,False,True,True,0.0,1.0,0.0,0.177119,0.038504,0.966714,phase_not_synchronised
pco_adaptive_prc,adaptive_prc,directed_chain,near_identical,19,3,False,False,False,True,True,0.0,1.0,0.0,0.177119,0.038504,0.966714,phase_not_synchronised
pco_adaptive_prc,adaptive_prc,directed_chain,near_identical,20,3,False,False,False,True,True,0.0,1.0,0.0,0.177119,0.038504,0.966714,phase_not_synchronised
pco_adaptive_prc,adaptive_prc,directed_chain,moderate_heterogeneity,1,3,False,False,False,False,True,0.301968,1.1667,0.3,0.144828,0.138301,0.970464,frequency_not_locked
pco_adaptive_prc,adaptive_prc,directed_chain,moderate_heterogeneity,2,3,False,False,False,False,True,0.301968,1.1667,0.3,0.144828,0.138301,0.970464,frequency_not_locked
pco_adaptive_prc,adaptive_prc,directed_chain,moderate_heterogeneity,3,3,False,False,False,False,True,0.301968,1.1667,0.3,0.144828,0.138301,0.970464,frequency_not_locked
pco_adaptive_prc,adaptive_prc,directed_chain,moderate_heterogeneity,4,3,False,False,False,False,True,0.301968,1.1667,0.3,0.144828,0.138301,0.970464,frequency_not_locked
pco_adaptive_prc,adaptive_prc,directed_chain,moderate_heterogeneity,5,3,False,False,False,False,True,0.301968,1.1667,0.3,0.144828,0.138301,0.970464,frequency_not_locked
pco_adaptive_prc,adaptive_prc,directed_chain,moderate_heterogeneity,6,3,False,False,False,False,True,0.301968,1.1667,0.3,0.144828,0.138301,0.970464,frequency_not_locked
pco_adaptive_prc,adaptive_prc,directed_chain,moderate_heterogeneity,7,3,False,False,False,False,True,0.301968,1.1667,0.3,0.144828,0.138301,0.970464,frequency_not_locked
pco_adaptive_prc,adaptive_prc,directed_chain,moderate_heterogeneity,8,3,False,False,False,False,True,0.301968,1.1667,0.3,0.144828,0.138301,0.970464,frequency_not_locked
pco_adaptive_prc,adaptive_prc,directed_chain,moderate_heterogeneity,9,3,False,False,False,False,True,0.301968,1.1667,0.3,0.144828,0.138301,0.970464,frequency_not_locked
pco_adaptive_prc,adaptive_prc,directed_chain,moderate_heterogeneity,10,3,False,False,False,False,True,0.301968,1.1667,0.3,0.144828,0.138301,0.970464,frequency_not_locked
pco_adaptive_prc,adaptive_prc,directed_chain,moderate_heterogeneity,11,3,False,False,False,False,True,0.301968,1.1667,0.3,0.144828,0.138301,0.970464,frequency_not_locked
pco_adaptive_prc,adaptive_prc,directed_chain,moderate_heterogeneity,12,3,False,False,False,False,True,0.301968,1.1667,0.3,0.144828,0.138301,0.970464,frequency_not_locked
pco_adaptive_prc,adaptive_prc,directed_chain,moderate_heterogeneity,13,3,False,False,False,False,True,0.301968,1.1667,0.3,0.144828,0.138301,0.970464,frequency_not_locked
pco_adaptive_prc,adaptive_prc,directed_chain,moderate_heterogeneity,14,3,False,False,False,False,True,0.301968,1.1667,0.3,0.144828,0.138301,0.970464,frequency_not_locked
pco_adaptive_prc,adaptive_prc,directed_chain,moderate_heterogeneity,15,3,False,False,False,False,True,0.301968,1.1667,0.3,0.144828,0.138301,0.970464,frequency_not_locked
pco_adaptive_prc,adaptive_prc,directed_chain,moderate_heterogeneity,16,3,False,False,False,False,True,0.301968,1.1667,0.3,0.144828,0.138301,0.970464,frequency_not_locked
pco_adaptive_prc,adaptive_prc,directed_chain,moderate_heterogeneity,17,3,False,False,False,False,True,0.301968,1.1667,0.3,0.144828,0.138301,0.970464,frequency_not_locked
pco_adaptive_prc,adaptive_prc,directed_chain,moderate_heterogeneity,18,3,False,False,False,False,True,0.301968,1.1667,0.3,0.144828,0.138301,0.970464,frequency_not_locked
pco_adaptive_prc,adaptive_prc,directed_chain,moderate_heterogeneity,19,3,False,False,False,False,True,0.301968,1.1667,0.3,0.144828,0.138301,0.970464,frequency_not_locked
pco_adaptive_prc,adaptive_prc,directed_chain,moderate_heterogeneity,20,3,False,False,False,False,True,0.301968,1.1667,0.3,0.144828,0.138301,0.970464,frequency_not_locked
pco_adaptive_prc,adaptive_prc,directed_chain,strong_heterogeneity,1,3,False,False,False,False,False,0.720742,1.5333,0.8,0.124314,0.133215,0.971452,extra_flashes_or_harmonic_locking
pco_adaptive_prc,adaptive_prc,directed_chain,strong_heterogeneity,2,3,False,False,False,False,False,0.720742,1.5333,0.8,0.124314,0.133215,0.971452,extra_flashes_or_harmonic_locking
pco_adaptive_prc,adaptive_prc,directed_chain,strong_heterogeneity,3,3,False,False,False,False,False,0.720742,1.5333,0.8,0.124314,0.133215,0.971452,extra_flashes_or_harmonic_locking
pco_adaptive_prc,adaptive_prc,directed_chain,strong_heterogeneity,4,3,False,False,False,False,False,0.720742,1.5333,0.8,0.124314,0.133215,0.971452,extra_flashes_or_harmonic_locking
pco_adaptive_prc,adaptive_prc,directed_chain,strong_heterogeneity,5,3,False,False,False,False,False,0.720742,1.5333,0.8,0.124314,0.133215,0.971452,extra_flashes_or_harmonic_locking
pco_adaptive_prc,adaptive_prc,directed_chain,strong_heterogeneity,6,3,False,False,False,False,False,0.720742,1.5333,0.8,0.124314,0.133215,0.971452,extra_flashes_or_harmonic_locking
pco_adaptive_prc,adaptive_prc,directed_chain,strong_heterogeneity,7,3,False,False,False,False,False,0.720742,1.5333,0.8,0.124314,0.133215,0.971452,extra_flashes_or_harmonic_locking
pco_adaptive_prc,adaptive_prc,directed_chain,strong_heterogeneity,8,3,False,False,False,False,False,0.720742,1.5333,0.8,0.124314,0.133215,0.971452,extra_flashes_or_harmonic_locking
pco_adaptive_prc,adaptive_prc,directed_chain,strong_heterogeneity,9,3,False,False,False,False,False,0.720742,1.5333,0.8,0.124314,0.133215,0.971452,extra_flashes_or_harmonic_locking
pco_adaptive_prc,adaptive_prc,directed_chain,strong_heterogeneity,10,3,False,False,False,False,False,0.720742,1.5333,0.8,0.124314,0.133215,0.971452,extra_flashes_or_harmonic_locking
pco_adaptive_prc,adaptive_prc,directed_chain,strong_heterogeneity,11,3,False,False,False,False,False,0.720742,1.5333,0.8,0.124314,0.133215,0.971452,extra_flashes_or_harmonic_locking
pco_adaptive_prc,adaptive_prc,directed_chain,strong_heterogeneity,12,3,False,False,False,False,False,0.720742,1.5333,0.8,0.124314,0.133215,0.971452,extra_flashes_or_harmonic_locking
pco_adaptive_prc,adaptive_prc,directed_chain,strong_heterogeneity,13,3,False,False,False,False,False,0.720742,1.5333,0.8,0.124314,0.133215,0.971452,extra_flashes_or_harmonic_locking
pco_adaptive_prc,adaptive_prc,directed_chain,strong_heterogeneity,14,3,False,False,False,False,False,0.720742,1.5333,0.8,0.124314,0.133215,0.971452,extra_flashes_or_harmonic_locking
pco_adaptive_prc,adaptive_prc,directed_chain,strong_heterogeneity,15,3,False,False,False,False,False,0.720742,1.5333,0.8,0.124314,0.133215,0.971452,extra_flashes_or_harmonic_locking
