t,frame_id,roi_intensity,normalized_signal,detected_flash_state,leader_flash_event,detected_flash_time,detection_confidence,roi_x,roi_y,roi_w,roi_h,camera_processing_time_ms
25.800494,408,139.33,0.0571,0,0,,0.8789,,,,,59.38
25.860108,409,172.33,1.0,1,1,25.860108,0.8804,,,,,59.76
25.920559,410,171.33,0.9714,1,0,,0.8805,,,,,60.24
25.981044,411,170.33,0.9429,1,0,,0.8818,,,,,59.1
26.040385,412,172.0,0.9906,1,0,,0.8828,,,,,66.53
26.107163,413,137.67,0.0097,0,0,,0.8894,,,,,69.11
26.176511,414,139.67,0.0669,0,0,,0.8887,,,,,68.22
26.244974,415,140.0,0.0763,0,0,,0.8883,,,,,60.06
26.305276,416,142.67,0.1526,0,0,,0.8891,,,,,60.75
26.366277,417,172.67,1.0,1,1,26.366277,0.8916,,,,,59.48
26.426468,418,172.33,0.999,1,0,,0.8907,,,,,59.42
26.486128,419,171.0,0.9611,1,0,,0.8896,,,,,59.81
26.546184,420,171.33,0.9705,1,0,,0.8886,,,,,66.47
26.612889,421,137.33,0.0,0,0,,0.8954,,,,,70.11
26.683244,422,138.67,0.0382,0,0,,0.8948,,,,,67.95
26.751434,423,138.67,0.0382,0,0,,0.8941,,,,,60.06
26.81176,424,145.33,0.2283,0,0,,0.8951,,,,,60.44
26.872444,425,172.67,1.0,1,1,26.872444,0.8986,,,,,59.41
26.932567,426,171.67,0.9717,1,0,,0.8987,,,,,59.55
26.992364,427,172.67,1.0,1,0,,0.8983,,,,,61.6
27.054209,428,153.67,0.4624,1,0,,0.8964,,,,,68.02
27.122468,429,137.67,0.0096,0,0,,0.8978,,,,,70.07
27.19278,430,139.0,0.0389,0,0,,0.8976,,,,,64.31
27.257332,431,140.0,0.0675,0,0,,0.8985,,,,,59.79
27.317358,432,150.33,0.3623,0,0,,0.8986,,,,,59.6
27.377205,433,173.0,1.0,1,1,27.377205,0.9009,,,,,60.48
27.438423,434,171.0,0.9523,1,0,,0.9009,,,,,59.15
27.497808,435,172.0,0.9809,1,0,,0.9004,,,,,61.83
27.559889,436,146.67,0.2579,0,0,,0.8957,,,,,69.91
27.63005,437,136.33,0.0,0,0,,0.8928,,,,,68.85
27.699146,438,137.67,0.0019,0,0,,0.8916,,,,,65.71
27.765097,439,139.0,0.0399,0,0,,0.8906,,,,,60.32
27.825665,440,156.0,0.5246,0,0,,0.89,,,,,58.93
27.884832,441,173.0,1.0,1,1,27.884832,0.8903,,,,,60.26
27.945814,442,171.33,0.9618,1,0,,0.8908,,,,,59.42
28.005484,443,172.33,0.9903,1,0,,0.8904,,,,,61.65
28.067385,444,143.33,0.1633,0,0,,0.8869,,,,,68.39
28.136024,445,136.67,0.0,0,0,,0.8878,,,,,69.85
28.206128,446,138.33,0.0198,0,0,,0.8899,,,,,64.28
28.270656,447,139.33,0.0484,0,0,,0.8909,,,,,59.95
28.330847,448,170.33,0.9332,1,1,28.330847,0.8817,,,,,60.3
28.391442,449,173.0,1.0,1,0,,0.8806,,,,,59.43
28.45157,450,169.67,0.9144,1,0,,0.8812,,,,,59.08
28.510904,451,170.67,0.9429,1,0,,0.8819,,,,,62.85
28.573995,452,139.0,0.0402,0,0,,0.875,,,,,68.49
28.642733,453,136.0,0.0,0,0,,0.8747,,,,,69.79
28.712769,454,137.67,0.002,0,0,,0.8737,,,,,63.62
28.776631,455,139.0,0.0402,0,0,,0.8727,,,,,59.26
28.836139,456,172.0,0.9895,1,1,28.836139,0.8731,,,,,60.78
28.897665,457,172.67,1.0,1,0,,0.873,,,,,59.06
28.956985,458,171.0,0.9598,1,0,,0.8727,,,,,59.52
29.016743,459,172.33,1.0,1,0,,0.8715,,,,,62.3
29.079294,460,137.67,0.002,0,0,,0.8702,,,,,69.21
29.14875,461,137.0,0.0,0,0,,0.8725,,,,,69.65
29.218645,462,137.67,0.002,0,0,,0.8729,,,,,62.88
29.281766,463,138.67,0.0298,0,0,,0.8742,,,,,60.02
29.342032,464,172.0,0.9905,1,1,29.342032,0.8731,,,,,60.35
29.403149,465,171.0,0.9617,1,0,,0.8741,,,,,59.12
29.462508,466,170.33,0.9424,1,0,,0.8761,,,,,59.84
29.522601,467,172.0,0.9905,1,0,,0.8775,,,,,64.98
29.587852,468,138.0,0.0105,0,0,,0.8794,,,,,69.11
29.657205,469,139.67,0.0586,0,0,,0.8796,,,,,68.99
29.726448,470,140.0,0.0691,0,0,,0.8778,,,,,60.87
29.787568,471,141.0,0.0978,0,0,,0.8791,,,,,60.43
29.848241,472,172.0,0.9905,1,1,29.848241,0.8794,,,,,59.35
29.90839,473,172.0,0.9905,1,0,,0.8784,,,,,59.73
29.968367,474,171.0,0.9617,1,0,,0.8773,,,,,59.57
