t,follower_phase_rad,follower_frequency_hz,estimated_leader_phase_rad,phase_error_rad,coupling_term,follower_led_state,sync_state,loop_dt_ms,model_update_time_ms,cpu_percent,process_cpu_time_s,memory_rss_mb,cpu_temperature_c
12.767576,4.471064,1.8,4.808373,0.337309,0.330949,0,1,66.23,0.01,0.0,13.0319,189.28,46.9
12.827053,5.296827,1.8,5.546063,0.249236,0.246664,0,1,59.478,0.01,0.0,13.0974,189.28,48.5
12.887343,6.02085,1.8,0.0,0.262335,0.259336,1,1,60.29,0.011,0.0,13.1617,189.28,47.4
12.947285,0.474256,1.8,0.743427,0.269171,0.265933,0,1,59.942,0.01,0.0,13.226,189.28,48.0
13.006964,1.207974,1.8,1.483586,0.275612,0.272136,0,1,59.678,0.01,0.0,13.2902,189.28,48.5
13.069225,1.939764,1.8,2.255773,0.316009,0.310776,0,1,62.261,0.01,0.0,13.3549,189.28,48.0
13.137384,2.711638,1.8,3.101111,0.389473,0.379701,0,1,68.159,0.01,0.0,13.4213,189.28,48.0
13.207453,3.573078,1.8,3.970148,0.39707,0.386718,0,1,70.07,0.01,0.0,13.4857,189.28,47.4
13.271819,4.460388,1.8,4.768446,0.308058,0.303208,0,1,64.366,0.011,0.0,13.5505,189.28,48.0
13.332553,5.256659,1.8,0.0,1.026526,0.855506,0,1,60.734,0.01,0.0,13.615,189.28,46.9
13.392396,6.125391,1.8,0.742943,0.900737,0.783785,1,1,59.843,0.01,0.0,13.6793,189.28,47.4
13.452486,0.683184,1.8,1.48894,0.805755,0.721354,0,1,60.089,0.01,0.0,13.7446,189.28,48.0
13.512521,1.514491,1.8,2.234257,0.719766,0.659209,0,1,60.035,0.01,0.0,13.8093,189.28,48.5
13.574344,2.331981,1.8,3.001778,0.669796,0.620826,0,1,61.823,0.01,0.0,13.8729,189.28,46.3
13.642744,3.16552,1.8,3.850949,0.685428,0.633005,0,1,68.4,0.01,0.0,13.9377,189.28,47.4
13.713365,4.090648,1.8,4.727692,0.637044,0.594822,0,1,70.621,0.01,0.0,14.0021,189.28,48.0
13.777386,5.036377,1.8,5.5225,0.486123,0.467201,0,1,64.021,0.01,0.0,14.068,189.28,48.5
13.838192,5.865127,1.8,0.0,0.418058,0.405987,1,1,60.806,0.011,0.0,14.1323,189.28,48.5
13.897968,0.356046,1.8,0.7421,0.386054,0.376536,0,1,59.776,0.01,0.0,14.198,189.28,46.9
13.95844,1.110868,1.8,1.492857,0.381989,0.372767,0,1,60.473,0.01,0.0,14.2622,189.28,47.4
14.017945,1.873698,1.8,2.231592,0.357894,0.350302,0,1,59.505,0.01,0.0,14.3266,189.28,47.4
14.080209,2.619635,1.8,3.00458,0.384945,0.375509,0,1,62.264,0.01,0.0,14.3926,189.28,47.4
14.148963,3.405651,1.8,3.858154,0.452503,0.437218,0,1,68.755,0.01,0.0,14.4576,189.28,46.9
14.2186,4.288461,1.8,4.722677,0.434215,0.420699,0,1,69.637,0.01,0.0,14.5216,189.28,48.0
14.281215,5.178569,1.8,5.500034,0.321465,0.315957,0,1,62.616,0.01,0.0,14.5868,189.28,46.9
14.341877,5.955977,1.8,0.0,0.327208,0.3214,1,1,60.662,0.011,0.0,14.6512,189.28,48.0
14.402182,0.427097,1.8,0.748672,0.321576,0.316062,0,1,60.305,0.01,0.0,14.7167,189.28,47.4
14.461933,1.17584,1.8,1.490465,0.314625,0.30946,0,1,59.751,0.01,0.0,14.7812,189.28,48.5
14.522367,1.916323,1.8,2.240747,0.324424,0.318763,0,1,60.435,0.01,0.0,14.8457,189.28,48.5
14.58736,2.667247,1.8,3.047612,0.380365,0.371259,0,1,64.992,0.01,0.0,14.912,189.28,48.0
14.658749,3.486745,1.8,3.933898,0.447153,0.4324,0,1,71.39,0.01,0.0,14.9782,189.28,48.0
14.727217,4.402183,1.8,4.783904,0.381721,0.372518,0,1,68.467,0.01,0.0,15.0432,189.28,46.9
14.78769,5.265799,1.8,5.534669,0.268869,0.265641,0,1,60.473,0.01,0.0,15.1084,189.28,48.5
14.848655,6.005963,1.8,0.0,0.277222,0.273685,1,1,60.965,0.011,0.0,15.1726,189.28,47.4
14.908252,0.47067,1.8,0.739555,0.268885,0.265657,0,1,59.597,0.01,0.0,15.2371,189.28,45.8
14.968131,1.200107,1.8,1.482615,0.282508,0.278765,0,1,59.879,0.01,0.0,15.301,189.28,47.4
15.028126,1.935747,1.8,2.227108,0.291361,0.287256,0,1,59.995,0.01,0.0,15.3671,189.28,48.0
