accepted_flash_event,accepted_flash_event_count,adaptive_amplitude,adaptive_high,adaptive_low,agent_id,brightness_mean,brightness_used,detection_mode,detector_episode_latch_enabled,detector_reject_reason,duplicate_suppressed_count,elapsed_time_s,estimated_frequency_hz,event_type,frame_index,full_frame_mean,last_rising_edge_time_s,latch_off_threshold,latch_on_threshold,local_contrast,local_contrast_ratio,norm_off_threshold,norm_on_threshold,normalized_signal,periodicity_confidence,raw_brightness,rising_edge,rising_edge_count,roi,roi_id,roi_mean,roi_median_brightness,roi_top_percentile_brightness,signal_frequency_hz,signal_norm,signal_quality,source_agent_id,state,t_s,threshold_off,threshold_on,timestamp_s,top_percentile_brightness,use_adaptive
False,32,68.4,80.0,11.6,V1,79.0,79.0,local_contrast,False,,0,17.775809807999394,2.497,,417,171.5,10030.918688683,0.35,0.65,79.0,0.4514,0.35,0.65,0.9854,0.4423,79.0,False,32,"{'x': 378, 'y': 112, 'width': 262, 'height': 256}",1,189.67,174.0,253.0,2.497,0.9854,0.855,V1,ON,17.758232,120.0,180.0,10030.985413188,253.0,True
False,31,36.8,59.8,23.0,V0,52.0,52.0,local_contrast,False,,0,17.80925204399864,2.497,,418,164.16,10030.918688683,0.35,0.65,52.0,0.2826,0.35,0.65,0.788,0.5391,52.0,False,31,"{'x': 18, 'y': 107, 'width': 227, 'height': 226}",0,193.37,183.0,235.0,2.497,0.788,0.736,V0,ON,17.790406,120.0,180.0,10031.018855424,235.0,True
False,32,68.4,80.0,11.6,V1,78.0,78.0,local_contrast,False,,0,17.80925204399864,2.497,,418,164.16,10030.918688683,0.35,0.65,78.0,0.4643,0.35,0.65,0.9708,0.4422,78.0,False,32,"{'x': 378, 'y': 112, 'width': 262, 'height': 256}",1,182.07,167.0,245.0,2.497,0.9708,0.855,V1,ON,17.790406,120.0,180.0,10031.018855424,245.0,True
False,31,36.8,59.8,23.0,V0,53.0,53.0,local_contrast,False,,0,17.84259992599982,2.497,,419,158.12,10030.918688683,0.35,0.65,53.0,0.2961,0.35,0.65,0.8152,0.5649,53.0,False,31,"{'x': 18, 'y': 107, 'width': 227, 'height': 226}",0,188.49,178.0,231.0,2.497,0.8152,0.8,V0,ON,17.823819,120.0,180.0,10031.052203306,231.0,True
False,32,68.4,80.0,11.6,V1,78.0,78.0,local_contrast,False,,0,17.84259992599982,2.497,,419,158.12,10030.918688683,0.35,0.65,78.0,0.4815,0.35,0.65,0.9708,0.46,78.0,False,32,"{'x': 378, 'y': 112, 'width': 262, 'height': 256}",1,176.07,161.0,239.0,2.497,0.9708,0.855,V1,ON,17.823819,120.0,180.0,10031.052203306,239.0,True
False,31,36.8,59.8,23.0,V0,59.0,59.0,local_contrast,False,,0,17.875893435999387,2.497,,420,148.03,10030.918688683,0.35,0.65,59.0,0.3491,0.35,0.65,0.9783,0.5813,59.0,False,31,"{'x': 18, 'y': 107, 'width': 227, 'height': 226}",0,180.46,168.0,227.0,2.497,0.9783,0.8,V0,ON,17.857284,120.0,180.0,10031.085496816,227.0,True
False,32,68.0,80.0,12.0,V1,81.0,81.0,local_contrast,False,,0,17.875893435999387,2.497,,420,148.03,10030.918688683,0.35,0.65,81.0,0.5329,0.35,0.65,1.0,0.4805,81.0,False,32,"{'x': 378, 'y': 112, 'width': 262, 'height': 256}",1,166.3,151.0,232.0,2.497,1.0,0.85,V1,ON,17.857284,120.0,180.0,10031.085496816,232.0,True
False,31,38.4,61.4,23.0,V0,63.0,63.0,local_contrast,False,,0,17.909308374999455,2.497,,421,140.1,10030.918688683,0.35,0.65,63.0,0.3889,0.35,0.65,1.0,0.5756,63.0,False,31,"{'x': 18, 'y': 107, 'width': 227, 'height': 226}",0,173.99,161.0,224.0,2.497,1.0,0.8348,V0,ON,17.890489,120.0,180.0,10031.118911755,224.0,True
False,32,68.4,80.4,12.0,V1,81.0,81.0,local_contrast,False,,0,17.909308374999455,2.497,,421,140.1,10030.918688683,0.35,0.65,81.0,0.5625,0.35,0.65,1.0,0.4803,81.0,False,32,"{'x': 378, 'y': 112, 'width': 262, 'height': 256}",1,158.33,143.0,224.0,2.497,1.0,0.855,V1,ON,17.890489,120.0,180.0,10031.118911755,224.0,True
False,31,39.4,62.4,23.0,V0,65.0,65.0,local_contrast,False,,0,17.942619903999002,2.497,,422,133.9,10030.918688683,0.35,0.65,65.0,0.4167,0.35,0.65,1.0,0.5713,65.0,False,31,"{'x': 18, 'y': 107, 'width': 227, 'height': 226}",0,167.98,155.0,220.0,2.497,1.0,0.8565,V0,ON,17.924062,120.0,180.0,10031.152223284,220.0,True
False,32,69.0,81.0,12.0,V1,82.0,82.0,local_contrast,False,,0,17.942619903999002,2.497,,422,133.9,10030.918688683,0.35,0.65,82.0,0.5985,0.35,0.65,1.0,0.4804,82.0,False,32,"{'x': 378, 'y': 112, 'width': 262, 'height': 256}",1,152.31,136.0,218.0,2.497,1.0,0.8625,V1,ON,17.924062,120.0,180.0,10031.152223284,218.0,True
False,31,39.4,62.4,23.0,V0,27.0,27.0,local_contrast,False,,0,18.00920316599877,2.497,,423,109.79,10030.918688683,0.35,0.65,27.0,0.2109,0.35,0.65,0.1015,0.5545,27.0,False,31,"{'x': 18, 'y': 107, 'width': 227, 'height': 226}",0,128.82,127.0,154.0,2.497,0.1015,0.8565,V0,OFF,17.982521,120.0,180.0,10031.218806546,154.0,True
False,32,69.0,81.0,12.0,V1,56.0,56.0,local_contrast,False,,0,18.00920316599877,2.497,,423,109.79,10030.918688683,0.35,0.65,56.0,0.5833,0.35,0.65,0.6377,0.4771,56.0,False,32,"{'x': 378, 'y': 112, 'width': 262, 'height': 256}",1,109.73,95.0,151.0,2.497,0.6377,0.8625,V1,ON,17.982521,120.0,180.0,10031.218806546,151.0,True
False,31,39.3,62.3,23.0,V0,23.0,23.0,local_contrast,False,,0,18.042668123998737,2.497,,424,96.14,10030.918688683,0.35,0.65,23.0,0.219,0.35,0.65,0.0,0.559,23.0,False,31,"{'x': 18, 'y': 107, 'width': 227, 'height': 226}",0,105.18,104.0,127.0,2.497,0.0,0.8543,V0,OFF,18.023661,120.0,180.0,10031.252271504,127.0,True
False,32,69.0,81.0,12.0,V1,11.0,11.0,local_contrast,False,,0,18.042668123998737,2.497,,424,96.14,10030.918688683,0.35,0.65,11.0,0.1375,0.35,0.65,0.0,0.4822,11.0,False,32,"{'x': 378, 'y': 112, 'width': 262, 'height': 256}",1,78.89,79.0,90.0,2.497,0.0,0.8625,V1,OFF,18.023661,120.0,180.0,10031.252271504,90.0,True
False,31,39.3,62.3,23.0,V0,24.0,24.0,local_contrast,False,,0,18.07604143199933,2.497,,425,92.55,10030.918688683,0.35,0.65,24.0,0.24,0.35,0.65,0.0254,0.5584,24.0,False,31,"{'x': 18, 'y': 107, 'width': 227, 'height': 226}",0,100.56,99.0,123.0,2.497,0.0254,0.8543,V0,OFF,18.056577,120.0,180.0,10031.285644812,123.0,True
False,32,69.3,81.0,11.7,V1,11.0,11.0,local_contrast,False,,0,18.07604143199933,2.497,,425,92.55,10030.918688683,0.35,0.65,11.0,0.1447,0.35,0.65,0.0,0.4822,11.0,False,32,"{'x': 378, 'y': 112, 'width': 262, 'height': 256}",1,74.98,75.0,86.0,2.497,0.0,0.8662,V1,OFF,18.056577,120.0,180.0,10031.285644812,86.0,True
False,31,39.3,62.3,23.0,V0,24.0,24.0,local_contrast,False,,0,18.109371831998942,2.497,,426,105.35,10030.918688683,0.35,0.65,24.0,0.2105,0.35,0.65,0.0254,0.5584,24.0,False,31,"{'x': 18, 'y': 107, 'width': 227, 'height': 226}",0,113.95,113.0,137.0,2.497,0.0254,0.8543,V0,OFF,18.089876,120.0,180.0,10031.318975212,137.0,True
False,32,69.3,81.0,11.7,V1,12.0,12.0,local_contrast,False,,0,18.109371831998942,2.497,,426,105.35,10030.918688683,0.35,0.65,12.0,0.1364,0.35,0.65,0.0043,0.4819,12.0,False,32,"{'x': 378, 'y': 112, 'width': 262, 'height': 256}",1,86.82,87.0,99.0,2.497,0.0043,0.8662,V1,OFF,18.089876,120.0,180.0,10031.318975212,99.0,True
False,31,39.3,62.3,23.0,V0,25.0,25.0,local_contrast,False,,0,18.142753065998477,2.497,,427,117.95,10030.918688683,0.35,0.65,25.0,0.1969,0.35,0.65,0.0509,0.5595,25.0,False,31,"{'x': 18, 'y': 107, 'width': 227, 'height': 226}",0,126.78,126.0,151.0,2.497,0.0509,0.8543,V0,OFF,18.123214,120.0,180.0,10031.352356446,151.0,True
False,32,69.3,81.0,11.7,V1,13.0,13.0,local_contrast,False,,0,18.142753065998477,2.497,,427,117.95,10030.918688683,0.35,0.65,13.0,0.13,0.35,0.65,0.0188,0.487,13.0,False,32,"{'x': 378, 'y': 112, 'width': 262, 'height': 256}",1,98.73,99.0,112.0,2.497,0.0188,0.8662,V1,OFF,18.123214,120.0,180.0,10031.352356446,112.0,True
True,32,39.7,62.7,23.0,V0,52.0,52.0,local_contrast,False,,0,18.309362898999098,2.496,leader_rising_edge,428,169.49,10031.518966279,0.35,0.65,52.0,0.2751,0.35,0.65,0.7305,0.5642,52.0,True,32,"{'x': 18, 'y': 107, 'width': 227, 'height': 226}",0,198.47,188.0,240.0,2.496,0.7305,0.863,V0,ON,18.292662,120.0,180.0,10031.518966279,240.0,True
True,33,69.7,81.0,11.3,V1,77.0,77.0,local_contrast,False,,0,18.309362898999098,2.496,leader_rising_edge,428,169.49,10031.518966279,0.35,0.65,77.0,0.4425,0.35,0.65,0.9426,0.487,77.0,True,33,"{'x': 378, 'y': 112, 'width': 262, 'height': 256}",1,187.54,173.0,250.0,2.496,0.9426,0.8713,V1,ON,18.292662,120.0,180.0,10031.518966279,250.0,True
False,32,39.7,62.7,23.0,V0,52.0,52.0,local_contrast,False,,0,18.34291709899844,2.496,,429,161.6,10031.518966279,0.35,0.65,52.0,0.2857,0.35,0.65,0.7305,0.5648,52.0,False,32,"{'x': 18, 'y': 107, 'width': 227, 'height': 226}",0,191.24,181.0,233.0,2.496,0.7305,0.863,V0,ON,18.333144,120.0,180.0,10031.552520479,233.0,True
False,33,69.7,81.0,11.3,V1,78.0,78.0,local_contrast,False,,0,18.34291709899844,2.496,,429,161.6,10031.518966279,0.35,0.65,78.0,0.4699,0.35,0.65,0.957,0.4876,78.0,False,33,"{'x': 378, 'y': 112, 'width': 262, 'height': 256}",1,179.45,165.0,243.0,2.496,0.957,0.8713,V1,ON,18.333144,120.0,180.0,10031.552520479,243.0,True
False,32,39.6,62.6,23.0,V0,55.0,55.0,local_contrast,False,,0,18.376161293999758,2.496,,430,154.02,10031.518966279,0.35,0.65,55.0,0.3143,0.35,0.65,0.8081,0.5663,55.0,False,32,"{'x': 18, 'y': 107, 'width': 227, 'height': 226}",0,184.9,174.0,229.0,2.496,0.8081,0.8609,V0,ON,18.357701,120.0,180.0,10031.585764674,229.0,True
False,33,69.6,81.0,11.4,V1,78.0,78.0,local_contrast,False,,0,18.376161293999758,2.496,,430,154.02,10031.518966279,0.35,0.65,78.0,0.4937,0.35,0.65,0.9569,0.4923,78.0,False,33,"{'x': 378, 'y': 112, 'width': 262, 'height': 256}",1,171.56,157.0,235.0,2.496,0.9569,0.87,V1,ON,18.357701,120.0,180.0,10031.585764674,235.0,True
False,32,39.2,62.6,23.4,V0,59.0,59.0,local_contrast,False,,0,18.409491359998356,2.497,,431,148.29,10031.518966279,0.35,0.65,59.0,0.3491,0.35,0.65,0.9082,0.582,59.0,False,32,"{'x': 18, 'y': 107, 'width': 227, 'height': 226}",0,180.12,168.0,227.0,2.497,0.9082,0.8522,V0,ON,18.390977,120.0,180.0,10031.61909474,227.0,True
False,33,69.0,81.0,12.0,V1,79.0,79.0,local_contrast,False,,0,18.409491359998356,2.497,,431,148.29,10031.518966279,0.35,0.65,79.0,0.5197,0.35,0.65,0.971,0.5121,79.0,False,33,"{'x': 378, 'y': 112, 'width': 262, 'height': 256}",1,165.64,151.0,230.0,2.497,0.971,0.8625,V1,ON,18.390977,120.0,180.0,10031.61909474,230.0,True
False,32,39.6,63.0,23.4,V0,63.0,63.0,local_contrast,False,,0,18.442836074998922,2.497,,432,139.72,10031.518966279,0.35,0.65,63.0,0.3913,0.35,0.65,1.0,0.6038,63.0,False,32,"{'x': 18, 'y': 107, 'width': 227, 'height': 226}",0,173.45,160.0,223.0,2.497,1.0,0.8609,V0,ON,18.424123,120.0,180.0,10031.652439455,223.0,True
False,33,69.0,81.0,12.0,V1,79.0,79.0,local_contrast,False,,0,18.442836074998922,2.497,,432,139.72,10031.518966279,0.35,0.65,79.0,0.5486,0.35,0.65,0.971,0.5334,79.0,False,33,"{'x': 378, 'y': 112, 'width': 262, 'height': 256}",1,157.62,143.0,222.0,2.497,0.971,0.8625,V1,ON,18.424123,120.0,180.0,10031.652439455,222.0,True
False,32,39.6,63.0,23.4,V0,65.0,65.0,local_contrast,False,,0,18.476181901000018,2.497,,433,132.54,10031.518966279,0.35,0.65,65.0,0.4221,0.35,0.65,1.0,0.6296,65.0,False,32,"{'x': 18, 'y': 107, 'width': 227, 'height': 226}",0,166.5,153.0,218.0,2.497,1.0,0.8609,V0,ON,18.457604,120.0,180.0,10031.685785281,218.0,True
False,33,69.0,81.0,12.0,V1,81.0,81.0,local_contrast,False,,0,18.476181901000018,2.497,,433,132.54,10031.518966279,0.35,0.65,81.0,0.5956,0.35,0.65,1.0,0.5554,81.0,False,33,"{'x': 378, 'y': 112, 'width': 262, 'height': 256}",1,150.97,135.0,216.0,2.497,1.0,0.8625,V1,ON,18.457604,120.0,180.0,10031.685785281,216.0,True
False,32,40.2,63.6,23.4,V0,66.0,66.0,local_contrast,False,,0,18.50953070899959,2.497,,434,127.23,10031.518966279,0.35,0.65,66.0,0.4459,0.35,0.65,1.0,0.6541,66.0,False,32,"{'x': 18, 'y': 107, 'width': 227, 'height': 226}",0,160.74,147.0,213.0,2.497,1.0,0.8739,V0,ON,18.491016,120.0,180.0,10031.719134089,213.0,True
False,33,69.0,81.0,12.0,V1,83.0,83.0,local_contrast,False,,0,18.50953070899959,2.497,,434,127.23,10031.518966279,0.35,0.65,83.0,0.6385,0.35,0.65,1.0,0.5793,83.0,False,33,"{'x': 378, 'y': 112, 'width': 262, 'height': 256}",1,146.25,129.0,212.0,2.497,1.0,0.8625,V1,ON,18.491016,120.0,180.0,10031.719134089,212.0,True
False,32,40.2,63.6,23.4,V0,46.0,46.0,local_contrast,False,,0,18.542935887999192,2.497,,435,114.4,10031.518966279,0.35,0.65,46.0,0.3511,0.35,0.65,0.5622,0.6477,46.0,False,32,"{'x': 18, 'y': 107, 'width': 227, 'height': 226}",0,139.37,130.0,176.0,2.497,0.5622,0.8739,V0,ON,18.524036,120.0,180.0,10031.752539268,176.0,True
False,33,69.0,81.0,12.0,V1,73.0,73.0,local_contrast,False,,0,18.542935887999192,2.497,,435,114.4,10031.518966279,0.35,0.65,73.0,0.6887,0.35,0.65,0.8841,0.5741,73.0,False,33,"{'x': 378, 'y': 112, 'width': 262, 'height': 256}",1,123.03,105.0,178.0,2.497,0.8841,0.8625,V1,ON,18.524036,120.0,180.0,10031.752539268,178.0,True
False,32,40.0,63.5,23.5,V0,24.0,24.0,local_contrast,False,,0,18.6094853529994,2.497,,436,91.95,10031.518966279,0.35,0.65,24.0,0.24,0.35,0.65,0.0125,0.6518,24.0,False,32,"{'x': 18, 'y': 107, 'width': 227, 'height': 226}",0,99.91,99.0,123.0,2.497,0.0125,0.8696,V0,OFF,18.580213,120.0,180.0,10031.819088733,123.0,True
False,33,69.0,81.0,12.0,V1,12.0,12.0,local_contrast,False,,0,18.6094853529994,2.497,,436,91.95,10031.518966279,0.35,0.65,12.0,0.16,0.35,0.65,0.0,0.5787,12.0,False,33,"{'x': 378, 'y': 112, 'width': 262, 'height': 256}",1,74.37,74.0,86.0,2.497,0.0,0.8625,V1,OFF,18.580213,120.0,180.0,10031.819088733,86.0,True
False,32,40.5,63.5,23.0,V0,23.0,23.0,local_contrast,False,,0,18.6429868669984,2.496,,437,99.31,10031.518966279,0.35,0.65,23.0,0.213,0.35,0.65,0.0,0.6513,23.0,False,32,"{'x': 18, 'y': 107, 'width': 227, 'height': 226}",0,107.72,107.0,130.0,2.496,0.0,0.8804,V0,OFF,18.623481,120.0,180.0,10031.852590247,130.0,True
False,33,69.0,81.0,12.0,V1,12.0,12.0,local_contrast,False,,0,18.6429868669984,2.496,,437,99.31,10031.518966279,0.35,0.65,12.0,0.1463,0.35,0.65,0.0,0.579,12.0,False,33,"{'x': 378, 'y': 112, 'width': 262, 'height': 256}",1,81.35,81.0,93.0,2.496,0.0,0.8625,V1,OFF,18.623481,120.0,180.0,10031.852590247,93.0,True
False,32,40.5,63.5,23.0,V0,25.0,25.0,local_contrast,False,,0,18.676345211999433,2.496,,438,112.61,10031.518966279,0.35,0.65,25.0,0.2066,0.35,0.65,0.0494,0.6509,25.0,False,32,"{'x': 18, 'y': 107, 'width': 227, 'height': 226}",0,121.28,120.0,145.0,2.496,0.0494,0.8804,V0,OFF,18.656773,120.0,180.0,10031.885948592,145.0,True
False,33,69.0,81.0,12.0,V1,12.0,12.0,local_contrast,False,,0,18.676345211999433,2.496,,438,112.61,10031.518966279,0.35,0.65,12.0,0.1263,0.35,0.65,0.0,0.5786,12.0,False,33,"{'x': 378, 'y': 112, 'width': 262, 'height': 256}",1,93.63,94.0,106.0,2.496,0.0,0.8625,V1,OFF,18.656773,120.0,180.0,10031.885948592,106.0,True
False,32,40.5,63.5,23.0,V0,25.0,25.0,local_contrast,False,,0,18.709701000998393,2.496,,439,123.2,10031.518966279,0.35,0.65,25.0,0.1894,0.35,0.65,0.0494,0.6617,25.0,False,32,"{'x': 18, 'y': 107, 'width': 227, 'height': 226}",0,132.09,131.0,156.0,2.496,0.0494,0.8804,V0,OFF,18.690112,120.0,180.0,10031.919304381,156.0,True
False,33,69.0,81.0,12.0,V1,13.0,13.0,local_contrast,False,,0,18.709701000998393,2.496,,439,123.2,10031.518966279,0.35,0.65,13.0,0.1238,0.35,0.65,0.0145,0.595,13.0,False,33,"{'x': 378, 'y': 112, 'width': 262, 'height': 256}",1,103.66,104.0,117.0,2.496,0.0145,0.8625,V1,OFF,18.690112,120.0,180.0,10031.919304381,117.0,True
False,32,40.7,63.7,23.0,V0,24.0,24.0,local_contrast,False,,0,18.809647681999195,2.496,,440,137.02,10031.518966279,0.35,0.65,24.0,0.1644,0.35,0.65,0.0246,0.6399,24.0,False,32,"{'x': 18, 'y': 107, 'width': 227, 'height': 226}",0,145.67,145.0,169.0,2.496,0.0246,0.8848,V0,OFF,18.798422,120.0,180.0,10032.019251062,169.0,True
False,33,69.0,81.0,12.0,V1,12.0,12.0,local_contrast,False,,0,18.809647681999195,2.496,,440,137.02,10031.518966279,0.35,0.65,12.0,0.1008,0.35,0.65,0.0,0.5681,12.0,False,33,"{'x': 378, 'y': 112, 'width': 262, 'height': 256}",1,117.69,118.0,130.0,2.496,0.0,0.8625,V1,OFF,18.798422,120.0,180.0,10032.019251062,130.0,True
False,32,40.7,63.7,23.0,V0,24.0,24.0,local_contrast,False,,0,18.843119379998825,2.496,,441,141.55,10031.518966279,0.35,0.65,24.0,0.16,0.35,0.65,0.0246,0.6201,24.0,False,32,"{'x': 18, 'y': 107, 'width': 227, 'height': 226}",0,150.11,149.0,173.0,2.496,0.0246,0.8848,V0,OFF,18.82978,120.0,180.0,10032.05272276,173.0,True
False,33,69.0,81.0,12.0,V1,13.0,13.0,local_contrast,False,,0,18.843119379998825,2.496,,441,141.55,10031.518966279,0.35,0.65,13.0,0.1057,0.35,0.65,0.0145,0.5471,13.0,False,33,"{'x': 378, 'y': 112, 'width': 262, 'height': 256}",1,122.31,122.0,135.0,2.496,0.0145,0.8625,V1,OFF,18.82978,120.0,180.0,10032.05272276,135.0,True
True,33,40.7,63.7,23.0,V0,51.0,51.0,local_contrast,False,,0,18.8764566509999,2.496,leader_rising_edge,442,166.69,10032.086060031,0.35,0.65,51.0,0.2772,0.35,0.65,0.688,0.6153,51.0,True,33,"{'x': 18, 'y': 107, 'width': 227, 'height': 226}",0,193.9,183.0,234.0,2.496,0.688,0.8848,V0,ON,18.857006,120.0,180.0,10032.086060031,234.0,True
True,34,69.0,81.0,12.0,V1,72.0,72.0,local_contrast,False,,0,18.8764566509999,2.496,leader_rising_edge,442,166.69,10032.086060031,0.35,0.65,72.0,0.4311,0.35,0.65,0.8696,0.5451,72.0,True,34,"{'x': 378, 'y': 112, 'width': 262, 'height': 256}",1,179.84,166.0,238.0,2.496,0.8696,0.8625,V1,ON,18.857006,120.0,180.0,10032.086060031,238.0,True
False,33,40.6,63.6,23.0,V0,53.0,53.0,local_contrast,False,,0,18.909842383998694,2.496,,443,173.17,10032.086060031,0.35,0.65,53.0,0.276,0.35,0.65,0.7389,0.6197,53.0,False,33,"{'x': 18, 'y': 107, 'width': 227, 'height': 226}",0,201.35,191.0,244.0,2.496,0.7389,0.8826,V0,ON,18.89124,120.0,180.0,10032.119445764,244.0,True
False,34,69.0,81.0,12.0,V1,79.0,79.0,local_contrast,False,,0,18.909842383998694,2.496,,443,173.17,10032.086060031,0.35,0.65,79.0,0.4463,0.35,0.65,0.971,0.5496,79.0,False,34,"{'x': 378, 'y': 112, 'width': 262, 'height': 256}",1,190.74,176.0,255.0,2.496,0.971,0.8625,V1,ON,18.89124,120.0,180.0,10032.119445764,255.0,True
False,33,40.6,63.6,23.0,V0,53.0,53.0,local_contrast,False,,0,18.943171580000126,2.496,,444,175.17,10032.086060031,0.35,0.65,53.0,0.2732,0.35,0.65,0.7389,0.6229,53.0,False,33,"{'x': 18, 'y': 107, 'width': 227, 'height': 226}",0,203.22,193.0,246.0,2.496,0.7389,0.8826,V0,ON,18.924684,120.0,180.0,10032.15277496,246.0,True
False,34,69.0,81.0,12.0,V1,77.0,77.0,local_contrast,False,,0,18.943171580000126,2.496,,444,175.17,10032.086060031,0.35,0.65,77.0,0.4302,0.35,0.65,0.942,0.547,77.0,False,34,"{'x': 378, 'y': 112, 'width': 262, 'height': 256}",1,192.76,178.0,255.0,2.496,0.942,0.8625,V1,ON,18.924684,120.0,180.0,10032.15277496,255.0,True
False,33,40.0,63.0,23.0,V0,51.0,51.0,local_contrast,False,,0,18.976532998998664,2.496,,445,168.23,10032.086060031,0.35,0.65,51.0,0.2713,0.35,0.65,0.7,0.6558,51.0,False,33,"{'x': 18, 'y': 107, 'width': 227, 'height': 226}",0,196.95,187.0,238.0,2.496,0.7,0.8696,V0,ON,18.958035,120.0,180.0,10032.186136379,238.0,True
False,34,69.0,81.0,12.0,V1,78.0,78.0,local_contrast,False,,0,18.976532998998664,2.496,,445,168.23,10032.086060031,0.35,0.65,78.0,0.4535,0.35,0.65,0.9565,0.5683,78.0,False,34,"{'x': 378, 'y': 112, 'width': 262, 'height': 256}",1,186.15,171.0,249.0,2.496,0.9565,0.8625,V1,ON,18.958035,120.0,180.0,10032.186136379,249.0,True
False,33,40.0,63.0,23.0,V0,52.0,52.0,local_contrast,False,,0,19.00983741699929,2.497,,446,161.31,10032.086060031,0.35,0.65,52.0,0.2873,0.35,0.65,0.725,0.6797,52.0,False,33,"{'x': 18, 'y': 107, 'width': 227, 'height': 226}",0,190.91,180.0,232.0,2.497,0.725,0.8696,V0,ON,18.991248,120.0,180.0,10032.219440797,232.0,True
False,34,68.6,80.6,12.0,V1,78.0,78.0,local_contrast,False,,0,19.00983741699929,2.497,,446,161.31,10032.086060031,0.35,0.65,78.0,0.4727,0.35,0.65,0.9621,0.5945,78.0,False,34,"{'x': 378, 'y': 112, 'width': 262, 'height': 256}",1,178.98,164.0,242.0,2.497,0.9621,0.8575,V1,ON,18.991248,120.0,180.0,10032.219440797,242.0,True
False,33,39.6,63.0,23.4,V0,55.0,55.0,local_contrast,False,,0,19.043159965000086,2.497,,447,155.66,10032.086060031,0.35,0.65,55.0,0.3125,0.35,0.65,0.798,0.6734,55.0,False,33,"{'x': 18, 'y': 107, 'width': 227, 'height': 226}",0,186.17,175.0,230.0,2.497,0.798,0.8609,V0,ON,19.024523,120.0,180.0,10032.252763345,230.0,True
False,34,68.6,80.6,12.0,V1,78.0,78.0,local_contrast,False,,0,19.043159965000086,2.497,,447,155.66,10032.086060031,0.35,0.65,78.0,0.4875,0.35,0.65,0.9621,0.5917,78.0,False,34,"{'x': 378, 'y': 112, 'width': 262, 'height': 256}",1,173.25,159.0,237.0,2.497,0.9621,0.8575,V1,ON,19.024523,120.0,180.0,10032.252763345,237.0,True
False,33,39.6,63.0,23.4,V0,58.0,58.0,local_contrast,False,,0,19.076535143,2.497,,448,142.54,10032.086060031,0.35,0.65,58.0,0.3602,0.35,0.65,0.8737,0.6531,58.0,False,33,"{'x': 18, 'y': 107, 'width': 227, 'height': 226}",0,171.98,160.0,218.0,2.497,0.8737,0.8609,V0,ON,19.07574,120.0,180.0,10032.286138523,218.0,True
False,34,68.6,80.6,12.0,V1,78.0,78.0,local_contrast,False,,0,19.076535143,2.497,,448,142.54,10032.086060031,0.35,0.65,78.0,0.5571,0.35,0.65,0.9621,0.5727,78.0,False,34,"{'x': 378, 'y': 112, 'width': 262, 'height': 256}",1,156.41,139.0,217.0,2.497,0.9621,0.8575,V1,ON,19.07574,120.0,180.0,10032.286138523,217.0,True
False,33,39.0,63.0,24.0,V0,24.0,24.0,local_contrast,False,,0,19.109869116999107,2.497,,449,114.88,10032.086060031,0.35,0.65,24.0,0.1935,0.35,0.65,0.0,0.6545,24.0,False,33,"{'x': 18, 'y': 107, 'width': 227, 'height': 226}",0,124.12,123.0,147.0,2.497,0.0,0.8478,V0,OFF,19.091309,120.0,180.0,10032.319472497,147.0,True
False,34,68.6,80.6,12.0,V1,13.0,13.0,local_contrast,False,,0,19.109869116999107,2.497,,449,114.88,10032.086060031,0.35,0.65,13.0,0.134,0.35,0.65,0.0146,0.5731,13.0,False,34,"{'x': 378, 'y': 112, 'width': 262, 'height': 256}",1,96.42,96.0,109.0,2.497,0.0146,0.8575,V1,OFF,19.091309,120.0,180.0,10032.319472497,109.0,True
False,33,39.0,63.0,24.0,V0,26.0,26.0,local_contrast,False,,0,19.14324214699991,2.497,,450,108.38,10032.086060031,0.35,0.65,26.0,0.2241,0.35,0.65,0.0513,0.6737,26.0,False,33,"{'x': 18, 'y': 107, 'width': 227, 'height': 226}",0,116.69,115.0,141.0,2.497,0.0513,0.8478,V0,OFF,19.123813,120.0,180.0,10032.352845527,141.0,True
False,34,68.6,80.6,12.0,V1,13.0,13.0,local_contrast,False,,0,19.14324214699991,2.497,,450,108.38,10032.086060031,0.35,0.65,13.0,0.1444,0.35,0.65,0.0146,0.5947,13.0,False,34,"{'x': 378, 'y': 112, 'width': 262, 'height': 256}",1,89.52,89.0,102.0,2.497,0.0146,0.8575,V1,OFF,19.123813,120.0,180.0,10032.352845527,102.0,True
False,33,39.0,63.0,24.0,V0,24.0,24.0,local_contrast,False,,0,19.176593120999314,2.497,,451,108.24,10032.086060031,0.35,0.65,24.0,0.2069,0.35,0.65,0.0,0.6764,24.0,False,33,"{'x': 18, 'y': 107, 'width': 227, 'height': 226}",0,116.24,115.0,139.0,2.497,0.0,0.8478,V0,OFF,19.157267,120.0,180.0,10032.386196501,139.0,True
False,34,68.5,80.5,12.0,V1,11.0,11.0,local_contrast,False,,0,19.176593120999314,2.497,,451,108.24,10032.086060031,0.35,0.65,11.0,0.1196,0.35,0.65,0.0,0.5986,11.0,False,34,"{'x': 378, 'y': 112, 'width': 262, 'height': 256}",1,90.87,91.0,102.0,2.497,0.0,0.8562,V1,OFF,19.157267,120.0,180.0,10032.386196501,102.0,True
