t_s,phase_rad,frequency_hz,phase_error_rad,follower_flash,loop_dt_ms
11.72971,1.98456,1.982436,0.710701,0,65.65
11.801118,2.886112,1.982733,0.705161,0,71.408
11.886437,3.961477,1.983024,0.700137,0,85.319
11.975684,5.086232,1.983307,0.694892,0,89.247
12.03894,5.887448,1.983585,0.687145,0,63.256
12.130689,0.759715,1.983851,0.402005,1,91.748
12.196255,1.58815,1.984106,0.394404,0,65.566
12.263615,2.438364,1.984351,0.38763,0,67.36
12.342113,3.426998,1.984588,0.382141,0,78.499
12.430086,4.533418,1.984816,0.377689,0,87.973
12.517065,5.627173,1.985038,0.373521,0,86.979
12.596645,0.346407,1.985253,0.660723,1,79.579
12.681477,1.415113,1.985462,0.655751,0,84.833
12.763317,2.447087,1.985665,0.649852,0,81.84
12.841765,3.437211,1.985863,0.643167,0,78.448
12.930033,4.550233,1.986055,0.636546,0,88.268
13.016512,5.641231,1.986243,0.629455,0,86.479
13.093855,0.335353,1.98646,0.650082,1,77.343
13.164132,1.224741,1.986699,0.645296,0,70.277
13.228903,2.045615,1.986956,0.639675,0,64.771
13.301404,2.963166,1.987225,0.634617,0,72.501
13.386283,4.035444,1.987504,0.630593,0,84.88
13.475733,5.164951,1.987789,0.626825,0,89.45
13.538109,5.95647,1.988077,0.6203,0,62.376
13.630466,0.838115,1.988107,0.297608,1,92.357
13.696599,1.674214,1.987931,0.265594,0,66.133
13.764277,2.528476,1.987589,0.234337,0,67.678
13.842523,3.513588,1.987117,0.200988,0,78.246
13.930623,4.620572,1.986543,0.165806,0,88.1
14.017349,5.70922,1.985889,0.132287,0,86.726
14.094231,0.39273,1.985728,0.617729,1,76.882
14.163891,1.270373,1.985963,0.650064,0,69.661
14.229454,2.097996,1.986513,0.678844,0,65.562
14.301235,3.004406,1.987312,0.709899,0,71.782
14.386237,4.077148,1.988309,0.747066,0,85.002
14.474876,5.196728,1.989458,0.784819,0,88.639
14.537898,5.997523,1.990726,0.807057,0,63.022
14.630321,0.881796,1.99152,0.253618,1,92.423
14.696655,1.721848,1.991931,0.218869,0,66.334
14.763825,2.571277,1.992034,0.18506,0,67.17
14.842133,3.558993,1.991891,0.148517,0,78.308
14.93041,4.670335,1.991551,0.10967,0,88.277
15.017166,5.761432,1.991055,0.072628,0,86.755
15.093869,0.444468,1.991,0.562926,1,76.703
15.164103,1.330783,1.991297,0.593997,0,70.234
15.228931,2.150535,1.991876,0.620998,0,64.828
15.300681,3.05802,1.992678,0.650498,0,71.75
15.385598,4.131568,1.993655,0.685697,0,84.917
15.474834,5.260564,1.994767,0.721784,0,89.237
15.538024,6.064465,1.995984,0.743057,0,63.19
15.629726,0.941591,1.996718,0.184148,1,91.702
15.695885,1.7804,1.997061,0.148636,0,66.158
15.763349,2.634435,1.997092,0.113939,0,67.464
15.841934,3.626836,1.996872,0.076264,0,78.585
15.930342,4.741261,1.996453,0.036135,0,88.409
16.016451,5.825553,1.995876,-0.001771,0,86.108
16.09404,0.520526,1.995429,0.459476,1,77.589
16.16353,1.397713,1.995088,0.456169,0,69.49
16.229364,2.229539,1.994834,0.452113,0,65.834
16.300729,3.131073,1.99465,0.447709,0,71.366
16.38546,4.200396,1.994523,0.443332,0,84.731
16.474231,5.320547,1.994442,0.438788,0,88.771
16.537566,6.122104,1.994398,0.433181,0,63.335
16.630347,1.008537,1.994383,0.164148,1,92.781
16.69615,1.839326,1.994393,0.159369,0,65.803
16.763133,2.684283,1.994422,0.15538,0,66.983
16.841775,3.67485,1.994466,0.152382,0,78.642
16.929389,4.777453,1.994522,0.150163,0,87.614
17.015862,5.865453,1.994587,0.14829,0,86.473
17.093447,0.559725,1.99466,0.420204,1,77.585
17.162813,1.434857,1.994738,0.417243,0,69.366
17.228535,2.264853,1.99482,0.413494,0,65.722
17.299715,3.163676,1.994905,0.409379,0,71.18
17.384573,4.23426,1.994992,0.405253,0,84.858
17.473311,5.353752,1.99508,0.400906,0,88.738
17.536577,6.154129,1.995169,0.395562,0,63.266
17.595047,0.610397,1.995542,0.15676,1,58.47
17.663669,1.47672,1.99614,0.182636,0,68.622
17.729024,2.301965,1.996917,0.207291,0,65.355
17.801218,3.213174,1.997833,0.235146,0,72.194
17.885488,4.276379,1.998856,0.268276,0,84.27
17.973614,5.388688,1.999962,0.302606,0,88.126
18.036548,6.185231,2.001129,0.325013,0,62.933
18.128366,1.061326,2.001788,0.058371,1,91.818
18.19482,1.901098,2.002039,0.024644,0,66.454
18.261991,2.749181,2.001961,-0.00864,0,67.172
18.339581,3.727472,2.001621,-0.045613,0,77.59
18.427143,4.830206,2.001072,-0.085944,0,87.562
18.513751,5.919842,2.000359,-0.124756,0,86.608
18.573988,0.393711,1.999518,-0.151139,1,60.237
18.662709,1.506584,1.998576,-0.43106,0,88.721
18.725745,2.29493,1.997559,-0.455468,0,63.036
18.79352,3.141074,1.996485,-0.479938,0,67.775
18.870956,4.106833,1.99537,-0.50656,0,77.437
18.958785,5.201328,1.994226,-0.535618,0,87.829
19.045176,6.276245,1.993065,-0.56247,1,86.391
19.105534,0.742797,1.991893,-0.016022,1,60.358
19.194105,1.846237,1.990718,-0.042948,0,88.571
19.260225,2.668967,1.989546,-0.062063,0,66.12
19.337399,3.629908,1.98838,-0.085415,0,77.174
19.424949,4.720236,1.987223,-0.112363,0,87.551
19.5129,5.815062,1.98608,-0.139119,0,87.951
19.575362,0.308041,1.98495,-0.156803,1,62.462
19.634036,1.035877,1.983873,-0.324039,0,58.674
19.702143,1.880328,1.982842,-0.338215,0,68.107
19.768769,2.705395,1.981852,-0.350999,0,66.626
19.845665,3.657457,1.980899,-0.365465,0,76.895
19.932144,4.727916,1.979979,-0.381379,0,86.48
20.019861,5.812853,1.97909,-0.396658,0,87.716
20.082076,0.30009,1.978228,0.45566,1,62.215
20.172416,1.422164,1.977392,0.438064,0,90.341
20.239185,2.252756,1.976579,0.423854,0,66.769
20.310159,3.136654,1.97579,0.4072,0,70.974
20.392996,4.168522,1.975021,0.386924,0,82.837
20.480481,5.258433,1.974272,0.365015,0,87.485
20.544519,6.057615,1.973542,0.34758,0,64.038
20.604707,0.525409,1.972674,0.198783,1,60.188
20.673961,1.388162,1.971701,0.163697,0,69.254
20.73773,2.182182,1.970646,0.131686,0,63.768
20.807219,3.046204,1.96953,0.098003,0,69.489
20.88934,4.065569,1.96837,0.059915,0,82.121
20.977041,5.152809,1.967179,0.020606,0,87.701
21.042205,5.960282,1.965969,-0.008374,0,65.164
21.102581,0.425802,1.964976,0.320568,1,60.376
21.171792,1.283889,1.964161,0.315414,0,69.211
21.237918,2.104075,1.963492,0.310018,0,66.126
21.30835,2.977501,1.962942,0.304279,0,70.432
21.389838,3.987332,1.962489,0.29817,0,81.488
21.477531,5.07365,1.962116,0.291898,0,87.693
21.542512,5.87991,1.961809,0.285952,0,64.981
21.602095,0.336958,1.961736,0.419534,1,59.582
21.671809,1.202616,1.961853,0.432792,0,69.714
21.738149,2.027248,1.962119,0.444508,0,66.341
21.808721,2.904613,1.962505,0.456754,0,70.572
21.890339,3.918768,1.962984,0.471343,0,81.618
21.977144,4.997548,1.963537,0.486644,0,86.805
22.042176,5.808357,1.964146,0.49554,0,65.032
22.102289,0.275785,1.964779,0.488591,1,60.113
22.170832,1.130935,1.965428,0.49526,0,68.543
22.234726,1.929164,1.966088,0.500392,0,63.894
22.303589,2.78922,1.966754,0.50613,0,68.863
22.384397,3.797356,1.967423,0.513933,0,80.808
22.471174,4.8798,1.96809,0.522459,0,86.777
22.55515,5.928148,1.968754,0.52987,0,83.976
22.630625,0.587996,1.969412,0.370133,1,75.475
22.699439,1.448533,1.970064,0.374205,0,68.814
22.766138,2.282876,1.970707,0.377974,0,66.699
22.847046,3.293235,1.971341,0.384434,0,80.909
22.933664,4.374486,1.971965,0.391829,0,86.617
23.019742,5.449323,1.972579,0.398924,0,86.079
23.08127,6.220156,1.973182,0.401448,0,61.528
23.16994,1.043091,1.973593,0.053105,1,88.669
23.233,1.830678,1.973849,0.039072,0,63.061
23.302008,2.691101,1.97398,0.025454,0,69.008
23.38221,3.689546,1.974011,0.011489,0,80.202
23.468882,4.767517,1.97396,-0.002378,0,86.673
23.552837,5.811091,1.973846,-0.015148,0,83.954
23.628475,0.469766,1.973861,0.484802,1,75.639
23.696764,1.321684,1.97398,0.492482,0,68.288
23.7633,2.152919,1.974182,0.498605,0,66.536
23.839327,3.102785,1.974449,0.505224,0,76.027
23.924652,4.168813,1.974767,0.512421,0,85.325
24.011561,5.255249,1.975124,0.519017,0,86.909
24.072936,6.025455,1.975513,0.520757,0,61.374
24.163149,0.869839,1.975699,0.240164,1,90.213
24.228794,1.69185,1.975724,0.219508,0,65.645
24.299638,2.577787,1.975618,0.198504,0,70.844
24.381011,3.593776,1.97541,0.176118,0,81.373
24.468422,4.684042,1.975119,0.153261,0,87.411
24.552096,5.72722,1.974765,0.131847,0,83.673
24.627848,0.389953,1.97436,0.541571,1,75.752
24.6962,1.24477,1.973917,0.522758,0,68.352
24.76303,2.081159,1.973445,0.503526,0,66.83
24.838758,3.028091,1.972951,0.482239,0,75.727
24.924333,4.09711,1.972443,0.459003,0,85.575
25.010555,5.173983,1.971924,0.435682,0,86.222
25.072032,5.943987,1.9714,0.416798,0,61.477
25.162811,0.793051,1.970621,0.287893,1,90.779
25.228106,1.608727,1.969641,0.243513,0,65.295
25.298681,2.488692,1.968504,0.197195,0,70.575
25.380413,3.505424,1.967246,0.145932,0,81.732
25.467814,4.590785,1.965897,0.092987,0,87.401
25.551423,5.627737,1.96448,0.043588,0,83.609
25.62762,0.291113,1.963492,0.67295,1,76.196
25.695773,1.139496,1.962852,0.682974,0,68.153
25.762395,1.969969,1.962493,0.691383,0,66.622
25.838009,2.912207,1.96236,0.700869,0,75.614
25.92328,3.974332,1.962408,0.711727,0,85.271
26.00972,5.051623,1.962601,0.721969,0,86.439
26.071122,5.820887,1.962909,0.72532,0,61.403
26.161924,0.66919,1.963311,0.484472,1,90.801
26.227441,1.488636,1.963787,0.488702,0,65.517
26.297975,2.369913,1.964319,0.494299,0,70.534
26.379272,3.384086,1.964895,0.502464,0,81.297
26.466309,4.469294,1.965503,0.511849,0,87.036
26.550673,5.521778,1.966135,0.520401,0,84.364
26.626837,0.191102,1.966782,0.778364,1,76.164
26.695644,1.05382,1.967438,0.781792,0,68.808
26.762356,1.891557,1.9681,0.783681,0,66.711
26.83808,2.841563,1.968764,0.786537,0,75.725
26.923293,3.909694,1.969426,0.7905,0,85.213
27.010495,5.003161,1.970084,0.794069,0,87.202
27.071841,5.777226,1.970736,0.791794,0,61.346
27.162455,0.629925,1.971381,0.523513,1,90.614
27.228269,1.458302,1.972018,0.522145,0,65.814
27.29927,2.350667,1.972646,0.522158,0,71.001
27.380263,3.366724,1.973264,0.524252,0,80.992
27.468292,4.470016,1.973871,0.527711,0,88.03
27.552482,5.525763,1.974468,0.530494,0,84.189
27.628863,0.202531,1.975042,0.768993,1,76.381
27.697191,1.063409,1.975595,0.766728,0,68.328
27.763679,1.902156,1.97613,0.763367,0,66.489
27.840537,2.870235,1.976647,0.760784,0,76.858
27.926185,3.948016,1.977149,0.758804,0,85.648
28.012543,5.035087,1.977636,0.75637,0,86.357
28.074065,5.81398,1.978109,0.750191,0,61.523
28.165354,0.678866,1.97857,0.480945,1,91.289
28.231207,1.510198,1.979018,0.475764,0,65.853
28.302787,2.412288,1.979455,0.47189,0,71.58
28.385533,3.452926,1.979882,0.469807,0,82.746
28.473015,4.552274,1.980297,0.468585,0,87.482
28.557113,5.60939,1.980703,0.467171,0,84.097
28.63364,0.289899,1.981084,0.680589,1,76.527
28.70239,1.157415,1.981444,0.675224,0,68.75
28.767704,1.982631,1.981785,0.668975,0,65.314
28.843314,2.936428,1.982111,0.663102,0,75.61
28.928799,4.013534,1.982422,0.657626,0,85.485
29.015712,5.108705,1.98272,0.651926,0,86.913
29.077704,5.893631,1.983008,0.644054,0,61.992
29.168058,0.747934,1.983284,0.396139,1,90.355
29.233274,1.571531,1.98355,0.389075,0,65.216
29.30292,2.449788,1.983807,0.382994,0,69.645
29.384483,3.476174,1.984056,0.378261,0,81.564
29.471322,4.568,1.984298,0.37429,0,86.839
29.556159,5.634636,1.984532,0.370507,0,84.838
29.63262,0.314588,1.98476,0.653389,1,76.461
29.701061,1.178477,1.984981,0.647886,0,68.442
29.766659,2.007483,1.985197,0.641472,0,65.598
29.841803,2.95602,1.985407,0.635043,0,75.144
29.928199,4.045289,1.985612,0.628799,0,86.396
