t,frame_id,roi_intensity,normalized_signal,detected_flash_state,leader_flash_event,detected_flash_time,detection_confidence,roi_x,roi_y,roi_w,roi_h,camera_processing_time_ms
25.568739,407,138.67,0.0566,0,0,,0.9033,,,,,59.6
25.628589,408,144.0,0.2075,0,0,,0.9025,,,,,60.88
25.689711,409,172.67,1.0,1,1,25.689711,0.902,,,,,58.61
25.749026,410,171.67,0.9907,1,0,,0.9025,,,,,59.78
25.809012,411,171.33,0.981,1,0,,0.9011,,,,,60.99
25.870253,412,155.33,0.5282,1,0,,0.9001,,,,,66.49
25.936991,413,136.0,0.0,0,0,,0.8995,,,,,68.58
26.005827,414,137.33,0.0187,0,0,,0.8988,,,,,65.88
26.071948,415,138.0,0.0376,0,0,,0.898,,,,,60.58
26.132768,416,145.33,0.2451,0,0,,0.8976,,,,,58.72
26.191734,417,173.0,1.0,1,1,26.191734,0.8977,,,,,60.48
26.252929,418,170.67,0.9624,1,0,,0.8988,,,,,58.92
26.312089,419,171.33,0.981,1,0,,0.9,,,,,61.56
26.373892,420,153.33,0.4716,1,0,,0.9002,,,,,66.56
26.440703,421,136.67,0.0,0,0,,0.8999,,,,,68.46
26.509412,422,138.0,0.0376,0,0,,0.8994,,,,,63.61
26.573268,423,139.0,0.0659,0,0,,0.8997,,,,,60.12
26.633626,424,148.0,0.3207,0,0,,0.8997,,,,,60.33
26.6942,425,172.67,1.0,1,1,26.6942,0.9001,,,,,59.71
26.754621,426,170.67,0.9615,1,0,,0.8991,,,,,59.63
26.814502,427,170.67,0.9615,1,0,,0.8993,,,,,60.45
26.875195,428,150.33,0.3863,1,0,,0.8972,,,,,67.25
26.942701,429,135.67,0.0,0,0,,0.8966,,,,,68.8
27.011747,430,136.67,0.0,0,0,,0.896,,,,,62.76
27.074758,431,138.0,0.0376,0,0,,0.8951,,,,,60.22
27.135218,432,148.33,0.3297,0,0,,0.8936,,,,,59.4
27.194887,433,173.0,1.0,1,1,27.194887,0.8933,,,,,60.49
27.256107,434,170.67,0.9534,1,0,,0.894,,,,,59.08
27.315429,435,171.33,0.972,1,0,,0.8939,,,,,61.05
27.37673,436,149.67,0.3646,1,0,,0.8923,,,,,68.1
27.445084,437,136.0,0.0,0,0,,0.8932,,,,,67.29
27.512622,438,136.67,0.0,0,0,,0.8945,,,,,63.07
27.575938,439,138.0,0.0373,0,0,,0.8952,,,,,59.95
27.636128,440,148.67,0.3365,0,0,,0.8957,,,,,59.6
27.695962,441,172.67,1.0,1,1,27.695962,0.8958,,,,,59.73
27.75642,442,169.67,0.9254,1,0,,0.895,,,,,58.91
27.815571,443,170.67,0.9534,1,0,,0.8948,,,,,61.52
27.877342,444,148.67,0.3365,0,0,,0.8929,,,,,66.6
27.944189,445,136.0,0.0,0,0,,0.8933,,,,,68.72
28.013154,446,137.67,0.028,0,0,,0.8938,,,,,61.57
28.074986,447,139.0,0.0653,0,0,,0.8941,,,,,60.35
28.135587,448,149.33,0.355,0,0,,0.8934,,,,,60.64
28.196473,449,172.67,1.0,1,1,28.196473,0.8932,,,,,59.18
28.256382,450,171.33,0.971,1,0,,0.8924,,,,,59.47
28.316059,451,171.67,0.9806,1,0,,0.8923,,,,,61.1
28.377409,452,149.0,0.3454,0,0,,0.8901,,,,,66.94
28.444597,453,136.0,0.0,0,0,,0.8906,,,,,69.12
28.513968,454,137.33,0.0194,0,0,,0.8907,,,,,62.45
28.576654,455,138.33,0.0474,0,0,,0.8901,,,,,59.41
28.636305,456,149.67,0.3648,0,0,,0.8898,,,,,60.21
28.69676,457,172.33,1.0,1,1,28.69676,0.8904,,,,,60.46
28.757965,458,170.0,0.9347,1,0,,0.8925,,,,,59.17
28.817383,459,171.33,0.972,1,0,,0.8942,,,,,60.81
28.878445,460,148.67,0.3371,0,0,,0.8949,,,,,66.97
28.945671,461,136.33,0.0,0,0,,0.8937,,,,,68.58
29.014493,462,138.0,0.0464,0,0,,0.8927,,,,,61.85
29.076586,463,139.33,0.0833,0,0,,0.893,,,,,59.88
29.136715,464,149.67,0.3706,0,0,,0.8926,,,,,59.99
29.196953,465,172.67,1.0,1,1,29.196953,0.892,,,,,59.56
29.257269,466,170.33,0.9436,1,0,,0.8912,,,,,59.37
29.31688,467,170.67,0.953,1,0,,0.8916,,,,,62.0
29.379128,468,147.33,0.3053,0,0,,0.8905,,,,,66.23
29.445606,469,135.67,0.0,0,0,,0.8908,,,,,69.03
29.514902,470,136.67,0.001,0,0,,0.8904,,,,,64.98
29.580124,471,138.0,0.0382,0,0,,0.8893,,,,,60.04
29.640407,472,151.0,0.402,0,0,,0.8891,,,,,60.32
29.700969,473,172.67,1.0,1,1,29.700969,0.8898,,,,,58.57
29.760292,474,169.67,0.9246,1,0,,0.8905,,,,,59.62
29.820112,475,171.67,0.9806,1,0,,0.8902,,,,,61.7
29.882061,476,145.67,0.2529,0,0,,0.8907,,,,,66.9
29.949204,477,136.0,0.0,0,0,,0.8914,,,,,69.54
