t_s,detected_state,leader_flash_event,brightness_used,signal_norm,camera_ms
18.770366,0,0,105.67,0.2069,69.13
18.839873,0,0,104.0,0.1205,63.2
18.903452,1,1,120.33,0.9653,73.48
18.977363,1,0,119.67,0.9312,74.2
19.051934,1,0,121.33,1.0,85.62
19.137933,0,0,102.0,0.0171,96.73
19.235038,0,0,105.33,0.1866,96.65
19.332064,0,0,104.0,0.1175,65.09
19.397633,1,1,119.67,0.93,58.17
19.456226,1,0,120.0,0.9474,74.91
19.531517,1,0,121.0,1.0,85.4
19.617304,0,0,103.0,0.0526,96.15
19.713831,0,0,105.0,0.155,97.36
19.811594,0,0,103.33,0.0668,66.42
19.878478,0,0,110.33,0.4285,58.14
19.937006,1,1,119.33,0.9106,72.79
20.010178,1,0,120.33,0.9641,85.03
20.095593,0,0,102.67,0.0182,95.99
20.191965,0,0,102.67,0.0182,97.97
20.290327,0,0,105.0,0.143,68.58
20.359297,0,0,107.67,0.2834,62.52
20.422216,1,1,119.33,0.9102,73.79
20.496446,1,0,120.33,0.964,84.62
20.581464,0,0,105.33,0.1576,95.45
20.677313,0,0,102.33,0.0,98.71
20.776415,0,0,104.33,0.1039,70.02
20.846849,0,0,102.0,0.0,63.38
20.910657,1,1,119.67,0.9288,74.06
20.985166,1,0,119.33,0.9106,73.36
21.058948,1,0,120.33,0.9641,86.18
21.145531,0,0,102.0,0.0,95.71
21.241647,0,0,105.0,0.143,95.52
21.337567,0,0,103.0,0.0359,64.64
21.402698,1,1,119.67,0.9288,93.55
21.496693,1,0,120.33,0.9641,84.62
21.581723,0,0,105.33,0.161,95.65
21.677791,0,0,103.0,0.0342,97.96
21.776166,0,0,104.67,0.124,69.94
21.846516,0,0,102.33,0.0,63.54
21.910474,1,1,120.0,0.948,74.55
21.985488,1,0,119.67,0.9303,73.39
22.059297,1,0,120.67,0.984,84.99
22.144706,0,0,102.0,0.0,96.07
22.241192,0,0,105.0,0.1417,95.28
22.33692,0,0,103.0,0.0342,64.12
22.401534,1,1,118.67,0.8765,57.94
22.459939,1,0,120.33,0.9814,75.11
22.53548,1,0,119.67,0.9471,90.47
22.626378,0,0,101.33,0.0,97.53
22.724348,0,0,104.67,0.1278,96.09
22.820867,0,0,103.0,0.0366,65.8
22.887194,1,1,118.67,0.8926,57.4
22.945073,1,0,117.33,0.8333,71.55
23.01706,1,0,119.33,0.9444,78.12
23.095614,0,0,103.67,0.0744,91.69
23.18774,0,0,101.33,0.0,96.56
23.28473,0,0,103.33,0.0556,68.42
23.353579,0,0,103.67,0.0744,62.96
23.416982,1,1,119.33,0.9444,73.19
23.490681,1,0,119.33,0.9444,76.99
23.56811,1,0,114.0,0.6483,90.88
23.65944,0,0,101.0,0.0,96.75
23.756633,0,0,103.0,0.0511,72.48
23.829551,0,0,102.0,0.0,65.14
23.895141,1,1,119.67,0.964,74.95
23.970607,1,0,119.33,0.9454,75.4
24.046454,1,0,120.0,0.982,85.81
24.132711,0,0,101.33,0.0,95.94
24.229097,0,0,104.0,0.1095,95.66
24.325203,0,0,102.33,0.0181,64.12
24.389944,1,1,119.0,0.9308,57.21
24.447646,1,0,118.67,0.9127,72.84
24.520941,1,0,120.33,1.0,79.1
24.600497,0,0,102.67,0.0367,91.82
24.692776,0,0,101.33,0.0,97.15
24.790384,0,0,104.33,0.1276,67.23
24.858083,0,0,106.67,0.2557,62.17
24.920715,1,1,120.0,0.9855,73.76
24.995009,1,0,120.33,1.0,80.13
25.075607,1,0,109.33,0.4013,92.56
25.168632,0,0,101.33,0.0,96.81
25.265901,0,0,104.0,0.1095,68.5
25.334888,0,0,102.67,0.0367,63.07
25.398426,1,1,119.33,0.9489,73.62
25.472555,1,0,120.0,0.9855,74.91
25.547944,1,0,120.0,1.0,85.9
25.634318,0,0,100.67,0.0,95.94
25.730749,0,0,103.67,0.119,94.34
25.825562,0,0,102.0,0.0289,64.84
25.891025,1,1,118.67,0.9282,57.52
25.949066,1,0,118.67,0.9282,72.25
26.021793,1,0,119.33,0.9639,79.35
26.101614,0,0,101.67,0.0146,92.28
26.194375,0,0,100.33,0.0,96.64
26.291488,0,0,102.33,0.0536,67.13
26.359095,0,0,104.67,0.1789,62.05
26.421626,1,1,118.33,0.9106,72.42
26.494595,1,0,119.33,0.9641,81.41
26.57649,0,0,104.33,0.1607,93.54
26.67052,0,0,98.67,0.0,95.28
26.766282,0,0,99.67,0.0,66.33
26.833087,0,0,99.0,0.0,61.82
26.895396,1,1,117.67,0.8752,71.04
26.967005,1,0,118.33,0.9106,70.6
27.038093,1,0,119.0,0.9464,82.16
27.120742,0,0,99.0,0.0,93.01
27.214245,0,0,101.33,0.0123,94.05
27.308794,0,0,100.0,0.0,64.02
27.373384,0,0,104.0,0.1689,57.59
27.431465,1,1,115.67,0.7789,68.23
27.500236,1,0,119.0,0.9646,76.31
27.577045,0,0,106.67,0.3139,89.58
27.667123,0,0,98.33,0.0,94.8
27.762422,0,0,101.0,0.0297,67.26
27.830185,0,0,100.0,0.0,62.23
27.892925,1,1,118.67,0.9539,72.41
27.965889,1,0,118.0,0.9195,69.94
28.036333,1,0,120.33,1.0,82.44
28.119275,0,0,99.67,0.0,93.14
28.212926,0,0,101.33,0.0668,93.26
28.30672,0,0,100.0,0.0,64.05
28.371391,0,0,103.67,0.1844,57.25
28.42916,1,1,118.33,0.9211,71.33
28.501043,1,0,119.0,0.9547,76.74
28.578303,0,0,105.67,0.2849,89.54
28.668366,0,0,98.33,0.0,94.64
28.76352,0,0,100.33,0.0279,66.88
28.830938,0,0,99.33,0.0,62.43
28.893889,1,1,118.33,0.9239,71.72
28.966176,1,0,118.33,0.9301,70.0
29.036695,1,0,119.33,0.98,82.63
29.119845,0,0,98.67,0.0,93.18
29.21355,0,0,101.0,0.0772,93.41
29.307499,0,0,99.67,0.0103,63.53
29.37174,0,0,103.67,0.2116,57.33
29.429603,1,1,115.67,0.8157,68.9
29.499098,1,0,119.33,1.0,76.05
29.575682,1,0,108.67,0.4634,88.92
29.665133,0,0,99.33,0.0,95.81
29.761469,0,0,101.67,0.117,68.43
29.830432,0,0,100.67,0.067,63.57
29.894582,1,1,120.0,1.0,73.14
29.968308,1,0,119.33,1.0,73.72
